hhno	Pregnancy_in_household	Child(ren)_under_2
51937	No	No
51938	No	No
51939	No	No
51940	No	No
51941	No	No
51942	No	No
51943	No	No
51944	No	Yes
51945	No	No
51946	No	No
51947	No	No
51948	No	Yes
51949	No	No
51950	No	No
51951	No	No
51952	No	No
51953	No	No
51954	No	Yes
51955	No	No
51956	No	No
51957	No	No
51958	No	No
51959	No	No
51960	No	Yes
51961	No	No
51962	No	No
51963	No	No
51964	No	No
51965	No	No
51966	No	No
51967	No	No
51968	No	No
51969	No	No
51970	No	No
51971	No	No
51972	No	No
51973	No	No
51974	No	No
51975	No	No
51976	No	No
51977	No	No
51978	No	No
51979	No	No
51980	No	No
51981	No	No
51982	No	No
51983	No	Yes
51984	No	No
51985	No	No
51986	No	No
51987	No	No
51988	No	No
51989	No	No
51990	No	No
51991	No	No
51992	No	No
51993	No	No
51994	No	No
51995	No	No
51996	No	Yes
51997	No	Yes
51998	No	No
51999	No	No
52000	No	No
52001	No	No
52002	No	No
52003	No	Yes
52004	No	No
52005	No	No
52006	No	No
52007	No	No
52008	No	No
52009	No	Yes
52010	No	No
52011	No	Yes
52012	No	No
52013	No	No
52014	No	No
52015	No	No
52016	No	No
52017	No	No
52018	No	No
52019	No	Yes
52020	No	No
52021	No	No
52022	No	No
52023	No	No
52024	No	No
52025	No	No
52026	No	No
52027	No	No
52028	No	Yes
52029	No	No
52030	No	No
52031	No	No
52032	No	No
52033	No	No
52034	No	No
52035	No	No
52036	No	No
52037	No	No
52038	No	No
52039	No	No
52040	No	No
52041	No	No
52042	No	Yes
52043	No	No
52044	No	No
52045	No	No
52046	No	No
52047	No	Yes
52048	No	No
52049	No	No
52050	No	No
52051	No	Yes
52052	No	No
52053	No	No
52054	No	No
52055	No	Yes
52056	No	No
52057	No	No
52058	No	Yes
52059	No	No
52060	No	No
52061	No	No
52062	No	No
52063	No	No
52064	No	No
52065	No	No
52066	No	No
52067	No	No
52068	No	No
52069	No	No
52070	No	No
52071	No	No
52072	No	No
52073	No	Yes
52074	No	No
52075	No	No
52076	No	No
52077	No	No
52078	No	No
52079	No	No
52080	No	No
52081	No	No
52082	No	No
52083	No	No
52084	No	No
52085	No	No
52086	No	No
52087	No	No
52088	No	No
52089	No	No
52090	No	No
52091	No	No
52092	No	No
52093	No	No
52094	No	No
52095	No	No
52096	No	Yes
52097	No	No
52098	No	No
52099	No	No
52100	No	No
52101	No	No
52102	No	No
52103	No	No
52104	No	No
52105	No	No
52106	No	No
52107	No	Yes
52108	No	Yes
52109	No	No
52110	No	No
52111	No	No
52112	No	No
52113	No	No
52114	No	No
52115	No	Yes
52116	No	No
52117	No	No
52118	No	No
52119	No	Yes
52120	No	No
52121	No	Yes
52122	No	No
52123	Yes	No
52124	No	Yes
52125	No	No
52126	No	No
52127	No	No
52128	No	No
52129	No	No
52130	Yes	No
52131	No	No
52132	No	No
52133	No	No
52134	No	No
52135	No	No
52136	No	No
52137	No	No
52138	No	No
52139	No	No
52140	No	No
52141	No	No
52142	No	No
52143	No	No
52144	No	No
52145	No	No
52146	No	No
52147	No	No
52148	No	No
52149	No	No
52150	No	No
52151	No	No
52152	No	Yes
52153	No	No
52154	No	No
52155	No	No
52156	No	No
52157	No	Yes
52158	No	No
52159	No	No
52160	No	No
52161	No	No
52162	No	No
52163	No	No
52164	No	No
52165	No	No
52166	No	No
52167	No	No
52168	No	No
52169	No	No
52170	No	No
52171	No	No
52172	No	No
52173	No	No
52174	No	No
52175	No	No
52176	No	No
52177	No	No
52178	No	No
52179	No	No
52180	No	Yes
52181	No	No
52182	No	No
52183	No	No
52184	No	Yes
52185	No	No
52186	No	No
52187	No	No
52188	No	No
52189	No	No
52190	No	No
52191	No	Yes
52192	No	No
52193	No	No
52194	No	No
52195	No	No
52196	No	No
52197	No	No
52198	No	No
52199	No	No
52200	No	No
52201	No	Yes
52202	No	Yes
52203	Yes	No
52204	No	No
52205	No	No
52206	No	No
52207	No	No
52208	No	No
52209	No	No
52210	No	No
52211	No	Yes
52212	No	No
52213	No	No
52214	No	No
52215	No	No
52216	No	No
52217	No	No
52218	No	No
52219	No	No
52220	No	No
52221	No	No
52222	No	No
52223	No	No
52224	No	No
52225	No	No
52226	No	No
52227	No	Yes
52228	No	No
52229	No	No
52230	No	No
52231	No	No
52232	No	No
52233	No	No
52234	No	No
52235	No	No
52236	No	No
52237	Yes	No
52238	No	Yes
52239	No	No
52240	No	No
52241	No	No
52242	No	No
52243	No	No
52244	No	No
52245	No	No
52246	No	No
52247	No	No
52248	No	No
52249	No	No
52250	No	No
52251	No	No
52252	No	No
52253	No	No
52254	No	No
52255	No	No
52256	No	No
52257	No	No
52258	Yes	No
52259	No	No
52260	No	No
52261	No	No
52262	No	No
52263	No	No
52264	No	No
52265	No	No
52266	No	No
52267	No	No
52268	No	No
52269	No	No
52270	No	No
52271	No	No
52272	No	No
52273	No	No
52274	No	No
52275	No	No
52276	No	No
52277	No	Yes
52278	No	No
52279	No	Yes
52280	No	No
52281	No	No
52282	No	No
52283	No	Yes
52284	No	No
52285	No	No
52286	No	No
52287	No	No
52288	No	Yes
52289	No	No
52290	No	No
52291	No	No
52292	No	No
52293	No	No
52294	No	No
52295	No	No
52296	No	No
52297	No	No
52298	No	No
52299	No	Yes
52300	No	No
52301	No	No
52302	No	No
52303	No	No
52304	No	Yes
52305	No	No
52306	No	No
52307	No	No
52308	No	No
52309	No	No
52310	No	No
52311	No	No
52312	No	No
52313	No	No
52314	No	Yes
52315	No	No
52316	No	No
52317	No	No
52318	No	No
52319	No	No
52320	No	No
52321	No	No
52322	No	No
52323	No	No
52324	No	No
52325	No	No
52326	No	No
52327	No	No
52328	No	No
52329	No	No
52330	No	No
52331	No	No
52332	No	No
52333	No	No
52334	No	No
52335	No	Yes
52336	Yes	No
52337	No	No
52338	No	No
52339	No	No
52340	No	No
52341	No	No
52342	No	No
52343	No	No
52344	No	No
52345	No	No
52346	No	No
52347	No	No
52348	No	No
52349	No	No
52350	No	No
52351	No	No
52352	No	No
52353	No	No
52354	No	No
52355	No	No
52356	No	No
52357	No	No
52358	No	No
52359	No	No
52360	No	No
52361	No	No
52362	No	No
52363	No	No
52364	No	No
52365	No	No
52366	No	No
52367	No	No
52368	No	No
52369	No	No
52370	No	No
52371	No	No
52372	No	No
52373	No	No
52374	No	No
52375	No	No
52376	No	No
52377	No	No
52378	No	No
52379	No	Yes
52380	No	No
52381	No	No
52382	No	No
52383	No	No
52384	No	No
52385	No	No
52386	No	Yes
52387	No	No
52388	No	No
52389	No	Yes
52390	No	No
52391	No	No
52392	No	No
52393	No	No
52394	No	No
52395	No	No
52396	No	No
52397	No	No
52398	No	No
52399	No	No
52400	No	No
52401	No	No
52402	No	Yes
52403	No	Yes
52404	No	No
52405	No	No
52406	Yes	No
52407	No	No
52408	No	No
52409	No	No
52410	No	No
52411	No	No
52412	Yes	Yes
52413	No	No
52414	No	No
52415	No	No
52416	No	No
52417	No	No
52418	No	No
52419	No	No
52420	No	Yes
52421	No	No
52422	No	No
52423	No	No
52424	No	No
52425	No	Yes
52426	No	No
52427	No	No
52428	Yes	Yes
52429	No	No
52430	No	No
52431	No	No
52432	No	No
52433	No	No
52434	No	No
52435	No	Yes
52436	No	No
52437	No	No
52438	No	No
52439	No	No
52440	No	No
52441	No	No
52442	No	Yes
52443	No	No
52444	No	No
52445	No	No
52446	No	No
52447	No	No
52448	No	Yes
52449	No	No
52450	No	No
52451	No	No
52452	No	No
52453	No	No
52454	No	No
52455	No	No
52456	No	No
52457	No	No
52458	No	No
52459	No	No
52460	No	No
52461	No	No
52462	No	No
52463	No	No
52464	No	No
52465	No	No
52466	No	No
52467	No	No
52468	No	No
52469	No	Yes
52470	No	No
52471	No	No
52472	No	No
52473	No	No
52474	No	No
52475	No	No
52476	No	No
52477	No	No
52478	No	No
52479	No	No
52480	No	No
52481	No	No
52482	No	No
52483	No	No
52484	No	No
52485	No	No
52486	No	No
52487	No	No
52488	No	No
52489	No	No
52490	No	No
52491	No	Yes
52492	No	No
52493	No	No
52494	No	No
52495	No	No
52496	No	No
52497	No	No
52498	No	Yes
52499	No	No
52500	No	Yes
52501	No	No
52502	No	No
52503	No	No
52504	No	No
52505	No	No
52506	No	No
52507	No	No
52508	No	No
52509	No	No
52510	No	No
52511	No	No
52512	No	No
52513	No	No
52514	No	No
52515	No	No
52516	No	No
52517	No	No
52518	No	No
52519	No	No
52520	No	No
52521	No	No
52522	No	No
52523	Yes	No
52524	No	Yes
52525	No	No
52526	No	No
52527	No	No
52528	No	No
52529	No	No
52530	No	No
52531	No	No
52532	No	No
52533	Yes	No
52534	No	No
52535	No	Yes
52536	No	No
52537	No	No
52538	No	No
52539	No	No
52540	No	Yes
52541	No	No
52542	No	No
52543	No	No
52544	No	Yes
52545	No	No
52546	No	No
52547	No	No
52548	No	No
52549	No	No
52550	No	No
52551	No	No
52552	No	No
52553	No	No
52554	No	No
52555	No	No
52556	No	No
52557	No	No
52558	No	No
52559	No	No
52560	No	No
52561	No	No
52562	No	No
52563	No	No
52564	No	No
52565	No	No
52566	No	No
52567	No	No
52568	No	No
52569	No	No
52570	No	No
52571	No	No
52572	No	Yes
52573	No	No
52574	No	No
52575	No	No
52576	No	No
52577	No	No
52578	No	No
52579	No	No
52580	No	No
52581	No	No
52582	No	No
52583	No	No
52584	No	No
52585	No	No
52586	No	No
52587	No	No
52588	No	No
52589	No	No
52590	No	No
52591	No	No
52592	No	Yes
52593	No	No
52594	No	No
52595	No	No
52596	No	No
52597	No	No
52598	No	Yes
52599	No	No
52600	No	No
52601	No	No
52602	No	No
52603	No	No
52604	No	No
52605	No	No
52606	No	Yes
52607	No	Yes
52608	No	No
52609	No	No
52610	No	No
52611	No	No
52612	No	No
52613	No	No
52614	No	Yes
52615	No	No
52616	No	Yes
52617	No	No
52618	No	No
52619	No	No
52620	No	No
52621	No	Yes
52622	No	Yes
52623	No	No
52624	No	No
52625	No	No
52626	No	No
52627	No	No
52628	No	No
52629	No	No
52630	No	No
52631	No	No
52632	No	No
52633	No	Yes
52634	No	No
52635	No	No
52636	No	No
52637	No	No
52638	No	No
52639	No	No
52640	No	No
52641	No	No
52642	No	No
52643	No	No
52644	No	No
52645	No	No
52646	No	No
52647	No	No
52648	No	No
52649	No	No
52650	No	No
52651	No	No
52652	No	No
52653	No	No
52654	No	No
52655	No	No
52656	No	No
52657	No	No
52658	No	No
52659	No	No
52660	No	No
52661	No	No
52662	No	No
52663	No	No
52664	No	No
52665	No	No
52666	No	No
52667	No	No
52668	No	No
52669	No	No
52670	No	No
52671	No	No
52672	No	No
52673	No	No
52674	No	No
52675	No	No
52676	No	Yes
52677	No	No
52678	No	No
52679	No	No
52680	No	No
52681	No	No
52682	No	No
52683	No	No
52684	No	Yes
52685	No	No
52686	No	No
52687	No	No
52688	No	No
52689	No	No
52690	No	No
52691	No	No
52692	No	No
52693	No	No
52694	No	No
52695	No	No
52696	No	No
52697	No	No
52698	No	No
52699	No	No
52700	No	No
52701	No	No
52702	No	No
52703	No	No
52704	No	No
52705	Yes	No
52706	No	No
52707	No	No
52708	No	No
52709	No	No
52710	No	No
52711	No	No
52712	No	No
52713	No	No
52714	No	No
52715	No	No
52716	No	No
52717	No	No
52718	No	No
52719	No	No
52720	No	No
52721	No	No
52722	No	No
52723	No	No
52724	No	No
52725	No	No
52726	No	No
52727	No	No
52728	No	No
52729	No	Yes
52730	No	No
52731	No	No
52732	No	No
52733	No	No
52734	No	No
52735	No	No
52736	No	No
52737	No	No
52738	No	No
52739	No	No
52740	No	No
52741	No	No
52742	No	No
52743	No	No
52744	No	No
52745	No	No
52746	No	No
52747	No	No
52748	No	Yes
52749	No	No
52750	No	Yes
52751	No	No
52752	No	No
52753	Yes	No
52754	No	No
52755	No	No
52756	No	Yes
52757	No	No
52758	No	No
52759	No	No
52760	No	No
52761	No	No
52762	No	Yes
52763	No	Yes
52764	No	No
52765	No	No
52766	No	No
52767	No	No
52768	No	No
52769	No	Yes
52770	No	No
52771	No	No
52772	No	No
52773	No	No
52774	No	No
52775	No	No
52776	No	No
52777	No	No
52778	No	No
52779	No	No
52780	No	No
52781	No	No
52782	No	No
52783	No	No
52784	No	No
52785	No	No
52786	No	No
52787	No	No
52788	No	Yes
52789	No	No
52790	No	No
52791	No	Yes
52792	No	No
52793	No	No
52794	No	Yes
52795	No	No
52796	No	No
52797	No	No
52798	No	No
52799	No	No
52800	No	No
52801	No	No
52802	No	No
52803	No	No
52804	No	No
52805	No	No
52806	No	No
52807	No	No
52808	No	No
52809	No	Yes
52810	No	No
52811	No	No
52812	No	No
52813	No	No
52814	No	Yes
52815	No	No
52816	No	No
52817	No	Yes
52818	No	No
52819	No	No
52820	No	No
52821	No	No
52822	No	No
52823	No	Yes
52824	No	No
52825	No	No
52826	No	No
52827	Yes	No
52828	No	No
52829	No	No
52830	No	No
52831	No	No
52832	No	No
52833	No	No
52834	No	No
52835	No	Yes
52836	No	No
52837	No	No
52838	No	No
52839	No	No
52840	No	No
52841	No	No
52842	No	No
52843	No	No
52844	No	No
52845	No	No
52846	No	No
52847	No	No
52848	No	No
52849	No	No
52850	No	No
52851	No	No
52852	No	No
52853	No	No
52854	No	No
52855	No	No
52856	No	No
52857	No	Yes
52858	No	No
52859	No	No
52860	No	No
52861	No	No
52862	No	No
52863	No	No
52864	No	No
52865	No	No
52866	No	No
52867	No	No
52868	No	No
52869	No	No
52870	No	No
52871	No	No
52872	No	No
52873	No	No
52874	No	No
52875	No	No
52876	No	No
52877	No	No
52878	No	No
52879	No	No
52880	No	No
52881	No	No
52882	No	No
52883	No	No
52884	No	No
52885	No	No
52886	No	No
52887	No	No
52888	No	No
52889	No	No
52890	No	No
52891	No	No
52892	No	No
52893	No	No
52894	No	Yes
52895	No	No
52896	No	Yes
52897	No	No
52898	No	No
52899	No	No
52900	No	No
52901	No	No
52902	No	No
52903	No	No
52904	No	No
52905	No	No
52906	No	No
52907	No	No
52908	No	No
52909	No	Yes
52910	No	No
52911	No	No
52912	No	No
52913	No	No
52914	No	No
52915	No	No
52916	No	No
52917	No	No
52918	No	No
52919	No	No
52920	No	No
52921	No	Yes
52922	No	No
52923	No	Yes
52924	No	No
52925	No	No
52926	No	No
52927	No	No
52928	No	Yes
52929	No	No
52930	No	Yes
52931	No	No
52932	No	No
52933	No	No
52934	No	No
52935	No	No
52936	No	No
52937	No	No
52938	No	No
52939	No	No
52940	No	No
52941	No	No
52942	No	No
52943	No	No
52944	No	No
52945	No	No
52946	No	No
52947	No	Yes
52948	No	No
52949	No	No
52950	No	No
52951	No	No
52952	No	No
52953	No	No
52954	No	No
52955	No	No
52956	No	No
52957	No	No
52958	No	No
52959	No	No
52960	No	No
52961	No	No
52962	No	No
52963	No	No
52964	No	No
52965	No	Yes
52966	No	No
52967	No	No
52968	No	No
52969	No	No
52970	No	No
52971	No	No
52972	No	No
52973	No	No
52974	No	No
52975	No	No
52976	No	No
52977	No	No
52978	No	No
52979	No	No
52980	No	No
52981	No	No
52982	No	No
52983	No	No
52984	No	No
52985	No	No
52986	No	No
52987	No	No
52988	No	No
52989	No	No
52990	No	Yes
52991	No	No
52992	No	No
52993	No	No
52994	No	No
52995	No	No
52996	No	Yes
52997	No	No
52998	No	No
52999	No	No
53000	No	No
53001	No	No
53002	No	No
53003	No	No
53004	No	No
53005	No	No
53006	No	No
53007	No	No
53008	No	No
53009	No	No
53010	No	No
53011	No	No
53012	No	No
53013	No	No
53014	No	No
53015	No	No
53016	No	No
53017	No	No
53018	No	No
53019	No	No
53020	No	No
53021	No	No
53022	No	No
53023	No	No
53024	No	No
53025	No	No
53026	No	No
53027	No	No
53028	No	No
53029	No	No
53030	No	No
53031	No	No
53032	No	Yes
53033	No	No
53034	No	No
53035	No	Yes
53036	No	No
53037	No	No
53038	No	No
53039	No	No
53040	No	No
53041	No	No
53042	No	No
53043	No	No
53044	No	No
53045	No	No
53046	No	No
53047	No	No
53048	No	No
53049	No	No
53050	No	No
53051	No	No
53052	No	No
53053	No	No
53054	No	Yes
53055	No	No
53056	No	No
53057	No	No
53058	No	No
53059	No	No
53060	No	No
53061	No	No
53062	No	No
53063	No	No
53064	No	No
53065	No	No
53066	No	No
53067	No	No
53068	No	No
53069	Yes	No
53070	No	No
53071	No	No
53072	No	Yes
53073	No	No
53074	No	No
53075	No	No
53076	No	No
53077	No	No
53078	No	No
53079	No	No
53080	No	No
53081	No	No
53082	No	Yes
53083	No	No
53084	No	No
53085	No	No
53086	No	Yes
53087	No	No
53088	No	No
53089	No	No
53090	No	No
53091	No	No
53092	No	No
53093	No	No
53094	No	No
53095	No	No
53096	No	No
53097	Yes	Yes
53098	No	No
53099	No	No
53100	No	No
53101	No	No
53102	No	No
53103	No	No
53104	No	No
53105	No	No
53106	No	No
53107	No	No
53108	No	No
53109	No	No
53110	No	Yes
53111	No	No
53112	No	No
53113	No	No
53114	No	No
53115	No	No
53116	No	No
53117	No	No
53118	No	No
53119	No	No
53120	No	No
53121	No	Yes
53122	No	No
53123	No	No
53124	No	No
53125	No	No
53126	No	No
53127	No	No
53128	No	No
53129	No	No
53130	No	No
53131	No	No
53132	No	No
53133	No	No
53134	No	No
53135	No	No
53136	No	No
53137	No	No
53138	No	No
53139	No	No
53140	No	No
53141	No	No
53142	No	No
53143	No	No
53144	No	No
53145	No	No
53146	No	No
53147	No	Yes
53148	No	No
53149	No	No
53150	No	No
53151	No	No
53152	No	No
53153	No	No
53154	No	No
53155	No	No
53156	No	No
53157	No	No
53158	No	No
53159	No	No
53160	No	No
53161	No	No
53162	No	No
53163	No	No
53164	No	Yes
53165	No	No
53166	No	No
53167	No	No
53168	No	No
53169	No	No
53170	No	No
53171	No	No
53172	No	No
53173	No	No
53174	No	No
53175	No	Yes
53176	No	No
53177	No	No
53178	No	No
53179	No	No
53180	No	No
53181	No	No
53182	No	No
53183	No	No
53184	No	No
53185	No	No
53186	No	No
53187	No	No
53188	No	No
53189	No	No
53190	No	No
53191	No	No
53192	No	No
53193	No	No
53194	No	No
53195	No	No
53196	No	No
53197	No	No
53198	No	No
53199	No	No
53200	No	No
53201	No	No
53202	No	No
53203	No	No
53204	No	No
53205	No	No
53206	No	No
53207	No	No
53208	No	Yes
53209	No	No
53210	No	No
53211	No	No
53212	No	No
53213	No	No
53214	No	No
53215	No	Yes
53216	No	No
53217	No	Yes
53218	No	Yes
53219	No	No
53220	No	Yes
53221	No	No
53222	No	No
53223	No	No
53224	No	No
53225	No	No
53226	No	No
53227	No	No
53228	Yes	No
53229	Yes	No
53230	No	No
53231	No	Yes
53232	No	No
53233	No	Yes
53234	No	No
53235	No	No
53236	No	No
53237	No	No
53238	No	No
53239	No	No
53240	No	No
53241	No	No
53242	No	No
53243	No	No
53244	No	No
53245	No	No
53246	No	No
53247	No	No
53248	Yes	No
53249	No	No
53250	No	No
53251	No	No
53252	No	No
53253	No	No
53254	No	No
53255	No	No
53256	No	No
53257	No	No
53258	No	No
53259	No	No
53260	No	No
53261	No	No
53262	No	No
53263	No	No
53264	No	No
53265	No	No
53266	No	No
53267	No	No
53268	No	No
53269	No	No
53270	No	No
53271	No	No
53272	No	No
53273	Yes	No
53274	No	No
53275	No	No
53276	No	No
53277	No	No
53278	No	No
53279	No	No
53280	No	No
53281	No	No
53282	No	No
53283	No	No
53284	No	No
53285	No	No
53286	No	No
53287	No	No
53288	No	No
53289	No	No
53290	No	No
53291	No	No
53292	No	No
53293	No	Yes
53294	No	No
53295	No	No
53296	No	No
53297	No	No
53298	No	No
53299	No	No
53300	No	No
53301	No	No
53302	No	No
53303	No	No
53304	No	No
53305	No	No
53306	No	No
53307	No	No
53308	No	No
53309	No	No
53310	No	No
53311	No	No
53312	No	No
53313	No	No
53314	No	No
53315	No	No
53316	No	No
53317	No	No
53318	No	No
53319	No	No
53320	No	No
53321	No	Yes
53322	No	No
53323	No	No
53324	No	No
53325	No	No
53326	No	No
53327	No	No
53328	No	No
53329	No	No
53330	No	No
53331	No	No
53332	No	No
53333	No	No
53334	No	No
53335	No	No
53336	No	No
53337	No	Yes
53338	No	No
53339	No	No
53340	No	Yes
53341	No	No
53342	No	No
53343	No	No
53344	No	No
53345	No	No
53346	No	No
53347	No	No
53348	No	No
53349	No	No
53350	No	No
53351	No	No
53352	No	No
53353	No	No
53354	No	No
53355	No	No
53356	No	No
53357	No	No
53358	No	No
53359	No	No
53360	No	No
53361	No	No
53362	No	No
53363	No	No
53364	No	No
53365	No	No
53366	No	No
53367	No	No
53368	No	No
53369	No	No
53370	No	No
53371	No	No
53372	No	No
53373	No	No
53374	No	No
53375	No	Yes
53376	No	No
53377	No	No
53378	No	No
53379	No	No
53380	No	No
53381	No	No
53382	No	No
53383	No	No
53384	No	No
53385	No	No
53386	No	No
53387	No	No
53388	No	No
53389	No	No
53390	No	No
53391	No	No
53392	No	No
53393	No	No
53394	No	No
53395	No	No
53396	No	No
53397	No	No
53398	No	No
53399	No	Yes
53400	No	No
53401	No	No
53402	No	No
53403	No	Yes
53404	No	No
53405	No	No
53406	No	No
53407	No	No
53408	No	No
53409	No	No
53410	No	No
53411	No	Yes
53412	No	No
53413	No	No
53414	No	No
53415	No	Yes
53416	No	No
53417	No	No
53418	No	No
53419	No	No
53420	No	No
53421	No	No
53422	No	No
53423	No	No
53424	No	No
53425	No	No
53426	No	Yes
53427	No	No
53428	Yes	Yes
53429	No	Yes
53430	No	No
53431	No	No
53432	No	No
53433	No	Yes
53434	No	No
53435	No	No
53436	No	No
53437	No	Yes
53438	No	No
53439	No	No
53440	No	Yes
53441	No	No
53442	No	No
53443	No	No
53444	No	No
53445	No	Yes
53446	No	No
53447	No	No
53448	No	No
53449	No	No
53450	No	No
53451	No	Yes
53452	No	No
53453	No	No
53454	No	No
53455	No	No
53456	No	No
53457	No	No
53458	No	No
53459	No	No
53460	No	No
53461	No	No
53462	No	No
53463	No	No
53464	No	No
53465	No	No
53466	No	No
53467	No	No
53468	No	No
53469	No	No
53470	No	No
53471	No	No
53472	No	No
53473	No	No
53474	No	No
53475	No	No
53476	No	No
53477	No	No
53478	No	No
53479	No	No
53480	No	No
53481	No	No
53482	No	No
53483	No	No
53484	No	No
53485	No	No
53486	No	No
53487	No	No
53488	No	Yes
53489	No	No
53490	No	Yes
53491	No	No
53492	No	No
53493	No	No
53494	No	No
53495	No	No
53496	No	No
53497	No	No
53498	No	No
53499	No	No
53500	No	No
53501	No	No
53502	No	No
53503	No	No
53504	No	No
53505	No	No
53506	No	No
53507	No	No
53508	No	No
53509	No	No
53510	No	No
53511	No	No
53512	No	No
53513	No	No
53514	No	Yes
53515	No	No
53516	No	No
53517	No	No
53518	No	No
53519	No	No
53520	No	No
53521	No	No
53522	No	No
53523	No	No
53524	No	Yes
53525	No	No
53526	No	No
53527	No	No
53528	No	No
53529	No	No
53530	No	No
53531	No	No
53532	No	No
53533	No	No
53534	No	No
53535	No	No
53536	No	No
53537	No	No
53538	No	No
53539	No	No
53540	No	No
53541	No	No
53542	No	No
53543	No	No
53544	No	No
53545	No	No
53546	No	No
53547	No	No
53548	No	No
53549	No	No
53550	No	Yes
53551	No	Yes
53552	No	No
53553	No	No
53554	No	No
53555	Yes	No
53556	No	No
53557	No	No
53558	No	No
53559	No	No
53560	No	No
53561	No	No
53562	No	No
53563	No	No
53564	No	No
53565	No	No
53566	No	No
53567	No	No
53568	No	No
53569	No	No
53570	No	No
53571	No	No
53572	No	No
53573	No	Yes
53574	No	No
53575	No	No
53576	No	No
53577	No	No
53578	No	No
53579	No	No
53580	No	No
53581	No	No
53582	No	No
53583	No	No
53584	No	No
53585	No	No
53586	No	No
53587	No	No
53588	No	No
53589	No	No
53590	No	No
53591	No	No
53592	No	No
53593	No	No
53594	No	No
53595	No	No
53596	No	No
53597	No	No
53598	No	No
53599	No	No
53600	No	No
53601	No	No
53602	No	No
53603	No	No
53604	No	No
53605	No	No
53606	No	No
53607	No	No
53608	No	No
53609	No	No
53610	No	No
53611	No	No
53612	No	No
53613	No	No
53614	No	No
53615	No	Yes
53616	No	No
53617	No	Yes
53618	No	No
53619	No	No
53620	No	No
53621	No	No
53622	No	No
53623	No	No
53624	No	No
53625	No	No
53626	No	No
53627	No	No
53628	No	No
53629	No	No
53630	No	No
53631	No	No
53632	No	No
53633	No	No
53634	No	Yes
53635	No	No
53636	No	No
53637	No	No
53638	No	No
53639	No	No
53640	No	No
53641	No	No
53642	No	No
53643	No	No
53644	No	No
53645	No	No
53646	No	No
53647	No	Yes
53648	No	No
53649	No	No
53650	No	No
53651	No	No
53652	No	No
53653	No	No
53654	No	No
53655	No	No
53656	No	No
53657	No	No
53658	No	No
53659	No	Yes
53660	No	No
53661	No	No
53662	No	No
53663	No	No
53664	No	No
53665	No	No
53666	No	No
53667	No	No
53668	No	No
53669	No	No
53670	No	No
53671	No	No
53672	No	No
53673	No	No
53674	No	No
53675	No	No
53676	No	No
53677	No	No
53678	No	Yes
53679	No	No
53680	No	No
53681	No	No
53682	No	No
53683	Yes	No
53684	No	No
53685	No	No
53686	No	No
53687	No	No
53688	No	No
53689	No	No
53690	No	No
53691	No	No
53692	No	No
53693	No	No
53694	No	No
53695	No	No
53696	No	No
53697	No	No
53698	No	No
53699	No	No
53700	No	No
53701	No	No
53702	No	No
53703	No	No
53704	No	No
53705	No	No
53706	No	No
53707	No	No
53708	No	No
53709	No	No
53710	No	No
53711	No	No
53712	No	No
53713	No	No
53714	No	No
53715	No	No
53716	No	No
53717	No	No
53718	No	Yes
53719	No	No
53720	No	No
53721	No	No
53722	No	No
53723	No	No
53724	No	No
53725	No	No
53726	No	No
53727	No	Yes
53728	No	No
53729	No	No
53730	No	No
53731	No	No
53732	No	No
53733	No	No
53734	No	No
53735	No	No
53736	No	No
53737	No	Yes
53738	No	No
53739	No	No
53740	No	No
53741	No	No
53742	No	No
53743	No	No
53744	No	No
53745	No	No
53746	No	No
53747	No	No
53748	No	No
53749	No	Yes
53750	No	No
53751	No	No
53752	No	No
53753	No	No
53754	No	No
53755	No	No
53756	No	No
53757	No	No
53758	No	No
53759	No	Yes
53760	No	Yes
53761	No	No
53762	No	No
53763	No	No
53764	No	No
53765	No	No
53766	No	No
53767	No	No
53768	No	No
53769	No	No
53770	No	No
53771	No	No
53772	No	No
53773	No	No
53774	No	No
53775	No	No
53776	No	No
53777	No	No
53778	No	No
53779	No	No
53780	No	No
53781	No	No
53782	No	No
53783	No	No
53784	No	No
53785	No	No
53786	No	No
53787	No	No
53788	No	No
53789	No	No
53790	No	No
53791	No	No
53792	No	No
53793	No	No
53794	No	No
53795	No	No
53796	No	Yes
53797	No	No
53798	No	No
53799	No	No
53800	No	No
53801	No	No
53802	No	No
53803	No	No
53804	No	No
53805	No	No
53806	No	No
53807	No	No
53808	No	No
53809	No	No
53810	No	No
53811	No	No
53812	No	No
53813	No	Yes
53814	No	No
53815	No	No
53816	No	No
53817	No	No
53818	No	No
53819	No	No
53820	No	No
53821	No	Yes
53822	No	No
53823	No	No
53824	No	Yes
53825	No	No
53826	No	No
53827	No	No
53828	No	No
53829	No	No
53830	No	No
53831	No	No
53832	No	No
53833	No	No
53834	No	No
53835	No	No
53836	No	No
53837	No	No
53838	No	No
53839	No	No
53840	No	No
53841	No	No
53842	No	No
53843	No	No
53844	No	No
53845	No	No
53846	No	No
53847	No	No
53848	No	No
53849	No	No
53850	No	No
53851	No	Yes
53852	No	No
53853	No	No
53854	No	No
53855	No	No
53856	No	No
53857	No	No
53858	No	No
53859	No	No
53860	No	No
53861	No	No
53862	No	No
53863	Yes	No
53864	No	No
53865	No	No
53866	No	No
53867	No	No
53868	No	No
53869	No	No
53870	No	No
53871	No	No
53872	No	No
53873	Yes	No
53874	No	Yes
53875	No	Yes
53876	No	No
53877	No	No
53878	No	No
