minfd	nutrient	styr	stqtr	nutcvf
402	7	1991	2	28.00
402	7	1991	3	28.00
402	7	1991	4	28.00
402	8	1991	1	390.00
402	8	1991	2	390.00
402	8	1991	3	390.00
402	8	1991	4	390.00
402	9	1991	1	1.63
402	9	1991	2	1.63
402	9	1991	3	1.63
402	9	1991	4	1.63
402	10	1991	1	670.00
402	10	1991	2	670.00
402	10	1991	3	670.00
402	10	1991	4	670.00
402	11	1991	1	0.29
402	11	1991	2	0.29
402	11	1991	3	0.29
402	11	1991	4	0.29
402	12	1991	1	240.00
402	12	1991	2	300.00
402	12	1991	3	300.00
402	12	1991	4	300.00
402	13	1991	1	120.00
402	13	1991	2	120.00
402	13	1991	3	120.00
402	13	1991	4	100.00
402	14	1991	1	320.00
402	14	1991	2	320.00
402	14	1991	3	320.00
402	14	1991	4	320.00
402	15	1991	1	0.20
402	15	1991	2	0.20
402	15	1991	3	0.20
402	15	1991	4	0.20
402	16	1991	1	0.98
402	16	1991	2	0.98
402	16	1991	3	0.98
402	16	1991	4	0.98
402	17	1991	1	0.39
402	17	1991	2	0.49
402	17	1991	3	0.49
402	17	1991	4	0.49
402	18	1991	1	263.00
402	18	1991	2	263.00
402	18	1991	3	263.00
402	18	1991	4	263.00
402	19	1991	1	4.89
402	19	1991	2	4.89
402	19	1991	3	4.89
402	19	1991	4	4.89
402	20	1991	1	4.00
402	20	1991	2	4.00
402	20	1991	3	4.00
402	20	1991	4	4.00
402	21	1991	1	0.17
402	21	1991	2	0.17
402	21	1991	3	0.17
402	21	1991	4	0.17
402	22	1991	1	41.00
402	22	1991	2	32.00
402	22	1991	3	32.00
402	22	1991	4	41.00
402	23	1991	1	320.00
402	23	1991	2	320.00
402	23	1991	3	320.00
402	23	1991	4	320.00
403	2	1991	1	19.00
403	2	1991	2	19.00
403	2	1991	3	19.00
403	2	1991	4	19.00
403	3	1991	1	24.00
403	3	1991	2	24.00
403	3	1991	3	24.00
403	3	1991	4	24.00
403	4	1991	1	14.79
403	4	1991	2	14.79
403	4	1991	3	14.79
403	4	1991	4	14.79
403	5	1991	1	6.79
403	5	1991	2	6.79
403	5	1991	3	6.79
403	5	1991	4	6.79
403	6	1991	1	0.69
403	6	1991	2	0.69
403	6	1991	3	0.69
403	6	1991	4	0.69
403	7	1991	1	28.00
403	7	1991	2	28.00
403	7	1991	3	28.00
403	7	1991	4	28.00
403	8	1991	1	390.00
403	8	1991	2	390.00
403	8	1991	3	390.00
403	8	1991	4	390.00
403	9	1991	1	1.63
403	9	1991	2	1.63
403	9	1991	3	1.63
403	9	1991	4	1.63
403	10	1991	1	670.00
403	10	1991	2	670.00
403	10	1991	3	670.00
403	10	1991	4	670.00
403	11	1991	1	0.29
403	11	1991	2	0.29
403	11	1991	3	0.29
403	11	1991	4	0.29
403	12	1991	1	240.00
403	12	1991	2	300.00
403	12	1991	3	300.00
403	12	1991	4	300.00
403	13	1991	1	120.00
403	13	1991	2	120.00
403	13	1991	3	120.00
403	13	1991	4	100.00
403	14	1991	1	320.00
403	14	1991	2	320.00
403	14	1991	3	320.00
403	14	1991	4	320.00
403	15	1991	1	0.20
403	15	1991	2	0.20
403	15	1991	3	0.20
403	15	1991	4	0.20
403	16	1991	1	0.98
403	16	1991	2	0.98
403	16	1991	3	0.98
403	16	1991	4	0.98
403	17	1991	1	0.39
403	17	1991	2	0.49
403	17	1991	3	0.49
403	17	1991	4	0.49
403	18	1991	1	263.00
403	18	1991	2	263.00
403	18	1991	3	263.00
403	18	1991	4	263.00
403	19	1991	1	4.89
403	19	1991	2	4.89
403	19	1991	3	4.89
403	19	1991	4	4.89
403	20	1991	1	4.00
403	20	1991	2	4.00
403	20	1991	3	4.00
403	20	1991	4	4.00
403	21	1991	1	0.17
403	21	1991	2	0.17
403	21	1991	3	0.17
403	21	1991	4	0.17
403	22	1991	1	41.00
403	22	1991	2	32.00
403	22	1991	3	32.00
403	22	1991	4	41.00
403	23	1991	1	320.00
403	23	1991	2	320.00
403	23	1991	3	320.00
403	23	1991	4	320.00
404	2	1991	1	19.00
404	2	1991	2	19.00
404	2	1991	3	19.00
404	2	1991	4	19.00
404	3	1991	1	24.00
404	3	1991	2	24.00
404	3	1991	3	24.00
404	3	1991	4	24.00
404	4	1991	1	14.79
404	4	1991	2	14.79
404	4	1991	3	14.79
404	4	1991	4	14.79
404	5	1991	1	6.79
404	5	1991	2	6.79
404	5	1991	3	6.79
404	5	1991	4	6.79
404	6	1991	1	0.69
404	6	1991	2	0.69
404	6	1991	3	0.69
404	6	1991	4	0.69
404	7	1991	1	28.00
404	7	1991	2	28.00
404	7	1991	3	28.00
404	7	1991	4	28.00
404	8	1991	1	390.00
404	8	1991	2	390.00
404	8	1991	3	390.00
404	8	1991	4	390.00
404	9	1991	1	1.63
404	9	1991	2	1.63
404	9	1991	3	1.63
404	9	1991	4	1.63
404	10	1991	1	670.00
404	10	1991	2	670.00
404	10	1991	3	670.00
404	10	1991	4	670.00
404	11	1991	1	0.29
404	11	1991	2	0.29
404	11	1991	3	0.29
404	11	1991	4	0.29
404	12	1991	1	240.00
404	12	1991	2	300.00
404	12	1991	3	300.00
404	12	1991	4	300.00
404	13	1991	1	120.00
404	13	1991	2	120.00
404	13	1991	3	120.00
404	13	1991	4	100.00
404	14	1991	1	320.00
404	14	1991	2	320.00
404	14	1991	3	320.00
404	14	1991	4	320.00
404	15	1991	1	0.20
404	15	1991	2	0.20
404	15	1991	3	0.20
404	15	1991	4	0.20
404	16	1991	1	0.98
404	16	1991	2	0.98
404	16	1991	3	0.98
404	16	1991	4	0.98
404	17	1991	1	0.39
404	17	1991	2	0.49
404	17	1991	3	0.49
404	17	1991	4	0.49
404	18	1991	1	263.00
404	18	1991	2	263.00
404	18	1991	3	263.00
404	18	1991	4	263.00
404	19	1991	1	4.89
404	19	1991	2	4.89
404	19	1991	3	4.89
404	19	1991	4	4.89
404	20	1991	1	4.00
404	20	1991	2	4.00
404	20	1991	3	4.00
404	20	1991	4	4.00
404	21	1991	1	0.17
404	21	1991	2	0.17
404	21	1991	3	0.17
404	21	1991	4	0.17
404	22	1991	1	41.00
404	22	1991	2	32.00
404	22	1991	3	32.00
404	22	1991	4	41.00
404	23	1991	1	320.00
404	23	1991	2	320.00
404	23	1991	3	320.00
404	23	1991	4	320.00
501	2	1991	1	19.00
501	2	1991	2	19.00
501	2	1991	3	19.00
501	2	1991	4	19.00
501	3	1991	1	24.00
501	3	1991	2	24.00
501	3	1991	3	24.00
501	3	1991	4	24.00
501	4	1991	1	14.79
501	4	1991	2	14.79
501	4	1991	3	14.79
501	4	1991	4	14.79
501	5	1991	1	6.79
501	5	1991	2	6.79
501	5	1991	3	6.79
501	5	1991	4	6.79
501	6	1991	1	0.69
501	6	1991	2	0.69
501	6	1991	3	0.69
501	6	1991	4	0.69
501	7	1991	1	28.00
501	7	1991	2	28.00
501	7	1991	3	28.00
501	7	1991	4	28.00
501	8	1991	1	390.00
501	8	1991	2	390.00
501	8	1991	3	390.00
501	8	1991	4	390.00
501	9	1991	1	1.63
501	9	1991	2	1.63
501	9	1991	3	1.63
501	9	1991	4	1.63
501	10	1991	1	670.00
501	10	1991	2	670.00
501	10	1991	3	670.00
501	10	1991	4	670.00
501	11	1991	1	0.29
501	11	1991	2	0.29
501	11	1991	3	0.29
501	11	1991	4	0.29
501	12	1991	1	240.00
501	12	1991	2	300.00
501	12	1991	3	300.00
501	12	1991	4	300.00
501	13	1991	1	120.00
501	13	1991	2	120.00
501	13	1991	3	120.00
501	13	1991	4	100.00
501	14	1991	1	320.00
501	14	1991	2	320.00
501	14	1991	3	320.00
501	14	1991	4	320.00
501	15	1991	1	0.20
501	15	1991	2	0.20
501	15	1991	3	0.20
501	15	1991	4	0.20
501	16	1991	1	0.98
501	16	1991	2	0.98
501	16	1991	3	0.98
501	16	1991	4	0.98
501	17	1991	1	0.39
501	17	1991	2	0.49
501	17	1991	3	0.49
501	17	1991	4	0.49
501	18	1991	1	263.00
501	18	1991	2	263.00
501	18	1991	3	263.00
501	18	1991	4	263.00
501	19	1991	1	4.89
501	19	1991	2	4.89
501	19	1991	3	4.89
501	19	1991	4	4.89
501	20	1991	1	4.00
501	20	1991	2	4.00
501	20	1991	3	4.00
501	20	1991	4	4.00
501	21	1991	1	0.17
501	21	1991	2	0.17
501	21	1991	3	0.17
501	21	1991	4	0.17
501	22	1991	1	41.00
501	22	1991	2	32.00
501	22	1991	3	32.00
501	22	1991	4	41.00
501	23	1991	1	320.00
501	23	1991	2	320.00
501	23	1991	3	320.00
501	23	1991	4	320.00
601	2	1991	1	19.00
601	2	1991	2	19.00
601	2	1991	3	19.00
601	2	1991	4	19.00
601	3	1991	1	24.00
601	3	1991	2	24.00
601	3	1991	3	24.00
601	3	1991	4	24.00
601	4	1991	1	14.79
601	4	1991	2	14.79
601	4	1991	3	14.79
601	4	1991	4	14.79
601	5	1991	1	6.79
601	5	1991	2	6.79
601	5	1991	3	6.79
601	5	1991	4	6.79
601	6	1991	1	0.69
601	6	1991	2	0.69
601	6	1991	3	0.69
601	6	1991	4	0.69
601	7	1991	1	28.00
601	7	1991	2	28.00
601	7	1991	3	28.00
601	7	1991	4	28.00
601	8	1991	1	390.00
601	8	1991	2	390.00
601	8	1991	3	390.00
601	8	1991	4	390.00
601	9	1991	1	1.63
601	9	1991	2	1.63
601	9	1991	3	1.63
601	9	1991	4	1.63
601	10	1991	1	670.00
601	10	1991	2	670.00
601	10	1991	3	670.00
601	10	1991	4	670.00
601	11	1991	1	0.29
601	11	1991	2	0.29
601	11	1991	3	0.29
601	11	1991	4	0.29
601	12	1991	1	240.00
601	12	1991	2	300.00
601	12	1991	3	300.00
601	12	1991	4	300.00
601	13	1991	1	120.00
601	13	1991	2	120.00
601	13	1991	3	120.00
601	13	1991	4	100.00
601	14	1991	1	320.00
601	14	1991	2	320.00
601	14	1991	3	320.00
601	14	1991	4	320.00
601	15	1991	1	0.20
601	15	1991	2	0.20
601	15	1991	3	0.20
601	15	1991	4	0.20
601	16	1991	1	0.98
601	16	1991	2	0.98
601	16	1991	3	0.98
601	16	1991	4	0.98
601	17	1991	1	0.39
601	17	1991	2	0.49
601	17	1991	3	0.49
601	17	1991	4	0.49
601	18	1991	1	263.00
601	18	1991	2	263.00
601	18	1991	3	263.00
601	18	1991	4	263.00
601	19	1991	1	4.89
601	19	1991	2	4.89
601	19	1991	3	4.89
601	19	1991	4	4.89
601	20	1991	1	4.00
601	20	1991	2	4.00
601	20	1991	3	4.00
601	20	1991	4	4.00
601	21	1991	1	0.17
601	21	1991	2	0.17
601	21	1991	3	0.17
601	21	1991	4	0.17
601	22	1991	1	41.00
601	22	1991	2	32.00
601	22	1991	3	32.00
601	22	1991	4	41.00
601	23	1991	1	320.00
601	23	1991	2	320.00
601	23	1991	3	320.00
601	23	1991	4	320.00
901	2	1991	1	19.00
901	2	1991	2	19.00
901	2	1991	3	19.00
901	2	1991	4	19.00
901	3	1991	1	21.00
901	3	1991	2	21.00
901	3	1991	3	21.00
901	3	1991	4	21.00
901	4	1991	1	13.00
901	4	1991	2	13.00
901	4	1991	3	13.00
901	4	1991	4	13.00
901	5	1991	1	6.00
901	5	1991	2	6.00
901	5	1991	3	6.00
901	5	1991	4	6.00
901	6	1991	1	0.59
901	6	1991	2	0.59
901	6	1991	3	0.59
901	6	1991	4	0.59
901	7	1991	1	31.00
901	7	1991	2	31.00
901	7	1991	3	31.00
901	7	1991	4	31.00
901	8	1991	1	380.00
901	8	1991	2	380.00
901	8	1991	3	380.00
901	8	1991	4	380.00
901	9	1991	1	1.58
901	9	1991	2	1.58
901	9	1991	3	1.58
901	9	1991	4	1.58
901	10	1991	1	660.00
901	10	1991	2	660.00
901	10	1991	3	660.00
901	10	1991	4	660.00
901	11	1991	1	0.59
901	11	1991	2	0.59
901	11	1991	3	0.59
901	11	1991	4	0.59
901	12	1991	1	230.00
901	12	1991	2	230.00
901	12	1991	3	230.00
901	12	1991	4	230.00
901	13	1991	1	220.00
901	13	1991	2	220.00
901	13	1991	3	220.00
901	13	1991	4	220.00
901	14	1991	1	270.00
901	14	1991	2	270.00
901	14	1991	3	270.00
901	14	1991	4	270.00
901	15	1991	1	0.15
901	15	1991	2	0.15
901	15	1991	3	0.15
901	15	1991	4	0.15
901	16	1991	1	0.95
901	16	1991	2	0.95
901	16	1991	3	0.95
901	16	1991	4	0.95
901	17	1991	1	0.49
901	17	1991	2	0.49
901	17	1991	3	0.49
901	17	1991	4	0.49
901	18	1991	1	270.00
901	18	1991	2	270.00
901	18	1991	3	270.00
901	18	1991	4	270.00
901	19	1991	1	5.00
901	19	1991	2	5.00
901	19	1991	3	5.00
901	19	1991	4	5.00
901	20	1991	1	3.00
901	20	1991	2	3.00
901	20	1991	3	3.00
901	20	1991	4	3.00
901	21	1991	1	8.96
901	21	1991	2	8.96
901	21	1991	3	8.96
901	21	1991	4	8.96
901	22	1991	1	26.00
901	22	1991	2	26.00
901	22	1991	3	26.00
901	22	1991	4	26.00
901	23	1991	1	400.00
901	23	1991	2	400.00
901	23	1991	3	400.00
901	23	1991	4	400.00
1001	2	1991	1	22.00
1001	2	1991	2	22.00
1001	2	1991	3	22.00
1001	2	1991	4	22.00
1001	3	1991	1	22.00
1001	3	1991	2	22.00
1001	3	1991	3	22.00
1001	3	1991	4	22.00
1001	4	1991	1	13.59
1001	4	1991	2	13.59
1001	4	1991	3	13.59
1001	4	1991	4	13.59
1001	5	1991	1	6.59
1001	5	1991	2	6.59
1001	5	1991	3	6.59
1001	5	1991	4	6.59
1001	6	1991	1	0.59
1001	6	1991	2	0.59
1001	6	1991	3	0.59
1001	6	1991	4	0.59
1001	7	1991	1	30.00
1001	7	1991	2	30.00
1001	7	1991	3	30.00
1001	7	1991	4	30.00
1001	8	1991	1	400.00
1001	8	1991	2	400.00
1001	8	1991	3	400.00
1001	8	1991	4	400.00
1001	9	1991	1	1.65
1001	9	1991	2	1.65
1001	9	1991	3	1.65
1001	9	1991	4	1.65
1001	10	1991	1	740.00
1001	10	1991	2	740.00
1001	10	1991	3	740.00
1001	10	1991	4	740.00
1001	11	1991	1	5.39
1001	11	1991	2	5.39
1001	11	1991	3	5.39
1001	11	1991	4	5.39
1001	12	1991	1	230.00
1001	12	1991	2	230.00
1001	12	1991	3	230.00
1001	12	1991	4	230.00
1001	13	1991	1	140.00
1001	13	1991	2	140.00
1001	13	1991	3	140.00
1001	13	1991	4	140.00
1001	14	1991	1	270.00
1001	14	1991	2	270.00
1001	14	1991	3	270.00
1001	14	1991	4	270.00
1001	15	1991	1	0.22
1001	15	1991	2	0.22
1001	15	1991	3	0.22
1001	15	1991	4	0.22
1001	16	1991	1	1.05
1001	16	1991	2	1.05
1001	16	1991	3	1.05
1001	16	1991	4	1.05
1001	17	1991	1	0.59
1001	17	1991	2	0.59
1001	17	1991	3	0.59
1001	17	1991	4	0.59
1001	18	1991	1	312.00
1001	18	1991	2	312.00
1001	18	1991	3	312.00
1001	18	1991	4	312.00
1001	19	1991	1	5.79
1001	19	1991	2	5.79
1001	19	1991	3	5.79
1001	19	1991	4	5.79
1001	20	1991	1	49.00
1001	20	1991	2	49.00
1001	20	1991	3	49.00
1001	20	1991	4	49.00
1001	21	1991	1	10.72
1001	21	1991	2	10.72
1001	21	1991	3	10.72
1001	21	1991	4	10.72
1101	2	1991	1	10.00
1101	2	1991	2	10.00
1101	2	1991	3	10.00
1101	2	1991	4	10.00
1101	3	1991	1	22.00
1101	3	1991	2	22.00
1101	3	1991	3	22.00
1101	3	1991	4	22.00
1101	4	1991	1	9.29
1101	4	1991	2	9.29
1101	4	1991	3	9.29
1101	4	1991	4	9.29
1101	5	1991	1	8.09
1101	5	1991	2	8.09
1101	5	1991	3	8.09
1101	5	1991	4	8.09
1101	6	1991	1	3.29
1101	6	1991	2	3.29
1101	6	1991	3	3.29
1101	6	1991	4	3.29
1101	7	1991	1	47.00
1101	7	1991	2	47.00
1101	7	1991	3	47.00
1101	7	1991	4	47.00
1101	8	1991	1	410.00
1101	8	1991	2	410.00
1101	8	1991	3	410.00
1101	8	1991	4	410.00
1101	9	1991	1	1.72
1101	9	1991	2	1.72
1101	9	1991	3	1.72
1101	9	1991	4	1.72
1101	10	1991	1	350.00
1101	10	1991	2	350.00
1101	10	1991	3	350.00
1101	10	1991	4	350.00
1101	11	1991	1	4.39
1101	11	1991	2	4.39
1101	11	1991	3	4.39
1101	11	1991	4	4.39
1101	12	1991	1	670.00
1101	12	1991	2	670.00
1101	12	1991	3	670.00
1101	12	1991	4	670.00
1101	13	1991	1	70.00
1101	13	1991	2	70.00
1101	13	1991	3	70.00
1101	13	1991	4	70.00
1101	14	1991	1	680.00
1101	14	1991	2	680.00
1101	14	1991	3	680.00
1101	14	1991	4	680.00
1101	15	1991	1	0.58
1101	15	1991	2	0.58
1101	15	1991	3	0.58
1101	15	1991	4	0.58
1101	16	1991	1	1.17
1101	16	1991	2	1.17
1101	16	1991	3	1.17
1101	16	1991	4	1.17
1101	17	1991	1	4.29
1101	17	1991	2	4.29
1101	17	1991	3	4.29
1101	17	1991	4	4.29
1101	18	1991	1	156.00
1101	18	1991	2	156.00
1101	18	1991	3	156.00
1101	18	1991	4	156.00
1101	19	1991	1	6.89
1101	19	1991	2	6.89
1101	19	1991	3	6.89
1101	19	1991	4	6.89
1101	20	1991	1	62.00
1101	20	1991	2	62.00
1101	20	1991	3	62.00
1101	20	1991	4	62.00
1101	21	1991	1	7.97
1101	21	1991	2	7.97
1101	21	1991	3	7.97
1101	21	1991	4	7.97
1101	22	1991	1	49.00
1101	22	1991	2	49.00
1101	22	1991	3	49.00
1101	22	1991	4	49.00
1101	23	1991	1	150.00
1101	23	1991	2	150.00
1101	23	1991	3	150.00
1101	23	1991	4	150.00
1201	2	1991	1	17.00
1201	2	1991	2	17.00
1201	2	1991	3	17.00
1201	2	1991	4	17.00
1201	3	1991	1	7.00
1201	3	1991	2	7.00
1201	3	1991	3	7.00
1201	3	1991	4	7.00
1201	4	1991	1	4.79
1201	4	1991	2	4.79
1201	4	1991	3	4.79
1201	4	1991	4	4.79
1201	5	1991	1	2.09
1201	5	1991	2	2.09
1201	5	1991	3	2.09
1201	5	1991	4	2.09
1201	6	1991	1	0.19
1201	6	1991	2	0.19
1201	6	1991	3	0.19
1201	6	1991	4	0.19
1201	7	1991	1	27.00
1201	7	1991	2	27.00
1201	7	1991	3	27.00
1201	7	1991	4	27.00
1201	8	1991	1	240.00
1201	8	1991	2	240.00
1201	8	1991	3	240.00
1201	8	1991	4	240.00
1201	9	1991	1	1.00
1201	9	1991	2	1.00
1201	9	1991	3	1.00
1201	9	1991	4	1.00
1201	10	1991	1	600.00
1201	10	1991	2	600.00
1201	10	1991	3	600.00
1201	10	1991	4	600.00
1201	11	1991	1	0.09
1201	11	1991	2	0.09
1201	11	1991	3	0.09
1201	11	1991	4	0.09
1201	12	1991	1	210.00
1201	12	1991	2	210.00
1201	12	1991	3	210.00
1201	12	1991	4	210.00
1201	13	1991	1	10.00
1201	13	1991	2	10.00
1201	13	1991	3	10.00
1201	13	1991	4	10.00
1201	14	1991	1	210.00
1201	14	1991	2	210.00
1201	14	1991	3	210.00
1201	14	1991	4	210.00
1201	15	1991	1	0.16
1201	15	1991	2	0.16
1201	15	1991	3	0.16
1201	15	1991	4	0.16
1201	16	1991	1	0.79
1201	16	1991	2	0.79
1201	16	1991	3	0.79
1201	16	1991	4	0.79
1201	17	1991	1	0.49
1201	17	1991	2	0.49
1201	17	1991	3	0.49
1201	17	1991	4	0.49
1201	18	1991	1	240.00
1201	18	1991	2	240.00
1201	18	1991	3	240.00
1201	18	1991	4	240.00
1201	19	1991	1	4.49
1201	19	1991	2	4.49
1201	19	1991	3	4.49
1201	19	1991	4	4.49
1201	20	1991	1	7.00
1201	20	1991	2	7.00
1201	20	1991	3	7.00
1201	20	1991	4	7.00
1201	21	1991	1	3.55
1201	21	1991	2	3.55
1201	21	1991	3	3.55
1201	21	1991	4	3.55
1201	22	1991	1	25.00
1201	22	1991	2	25.00
1201	22	1991	3	25.00
1201	22	1991	4	25.00
1201	23	1991	1	280.00
1201	23	1991	2	280.00
1201	23	1991	3	280.00
1201	23	1991	4	280.00
1301	2	1991	1	26.00
1301	2	1991	2	26.00
1301	2	1991	3	26.00
1301	2	1991	4	26.00
1301	3	1991	1	5.00
1301	3	1991	2	5.00
1301	3	1991	3	5.00
1301	3	1991	4	5.00
1301	4	1991	1	2.79
1301	4	1991	2	2.79
1301	4	1991	3	2.79
1301	4	1991	4	2.79
1301	5	1991	1	1.39
1301	5	1991	2	1.39
1301	5	1991	3	1.39
1301	5	1991	4	1.39
1301	6	1991	1	0.29
1301	6	1991	2	0.29
1301	6	1991	3	0.29
1301	6	1991	4	0.29
1301	7	1991	1	86.00
1301	7	1991	2	86.00
1301	7	1991	3	86.00
1301	7	1991	4	86.00
1301	8	1991	1	470.00
1301	8	1991	2	470.00
1301	8	1991	3	470.00
1301	8	1991	4	470.00
1301	9	1991	1	1.98
1301	9	1991	2	1.98
1301	9	1991	3	1.98
1301	9	1991	4	1.98
1301	10	1991	1	930.00
1301	10	1991	2	930.00
1301	10	1991	3	930.00
1301	10	1991	4	930.00
1301	11	1991	1	0.59
1301	11	1991	2	0.59
1301	11	1991	3	0.59
1301	11	1991	4	0.59
1301	12	1991	1	60.00
1301	12	1991	2	60.00
1301	12	1991	3	60.00
1301	12	1991	4	60.00
1301	13	1991	1	30.00
1301	13	1991	2	30.00
1301	13	1991	3	30.00
1301	13	1991	4	30.00
1301	14	1991	1	60.00
1301	14	1991	2	60.00
1301	14	1991	3	60.00
1301	14	1991	4	60.00
1301	15	1991	1	0.28
1301	15	1991	2	0.28
1301	15	1991	3	0.28
1301	15	1991	4	0.28
1301	16	1991	1	1.32
1301	16	1991	2	1.32
1301	16	1991	3	1.32
1301	16	1991	4	1.32
1301	17	1991	1	0.79
1301	17	1991	2	0.79
1301	17	1991	3	0.79
1301	17	1991	4	0.79
1301	18	1991	1	360.00
1301	18	1991	2	360.00
1301	18	1991	3	360.00
1301	18	1991	4	360.00
1301	19	1991	1	6.79
1301	19	1991	2	6.79
1301	19	1991	3	6.79
1301	19	1991	4	6.79
1301	20	1991	1	6.00
1301	20	1991	2	6.00
1301	20	1991	3	6.00
1301	20	1991	4	6.00
1301	21	1991	1	0.06
1301	21	1991	2	0.06
1301	21	1991	3	0.06
1301	21	1991	4	0.06
1301	22	1991	1	92.00
1301	22	1991	2	92.00
1301	22	1991	3	92.00
1301	22	1991	4	92.00
1301	23	1991	1	410.00
1301	23	1991	2	410.00
1301	23	1991	3	410.00
1301	23	1991	4	410.00
1501	2	1991	1	21.00
1501	2	1991	2	21.00
1501	2	1991	3	21.00
1501	2	1991	4	21.00
1501	3	1991	1	7.00
1501	3	1991	2	7.00
1501	3	1991	3	7.00
1501	3	1991	4	7.00
1501	4	1991	1	3.79
1501	4	1991	2	3.79
1501	4	1991	3	3.79
1501	4	1991	4	3.79
1501	5	1991	1	2.00
1501	5	1991	2	2.00
1501	5	1991	3	2.00
1501	5	1991	4	2.00
1501	6	1991	1	0.19
1501	6	1991	2	0.19
1501	6	1991	3	0.19
1501	6	1991	4	0.19
1501	7	1991	1	31.00
1501	7	1991	2	31.00
1501	7	1991	3	31.00
1501	7	1991	4	31.00
1501	8	1991	1	260.00
1501	8	1991	2	260.00
1501	8	1991	3	260.00
1501	8	1991	4	260.00
1501	9	1991	1	1.08
1501	9	1991	2	1.08
1501	9	1991	3	1.08
1501	9	1991	4	1.08
1501	10	1991	1	670.00
1501	10	1991	2	670.00
1501	10	1991	3	670.00
1501	10	1991	4	670.00
1501	11	1991	1	0.39
1501	11	1991	2	0.39
1501	11	1991	3	0.39
1501	11	1991	4	0.39
1501	12	1991	1	290.00
1501	12	1991	2	290.00
1501	12	1991	3	290.00
1501	12	1991	4	290.00
1501	13	1991	1	30.00
1501	13	1991	2	30.00
1501	13	1991	3	30.00
1501	13	1991	4	30.00
1501	14	1991	1	290.00
1501	14	1991	2	290.00
1501	14	1991	3	290.00
1501	14	1991	4	290.00
1501	15	1991	1	0.24
1501	15	1991	2	0.24
1501	15	1991	3	0.24
1501	15	1991	4	0.24
1501	16	1991	1	1.04
1501	16	1991	2	1.04
1501	16	1991	3	1.04
1501	16	1991	4	1.04
1501	17	1991	1	0.69
1501	17	1991	2	0.69
1501	17	1991	3	0.69
1501	17	1991	4	0.69
1501	18	1991	1	296.00
1501	18	1991	2	296.00
1501	18	1991	3	296.00
1501	18	1991	4	296.00
1501	19	1991	1	5.69
1501	19	1991	2	5.69
1501	19	1991	3	5.69
1501	19	1991	4	5.69
1501	20	1991	1	5.00
1501	20	1991	2	5.00
1501	20	1991	3	5.00
1501	20	1991	4	5.00
1501	21	1991	1	0.46
1501	21	1991	2	0.46
1501	21	1991	3	0.46
1501	21	1991	4	0.46
1501	22	1991	1	32.00
1501	22	1991	2	32.00
1501	22	1991	3	32.00
1501	22	1991	4	32.00
