hhno	Pregnancy_in_household	Child(ren)_under_2
41933	No	No
41934	No	No
41935	No	No
41936	No	No
41937	No	No
41938	No	No
41939	No	Yes
41940	No	No
41941	No	No
41942	No	No
41943	No	Yes
41944	No	No
41945	No	No
41946	No	Yes
41947	No	Yes
41948	No	No
41949	No	No
41950	No	No
41951	No	No
41952	No	Yes
41953	No	Yes
41954	No	No
41955	No	No
41956	No	No
41957	No	No
41958	No	No
41959	No	No
41960	No	No
41961	No	Yes
41962	Yes	Yes
41963	No	No
41964	No	No
41965	No	No
41966	No	No
41967	No	No
41968	No	No
41969	No	No
41970	No	Yes
41971	No	No
41972	No	Yes
41973	No	No
41974	No	No
41975	Yes	Yes
41976	No	No
41977	No	No
41978	No	No
41979	No	No
41980	No	No
41981	No	No
41982	No	No
41983	No	No
41984	No	Yes
41985	No	No
41986	No	No
41987	No	Yes
41988	No	No
41989	No	No
41990	No	No
41991	No	Yes
41992	No	No
41993	No	No
41994	No	No
41995	No	No
41996	No	No
41997	No	No
41998	No	No
41999	No	Yes
42000	No	No
42001	No	No
42002	No	No
42003	No	No
42004	Yes	Yes
42005	No	Yes
42006	No	No
42007	No	Yes
42008	No	No
42009	No	No
42010	No	No
42011	No	No
42012	No	No
42013	No	No
42014	No	No
42015	Yes	No
42016	No	No
42017	No	Yes
42018	No	Yes
42019	No	No
42020	No	No
42021	No	No
42022	No	No
42023	No	No
42024	No	No
42025	No	No
42026	No	No
42027	No	No
42028	No	No
42029	No	No
42030	No	No
42031	No	Yes
42032	No	No
42033	No	No
42034	No	No
42035	No	Yes
42036	No	No
42037	No	No
42038	No	No
42039	No	No
42040	No	No
42041	No	Yes
42042	No	No
42043	No	No
42044	No	No
42045	No	No
42046	No	No
42047	No	No
42048	No	No
42049	No	No
42050	No	Yes
42051	No	No
42052	No	No
42053	No	No
42054	No	No
42055	No	No
42056	No	No
42057	No	No
42058	No	No
42059	No	No
42060	No	No
42061	No	No
42062	No	No
42063	No	No
42064	No	No
42065	No	No
42066	No	No
42067	No	No
42068	No	No
42069	No	No
42070	No	No
42071	No	No
42072	No	No
42073	No	No
42074	No	No
42075	No	No
42076	No	No
42077	No	No
42078	No	No
42079	No	No
42080	No	No
42081	No	No
42082	No	No
42083	No	No
42084	No	No
42085	No	No
42086	No	No
42087	No	No
42088	No	No
42089	No	Yes
42090	No	No
42091	No	No
42092	No	No
42093	No	No
42094	No	Yes
42095	No	No
42096	No	No
42097	No	No
42098	No	No
42099	No	No
42100	No	No
42101	No	No
42102	No	No
42103	No	No
42104	Yes	No
42105	No	No
42106	No	No
42107	No	No
42108	No	No
42109	No	No
42110	No	No
42111	No	No
42112	No	No
42113	Yes	Yes
42114	No	No
42115	No	No
42116	No	No
42117	No	No
42118	No	No
42119	No	No
42120	No	No
42121	No	No
42122	No	No
42123	No	No
42124	No	No
42125	No	No
42126	No	No
42127	No	No
42128	No	No
42129	No	No
42130	No	No
42131	No	No
42132	No	No
42133	No	No
42134	No	No
42135	No	No
42136	No	No
42137	No	No
42138	No	No
42139	No	No
42140	No	No
42141	No	No
42142	No	No
42143	No	No
42144	No	No
42145	No	No
42146	No	Yes
42147	No	No
42148	No	No
42149	No	No
42150	No	No
42151	No	No
42152	No	No
42153	No	No
42154	No	No
42155	No	No
42156	No	No
42157	No	No
42158	No	No
42159	No	No
42160	No	No
42161	No	No
42162	No	No
42163	No	No
42164	No	No
42165	No	No
42166	No	No
42167	No	No
42168	No	No
42169	No	No
42170	No	No
42171	No	No
42172	No	No
42173	No	No
42174	No	No
42175	No	No
42176	No	No
42177	No	No
42178	No	No
42179	No	No
42180	No	Yes
42181	No	No
42182	No	No
42183	No	Yes
42184	No	No
42185	No	No
42186	No	Yes
42187	No	No
42188	No	No
42189	No	No
42190	No	No
42191	No	No
42192	No	No
42193	No	No
42194	No	No
42195	No	No
42196	No	No
42197	No	No
42198	No	No
42199	No	No
42200	No	No
42201	No	No
42202	No	No
42203	No	No
42204	No	No
42205	No	No
42206	No	No
42207	No	No
42208	No	No
42209	No	No
42210	No	No
42211	No	No
42212	No	Yes
42213	No	No
42214	No	No
42215	No	No
42216	No	No
42217	No	No
42218	No	No
42219	No	No
42220	No	No
42221	No	No
42222	No	No
42223	No	No
42224	No	No
42225	No	No
42226	No	No
42227	No	No
42228	No	No
42229	No	No
42230	No	Yes
42231	No	No
42232	No	No
42233	No	No
42234	No	No
42235	No	No
42236	No	No
42237	No	No
42238	No	No
42239	No	Yes
42240	No	No
42241	No	No
42242	No	No
42243	No	No
42244	No	No
42245	No	No
42246	No	No
42247	No	No
42248	No	No
42249	No	No
42250	No	No
42251	No	No
42252	No	No
42253	No	Yes
42254	No	No
42255	No	No
42256	No	No
42257	No	No
42258	No	No
42259	No	No
42260	No	No
42261	No	No
42262	No	No
42263	No	No
42264	No	No
42265	No	No
42266	No	No
42267	No	No
42268	No	No
42269	No	No
42270	No	No
42271	No	No
42272	No	Yes
42273	Yes	No
42274	No	No
42275	No	No
42276	No	No
42277	No	No
42278	No	No
42279	No	No
42280	No	No
42281	No	Yes
42282	No	No
42283	No	Yes
42284	No	No
42285	No	No
42286	No	No
42287	No	No
42288	No	No
42289	No	No
42290	No	No
42291	No	No
42292	No	No
42293	No	No
42294	No	No
42295	No	No
42296	No	No
42297	No	No
42298	No	No
42299	No	No
42300	No	No
42301	No	Yes
42302	No	No
42303	No	No
42304	No	No
42305	No	No
42306	No	No
42307	No	No
42308	Yes	No
42309	No	No
42310	No	No
42311	No	No
42312	No	No
42313	No	No
42314	No	No
42315	No	Yes
42316	No	No
42317	No	No
42318	No	No
42319	No	No
42320	No	No
42321	No	No
42322	No	No
42323	No	No
42324	No	No
42325	No	No
42326	No	No
42327	No	No
42328	No	No
42329	No	No
42330	No	No
42331	No	No
42332	No	No
42333	Yes	No
42334	No	No
42335	No	No
42336	No	No
42337	No	No
42338	No	No
42339	No	No
42340	No	No
42341	No	No
42342	No	No
42343	No	No
42344	No	Yes
42345	No	No
42346	No	No
42347	No	No
42348	No	No
42349	No	No
42350	No	No
42351	No	No
42352	No	No
42353	No	No
42354	No	No
42355	No	No
42356	No	No
42357	No	No
42358	No	No
42359	No	No
42360	No	No
42361	No	No
42362	No	No
42363	No	No
42364	No	No
42365	No	No
42366	No	No
42367	No	No
42368	No	No
42369	No	No
42370	No	No
42371	No	No
42372	No	No
42373	No	No
42374	No	No
42375	No	No
42376	No	No
42377	No	No
42378	No	No
42379	No	No
42380	No	No
42381	No	No
42382	No	No
42383	No	No
42384	No	No
42385	No	No
42386	No	No
42387	No	No
42388	No	No
42389	No	No
42390	No	No
42391	No	No
42392	No	No
42393	No	No
42394	No	No
42395	No	No
42396	No	No
42397	No	No
42398	No	Yes
42399	No	No
42400	No	No
42401	No	No
42402	No	No
42403	No	No
42404	No	No
42405	No	No
42406	No	No
42407	No	No
42408	No	No
42409	No	No
42410	No	No
42411	No	No
42412	No	No
42413	No	No
42414	No	No
42415	No	No
42416	No	No
42417	No	No
42418	No	Yes
42419	No	No
42420	No	No
42421	No	Yes
42422	No	No
42423	No	No
42424	No	No
42425	Yes	No
42426	No	No
42427	No	No
42428	No	No
42429	No	No
42430	No	No
42431	No	No
42432	No	No
42433	No	No
42434	No	No
42435	No	No
42436	No	No
42437	No	No
42438	No	No
42439	No	No
42440	No	No
42441	No	No
42442	No	No
42443	No	No
42444	No	No
42445	No	Yes
42446	No	No
42447	No	No
42448	No	No
42449	No	No
42450	No	No
42451	No	No
42452	No	No
42453	No	No
42454	No	No
42455	No	No
42456	No	No
42457	No	No
42458	No	No
42459	No	No
42460	No	No
42461	No	No
42462	No	No
42463	No	No
42464	No	No
42465	No	Yes
42466	No	No
42467	No	Yes
42468	No	No
42469	No	No
42470	No	No
42471	No	No
42472	No	Yes
42473	No	No
42474	No	No
42475	No	No
42476	No	No
42477	No	No
42478	No	Yes
42479	No	No
42480	No	No
42481	No	No
42482	No	No
42483	No	No
42484	No	No
42485	No	No
42486	No	No
42487	No	No
42488	No	Yes
42489	No	No
42490	No	Yes
42491	No	No
42492	No	No
42493	No	Yes
42494	No	No
42495	No	No
42496	No	No
42497	No	No
42498	No	No
42499	No	No
42500	No	No
42501	No	No
42502	No	No
42503	No	No
42504	No	No
42505	No	No
42506	No	No
42507	No	No
42508	No	No
42509	No	No
42510	No	No
42511	No	No
42512	No	No
42513	No	No
42514	No	No
42515	No	Yes
42516	No	No
42517	No	No
42518	No	No
42519	No	No
42520	No	No
42521	No	No
42522	No	No
42523	No	No
42524	No	No
42525	No	No
42526	No	No
42527	No	No
42528	No	No
42529	No	No
42530	No	No
42531	No	No
42532	No	No
42533	No	No
42534	No	No
42535	No	No
42536	No	No
42537	No	No
42538	No	No
42539	No	No
42540	No	No
42541	No	No
42542	No	No
42543	No	No
42544	No	No
42545	No	No
42546	No	No
42547	No	No
42548	No	No
42549	No	No
42550	No	No
42551	No	No
42552	No	Yes
42553	No	No
42554	No	No
42555	No	No
42556	No	No
42557	No	No
42558	No	No
42559	No	No
42560	No	No
42561	No	No
42562	No	No
42563	No	No
42564	No	No
42565	No	No
42566	No	No
42567	No	No
42568	No	Yes
42569	No	No
42570	No	No
42571	No	No
42572	No	No
42573	No	Yes
42574	Yes	No
42575	No	No
42576	No	No
42577	No	No
42578	No	No
42579	No	No
42580	No	No
42581	No	No
42582	No	No
42583	No	No
42584	No	No
42585	No	No
42586	No	No
42587	No	No
42588	No	No
42589	No	No
42590	No	No
42591	No	No
42592	No	No
42593	No	No
42594	No	No
42595	No	No
42596	No	No
42597	No	Yes
42598	No	No
42599	No	No
42600	No	No
42601	No	No
42602	No	No
42603	No	No
42604	No	No
42605	No	No
42606	No	No
42607	No	No
42608	No	Yes
42609	No	No
42610	No	No
42611	No	No
42612	No	No
42613	No	Yes
42614	No	No
42615	No	No
42616	No	No
42617	No	No
42618	No	No
42619	No	No
42620	No	Yes
42621	No	No
42622	No	No
42623	No	No
42624	No	No
42625	No	No
42626	No	No
42627	No	No
42628	No	No
42629	No	No
42630	No	No
42631	No	No
42632	No	No
42633	No	No
42634	No	Yes
42635	No	No
42636	No	No
42637	No	No
42638	No	No
42639	No	Yes
42640	No	No
42641	No	No
42642	No	No
42643	No	No
42644	No	No
42645	No	No
42646	No	No
42647	No	No
42648	No	No
42649	No	No
42650	Yes	Yes
42651	No	No
42652	No	No
42653	No	No
42654	Yes	No
42655	No	No
42656	No	No
42657	No	Yes
42658	No	No
42659	No	No
42660	No	No
42661	No	No
42662	No	No
42663	No	No
42664	No	No
42665	No	No
42666	No	No
42667	No	Yes
42668	No	No
42669	No	No
42670	No	No
42671	No	No
42672	No	No
42673	No	No
42674	No	No
42675	No	No
42676	No	No
42677	No	No
42678	No	No
42679	No	No
42680	No	No
42681	No	No
42682	No	No
42683	No	No
42684	No	No
42685	No	No
42686	No	No
42687	No	No
42688	No	No
42689	No	No
42690	No	No
42691	No	No
42692	No	Yes
42693	No	No
42694	No	No
42695	No	No
42696	No	No
42697	No	No
42698	No	No
42699	No	No
42700	No	No
42701	No	No
42702	No	No
42703	No	No
42704	No	No
42705	No	No
42706	No	No
42707	No	No
42708	No	No
42709	No	No
42710	No	No
42711	No	No
42712	No	No
42713	No	No
42714	No	No
42715	No	No
42716	No	No
42717	No	No
42718	No	No
42719	No	No
42720	No	No
42721	No	No
42722	No	No
42723	No	No
42724	No	No
42725	No	No
42726	No	No
42727	No	Yes
42728	No	No
42729	No	No
42730	No	No
42731	No	No
42732	No	Yes
42733	No	No
42734	No	No
42735	No	No
42736	No	No
42737	No	No
42738	No	No
42739	No	No
42740	No	No
42741	No	No
42742	No	No
42743	No	No
42744	No	No
42745	No	No
42746	No	No
42747	No	No
42748	No	No
42749	No	Yes
42750	No	No
42751	No	No
42752	No	Yes
42753	No	Yes
42754	No	No
42755	No	No
42756	No	No
42757	No	No
42758	No	No
42759	No	No
42760	No	Yes
42761	No	No
42762	No	No
42763	No	No
42764	No	Yes
42765	No	No
42766	No	No
42767	No	No
42768	No	No
42769	No	No
42770	No	No
42771	No	No
42772	No	Yes
42773	No	No
42774	No	No
42775	No	No
42776	No	Yes
42777	No	No
42778	No	No
42779	No	No
42780	No	No
42781	No	No
42782	No	No
42783	No	No
42784	No	No
42785	No	No
42786	No	No
42787	No	No
42788	No	No
42789	No	No
42790	No	No
42791	No	No
42792	No	No
42793	No	No
42794	No	No
42795	No	No
42796	No	No
42797	No	No
42798	No	Yes
42799	No	No
42800	No	Yes
42801	No	No
42802	No	No
42803	No	No
42804	No	No
42805	No	No
42806	No	No
42807	No	No
42808	No	No
42809	No	No
42810	No	No
42811	No	No
42812	No	No
42813	No	No
42814	No	No
42815	No	No
42816	No	No
42817	No	No
42818	No	No
42819	No	No
42820	No	No
42821	No	No
42822	No	No
42823	No	No
42824	No	No
42825	No	No
42826	No	No
42827	No	No
42828	No	No
42829	No	No
42830	No	No
42831	No	No
42832	No	No
42833	No	No
42834	No	No
42835	No	No
42836	No	No
42837	No	No
42838	No	No
42839	No	No
42840	No	No
42841	No	No
42842	No	No
42843	No	No
42844	No	No
42845	No	No
42846	No	No
42847	No	No
42848	No	No
42849	No	No
42850	No	No
42851	No	No
42852	No	No
42853	No	Yes
42854	No	No
42855	No	No
42856	No	No
42857	No	No
42858	No	No
42859	No	No
42860	No	No
42861	No	No
42862	No	No
42863	No	No
42864	No	No
42865	No	No
42866	No	No
42867	No	No
42868	No	No
42869	No	No
42870	No	No
42871	No	No
42872	No	No
42873	No	No
42874	No	No
42875	No	No
42876	No	No
42877	No	No
42878	No	Yes
42879	No	Yes
42880	No	No
42881	No	No
42882	No	No
42883	No	Yes
42884	No	No
42885	No	No
42886	No	No
42887	No	No
42888	No	No
42889	No	No
42890	No	No
42891	No	No
42892	No	No
42893	No	No
42894	No	No
42895	No	No
42896	No	No
42897	No	No
42898	Yes	No
42899	No	No
42900	No	No
42901	No	No
42902	No	No
42903	No	No
42904	No	No
42905	No	No
42906	No	No
42907	No	No
42908	No	No
42909	No	No
42910	No	No
42911	No	No
42912	No	No
42913	No	No
42914	Yes	No
42915	No	No
42916	No	No
42917	No	No
42918	No	No
42919	No	No
42920	No	Yes
42921	No	No
42922	No	Yes
42923	No	No
42924	No	No
42925	No	No
42926	No	No
42927	No	No
42928	No	No
42929	No	No
42930	No	No
42931	No	No
42932	No	No
42933	No	No
42934	No	No
42935	No	No
42936	No	No
42937	No	No
42938	No	No
42939	No	No
42940	No	No
42941	No	No
42942	No	No
42943	No	No
42944	No	No
42945	No	No
42946	No	No
42947	No	Yes
42948	No	No
42949	Yes	No
42950	No	Yes
42951	No	No
42952	No	No
42953	No	No
42954	No	No
42955	No	No
42956	No	No
42957	No	No
42958	No	No
42959	No	No
42960	No	No
42961	No	No
42962	No	No
42963	No	No
42964	No	No
42965	No	No
42966	No	No
42967	No	No
42968	No	No
42969	No	No
42970	No	No
42971	No	No
42972	No	No
42973	No	No
42974	No	No
42975	No	No
42976	No	No
42977	No	No
42978	No	No
42979	No	No
42980	No	No
42981	No	No
42982	No	No
42983	No	Yes
42984	No	No
42985	No	No
42986	No	No
42987	No	No
42988	No	No
42989	No	No
42990	No	No
42991	No	No
42992	No	No
42993	No	No
42994	No	No
42995	No	No
42996	No	No
42997	No	No
42998	No	No
42999	No	No
43000	No	No
43001	No	No
43002	No	No
43003	No	No
43004	No	No
43005	No	No
43006	No	No
43007	No	No
43008	No	Yes
43009	No	No
43010	No	No
43011	No	No
43012	No	No
43013	No	No
43014	No	No
43015	No	Yes
43016	No	Yes
43017	No	No
43018	No	No
43019	No	Yes
43020	No	No
43021	No	No
43022	No	No
43023	No	No
43024	No	Yes
43025	No	Yes
43026	No	No
43027	No	No
43028	No	No
43029	No	No
43030	No	No
43031	No	No
43032	No	No
43033	No	No
43034	No	No
43035	No	No
43036	No	No
43037	No	No
43038	No	Yes
43039	No	No
43040	No	No
43041	No	No
43042	No	No
43043	No	Yes
43044	No	No
43045	No	No
43046	No	No
43047	No	No
43048	No	No
43049	No	No
43050	No	No
43051	No	No
43052	No	No
43053	No	No
43054	No	Yes
43055	No	No
43056	No	No
43057	No	No
43058	No	No
43059	No	No
43060	No	No
43061	No	No
43062	No	No
43063	No	No
43064	No	No
43065	No	No
43066	No	No
43067	No	No
43068	No	No
43069	No	No
43070	No	Yes
43071	No	No
43072	No	No
43073	No	No
43074	No	No
43075	No	No
43076	No	No
43077	No	No
43078	No	No
43079	No	No
43080	No	No
43081	No	No
43082	No	No
43083	No	No
43084	Yes	No
43085	No	Yes
43086	No	No
43087	No	No
43088	No	No
43089	No	No
43090	No	No
43091	No	No
43092	No	No
43093	No	Yes
43094	No	No
43095	No	No
43096	No	No
43097	No	No
43098	No	No
43099	No	No
43100	No	No
43101	No	No
43102	No	No
43103	No	No
43104	No	No
43105	No	No
43106	Yes	No
43107	No	No
43108	No	No
43109	No	Yes
43110	No	No
43111	No	No
43112	No	No
43113	No	Yes
43114	No	No
43115	No	No
43116	No	No
43117	No	No
43118	No	No
43119	No	No
43120	No	No
43121	No	No
43122	No	No
43123	No	No
43124	No	No
43125	No	No
43126	No	No
43127	No	No
43128	No	No
43129	No	Yes
43130	No	No
43131	No	Yes
43132	No	No
43133	No	No
43134	No	No
43135	No	No
43136	No	No
43137	No	No
43138	No	Yes
43139	No	No
43140	No	No
43141	No	No
43142	No	Yes
43143	No	No
43144	No	No
43145	No	No
43146	No	No
43147	No	No
43148	No	No
43149	No	No
43150	No	No
43151	No	No
43152	No	No
43153	No	No
43154	No	No
43155	No	No
43156	No	No
43157	No	No
43158	No	No
43159	No	No
43160	No	No
43161	No	Yes
43162	No	No
43163	No	Yes
43164	No	Yes
43165	No	No
43166	No	No
43167	No	No
43168	No	No
43169	No	Yes
43170	No	No
43171	No	No
43172	No	No
43173	No	No
43174	No	No
43175	No	No
43176	No	No
43177	No	No
43178	No	No
43179	No	No
43180	No	No
43181	No	Yes
43182	No	No
43183	No	No
43184	No	No
43185	No	No
43186	No	No
43187	No	No
43188	No	Yes
43189	No	No
43190	No	No
43191	No	No
43192	No	No
43193	No	No
43194	No	No
43195	No	No
43196	No	No
43197	No	Yes
43198	No	No
43199	No	No
43200	No	No
43201	No	Yes
43202	No	No
43203	No	No
43204	No	No
43205	No	No
43206	No	No
43207	No	No
43208	No	No
43209	No	No
43210	No	No
43211	No	No
43212	No	No
43213	No	No
43214	No	No
43215	No	No
43216	No	No
43217	No	No
43218	No	No
43219	No	Yes
43220	No	No
43221	No	No
43222	No	No
43223	No	No
43224	No	No
43225	No	No
43226	No	No
43227	No	No
43228	No	No
43229	No	No
43230	No	No
43231	No	No
43232	No	No
43233	No	No
43234	No	No
43235	No	No
43236	No	No
43237	No	No
43238	No	No
43239	No	No
43240	No	Yes
43241	No	No
43242	No	Yes
43243	No	No
43244	No	No
43245	No	No
43246	No	No
43247	No	No
43248	No	No
43249	No	No
43250	No	No
43251	No	No
43252	No	No
43253	No	No
43254	No	No
43255	No	No
43256	No	No
43257	No	No
43258	No	No
43259	No	No
43260	No	No
43261	No	No
43262	No	No
43263	No	No
43264	No	No
43265	No	No
43266	No	No
43267	No	No
43268	No	No
43269	No	No
43270	No	No
43271	No	No
43272	No	No
43273	No	No
43274	No	No
43275	No	No
43276	No	Yes
43277	No	No
43278	No	No
43279	No	No
43280	No	No
43281	No	Yes
43282	No	No
43283	No	No
43284	No	No
43285	Yes	Yes
43286	No	Yes
43287	No	No
43288	No	No
43289	No	No
43290	No	No
43291	No	No
43292	No	Yes
43293	No	No
43294	No	No
43295	No	No
43296	No	No
43297	No	No
43298	No	No
43299	No	No
43300	No	No
43301	No	No
43302	No	No
43303	No	Yes
43304	No	No
43305	No	Yes
43306	No	No
43307	No	No
43308	No	No
43309	No	No
43310	No	No
43311	No	No
43312	No	No
43313	No	No
43314	No	No
43315	No	No
43316	No	No
43317	No	No
43318	No	No
43319	No	No
43320	No	No
43321	No	No
43322	No	No
43323	No	No
43324	No	No
43325	No	No
43326	No	No
43327	No	No
43328	No	No
43329	No	Yes
43330	No	No
43331	No	No
43332	No	No
43333	No	No
43334	No	No
43335	No	No
43336	No	No
43337	No	No
43338	No	No
43339	No	No
43340	No	No
43341	No	No
43342	No	No
43343	No	No
43344	No	Yes
43345	No	No
43346	No	No
43347	No	No
43348	No	No
43349	No	No
43350	No	No
43351	No	No
43352	No	No
43353	No	No
43354	No	No
43355	No	No
43356	No	No
43357	No	No
43358	No	No
43359	No	No
43360	No	No
43361	No	No
43362	No	No
43363	No	No
43364	No	Yes
43365	No	No
43366	No	No
43367	No	No
43368	No	No
43369	No	Yes
43370	No	No
43371	No	No
43372	No	No
43373	Yes	Yes
43374	No	No
43375	No	No
43376	No	No
43377	No	No
43378	No	No
43379	No	Yes
43380	No	Yes
43381	No	No
43382	No	No
43383	No	No
43384	No	No
43385	No	No
43386	No	No
43387	No	No
43388	No	No
43389	No	No
43390	No	No
43391	No	No
43392	No	No
43393	No	No
43394	No	No
43395	No	No
43396	No	No
43397	No	No
43398	No	No
43399	No	No
43400	No	Yes
43401	No	Yes
43402	No	No
43403	No	No
43404	No	No
43405	No	No
43406	No	No
43407	No	Yes
43408	No	No
43409	No	No
43410	No	No
43411	No	No
43412	No	No
43413	No	No
43414	No	No
43415	No	No
43416	No	No
43417	Yes	No
43418	No	No
43419	No	No
43420	No	No
43421	No	No
43422	No	No
43423	No	No
43424	No	Yes
43425	No	No
43426	No	No
43427	Yes	No
43428	No	No
43429	No	No
43430	No	No
43431	No	No
43432	No	No
43433	No	No
43434	No	No
43435	No	No
43436	No	No
43437	No	No
43438	No	No
43439	No	No
43440	No	No
43441	No	No
43442	No	No
43443	No	No
43444	No	No
43445	No	No
43446	No	No
43447	No	No
43448	No	No
43449	No	No
43450	No	No
43451	No	Yes
43452	No	No
43453	No	Yes
43454	No	No
43455	No	No
43456	No	No
43457	No	No
43458	No	No
43459	No	No
43460	No	No
43461	No	No
43462	No	No
43463	No	No
43464	No	No
43465	No	No
43466	No	No
43467	No	No
43468	No	No
43469	No	No
43470	No	No
43471	No	No
43472	No	No
43473	No	No
43474	No	No
43475	No	No
43476	No	No
43477	No	No
43478	No	No
43479	No	No
43480	No	No
43481	No	No
43482	No	No
43483	No	No
43484	No	No
43485	No	Yes
43486	No	No
43487	No	No
43488	No	No
43489	No	Yes
43490	No	No
43491	No	No
43492	No	Yes
43493	No	No
43494	No	No
43495	No	No
43496	No	No
43497	No	No
43498	No	No
43499	No	No
43500	No	No
43501	No	No
43502	No	No
43503	No	No
43504	No	No
43505	No	No
43506	No	No
43507	Yes	No
43508	No	No
43509	No	No
43510	No	No
43511	No	No
43512	No	No
43513	No	No
43514	No	No
43515	No	No
43516	No	No
43517	No	No
43518	No	No
43519	No	Yes
43520	No	No
43521	No	No
43522	No	No
43523	No	No
43524	No	No
43525	No	No
43526	No	No
43527	No	No
43528	No	No
43529	No	No
43530	No	No
43531	No	No
43532	No	No
43533	No	No
43534	No	No
43535	No	No
43536	No	No
43537	No	No
43538	No	No
43539	No	No
43540	No	No
43541	No	No
43542	No	No
43543	No	No
43544	No	No
43545	No	No
43546	No	No
43547	No	No
43548	No	No
43549	No	No
43550	No	No
43551	No	No
43552	No	No
43553	No	No
43554	No	No
43555	No	No
43556	No	No
43557	No	No
43558	No	No
43559	No	No
43560	No	No
43561	No	No
43562	No	No
43563	No	No
43564	No	No
43565	No	No
43566	No	No
43567	No	No
43568	No	No
43569	No	No
43570	No	No
43571	No	No
43572	No	No
43573	No	No
43574	No	No
43575	No	No
43576	No	No
43577	No	No
43578	No	No
43579	No	No
43580	No	No
43581	No	No
43582	No	Yes
43583	No	No
43584	No	No
43585	No	No
43586	No	No
43587	No	No
43588	No	No
43589	No	No
43590	No	No
43591	No	No
43592	No	No
43593	No	No
43594	No	No
43595	No	No
43596	No	No
43597	No	No
43598	No	No
43599	No	No
43600	No	No
43601	No	No
43602	No	Yes
43603	No	No
43604	No	No
43605	No	No
43606	No	No
43607	No	No
43608	No	No
43609	No	No
43610	No	No
43611	No	Yes
43612	No	No
43613	No	No
43614	No	No
43615	No	No
43616	No	No
43617	No	No
43618	No	No
43619	No	No
43620	No	No
43621	No	No
43622	No	No
43623	No	No
43624	No	No
43625	No	No
43626	No	No
43627	No	No
43628	No	No
43629	No	No
43630	No	No
43631	No	No
43632	No	No
43633	No	No
43634	No	No
43635	No	No
43636	No	No
43637	No	No
43638	No	No
43639	No	No
43640	No	No
43641	No	No
43642	No	No
43643	No	No
43644	No	No
43645	No	No
43646	No	No
43647	No	No
43648	No	No
43649	No	Yes
43650	No	No
43651	No	No
43652	No	No
43653	No	No
43654	No	No
43655	No	No
43656	No	Yes
43657	Yes	No
43658	No	No
43659	No	No
43660	No	No
43661	No	No
43662	No	No
43663	No	No
43664	No	No
43665	No	No
43666	No	No
43667	No	No
43668	No	No
43669	No	No
43670	No	No
43671	No	No
43672	No	No
43673	No	No
43674	No	No
43675	No	No
43676	No	No
43677	No	No
43678	No	No
43679	No	No
43680	No	No
43681	No	No
43682	No	No
43683	No	No
43684	No	No
43685	No	No
43686	No	No
43687	No	No
43688	No	No
43689	No	No
43690	No	No
43691	No	No
43692	No	No
43693	No	No
43694	No	Yes
43695	No	No
43696	No	No
43697	No	No
43698	No	No
43699	No	No
43700	No	No
43701	No	No
43702	No	No
43703	No	No
43704	No	No
43705	No	No
43706	No	No
43707	No	No
43708	No	No
43709	No	No
43710	No	No
43711	No	No
43712	No	No
43713	No	No
43714	No	No
43715	No	No
43716	No	No
43717	No	No
43718	No	No
43719	No	No
43720	No	No
43721	No	No
43722	No	No
43723	No	No
43724	No	No
43725	No	No
43726	No	No
43727	No	No
43728	No	No
43729	No	No
43730	No	No
43731	No	No
43732	No	No
43733	No	Yes
43734	No	No
43735	No	No
43736	No	No
43737	No	No
43738	No	No
43739	No	No
43740	No	No
43741	No	No
43742	No	No
43743	No	No
43744	No	Yes
43745	No	No
43746	No	No
43747	No	No
43748	No	No
43749	No	No
43750	No	No
43751	Yes	No
43752	No	Yes
43753	No	No
43754	No	No
43755	No	No
43756	No	Yes
43757	No	Yes
43758	No	No
43759	No	Yes
43760	No	No
43761	No	No
43762	No	No
43763	No	No
43764	No	No
43765	No	No
43766	Yes	No
43767	No	No
43768	No	No
43769	No	No
43770	No	No
43771	No	No
43772	No	No
43773	No	No
43774	No	No
43775	No	No
43776	No	Yes
43777	No	No
43778	No	No
43779	No	No
43780	No	No
43781	No	No
43782	No	No
43783	No	No
43784	No	No
43785	No	No
43786	No	No
43787	No	No
43788	No	No
43789	No	No
43790	No	No
43791	No	No
43792	No	No
43793	No	No
43794	No	No
43795	No	No
43796	No	No
43797	No	No
43798	No	No
43799	No	No
43800	No	No
43801	No	No
43802	No	No
43803	No	No
43804	No	No
43805	No	No
43806	No	No
43807	No	No
43808	No	No
43809	No	No
43810	No	No
43811	No	Yes
43812	No	No
43813	No	No
43814	No	No
43815	No	No
43816	No	No
43817	No	No
43818	No	No
43819	No	No
43820	No	No
43821	No	No
43822	No	No
43823	No	No
43824	No	No
43825	No	No
43826	No	No
43827	No	No
43828	No	No
43829	No	No
43830	No	No
43831	No	No
43832	No	Yes
43833	No	No
43834	No	No
43835	No	No
43836	No	No
43837	No	No
43838	No	No
43839	No	No
43840	No	No
43841	No	No
43842	No	No
43843	No	No
43844	No	No
43845	No	No
43846	No	No
43847	No	Yes
43848	No	No
43849	No	No
43850	No	No
43851	No	No
43852	No	No
43853	No	No
43854	No	No
43855	No	No
43856	No	No
43857	No	No
43858	No	No
43859	No	Yes
43860	No	Yes
43861	No	No
43862	No	No
43863	No	No
43864	No	No
43865	No	No
43866	No	No
43867	No	No
43868	No	No
43869	No	No
43870	No	No
43871	No	No
43872	No	No
43873	No	No
43874	No	No
43875	No	No
43876	No	No
