hhno	Pregnancy_in_household	Child(ren)_under_2
31936	No	Yes
31937	No	No
31938	No	No
31939	No	No
31940	Yes	No
31941	No	No
31942	No	No
31943	No	No
31944	No	No
31945	No	No
31946	No	No
31947	No	Yes
31948	No	No
31949	No	No
31950	No	No
31951	No	No
31952	No	No
31953	No	No
31954	Yes	No
31955	No	No
31956	No	No
31957	No	No
31958	No	No
31959	No	No
31960	No	No
31961	No	No
31962	No	No
31963	No	No
31964	No	No
31965	No	Yes
31966	No	Yes
31967	No	No
31968	No	Yes
31969	No	No
31970	No	No
31971	No	No
31972	No	No
31973	No	No
31974	No	No
31975	No	No
31976	No	No
31977	No	No
31978	No	No
31979	No	No
31980	No	No
31981	No	No
31982	No	No
31983	No	No
31984	No	No
31985	No	No
31986	No	No
31987	No	No
31988	No	No
31989	No	No
31990	No	No
31991	No	No
31992	No	No
31993	No	No
31994	No	No
31995	No	Yes
31996	No	No
31997	No	No
31998	No	No
31999	No	No
32000	No	No
32001	No	No
32002	No	No
32003	No	No
32004	No	Yes
32005	No	No
32006	No	No
32007	No	No
32008	No	No
32009	No	No
32010	No	No
32011	No	No
32012	No	No
32013	No	No
32014	No	No
32015	No	No
32016	No	No
32017	No	No
32018	No	No
32019	No	No
32020	No	No
32021	No	No
32022	No	No
32023	No	No
32024	No	No
32025	No	No
32026	No	No
32027	No	No
32028	No	No
32029	Yes	No
32030	No	No
32031	No	No
32032	No	No
32033	No	No
32034	No	No
32035	No	No
32036	No	No
32037	No	No
32038	No	No
32039	No	No
32040	No	No
32041	No	No
32042	No	No
32043	No	No
32044	No	No
32045	No	No
32046	No	No
32047	No	No
32048	No	No
32049	No	No
32050	No	No
32051	No	Yes
32052	No	Yes
32053	No	No
32054	No	No
32055	No	No
32056	No	No
32057	No	No
32058	No	No
32059	No	No
32060	No	No
32061	No	No
32062	No	Yes
32063	No	No
32064	No	No
32065	No	No
32066	No	No
32067	No	No
32068	No	No
32069	No	Yes
32070	No	No
32071	No	No
32072	No	No
32073	No	No
32074	No	No
32075	No	No
32076	No	No
32077	No	No
32078	No	No
32079	No	No
32080	No	No
32081	No	Yes
32082	No	No
32083	No	No
32084	No	No
32085	No	No
32086	No	No
32087	No	No
32088	No	No
32089	No	No
32090	No	No
32091	No	No
32092	No	No
32093	No	No
32094	No	No
32095	No	No
32096	No	No
32097	No	No
32098	No	No
32099	No	Yes
32100	No	No
32101	No	No
32102	No	No
32103	No	No
32104	No	No
32105	No	No
32106	No	No
32107	No	No
32108	No	No
32109	No	No
32110	No	No
32111	No	No
32112	No	No
32113	No	No
32114	No	No
32115	No	Yes
32116	No	No
32117	No	No
32118	No	No
32119	No	No
32120	No	No
32121	No	No
32122	No	No
32123	No	Yes
32124	No	No
32125	No	Yes
32126	No	No
32127	No	No
32128	No	No
32129	No	No
32130	No	No
32131	No	No
32132	No	No
32133	No	No
32134	No	No
32135	No	No
32136	No	No
32137	No	No
32138	No	No
32139	No	No
32140	No	Yes
32141	No	No
32142	No	No
32143	No	No
32144	No	No
32145	No	No
32146	No	No
32147	No	No
32148	No	Yes
32149	No	No
32150	No	No
32151	No	No
32152	No	No
32153	No	No
32154	No	No
32155	No	Yes
32156	No	No
32157	No	No
32158	No	No
32159	No	No
32160	No	No
32161	No	Yes
32162	No	No
32163	No	Yes
32164	No	Yes
32165	No	No
32166	No	No
32167	No	No
32168	No	No
32169	No	No
32170	No	No
32171	No	No
32172	No	No
32173	No	No
32174	No	No
32175	No	Yes
32176	No	No
32177	No	No
32178	No	No
32179	No	No
32180	No	No
32181	No	No
32182	No	No
32183	No	Yes
32184	Yes	No
32185	No	No
32186	No	Yes
32187	No	No
32188	No	No
32189	No	No
32190	No	No
32191	No	No
32192	No	No
32193	No	No
32194	No	No
32195	No	No
32196	No	No
32197	No	Yes
32198	No	No
32199	No	No
32200	No	No
32201	No	No
32202	No	No
32203	No	Yes
32204	No	No
32205	No	No
32206	No	No
32207	No	No
32208	No	No
32209	No	No
32210	No	No
32211	No	No
32212	No	No
32213	No	No
32214	No	No
32215	No	No
32216	No	No
32217	No	No
32218	No	No
32219	No	No
32220	No	No
32221	No	No
32222	No	No
32223	No	No
32224	No	No
32225	No	No
32226	No	Yes
32227	No	Yes
32228	No	No
32229	No	No
32230	No	No
32231	No	No
32232	No	No
32233	No	No
32234	No	Yes
32235	No	No
32236	No	No
32237	No	No
32238	No	No
32239	No	No
32240	No	No
32241	No	Yes
32242	No	No
32243	No	No
32244	No	No
32245	No	No
32246	No	Yes
32247	No	No
32248	No	No
32249	No	No
32250	No	No
32251	No	No
32252	No	Yes
32253	No	No
32254	No	No
32255	No	Yes
32256	No	No
32257	No	No
32258	No	No
32259	No	No
32260	No	No
32261	No	No
32262	No	No
32263	No	No
32264	No	No
32265	No	No
32266	No	No
32267	No	No
32268	No	No
32269	No	No
32270	No	No
32271	No	No
32272	No	No
32273	No	No
32274	No	No
32275	No	No
32276	No	No
32277	No	Yes
32278	No	No
32279	No	No
32280	No	No
32281	No	No
32282	No	No
32283	No	No
32284	Yes	No
32285	No	No
32286	No	No
32287	No	No
32288	No	No
32289	No	No
32290	No	No
32291	No	No
32292	No	No
32293	No	No
32294	No	No
32295	No	No
32296	No	No
32297	No	No
32298	No	No
32299	No	No
32300	Yes	No
32301	No	No
32302	No	No
32303	No	No
32304	No	No
32305	No	No
32306	No	No
32307	No	No
32308	No	Yes
32309	No	No
32310	No	No
32311	No	No
32312	No	No
32313	No	No
32314	No	No
32315	No	No
32316	No	Yes
32317	No	No
32318	No	No
32319	No	No
32320	No	No
32321	No	No
32322	No	No
32323	No	No
32324	No	Yes
32325	No	No
32326	No	No
32327	No	No
32328	No	No
32329	No	No
32330	No	No
32331	No	No
32332	No	No
32333	No	No
32334	No	No
32335	No	No
32336	No	No
32337	No	No
32338	No	No
32339	No	No
32340	No	No
32341	No	No
32342	Yes	No
32343	No	No
32344	No	No
32345	No	No
32346	No	No
32347	No	No
32348	No	No
32349	No	No
32350	No	No
32351	No	No
32352	No	No
32353	No	No
32354	No	No
32355	No	No
32356	No	No
32357	No	No
32358	No	No
32359	No	No
32360	No	No
32361	No	No
32362	No	No
32363	No	No
32364	No	No
32365	No	No
32366	No	No
32367	No	No
32368	No	No
32369	No	No
32370	No	No
32371	No	No
32372	No	No
32373	No	No
32374	No	No
32375	No	No
32376	No	No
32377	No	No
32378	No	Yes
32379	No	No
32380	No	No
32381	No	No
32382	No	No
32383	No	No
32384	No	No
32385	No	No
32386	No	No
32387	No	Yes
32388	No	No
32389	No	No
32390	No	No
32391	No	No
32392	No	No
32393	No	No
32394	No	No
32395	No	No
32396	No	No
32397	No	No
32398	No	No
32399	No	No
32400	No	No
32401	No	No
32402	No	No
32403	No	No
32404	No	No
32405	No	No
32406	No	No
32407	No	No
32408	No	No
32409	No	No
32410	No	No
32411	No	No
32412	No	Yes
32413	No	No
32414	No	Yes
32415	No	No
32416	No	No
32417	No	No
32418	No	No
32419	No	Yes
32420	No	No
32421	No	No
32422	No	No
32423	No	No
32424	No	No
32425	No	No
32426	No	No
32427	No	Yes
32428	No	No
32429	No	No
32430	No	No
32431	No	No
32432	No	No
32433	No	No
32434	No	No
32435	No	No
32436	No	No
32437	No	No
32438	No	No
32439	No	No
32440	No	No
32441	No	No
32442	No	No
32443	No	No
32444	No	No
32445	No	No
32446	No	No
32447	No	No
32448	No	No
32449	No	No
32450	No	No
32451	No	No
32452	No	No
32453	No	No
32454	No	No
32455	No	No
32456	No	No
32457	No	No
32458	No	No
32459	No	No
32460	No	No
32461	No	No
32462	No	No
32463	No	No
32464	No	Yes
32465	No	No
32466	No	No
32467	No	No
32468	No	No
32469	No	No
32470	No	No
32471	No	Yes
32472	No	No
32473	No	No
32474	No	No
32475	No	No
32476	No	No
32477	No	No
32478	No	No
32479	No	No
32480	No	No
32481	No	No
32482	No	No
32483	No	No
32484	No	Yes
32485	No	No
32486	No	No
32487	No	Yes
32488	No	No
32489	No	No
32490	No	No
32491	No	No
32492	No	Yes
32493	No	Yes
32494	No	No
32495	No	No
32496	No	No
32497	No	No
32498	No	No
32499	No	No
32500	No	No
32501	No	No
32502	No	No
32503	No	No
32504	No	No
32505	No	No
32506	No	No
32507	No	No
32508	No	No
32509	No	No
32510	No	No
32511	No	No
32512	No	No
32513	No	Yes
32514	No	No
32515	No	No
32516	No	No
32517	No	No
32518	No	No
32519	No	Yes
32520	No	No
32521	No	No
32522	No	No
32523	No	No
32524	No	No
32525	No	No
32526	No	No
32527	No	Yes
32528	No	No
32529	No	No
32530	No	No
32531	No	Yes
32532	No	No
32533	No	No
32534	No	No
32535	No	No
32536	No	No
32537	No	No
32538	No	No
32539	No	No
32540	No	No
32541	No	No
32542	No	No
32543	No	No
32544	No	No
32545	No	No
32546	No	No
32547	No	No
32548	No	Yes
32549	No	No
32550	No	No
32551	No	No
32552	No	No
32553	No	No
32554	No	No
32555	No	No
32556	No	No
32557	No	No
32558	No	No
32559	No	No
32560	No	No
32561	No	No
32562	No	No
32563	No	No
32564	No	No
32565	No	No
32566	No	No
32567	No	No
32568	No	No
32569	No	No
32570	No	No
32571	No	No
32572	No	Yes
32573	No	No
32574	No	No
32575	No	No
32576	No	No
32577	No	No
32578	No	Yes
32579	No	No
32580	No	No
32581	No	No
32582	No	No
32583	No	Yes
32584	No	No
32585	No	No
32586	No	No
32587	No	No
32588	No	No
32589	No	No
32590	No	No
32591	No	No
32592	No	No
32593	No	No
32594	No	No
32595	No	No
32596	No	No
32597	No	No
32598	No	No
32599	No	No
32600	No	No
32601	No	No
32602	No	No
32603	No	No
32604	No	No
32605	No	Yes
32606	No	No
32607	No	No
32608	No	No
32609	Yes	Yes
32610	No	No
32611	No	No
32612	No	No
32613	No	No
32614	No	No
32615	No	No
32616	No	Yes
32617	No	No
32618	No	No
32619	No	No
32620	No	No
32621	No	No
32622	No	No
32623	No	No
32624	No	No
32625	No	No
32626	No	No
32627	No	No
32628	No	No
32629	No	No
32630	No	No
32631	No	No
32632	No	No
32633	No	No
32634	No	No
32635	No	No
32636	No	No
32637	No	No
32638	No	No
32639	No	No
32640	No	No
32641	No	No
32642	No	No
32643	No	No
32644	No	No
32645	No	No
32646	No	No
32647	Yes	No
32648	No	No
32649	No	No
32650	No	No
32651	No	No
32652	No	No
32653	No	Yes
32654	No	No
32655	No	No
32656	No	No
32657	No	No
32658	No	No
32659	No	No
32660	No	No
32661	No	No
32662	No	No
32663	No	No
32664	No	Yes
32665	No	No
32666	No	Yes
32667	No	No
32668	No	No
32669	No	No
32670	No	No
32671	No	No
32672	No	No
32673	No	No
32674	No	No
32675	No	No
32676	No	No
32677	No	No
32678	No	No
32679	No	No
32680	No	No
32681	No	No
32682	No	No
32683	No	No
32684	No	No
32685	No	No
32686	No	No
32687	No	No
32688	No	Yes
32689	No	No
32690	No	No
32691	No	Yes
32692	No	No
32693	No	No
32694	No	No
32695	No	No
32696	No	No
32697	No	Yes
32698	No	No
32699	No	No
32700	No	No
32701	No	No
32702	No	No
32703	No	No
32704	No	No
32705	No	No
32706	No	No
32707	No	No
32708	No	No
32709	No	No
32710	Yes	No
32711	No	No
32712	No	No
32713	No	No
32714	No	No
32715	No	No
32716	No	No
32717	Yes	No
32718	No	Yes
32719	No	No
32720	No	No
32721	No	No
32722	No	No
32723	No	No
32724	No	No
32725	No	No
32726	No	No
32727	No	No
32728	No	No
32729	No	No
32730	No	No
32731	No	No
32732	No	Yes
32733	No	No
32734	No	Yes
32735	No	No
32736	No	No
32737	No	No
32738	No	No
32739	No	No
32740	No	No
32741	No	No
32742	No	No
32743	No	No
32744	No	No
32745	No	No
32746	No	No
32747	No	No
32748	No	No
32749	No	No
32750	No	No
32751	No	No
32752	No	No
32753	No	No
32754	No	No
32755	No	No
32756	No	No
32757	Yes	Yes
32758	No	No
32759	No	Yes
32760	No	No
32761	No	Yes
32762	No	No
32763	No	No
32764	No	No
32765	No	No
32766	No	No
32767	No	No
32768	No	No
32769	No	No
32770	No	No
32771	No	No
32772	No	No
32773	Yes	No
32774	No	No
32775	No	No
32776	No	No
32777	No	No
32778	No	No
32779	No	No
32780	No	No
32781	No	No
32782	No	No
32783	No	No
32784	No	No
32785	No	No
32786	No	No
32787	No	No
32788	No	No
32789	No	No
32790	No	No
32791	No	No
32792	No	No
32793	No	No
32794	No	No
32795	No	No
32796	No	No
32797	No	No
32798	No	No
32799	No	No
32800	No	No
32801	No	Yes
32802	No	No
32803	No	No
32804	No	No
32805	No	No
32806	No	No
32807	No	No
32808	No	No
32809	No	No
32810	No	No
32811	No	Yes
32812	No	No
32813	No	No
32814	No	No
32815	No	No
32816	No	No
32817	No	No
32818	No	No
32819	No	Yes
32820	No	No
32821	No	Yes
32822	No	No
32823	No	No
32824	No	No
32825	No	No
32826	No	No
32827	No	No
32828	No	No
32829	No	No
32830	No	No
32831	No	No
32832	No	No
32833	No	Yes
32834	No	Yes
32835	No	No
32836	No	Yes
32837	No	No
32838	No	No
32839	No	No
32840	Yes	No
32841	Yes	Yes
32842	No	No
32843	No	No
32844	No	No
32845	No	Yes
32846	No	Yes
32847	No	No
32848	No	No
32849	No	No
32850	No	No
32851	No	No
32852	No	No
32853	No	No
32854	No	No
32855	No	No
32856	No	No
32857	No	No
32858	No	No
32859	No	No
32860	No	No
32861	No	No
32862	No	No
32863	No	No
32864	No	Yes
32865	No	No
32866	No	No
32867	No	No
32868	No	No
32869	No	No
32870	No	No
32871	No	No
32872	No	No
32873	No	No
32874	No	No
32875	No	No
32876	No	No
32877	No	No
32878	No	No
32879	No	No
32880	No	No
32881	No	No
32882	No	No
32883	No	No
32884	No	No
32885	No	No
32886	No	No
32887	No	No
32888	No	No
32889	No	No
32890	No	No
32891	No	No
32892	No	No
32893	No	No
32894	No	No
32895	No	No
32896	No	No
32897	No	No
32898	No	No
32899	No	No
32900	No	No
32901	No	No
32902	No	No
32903	No	No
32904	No	No
32905	No	No
32906	No	No
32907	No	No
32908	No	No
32909	No	No
32910	No	No
32911	No	No
32912	No	No
32913	No	No
32914	No	No
32915	No	No
32916	No	No
32917	No	No
32918	No	No
32919	No	No
32920	No	No
32921	No	No
32922	No	No
32923	No	No
32924	No	No
32925	No	No
32926	No	No
32927	No	No
32928	No	No
32929	No	No
32930	No	No
32931	No	No
32932	No	Yes
32933	No	No
32934	No	No
32935	No	No
32936	No	No
32937	No	No
32938	No	No
32939	No	No
32940	No	No
32941	No	No
32942	No	No
32943	No	Yes
32944	No	No
32945	No	No
32946	No	No
32947	No	No
32948	No	No
32949	No	No
32950	No	No
32951	No	No
32952	No	No
32953	No	No
32954	No	No
32955	No	No
32956	No	No
32957	No	No
32958	No	No
32959	No	No
32960	No	No
32961	No	No
32962	No	No
32963	No	No
32964	No	No
32965	No	No
32966	No	No
32967	No	No
32968	No	No
32969	No	No
32970	No	No
32971	No	Yes
32972	No	No
32973	No	No
32974	No	No
32975	No	No
32976	No	No
32977	No	Yes
32978	No	Yes
32979	No	No
32980	No	No
32981	No	No
32982	No	No
32983	No	No
32984	No	No
32985	No	No
32986	No	No
32987	No	No
32988	No	Yes
32989	No	No
32990	No	No
32991	No	No
32992	No	No
32993	No	No
32994	No	No
32995	No	No
32996	No	No
32997	No	No
32998	No	Yes
32999	No	No
33000	No	No
33001	No	No
33002	No	No
33003	No	Yes
33004	No	No
33005	No	No
33006	No	Yes
33007	No	No
33008	No	Yes
33009	No	No
33010	No	No
33011	No	No
33012	No	No
33013	No	No
33014	No	No
33015	No	No
33016	No	No
33017	No	No
33018	No	No
33019	No	No
33020	No	No
33021	No	No
33022	No	No
33023	No	No
33024	No	No
33025	No	No
33026	No	No
33027	No	No
33028	No	No
33029	No	No
33030	No	No
33031	No	No
33032	No	Yes
33033	No	No
33034	No	No
33035	No	No
33036	No	No
33037	No	No
33038	No	No
33039	No	No
33040	No	No
33041	No	No
33042	No	No
33043	No	Yes
33044	No	No
33045	No	No
33046	No	No
33047	No	No
33048	No	No
33049	No	No
33050	No	Yes
33051	No	No
33052	No	No
33053	No	No
33054	No	No
33055	No	No
33056	No	No
33057	No	No
33058	No	No
33059	No	Yes
33060	No	No
33061	No	No
33062	No	No
33063	No	No
33064	No	No
33065	No	No
33066	No	No
33067	No	No
33068	No	No
33069	No	No
33070	No	Yes
33071	No	No
33072	No	No
33073	No	No
33074	No	No
33075	No	No
33076	No	No
33077	No	No
33078	No	No
33079	No	No
33080	No	Yes
33081	No	No
33082	No	No
33083	No	No
33084	No	Yes
33085	No	No
33086	No	No
33087	No	No
33088	No	No
33089	No	No
33090	No	No
33091	No	No
33092	No	No
33093	No	No
33094	No	Yes
33095	No	No
33096	No	No
33097	No	No
33098	No	No
33099	No	No
33100	No	No
33101	No	No
33102	No	No
33103	No	Yes
33104	No	No
33105	No	No
33106	No	No
33107	No	No
33108	No	No
33109	No	No
33110	No	No
33111	No	No
33112	No	No
33113	No	No
33114	No	No
33115	No	No
33116	No	No
33117	No	Yes
33118	No	No
33119	No	No
33120	No	No
33121	No	No
33122	No	No
33123	No	No
33124	No	No
33125	No	No
33126	No	No
33127	No	No
33128	No	No
33129	No	No
33130	No	No
33131	No	No
33132	No	Yes
33133	No	No
33134	No	No
33135	No	No
33136	No	No
33137	No	No
33138	No	No
33139	No	Yes
33140	No	No
33141	No	No
33142	No	No
33143	No	Yes
33144	No	No
33145	No	No
33146	No	Yes
33147	No	No
33148	No	No
33149	No	No
33150	No	No
33151	No	No
33152	No	No
33153	No	No
33154	No	No
33155	No	Yes
33156	No	No
33157	No	No
33158	No	No
33159	No	No
33160	No	No
33161	No	No
33162	No	No
33163	No	No
33164	No	No
33165	No	No
33166	No	No
33167	No	No
33168	No	No
33169	No	No
33170	No	Yes
33171	No	No
33172	No	Yes
33173	No	Yes
33174	No	No
33175	No	No
33176	No	No
33177	No	No
33178	No	No
33179	No	No
33180	No	No
33181	No	No
33182	No	No
33183	No	No
33184	No	No
33185	No	No
33186	No	No
33187	No	No
33188	No	No
33189	No	No
33190	No	No
33191	No	No
33192	No	No
33193	No	No
33194	No	No
33195	No	No
33196	No	No
33197	No	No
33198	No	No
33199	No	No
33200	No	No
33201	No	Yes
33202	No	No
33203	No	No
33204	No	Yes
33205	No	No
33206	No	No
33207	No	No
33208	No	No
33209	No	No
33210	No	No
33211	No	No
33212	No	No
33213	No	No
33214	No	No
33215	No	No
33216	No	No
33217	No	No
33218	No	No
33219	No	No
33220	No	No
33221	No	No
33222	No	Yes
33223	No	No
33224	No	No
33225	No	No
33226	No	No
33227	No	No
33228	No	No
33229	No	Yes
33230	No	No
33231	No	No
33232	No	Yes
33233	No	No
33234	No	No
33235	No	No
33236	No	No
33237	No	No
33238	No	No
33239	No	No
33240	No	No
33241	No	No
33242	No	Yes
33243	No	No
33244	No	Yes
33245	No	No
33246	No	No
33247	No	No
33248	No	No
33249	No	No
33250	No	No
33251	No	No
33252	No	No
33253	No	No
33254	No	No
33255	No	No
33256	No	No
33257	No	No
33258	No	No
33259	No	No
33260	No	No
33261	No	Yes
33262	No	Yes
33263	No	No
33264	No	No
33265	No	No
33266	No	No
33267	No	No
33268	No	No
33269	No	No
33270	No	No
33271	No	No
33272	No	Yes
33273	No	No
33274	No	No
33275	No	No
33276	Yes	No
33277	No	No
33278	No	No
33279	No	No
33280	No	No
33281	No	No
33282	No	No
33283	No	No
33284	No	No
33285	No	No
33286	No	No
33287	No	No
33288	No	No
33289	No	No
33290	No	No
33291	No	No
33292	No	No
33293	No	No
33294	No	No
33295	No	No
33296	No	No
33297	No	No
33298	No	No
33299	No	Yes
33300	No	No
33301	No	No
33302	No	No
33303	No	No
33304	No	No
33305	No	No
33306	No	No
33307	No	No
33308	No	No
33309	No	No
33310	No	No
33311	No	No
33312	No	No
33313	No	No
33314	No	No
33315	No	No
33316	No	Yes
33317	No	Yes
33318	No	No
33319	No	No
33320	No	No
33321	No	No
33322	No	No
33323	No	No
33324	No	No
33325	No	No
33326	No	No
33327	No	No
33328	No	No
33329	No	No
33330	No	No
33331	No	No
33332	No	Yes
33333	No	Yes
33334	No	No
33335	No	No
33336	No	Yes
33337	No	No
33338	No	No
33339	No	No
33340	No	No
33341	No	No
33342	No	No
33343	No	No
33344	No	No
33345	No	No
33346	No	No
33347	No	No
33348	No	No
33349	No	No
33350	No	No
33351	No	No
33352	No	No
33353	No	No
33354	No	No
33355	No	Yes
33356	No	Yes
33357	No	Yes
33358	No	No
33359	No	No
33360	No	No
33361	No	Yes
33362	No	No
33363	No	No
33364	No	No
33365	No	No
33366	No	No
33367	No	No
33368	No	No
33369	No	No
33370	No	No
33371	No	No
33372	No	No
33373	No	No
33374	No	No
33375	No	No
33376	No	No
33377	No	No
33378	No	No
33379	No	No
33380	No	No
33381	No	No
33382	No	No
33383	No	No
33384	No	No
33385	No	No
33386	No	No
33387	No	Yes
33388	No	No
33389	No	No
33390	No	No
33391	No	No
33392	No	No
33393	No	No
33394	No	No
33395	No	No
33396	No	No
33397	No	No
33398	No	No
33399	No	No
33400	No	No
33401	No	No
33402	No	No
33403	No	No
33404	No	No
33405	No	Yes
33406	No	No
33407	No	No
33408	No	No
33409	No	No
33410	No	No
33411	No	No
33412	No	No
33413	No	No
33414	No	No
33415	No	No
33416	No	No
33417	No	No
33418	No	No
33419	No	No
33420	No	No
33421	No	No
33422	No	No
33423	No	No
33424	No	No
33425	No	No
33426	No	No
33427	No	No
33428	No	No
33429	No	No
33430	No	No
33431	No	No
33432	No	No
33433	No	No
33434	No	No
33435	No	No
33436	No	No
33437	No	No
33438	No	No
33439	No	No
33440	No	No
33441	No	No
33442	No	No
33443	No	No
33444	No	Yes
33445	No	No
33446	No	No
33447	No	No
33448	No	No
33449	No	No
33450	No	No
33451	No	No
33452	No	No
33453	No	No
33454	No	No
33455	No	No
33456	No	No
33457	No	Yes
33458	No	No
33459	No	No
33460	No	No
33461	No	No
33462	No	No
33463	No	Yes
33464	No	Yes
33465	No	No
33466	No	Yes
33467	No	No
33468	No	No
33469	No	No
33470	No	No
33471	No	No
33472	No	No
33473	No	No
33474	No	No
33475	No	Yes
33476	No	No
33477	No	No
33478	No	No
33479	No	No
33480	No	No
33481	No	No
33482	No	No
33483	No	No
33484	No	Yes
33485	No	No
33486	No	Yes
33487	No	No
33488	No	No
33489	No	No
33490	No	No
33491	No	No
33492	No	No
33493	No	No
33494	No	No
33495	No	No
33496	No	No
33497	No	No
33498	No	No
33499	No	No
33500	No	No
33501	No	Yes
33502	No	No
33503	No	Yes
33504	No	No
33505	No	No
33506	No	No
33507	No	No
33508	No	No
33509	No	No
33510	No	Yes
33511	No	No
33512	No	No
33513	No	No
33514	No	No
33515	No	No
33516	No	No
33517	No	No
33518	No	No
33519	No	No
33520	No	No
33521	No	No
33522	No	No
33523	No	No
33524	No	No
33525	No	No
33526	No	Yes
33527	No	No
33528	No	No
33529	No	No
33530	No	No
33531	No	No
33532	No	No
33533	No	No
33534	No	No
33535	No	No
33536	No	No
33537	No	No
33538	No	No
33539	No	Yes
33540	No	No
33541	No	No
33542	No	No
33543	No	Yes
33544	No	No
33545	No	No
33546	No	No
33547	No	No
33548	No	No
33549	No	No
33550	No	No
33551	No	No
33552	No	No
33553	No	No
33554	No	No
33555	No	No
33556	No	No
33557	No	No
33558	No	No
33559	No	No
33560	No	No
33561	No	No
33562	No	No
33563	No	No
33564	No	Yes
33565	No	No
33566	No	Yes
33567	No	No
33568	No	No
33569	No	No
33570	No	No
33571	No	No
33572	No	No
33573	No	No
33574	No	No
33575	No	No
33576	No	No
33577	No	No
33578	No	No
33579	No	No
33580	No	No
33581	No	No
33582	No	No
33583	No	No
33584	No	No
33585	No	No
33586	No	No
33587	No	No
33588	No	No
33589	No	No
33590	No	No
33591	No	No
33592	No	No
33593	No	No
33594	No	No
33595	No	No
33596	No	No
33597	No	No
33598	No	No
33599	No	No
33600	No	No
33601	No	No
33602	No	No
33603	No	No
33604	No	No
33605	No	No
33606	No	No
33607	No	No
33608	No	No
33609	No	No
33610	No	No
33611	No	No
33612	No	No
33613	No	No
33614	No	No
33615	No	No
33616	No	No
33617	No	No
33618	No	No
33619	No	No
33620	No	No
33621	No	No
33622	No	No
33623	No	No
33624	No	No
33625	No	No
33626	No	No
33627	No	No
33628	No	No
33629	No	No
33630	No	No
33631	No	No
33632	No	No
33633	No	No
33634	No	No
33635	No	No
33636	No	Yes
33637	No	No
33638	No	No
33639	No	No
33640	No	No
33641	No	Yes
33642	No	No
33643	No	No
33644	No	No
33645	No	No
33646	No	No
33647	No	No
33648	No	No
33649	No	No
33650	No	No
33651	No	No
33652	No	No
33653	No	No
33654	No	No
33655	No	No
33656	No	No
33657	No	No
33658	No	No
33659	Yes	No
33660	No	No
33661	No	No
33662	No	No
33663	No	No
33664	No	No
33665	No	No
33666	No	No
33667	No	Yes
33668	No	No
33669	No	No
33670	No	No
33671	No	No
33672	No	No
33673	No	No
33674	No	No
33675	No	No
33676	No	No
33677	No	No
33678	No	Yes
33679	No	No
33680	No	No
33681	No	No
33682	No	No
33683	No	No
33684	No	No
33685	No	No
33686	No	No
33687	No	No
33688	No	No
33689	Yes	No
33690	No	No
33691	No	No
33692	No	No
33693	No	Yes
33694	No	No
33695	No	No
33696	No	No
33697	No	No
33698	No	No
33699	No	No
33700	No	Yes
33701	No	No
33702	No	No
33703	Yes	No
33704	No	No
33705	No	No
33706	No	No
33707	No	No
33708	No	No
33709	No	No
33710	No	No
33711	No	No
33712	No	No
33713	No	No
33714	No	No
33715	No	No
33716	No	No
33717	No	No
33718	No	No
33719	No	No
33720	No	No
33721	No	No
33722	No	No
33723	No	No
33724	No	No
33725	Yes	No
33726	No	No
33727	No	No
33728	No	No
33729	No	No
33730	No	No
33731	No	No
33732	No	No
33733	No	No
33734	No	No
33735	No	No
33736	No	No
33737	No	No
33738	No	No
33739	No	No
33740	No	No
33741	No	No
33742	No	No
33743	No	No
33744	No	No
33745	No	No
33746	No	No
33747	No	No
33748	No	No
33749	No	No
33750	No	No
33751	No	Yes
33752	No	No
33753	No	No
33754	No	No
33755	No	No
33756	No	Yes
33757	No	No
33758	No	No
33759	No	No
33760	No	No
33761	No	No
33762	No	No
33763	No	No
33764	No	No
33765	No	No
33766	No	No
33767	No	No
33768	No	No
33769	No	No
33770	No	No
33771	No	No
33772	No	No
33773	No	No
33774	No	No
33775	No	No
33776	No	No
33777	No	No
33778	No	No
33779	No	No
33780	No	No
33781	No	No
33782	No	No
33783	No	No
33784	No	No
33785	No	No
33786	No	No
33787	No	No
33788	No	No
33789	No	No
33790	No	No
33791	No	No
33792	No	No
33793	No	No
33794	No	No
33795	No	No
33796	No	Yes
33797	No	No
33798	No	No
33799	No	No
33800	No	No
33801	No	No
33802	No	No
33803	No	No
33804	No	No
33805	No	No
33806	No	No
33807	No	No
33808	No	No
33809	No	No
33810	No	No
33811	No	No
33812	No	No
33813	No	No
33814	No	No
33815	No	No
33816	No	No
33817	No	No
33818	No	No
33819	No	No
33820	No	No
33821	No	No
33822	No	No
33823	No	No
33824	No	No
33825	No	No
33826	No	No
33827	No	No
33828	No	No
33829	No	No
33830	No	No
33831	No	No
33832	No	No
33833	No	No
33834	No	No
33835	No	No
33836	No	No
33837	No	No
33838	No	No
33839	No	No
33840	No	No
33841	No	No
33842	No	No
33843	No	No
33844	No	No
33845	No	No
33846	No	No
33847	No	No
33848	No	Yes
33849	No	No
33850	No	No
33851	No	No
33852	No	No
33853	No	No
33854	No	No
33855	No	No
33856	No	No
33857	No	No
33858	No	No
33859	No	No
33860	No	No
33861	No	No
33862	No	No
33863	No	No
33864	No	No
33865	No	No
33866	No	Yes
33867	No	No
33868	No	No
33869	No	No
33870	No	No
33871	No	No
33872	No	No
33873	No	No
33874	No	No
33875	No	No
33876	No	No
33877	No	No
33878	No	No
33879	No	No
