hhno	Pregnancy_in_household	Child(ren)_under_2
191942	No	No
191943	No	No
191944	No	No
191945	No	No
191946	No	No
191947	No	No
191948	No	No
191949	No	No
191950	No	No
191951	No	No
191952	No	No
191953	No	No
191954	No	No
191955	No	No
191956	No	No
191957	No	No
191958	No	No
191959	No	No
191960	No	No
191961	No	No
191962	No	No
191963	No	No
191964	No	No
191965	No	No
191966	No	No
191967	No	No
191968	No	No
191969	No	No
191970	No	No
191971	No	No
191972	No	No
191973	No	No
191974	No	No
191975	No	No
191976	No	No
191977	No	No
191978	No	No
191979	No	No
191980	No	Yes
191981	No	No
191982	No	No
191983	No	No
191984	No	Yes
191985	No	No
191986	No	No
191987	No	No
191988	No	No
191989	No	No
191990	No	No
191991	No	No
191992	No	No
191993	No	Yes
191994	No	No
191995	No	No
191996	No	No
191997	No	No
191998	No	No
191999	No	No
192000	No	Yes
192001	No	No
192002	No	No
192003	No	No
192004	No	No
192005	No	No
192006	No	No
192007	No	No
192008	No	No
192009	No	No
192010	No	No
192011	No	No
192012	No	No
192013	No	No
192014	No	No
192015	No	No
192016	No	No
192017	No	Yes
192018	No	No
192019	No	No
192020	No	No
192021	No	No
192022	No	No
192023	No	No
192024	No	No
192025	No	No
192026	No	No
192027	No	No
192028	No	No
192029	No	No
192030	No	Yes
192031	No	No
192032	No	No
192033	No	No
192034	No	No
192035	No	No
192036	No	No
192037	No	No
192038	No	No
192039	No	No
192040	No	No
192041	No	No
192042	No	No
192043	No	No
192044	No	Yes
192045	No	No
192046	No	No
192047	No	No
192048	No	No
192049	No	No
192050	No	No
192051	No	No
192052	No	No
192053	No	No
192054	No	No
192055	No	No
192056	No	No
192057	No	No
192058	No	No
192059	No	No
192060	No	No
192061	No	No
192062	No	No
192063	No	No
192064	No	No
192065	No	No
192066	No	No
192067	No	No
192068	No	No
192069	No	No
192070	No	No
192071	No	No
192072	No	No
192073	No	No
192074	No	Yes
192075	No	No
192076	No	No
192077	No	No
192078	No	No
192079	No	No
192080	No	No
192081	No	No
192082	No	No
192083	No	No
192084	No	No
192085	No	No
192086	No	No
192087	No	No
192088	No	No
192089	No	Yes
192090	No	No
192091	No	No
192092	No	No
192093	No	No
192094	No	No
192095	No	No
192096	No	No
192097	No	No
192098	No	Yes
192099	No	No
192100	No	No
192101	No	No
192102	No	No
192103	No	No
192104	No	No
192105	No	No
192106	No	No
192107	No	No
192108	No	No
192109	No	No
192110	No	No
192111	No	No
192112	Yes	No
192113	No	No
192114	No	No
192115	No	No
192116	No	No
192117	No	No
192118	No	No
192119	No	No
192120	No	No
192121	No	No
192122	No	No
192123	No	No
192124	No	No
192125	No	No
192126	No	No
192127	No	No
192128	No	No
192129	No	No
192130	No	No
192131	No	No
192132	No	No
192133	No	Yes
192134	No	No
192135	No	No
192136	No	No
192137	No	No
192138	No	Yes
192139	No	No
192140	No	No
192141	No	No
192142	No	Yes
192143	No	No
192144	No	No
192145	No	No
192146	No	No
192147	No	No
192148	No	No
192149	No	No
192150	No	No
192151	No	No
192152	No	No
192153	No	No
192154	No	Yes
192155	No	No
192156	No	No
192157	No	No
192158	No	No
192159	No	No
192160	No	No
192161	No	Yes
192162	No	No
192163	No	No
192164	No	No
192165	No	No
192166	No	Yes
192167	No	No
192168	No	No
192169	No	No
192170	No	No
192171	No	No
192172	No	No
192173	No	No
192174	No	No
192175	No	No
192176	No	No
192177	Yes	No
192178	No	No
192179	No	No
192180	No	No
192181	No	No
192182	No	No
192183	No	No
192184	No	No
192185	No	No
192186	No	No
192187	No	No
192188	No	No
192189	No	No
192190	No	No
192191	No	No
192192	No	No
192193	No	No
192194	No	No
192195	No	No
192196	No	No
192197	No	No
192198	No	No
192199	No	No
192200	No	No
192201	No	No
192202	No	No
192203	No	Yes
192204	No	No
192205	No	No
192206	No	No
192207	No	No
192208	No	No
192209	No	No
192210	No	Yes
192211	No	No
192212	No	No
192213	No	No
192214	No	Yes
192215	No	Yes
192216	No	Yes
192217	No	No
192218	No	Yes
192219	No	No
192220	No	No
192221	No	No
192222	No	No
192223	No	No
192224	No	No
192225	No	No
192226	No	No
192227	No	No
192228	No	No
192229	No	No
192230	No	No
192231	No	No
192232	No	No
192233	No	No
192234	No	No
192235	No	No
192236	No	No
192237	No	No
192238	No	No
192239	No	No
192240	No	No
192241	Yes	No
192242	No	No
192243	No	No
192244	No	No
192245	No	No
192246	No	No
192247	No	No
192248	No	No
192249	No	No
192250	No	No
192251	No	No
192252	No	Yes
192253	No	No
192254	No	No
192255	No	No
192256	No	No
192257	No	No
192258	No	No
192259	No	No
192260	No	No
192261	Yes	No
192262	No	No
192263	No	No
192264	No	No
192265	No	No
192266	No	No
192267	No	No
192268	No	No
192269	No	No
192270	No	No
192271	No	No
192272	No	Yes
192273	No	No
192274	No	No
192275	No	No
192276	No	No
192277	No	No
192278	No	No
192279	No	No
192280	No	No
192281	No	No
192282	No	No
192283	No	No
192284	No	No
192285	No	No
192286	No	No
192287	No	No
192288	No	Yes
192289	No	No
192290	No	No
192291	No	No
192292	No	No
192293	No	No
192294	No	No
192295	No	No
192296	No	No
192297	No	No
192298	No	No
192299	No	Yes
192300	No	No
192301	No	Yes
192302	No	No
192303	No	No
192304	No	No
192305	No	No
192306	No	No
192307	No	No
192308	No	No
192309	No	No
192310	No	No
192311	No	No
192312	No	No
192313	No	No
192314	No	Yes
192315	No	No
192316	No	No
192317	No	No
192318	No	No
192319	Yes	No
192320	No	No
192321	No	No
192322	No	No
192323	No	No
192324	No	No
192325	No	No
192326	No	Yes
192327	No	No
192328	Yes	No
192329	No	No
192330	No	No
192331	No	No
192332	No	No
192333	No	No
192334	No	No
192335	No	No
192336	No	No
192337	No	No
192338	No	No
192339	No	No
192340	No	No
192341	No	No
192342	No	No
192343	No	No
192344	No	No
192345	No	No
192346	No	No
192347	No	No
192348	No	No
192349	No	Yes
192350	No	No
192351	No	No
192352	No	No
192353	No	No
192354	No	No
192355	No	No
192356	No	No
192357	No	No
192358	No	No
192359	No	Yes
192360	No	No
192361	No	No
192362	No	No
192363	No	No
192364	No	No
192365	No	No
192366	No	No
192367	No	No
192368	No	Yes
192369	No	No
192370	No	No
192371	No	No
192372	No	No
192373	No	No
192374	No	No
192375	No	No
192376	No	No
192377	No	No
192378	No	No
192379	No	Yes
192380	No	No
192381	No	No
192382	No	No
192383	No	No
192384	No	No
192385	No	No
192386	No	No
192387	No	No
192388	No	No
192389	No	No
192390	No	No
192391	No	No
192392	No	Yes
192393	No	No
192394	No	No
192395	No	No
192396	No	No
192397	No	No
192398	No	No
192399	No	No
192400	No	No
192401	No	No
192402	No	No
192403	No	No
192404	No	Yes
192405	No	Yes
192406	No	No
192407	No	No
192408	No	No
192409	No	No
192410	No	No
192411	No	No
192412	No	No
192413	No	No
192414	No	No
192415	No	No
192416	No	No
192417	No	No
192418	No	No
192419	No	No
192420	No	No
192421	No	No
192422	No	No
192423	No	No
192424	No	No
192425	No	Yes
192426	No	No
192427	No	No
192428	No	No
192429	No	No
192430	No	No
192431	No	Yes
192432	No	No
192433	No	No
192434	No	No
192435	No	No
192436	No	No
192437	No	No
192438	No	No
192439	No	No
192440	No	No
192441	No	No
192442	No	No
192443	No	No
192444	No	No
192445	No	No
192446	No	No
192447	No	No
192448	No	No
192449	No	No
192450	No	No
192451	No	No
192452	No	Yes
192453	No	No
192454	No	No
192455	No	No
192456	No	No
192457	No	No
192458	No	No
192459	No	No
192460	No	No
192461	No	No
192462	No	No
192463	No	No
192464	No	No
192465	No	No
192466	No	No
192467	No	No
192468	No	No
192469	No	No
192470	No	No
192471	No	No
192472	No	Yes
192473	No	No
192474	No	No
192475	No	No
192476	No	No
192477	No	No
192478	No	No
192479	No	No
192480	No	No
192481	No	No
192482	No	No
192483	No	No
192484	No	No
192485	No	No
192486	No	Yes
192487	No	No
192488	No	No
192489	No	No
192490	No	No
192491	No	Yes
192492	No	No
192493	No	No
192494	No	No
192495	No	No
192496	No	No
192497	No	No
192498	No	No
192499	No	No
192500	No	No
192501	No	No
192502	No	No
192503	No	No
192504	No	No
192505	No	No
192506	No	No
192507	No	No
192508	No	No
192509	No	No
192510	No	No
192511	No	No
192512	No	No
192513	No	Yes
192514	No	No
192515	No	Yes
192516	No	No
192517	No	No
192518	No	No
192519	No	No
192520	No	Yes
192521	No	No
192522	No	No
192523	No	No
192524	No	No
192525	No	No
192526	No	No
192527	No	Yes
192528	No	No
192529	No	No
192530	No	No
192531	No	No
192532	No	No
192533	No	No
192534	No	No
192535	No	Yes
192536	No	No
192537	No	Yes
192538	No	No
192539	No	No
192540	No	Yes
192541	No	No
192542	No	No
192543	No	No
192544	No	No
192545	No	No
192546	No	No
192547	No	No
192548	No	No
192549	No	Yes
192550	No	No
192551	No	No
192552	No	No
192553	No	No
192554	No	No
192555	No	No
192556	No	No
192557	No	No
192558	No	No
192559	No	No
192560	No	No
192561	No	No
192562	No	No
192563	No	No
192564	No	No
192565	No	No
192566	No	No
192567	No	Yes
192568	No	No
192569	No	No
192570	No	No
192571	No	No
192572	No	No
192573	No	No
192574	No	No
192575	No	Yes
192576	No	No
192577	No	No
192578	No	No
192579	No	Yes
192580	No	Yes
192581	No	Yes
192582	No	No
192583	No	No
192584	No	No
192585	No	No
192586	No	No
192587	No	No
192588	No	No
192589	No	No
192590	No	No
192591	No	No
192592	No	No
192593	No	No
192594	No	No
192595	No	No
192596	No	No
192597	No	No
192598	No	No
192599	No	No
192600	No	No
192601	No	No
192602	No	No
192603	No	No
192604	No	No
192605	No	No
192606	No	No
192607	No	No
192608	No	No
192609	No	No
192610	No	No
192611	No	No
192612	No	No
192613	No	No
192614	No	Yes
192615	No	Yes
192616	No	No
192617	No	No
192618	No	No
192619	No	No
192620	No	No
192621	No	No
192622	No	No
192623	No	No
192624	No	No
192625	No	No
192626	No	No
192627	No	No
192628	No	No
192629	No	No
192630	No	No
192631	No	No
192632	No	No
192633	No	No
192634	No	No
192635	No	No
192636	No	No
192637	No	No
192638	No	Yes
192639	No	No
192640	No	No
192641	No	No
192642	No	No
192643	No	No
192644	No	No
192645	No	No
192646	No	Yes
192647	No	Yes
192648	No	No
192649	No	No
192650	No	No
192651	No	No
192652	No	No
192653	No	No
192654	No	No
192655	No	No
192656	No	No
192657	No	No
192658	No	No
192659	No	No
192660	No	No
192661	No	Yes
192662	No	No
192663	No	No
192664	No	No
192665	No	No
192666	No	Yes
192667	No	No
192668	No	No
192669	No	No
192670	No	No
192671	No	No
192672	No	No
192673	No	No
192674	No	No
192675	No	No
192676	No	No
192677	No	No
192678	No	No
192679	No	No
192680	No	Yes
192681	No	No
192682	No	Yes
192683	No	Yes
192684	No	No
192685	No	No
192686	No	No
192687	No	No
192688	No	No
192689	No	No
192690	No	No
192691	No	No
192692	No	No
192693	No	No
192694	No	No
192695	No	No
192696	No	No
192697	No	No
192698	No	No
192699	No	No
192700	No	No
192701	No	No
192702	No	No
192703	No	No
192704	No	No
192705	No	No
192706	No	No
192707	No	No
192708	No	No
192709	No	No
192710	No	No
192711	No	No
192712	No	No
192713	No	No
192714	No	No
192715	No	No
192716	No	No
192717	No	No
192718	No	No
192719	No	No
192720	No	No
192721	No	No
192722	No	No
192723	No	No
192724	No	No
192725	No	No
192726	No	No
192727	No	No
192728	No	No
192729	No	No
192730	No	No
192731	No	No
192732	No	No
192733	No	No
192734	No	No
192735	No	No
192736	No	No
192737	No	No
192738	No	No
192739	No	No
192740	No	No
192741	No	Yes
192742	No	No
192743	No	No
192744	No	No
192745	No	No
192746	No	No
192747	No	No
192748	No	No
192749	No	No
192750	No	No
192751	No	No
192752	No	No
192753	No	No
192754	No	No
192755	No	Yes
192756	No	No
192757	No	No
192758	No	No
192759	No	No
192760	No	No
192761	No	No
192762	No	No
192763	No	No
192764	No	No
192765	No	No
192766	No	No
192767	No	No
192768	No	No
192769	No	No
192770	No	No
192771	No	No
192772	No	No
192773	No	No
192774	No	No
192775	No	No
192776	No	No
192777	No	Yes
192778	No	No
192779	No	Yes
192780	No	No
192781	No	No
192782	No	No
192783	No	No
192784	No	Yes
192785	No	No
192786	No	No
192787	No	No
192788	No	No
192789	No	Yes
192790	No	No
192791	No	No
192792	No	No
192793	No	No
192794	No	No
192795	No	No
192796	No	No
192797	No	No
192798	No	No
192799	No	No
192800	No	No
192801	No	No
192802	No	No
192803	No	No
192804	No	No
192805	No	No
192806	No	No
192807	No	No
192808	No	No
192809	No	No
192810	No	No
192811	No	No
192812	No	No
192813	No	No
192814	No	No
192815	No	No
192816	No	No
192817	No	No
192818	No	No
192819	No	No
192820	No	Yes
192821	No	Yes
192822	No	No
192823	No	No
192824	No	No
192825	No	No
192826	No	No
192827	No	No
192828	No	No
192829	No	No
192830	No	Yes
192831	No	No
192832	No	No
192833	No	No
192834	No	No
192835	No	No
192836	No	No
192837	No	No
192838	No	Yes
192839	No	No
192840	No	No
192841	No	No
192842	No	Yes
192843	No	No
192844	No	No
192845	No	No
192846	No	No
192847	No	Yes
192848	No	No
192849	No	No
192850	No	Yes
192851	No	No
192852	No	No
192853	No	No
192854	No	No
192855	No	No
192856	No	No
192857	No	No
192858	No	Yes
192859	No	No
192860	No	No
192861	No	No
192862	No	No
192863	No	No
192864	No	No
192865	No	Yes
192866	No	No
192867	No	No
192868	No	No
192869	No	No
192870	No	No
192871	No	No
192872	No	No
192873	No	No
192874	No	No
192875	No	Yes
192876	No	No
192877	No	No
192878	No	No
192879	No	No
192880	No	No
192881	No	No
192882	No	No
192883	No	No
192884	No	No
192885	No	No
192886	No	No
192887	No	No
192888	No	No
192889	No	No
192890	No	No
192891	No	No
192892	No	No
192893	No	No
192894	No	No
192895	No	No
192896	No	No
192897	No	No
192898	No	No
192899	No	No
192900	No	No
192901	No	No
192902	No	No
192903	No	No
192904	No	No
192905	No	No
192906	No	No
192907	No	No
192908	No	No
192909	No	Yes
192910	No	Yes
192911	No	Yes
192912	No	No
192913	No	No
192914	No	No
192915	No	No
192916	No	No
192917	No	No
192918	No	No
192919	No	No
192920	No	No
192921	No	No
192922	No	No
192923	No	No
192924	No	Yes
192925	No	No
192926	No	No
192927	No	Yes
192928	No	Yes
192929	No	No
192930	No	No
192931	No	No
192932	No	No
192933	No	No
192934	No	No
192935	No	Yes
192936	No	No
192937	No	No
192938	No	Yes
192939	No	No
192940	No	No
192941	No	No
192942	No	No
192943	No	No
192944	Yes	No
192945	No	No
192946	No	No
192947	No	No
192948	No	No
192949	No	No
192950	No	No
192951	No	No
192952	No	No
192953	No	Yes
192954	No	No
192955	No	No
192956	No	No
192957	No	No
192958	No	No
192959	No	No
192960	No	No
192961	No	No
192962	No	No
192963	No	No
192964	No	No
192965	No	No
192966	No	No
192967	No	No
192968	No	No
192969	No	Yes
192970	No	Yes
192971	No	No
192972	No	No
192973	No	No
192974	No	No
192975	No	No
192976	No	No
192977	No	No
192978	No	No
192979	No	No
192980	No	No
192981	No	Yes
192982	No	No
192983	Yes	No
192984	No	No
192985	No	No
192986	No	No
192987	No	No
192988	No	No
192989	No	Yes
192990	No	No
192991	No	No
192992	No	No
192993	No	No
192994	No	No
192995	No	No
192996	No	No
192997	No	No
192998	No	No
192999	No	No
193000	No	No
193001	No	No
193002	No	Yes
193003	No	No
193004	No	No
193005	No	No
193006	No	No
193007	No	No
193008	No	No
193009	No	No
193010	No	No
193011	No	No
193012	No	No
193013	No	No
193014	No	No
193015	No	Yes
193016	No	No
193017	No	No
193018	No	No
193019	No	No
193020	No	No
193021	No	Yes
193022	No	No
193023	No	No
193024	No	No
193025	No	No
193026	No	No
193027	No	No
193028	No	No
193029	No	No
193030	No	No
193031	No	No
193032	No	No
193033	No	No
193034	No	No
193035	No	Yes
193036	No	No
193037	No	No
193038	No	No
193039	No	No
193040	No	No
193041	No	Yes
193042	No	No
193043	No	No
193044	No	No
193045	No	No
193046	No	No
193047	No	No
193048	No	No
193049	No	No
193050	No	No
193051	No	No
193052	No	No
193053	No	Yes
193054	No	No
193055	No	No
193056	No	No
193057	No	No
193058	Yes	No
193059	No	No
193060	No	No
193061	No	No
193062	No	No
193063	No	No
193064	No	Yes
193065	No	No
193066	No	No
193067	No	No
193068	No	No
193069	No	No
193070	No	No
193071	No	No
193072	No	No
193073	No	No
193074	No	No
193075	No	No
193076	No	Yes
193077	No	No
193078	No	No
193079	No	No
193080	No	No
193081	No	No
193082	No	Yes
193083	No	No
193084	No	No
193085	No	No
193086	No	Yes
193087	No	Yes
193088	No	No
193089	No	No
193090	No	No
193091	No	No
193092	No	No
193093	No	No
193094	No	No
193095	No	No
193096	No	No
193097	No	No
193098	No	No
193099	No	No
193100	No	No
193101	No	No
193102	No	No
193103	No	No
193104	No	No
193105	No	No
193106	No	No
193107	No	Yes
193108	No	No
193109	No	No
193110	No	No
193111	No	No
193112	No	No
193113	No	No
193114	No	No
193115	No	No
193116	No	No
193117	No	No
193118	No	No
193119	No	No
193120	No	No
193121	No	Yes
193122	No	No
193123	No	No
193124	No	No
193125	No	No
193126	No	No
193127	No	No
193128	No	No
193129	No	No
193130	No	No
193131	No	No
193132	No	No
193133	No	No
193134	No	No
193135	No	No
193136	No	No
193137	No	No
193138	No	No
193139	No	No
193140	No	No
193141	No	No
193142	No	No
193143	No	No
193144	No	No
193145	No	No
193146	No	No
193147	No	No
193148	No	No
193149	No	No
193150	No	Yes
193151	No	No
193152	No	No
193153	No	No
193154	No	No
193155	No	No
193156	No	No
193157	No	No
193158	No	No
193159	No	No
193160	No	Yes
193161	No	No
193162	No	No
193163	No	No
193164	No	No
193165	No	No
193166	No	No
193167	No	No
193168	No	No
193169	No	No
193170	No	No
193171	No	No
193172	No	No
193173	No	No
193174	No	No
193175	No	No
193176	No	No
193177	No	Yes
193178	No	No
193179	No	No
193180	No	No
193181	No	No
193182	No	No
193183	No	No
193184	No	No
193185	No	No
193186	No	No
193187	No	Yes
193188	Yes	Yes
193189	No	No
193190	No	No
193191	No	No
193192	No	No
193193	No	No
193194	No	No
193195	No	No
193196	No	No
193197	No	No
193198	Yes	No
193199	No	No
193200	No	No
193201	No	No
193202	No	No
193203	No	No
193204	No	No
193205	No	No
193206	No	No
193207	No	No
193208	No	No
193209	No	No
193210	No	Yes
193211	No	No
193212	No	No
193213	No	No
193214	No	No
193215	No	No
193216	No	No
193217	No	No
193218	No	No
193219	No	No
193220	No	No
193221	No	No
193222	No	Yes
193223	No	No
193224	No	No
193225	No	No
193226	No	No
193227	No	No
193228	No	No
193229	No	No
193230	No	No
193231	No	No
193232	No	No
193233	No	No
193234	No	No
193235	No	No
193236	No	No
193237	No	No
193238	No	No
193239	No	No
193240	No	No
193241	No	No
193242	No	No
193243	No	No
193244	No	No
193245	No	No
193246	No	No
193247	No	No
193248	No	No
193249	Yes	Yes
193250	No	No
193251	No	No
193252	No	No
193253	No	No
193254	No	No
193255	No	No
193256	No	No
193257	No	No
193258	No	No
193259	No	No
193260	Yes	No
193261	No	Yes
193262	No	No
193263	No	No
193264	No	No
193265	No	No
193266	No	No
193267	No	No
193268	No	No
193269	No	No
193270	No	No
193271	No	No
193272	No	Yes
193273	No	No
193274	No	No
193275	No	No
193276	No	No
193277	No	No
193278	No	Yes
193279	No	No
193280	No	Yes
193281	No	No
193282	No	Yes
193283	No	Yes
193284	No	No
193285	No	No
193286	No	No
193287	No	No
193288	No	Yes
193289	No	No
193290	No	No
193291	No	No
193292	No	No
193293	No	No
193294	No	No
193295	No	No
193296	No	No
193297	No	No
193298	No	Yes
193299	No	No
193300	No	No
193301	No	No
193302	No	No
193303	No	No
193304	No	No
193305	No	No
193306	No	No
193307	No	No
193308	No	No
193309	No	No
193310	No	No
193311	No	No
193312	No	No
193313	No	No
193314	No	No
193315	No	No
193316	No	No
193317	No	No
193318	No	No
193319	No	No
193320	No	Yes
193321	No	No
193322	No	No
193323	No	No
193324	No	No
193325	No	No
193326	No	No
193327	No	Yes
193328	No	No
193329	No	No
193330	No	No
193331	No	No
193332	No	No
193333	No	No
193334	No	No
193335	No	No
193336	No	Yes
193337	No	No
193338	No	No
193339	No	No
193340	No	No
193341	No	No
193342	No	No
193343	No	Yes
193344	No	No
193345	No	No
193346	No	No
193347	No	No
193348	No	No
193349	No	No
193350	No	No
193351	No	No
193352	No	No
193353	No	No
193354	No	No
193355	No	No
193356	No	No
193357	No	No
193358	No	No
193359	No	No
193360	No	Yes
193361	No	Yes
193362	No	Yes
193363	No	Yes
193364	No	No
193365	No	No
193366	No	No
193367	No	No
193368	No	No
193369	No	No
193370	No	No
193371	No	No
193372	No	No
193373	No	No
193374	No	No
193375	No	No
193376	No	No
193377	No	No
193378	No	No
193379	No	No
193380	No	No
193381	No	No
193382	No	No
193383	No	No
193384	No	No
193385	No	No
193386	No	No
193387	No	No
193388	No	No
193389	No	No
193390	No	Yes
193391	No	No
193392	No	No
193393	No	No
193394	No	No
193395	No	No
193396	No	No
193397	No	No
193398	No	Yes
193399	No	No
193400	No	No
193401	No	No
193402	No	No
193403	No	No
193404	No	No
193405	No	No
193406	No	No
193407	No	No
193408	No	No
193409	No	No
193410	No	No
193411	No	No
193412	No	No
193413	No	No
193414	No	No
193415	No	No
193416	No	No
193417	No	No
193418	No	No
193419	No	No
193420	No	No
193421	No	Yes
193422	No	No
193423	No	No
193424	No	No
193425	No	No
193426	No	No
193427	No	No
193428	No	No
193429	No	No
193430	No	No
193431	No	No
193432	No	No
193433	No	No
193434	No	No
193435	No	No
193436	No	No
193437	No	No
193438	No	No
193439	No	No
193440	No	No
193441	No	No
193442	No	No
193443	No	No
193444	No	No
193445	No	No
193446	No	No
193447	No	No
193448	No	No
193449	No	No
193450	No	No
193451	No	No
193452	No	No
193453	No	No
193454	No	No
193455	No	No
193456	No	No
193457	No	No
193458	No	No
193459	No	Yes
193460	No	No
193461	No	No
193462	No	No
193463	No	No
193464	No	No
193465	No	No
193466	No	No
193467	No	No
193468	No	Yes
193469	Yes	No
193470	No	No
193471	No	No
193472	No	Yes
193473	No	No
193474	No	No
193475	No	No
193476	No	No
193477	No	No
193478	No	Yes
193479	No	No
193480	No	No
193481	No	No
193482	No	No
193483	No	No
193484	No	No
193485	No	No
193486	No	No
193487	No	No
193488	No	No
193489	No	No
193490	No	No
193491	No	No
193492	No	No
193493	No	No
193494	No	No
193495	No	No
193496	No	No
193497	Yes	Yes
193498	No	Yes
193499	No	No
193500	No	No
193501	No	Yes
193502	No	No
193503	No	No
193504	No	No
193505	No	No
193506	No	No
193507	No	No
193508	No	No
193509	No	No
193510	No	No
193511	No	No
193512	No	No
193513	No	No
193514	No	No
193515	No	No
193516	Yes	Yes
193517	No	No
193518	No	No
193519	No	No
193520	No	No
193521	No	Yes
193522	No	No
193523	No	No
193524	No	No
193525	No	No
193526	No	No
193527	No	No
193528	No	No
193529	No	No
193530	No	No
193531	No	No
193532	No	Yes
193533	No	No
193534	No	No
193535	No	No
193536	No	No
193537	No	No
193538	Yes	No
193539	No	No
193540	No	No
193541	No	No
193542	No	No
193543	No	Yes
193544	No	Yes
193545	No	No
193546	No	No
193547	No	No
193548	Yes	No
193549	No	No
193550	No	No
193551	No	Yes
193552	No	No
193553	No	Yes
193554	No	No
193555	No	No
193556	No	No
193557	No	No
193558	No	No
193559	No	Yes
193560	No	Yes
193561	No	No
193562	No	No
193563	No	No
193564	No	No
193565	No	No
193566	No	No
193567	No	No
193568	No	No
193569	No	No
193570	No	No
193571	No	No
193572	No	No
193573	No	No
193574	No	No
193575	No	No
193576	No	No
193577	No	No
193578	No	Yes
193579	No	No
193580	No	No
193581	No	No
193582	No	No
193583	No	No
193584	No	No
193585	No	No
193586	No	No
193587	No	No
193588	No	No
193589	No	No
193590	No	No
193591	No	No
193592	No	No
193593	No	No
193594	No	No
193595	No	No
193596	No	No
193597	No	No
193598	No	Yes
193599	No	No
193600	No	No
193601	No	Yes
193602	No	No
193603	No	No
193604	No	No
193605	No	No
193606	No	No
193607	No	No
193608	No	No
193609	No	No
193610	No	No
193611	No	No
193612	No	No
193613	No	No
193614	No	No
193615	No	No
193616	Yes	No
193617	No	Yes
193618	No	No
193619	No	No
193620	No	Yes
193621	No	No
193622	No	No
193623	No	No
193624	No	No
193625	No	Yes
193626	No	No
193627	No	No
193628	No	No
193629	No	No
193630	No	No
193631	No	No
193632	No	No
193633	No	No
193634	No	No
193635	No	No
193636	No	No
193637	No	No
193638	No	No
193639	No	No
193640	No	No
193641	No	Yes
193642	No	Yes
193643	No	No
193644	No	No
193645	No	No
193646	No	No
193647	No	No
193648	No	No
193649	No	No
193650	No	No
193651	No	No
193652	No	No
193653	No	No
193654	No	No
193655	No	No
193656	No	No
193657	No	No
193658	No	Yes
193659	No	No
193660	No	No
193661	No	No
193662	No	No
193663	No	No
193664	No	No
193665	No	No
193666	No	Yes
193667	No	Yes
193668	No	No
193669	No	Yes
193670	No	No
193671	No	No
193672	No	No
193673	No	No
193674	No	No
193675	No	No
193676	No	No
193677	No	No
193678	No	No
193679	No	No
193680	No	No
193681	No	No
193682	No	No
193683	No	No
193684	No	No
193685	No	No
193686	No	No
193687	No	Yes
193688	No	No
193689	No	No
193690	No	No
193691	No	Yes
193692	No	No
193693	No	No
193694	No	No
193695	No	No
193696	No	No
193697	No	No
193698	No	No
193699	No	No
193700	No	No
193701	No	No
193702	No	No
193703	No	No
193704	No	No
193705	No	No
193706	No	No
193707	No	No
193708	No	Yes
193709	No	No
193710	No	No
193711	No	No
193712	No	No
193713	No	No
193714	No	No
193715	No	No
193716	No	No
193717	No	No
193718	No	Yes
193719	No	No
193720	No	Yes
193721	No	No
193722	No	No
193723	No	No
193724	No	No
193725	No	No
193726	No	No
193727	No	No
193728	No	No
193729	No	No
193730	No	No
193731	No	No
193732	No	No
193733	No	No
193734	No	No
193735	No	No
193736	No	No
193737	No	No
193738	No	No
193739	No	No
193740	No	Yes
193741	No	No
193742	No	No
193743	No	No
193744	No	No
193745	No	No
193746	No	No
193747	No	No
193748	No	No
193749	No	No
193750	No	No
193751	No	No
193752	No	No
193753	No	No
193754	No	No
193755	No	No
193756	No	No
193757	No	No
193758	No	No
193759	No	No
193760	No	No
193761	No	No
193762	No	No
193763	No	No
193764	No	No
193765	No	No
193766	No	No
193767	No	No
193768	No	No
193769	No	No
193770	No	No
193771	No	No
193772	No	No
193773	No	No
193774	No	No
193775	No	No
193776	No	No
193777	No	No
193778	No	No
193779	No	Yes
193780	No	No
193781	No	Yes
193782	No	No
193783	No	No
193784	No	No
193785	No	No
193786	No	No
193787	No	No
193788	No	No
193789	No	No
193790	No	No
193791	No	No
193792	No	Yes
193793	No	No
193794	No	No
193795	No	No
193796	No	Yes
193797	No	No
193798	No	No
193799	No	No
193800	No	No
193801	No	No
193802	No	No
193803	No	No
193804	No	No
193805	No	No
193806	No	No
193807	No	No
193808	No	No
193809	No	No
193810	No	No
193811	No	No
193812	No	No
193813	No	No
193814	No	No
193815	No	No
193816	No	No
193817	No	No
193818	No	No
193819	No	No
193820	No	No
193821	No	No
193822	No	No
193823	No	No
193824	Yes	No
193825	No	No
193826	No	Yes
193827	No	No
193828	No	No
193829	No	No
193830	Yes	Yes
193831	Yes	No
193832	No	No
193833	No	No
193834	No	Yes
193835	No	No
193836	No	No
193837	No	No
193838	No	No
193839	No	No
193840	No	No
193841	No	No
193842	No	Yes
193843	No	No
193844	No	No
193845	No	No
193846	No	No
193847	No	No
193848	No	No
193849	No	Yes
193850	Yes	No
193851	Yes	Yes
193852	No	Yes
193853	No	No
193854	No	No
193855	No	Yes
193856	No	Yes
193857	No	No
193858	No	No
193859	No	No
193860	No	Yes
193861	No	No
193862	No	No
193863	No	No
193864	No	No
193865	No	No
193866	No	No
193867	No	No
193868	No	No
193869	No	No
193870	No	No
193871	No	No
193872	No	No
193873	No	No
193874	No	No
193875	No	No
193876	Yes	No
193877	No	No
193878	No	No
