hhno	visgpno	sex	age	occ	soc	dact	nbalvis
90103	5	2	0	9995		0	8
90103	6	1	1	9995		0	26
90103	7	1	0	9995		0	6
90104	2	1	0	9995		0	7
90104	3	2	0	9995		0	7
90106	2	1	1	9985		0	14
90106	3	2	0	9995		0	7
90108	2	1	0	9995		0	9
90109	3	1	0	9995		0	6
90109	4	2	0	9995		0	13
90109	5	1	1	9985		0	25
90110	5	2	0	9995		0	18
90110	6	1	0	9995		0	9
90111	4	2	0	9995		0	4
90111	5	2	1	9985		0	4
90114	5	2	1	9985		0	10
90114	6	2	1	9985		0	5
90114	7	1	1	9985		0	5
90114	8	1	0	9995		0	5
90114	9	2	0	9995		0	10
90116	4	1	0	9995		0	2
90116	5	2	0	9995		0	11
90120	3	2	0	9995		0	8
90121	4	1	0	9995		0	19
90121	5	1	1	9985		0	5
90121	6	2	1	9985		0	8
90124	5	1	1	9985		0	4
90124	6	2	1	9985		0	2
90129	5	1	0	9995		0	2
90129	6	2	0	9995		0	2
90136	2	1	1	9985		0	4
90136	3	1	1	9985		0	4
90136	4	2	1	9985		0	4
90136	5	2	0	9995		0	4
90137	5	2	1	9985		0	5
90137	6	2	1	9985		0	5
90137	7	2	1	9985		0	5
90137	8	1	1	9985		0	5
90137	9	1	0	9995		0	5
90137	10	2	0	9995		0	26
90138	3	2	0	9995		0	18
90138	4	1	0	9995		0	14
90140	5	2	1	9985		0	5
90140	6	2	0	9995		0	4
90140	7	1	0	9995		0	2
90143	6	1	0	9995		0	5
90143	7	2	0	9995		0	5
90144	3	1	0	9995		0	7
90145	6	1	1	9985		0	10
90145	7	2	1	9985		0	10
90145	8	2	1	9995		0	5
90145	9	1	0	9995		0	10
90148	5	1	0	9995		0	28
90148	6	2	0	9995		0	5
90149	5	1	0	9995		0	29
90150	4	2	0	9995		0	29
90150	5	1	0	9995		0	14
90152	3	2	0	9995		0	2
90153	4	2	0	9995		0	11
90153	5	1	0	9995		0	5
90155	3	1	0	9995		0	8
90155	4	2	0	9995		0	6
90155	5	1	1	9985		0	22
90155	6	1	1	9985		0	20
90156	2	2	0	9995		0	5
90157	3	1	1	9985		0	34
90157	4	1	1	9985		0	34
90159	3	1	0	9995		0	5
90159	4	2	0	9995		0	10
90161	6	1	0	9995		0	5
90161	7	2	0	9995		0	5
90167	3	1	0	9995		0	5
90168	3	2	1	9985		0	11
90168	4	1	1	9985		0	11
90168	5	1	1	9985		0	11
90170	8	2	0	9995		0	5
90170	9	1	0	9995		0	5
90172	4	2	0	9995		0	4
90173	3	1	0	9995		0	36
90173	4	2	0	9995		0	16
90177	3	1	0	9995		0	14
90177	4	1	1	9985		0	5
90177	5	2	0	9995		0	9
90177	6	2	1	9985		0	5
90178	4	2	0	9995		0	40
90178	5	1	0	9995		0	35
90178	6	2	1	9985		0	35
90181	2	2	0	9995		0	23
90181	3	1	0	9995		0	2
90182	6	2	1	9985		0	4
90185	4	1	0	9995		0	6
90185	5	2	1	9985		0	4
90185	6	2	0	9995		0	2
90188	5	1	0	9985		0	18
90189	3	2	0	9995		0	10
90189	4	2	1	9985		0	5
90189	5	1	1	9985		0	5
90190	4	2	0	9995		0	10
90190	5	2	1	9995		0	5
90190	6	1	0	9995		0	10
90190	7	1	1	9985		0	5
90191	5	1	0	9995		0	6
90191	6	2	0	9995		0	2
90192	4	1	0	9995		0	4
90192	5	2	0	9995		0	11
90194	5	2	1	9985		0	5
90194	6	2	1	9985		0	5
90199	2	2	0	9995		0	9
90201	2	2	1	9985		0	10
90201	3	2	0	9995		0	10
90201	4	1	0	9995		0	10
90203	4	1	0	9995		0	9
90203	5	2	0	9995		0	9
90204	6	2	0	9995		0	32
90204	7	1	0	9995		0	35
90206	4	1	0	9995		0	12
90206	5	2	0	9995		0	12
90208	7	1	1	9985		0	4
90209	3	1	0	9995		0	11
90209	4	2	0	9995		0	11
90211	6	2	0	9995		0	11
90211	7	1	0	9995		0	5
90214	2	2	0	9995		0	4
90217	3	2	0	9995		0	9
90219	2	2	0	9995		0	5
90221	3	2	0	9995		0	2
90223	6	2	0	9995		0	5
90224	3	2	0	9995		0	4
90226	5	2	0	9995		0	10
90227	3	2	0	9995		0	2
90227	4	1	0	9995		0	28
90228	4	1	0	9995		0	14
90228	5	2	0	9995		0	9
90229	3	1	0	9995		0	31
90232	3	2	0	9995		0	10
90233	3	1	0	9995		0	13
90234	5	2	0	9995		0	2
90236	7	2	0	9995		0	13
90236	8	1	0	9995		0	13
90236	9	2	1	9985		0	9
90241	7	1	1	9995		0	9
90243	5	1	0	9995		0	45
90243	6	2	0	9995		0	47
90245	5	1	1	9985		0	5
90245	6	2	0	9995		0	14
90247	6	2	0	9995		0	4
90249	3	2	0	9995		0	4
90252	3	2	0	9995		0	24
90252	4	1	0	9995		0	18
90252	5	1	1	9985		0	18
90252	6	2	1	9985		0	6
90252	7	1	1	9985		0	6
90253	3	2	0	9995		0	4
90255	4	2	0	9995		0	4
90255	5	2	1	9985		0	11
90258	3	1	0	9995		0	29
90258	4	2	0	9995		0	34
90258	5	1	1	9985		0	38
90258	6	1	1	9985		0	38
90258	7	1	1	9985		0	5
90258	8	1	1	9985		0	5
90258	9	1	1	9985		0	5
90261	3	1	0	9995		0	4
90263	5	2	0	9995		0	5
90263	6	1	0	9995		0	5
90265	5	2	0	9995		0	5
90266	4	2	0	9995		0	4
90269	7	2	0	9995		0	23
90270	5	1	0	9995		0	8
90270	6	2	0	9995		0	4
90272	7	2	0	9995		0	21
90273	3	1	0	9995		0	11
90273	4	2	0	9995		0	27
90278	2	2	0	9995		0	5
90279	5	1	1	9985		0	12
90279	6	1	0	9995		0	14
90281	2	2	0	9995		0	15
90284	2	2	0	9995		0	4
90285	3	2	0	9995		0	4
90285	4	2	1	9985		0	4
90285	5	1	1	9985		0	4
90286	2	1	0	9995		0	37
90287	4	2	0	9995		0	7
90290	2	2	0	9995		0	9
90292	2	1	0	9995		0	4
90301	6	1	0	9995		0	7
90301	7	2	0	9995		0	6
90302	4	2	0	9995		0	2
90303	4	2	0	9995		0	18
90304	6	1	0	9995		0	5
90304	7	2	0	9995		0	5
90305	5	2	1	9985		0	5
90306	5	1	1	9995		0	5
90306	6	1	0	9995		0	5
90306	7	1	0	9995		0	5
90309	7	2	1	9985		0	21
90314	5	2	0	9995		0	37
90316	5	1	0	9995		0	12
90316	6	2	0	9995		0	15
90317	3	1	0	9995		0	34
90317	4	2	0	9995		0	34
90320	2	2	0	9995		0	4
90321	6	1	0	9995		0	4
90321	7	2	0	9995		0	4
90321	8	1	1	9985		0	4
90321	9	2	1	9985		0	4
90322	2	1	0	9995		0	2
90322	3	2	0	9995		0	2
90322	4	2	1	9985		0	2
90323	4	2	0	9995		0	6
90323	5	2	1	9985		0	12
90323	6	2	1	9985		0	12
90324	4	1	0	9995		0	15
90326	2	1	1	9985		0	10
90326	3	2	1	9985		0	10
90327	2	2	0	9995		0	10
90329	6	2	0	9995		0	16
90329	7	1	0	9995		0	6
90329	8	1	1	9985		0	5
90329	9	2	1	9985		0	5
90329	10	1	1	9985		0	4
90334	3	1	0	9995		0	5
90337	4	2	0	9995		0	63
90339	3	1	0	9995		0	5
90339	4	2	0	9995		0	5
90340	4	2	0	9995		0	9
90343	5	2	0	9995		0	4
90349	6	1	0	9995		0	10
90349	7	2	0	9995		0	10
90349	8	1	1	9985		0	5
90349	9	2	1	9985		0	5
90349	10	2	1	9985		0	5
90349	11	2	1	9985		0	5
90349	12	2	1	9985		0	5
90352	5	2	0	9995		0	5
90354	4	2	0	9995		0	5
90357	4	2	0	9995		0	31
90357	5	1	0	9995		0	19
90358	5	1	1	9985		0	19
90358	6	1	0	9995		0	5
90358	7	2	0	9995		0	5
90360	3	1	0	9995		0	5
90360	4	2	0	9995		0	5
90360	5	2	1	9985		0	5
90360	6	1	1	9985		0	5
90360	7	2	1	9985		0	5
90361	5	1	0	9995		0	5
90361	6	2	0	9995		0	5
90363	4	2	0	9995		0	13
90364	6	2	0	9995		0	18
90364	7	2	1	9985		0	9
90364	8	1	1	9985		0	5
90364	9	1	1	9985		0	20
90364	10	2	1	9985		0	15
90364	11	2	1	9985		0	5
90367	6	1	0	9995		0	4
90367	7	2	0	9995		0	4
90367	8	1	1	9995		0	31
90372	3	1	1	9985		0	8
90372	4	1	0	9995		0	4
90372	5	2	0	9995		0	4
90373	7	2	1	9985		0	5
90373	8	2	1	9985		0	30
90373	9	2	1	9985		0	20
90373	10	2	1	9985		0	40
90373	11	2	1	9985		0	10
90373	12	2	1	9985		0	5
90373	13	2	0	9995		0	10
90374	4	2	0	9995		0	6
90374	5	1	0	9995		0	8
90377	2	1	0	9995		0	4
90379	9	1	0	9995		0	50
90379	10	1	0	9995		0	10
90379	11	2	0	9995		0	50
90379	12	2	0	9995		0	1
90379	13	1	1	9985		0	50
90379	14	1	1	9985		0	1
90379	15	1	1	9985		0	50
90380	4	1	0	9995		0	21
90380	5	1	1	9985		0	7
90380	6	2	1	9985		0	7
90380	7	2	0	9995		0	14
90381	3	2	0	9995		0	4
90381	4	1	0	9995		0	5
90386	10	2	0	9995		0	28
90386	11	1	0	9995		0	11
90386	12	2	1	9995		0	15
90386	13	1	1	9985		0	15
90386	14	1	1	9985		0	15
90386	15	2	1	9985		0	4
90386	16	1	1	9985		0	4
90387	2	2	0	9995		0	7
90391	2	2	0	9995		0	25
90392	6	1	1	9995		0	3
90394	5	2	0	9995		0	6
90394	6	2	1	9985		0	11
90395	3	2	0	9995		0	17
90396	6	1	0	9995		0	33
90397	3	2	0	9995		0	22
90397	4	1	0	9995		0	4
90399	3	2	1	9985		0	5
90404	3	2	0	9995		0	9
90404	4	1	0	9995		0	9
90404	5	1	1	9985		0	18
90408	4	2	0	9995		0	6
90408	5	1	0	9995		0	4
90408	6	2	1	9985		0	8
90409	4	2	1	9985		0	7
90411	3	2	0	9995		0	4
90412	5	2	0	9995		0	4
90414	2	1	0	9995		0	5
90415	3	1	0	9995		0	4
90415	4	1	1	9985		0	4
90417	5	2	0	9995		0	19
90417	6	1	1	9985		0	5
90418	6	2	0	9995		0	31
90419	6	2	0	9995		0	4
90419	7	2	1	9985		0	4
90420	2	2	0	9995		0	9
90423	5	2	0	9995		0	4
90423	6	1	1	9985		0	4
90423	7	1	0	9995		0	4
90425	6	2	0	9995		0	26
90425	7	1	0	9995		0	19
90425	8	1	1	9995		0	5
90426	2	2	0	9995		0	7
90426	3	1	0	9995		0	7
90427	3	2	0	9995		0	27
90427	4	1	0	9995		0	27
90427	5	1	0	9985		0	31
90430	5	1	0	9995		0	5
90433	6	2	1	9985		0	9
90433	7	2	1	9995		0	4
90434	5	2	0	9995		0	4
90434	6	1	0	9995		0	4
90436	4	2	1	9985		0	3
90437	6	2	0	9995		0	8
90438	5	1	0	9995		0	23
90438	6	2	0	9995		0	23
90440	4	2	0	9995		0	25
90440	5	1	1	9985		0	21
90441	3	2	1	9995		0	15
90441	4	1	0	9995		0	4
90441	5	2	0	9995		0	2
90443	5	1	0	9995		0	4
90444	3	1	1	9985		0	7
90445	3	2	0	9995		0	27
90445	4	1	0	9995		0	12
90445	5	2	0	9985		0	9
90445	6	1	1	9985		0	9
90445	7	2	1	9985		0	4
90445	8	2	1	9985		0	4
90445	9	2	1	9985		0	4
90449	4	2	0	9995		0	2
90449	5	1	0	9995		0	2
90449	6	1	1	9985		0	16
90451	9	1	0	9995		0	17
90452	5	2	0	9995		0	5
90456	7	2	0	9995		0	3
90458	2	1	0	9995		0	2
90458	3	2	0	9995		0	2
90460	3	1	0	9995		0	6
90460	4	2	0	9995		0	8
90461	7	1	0	9995		0	14
90461	8	1	0	9995		0	14
90464	3	2	0	9995		0	10
90464	4	1	0	9995		0	10
90464	5	1	1	9985		0	5
90464	6	2	1	9985		0	5
90466	5	1	0	9995		0	9
90468	2	2	0	9995		0	2
90473	3	1	0	9995		0	5
90473	4	2	0	9995		0	7
90474	6	1	0	9985		0	2
90474	7	2	0	9985		0	2
90475	2	2	1	9985		0	12
90475	3	1	1	9985		0	12
90475	4	2	0	9995		0	5
90475	5	1	0	9995		0	3
90479	6	1	0	9995		0	5
90479	7	2	0	9995		0	14
90481	2	2	0	9995		0	4
90483	5	2	0	9985		0	8
90483	6	2	1	9985		0	4
90483	7	2	1	9985		0	19
90483	8	2	1	9985		0	23
90483	9	2	1	9985		0	11
90483	10	1	1	9985		0	8
90483	11	1	1	9985		0	4
90487	3	1	1	9985		0	21
90487	4	1	1	9985		0	49
90487	5	2	0	9995		0	4
90488	2	2	0	9995		0	25
90489	6	2	0	9995		0	8
90489	7	1	0	9995		0	5
90491	2	1	0	9995		0	14
90492	2	2	0	9995		0	8
90492	3	1	0	9995		0	4
90494	6	2	0	9995		0	16
90494	7	1	1	9985		0	4
90494	8	1	0	9995		0	2
90494	9	2	1	9985		0	7
90494	10	2	1	9985		0	7
90495	4	2	0	9995		0	19
90495	5	2	1	9985		0	19
90496	2	1	0	9995		0	4
90501	5	2	0	9995		0	10
90501	6	1	1	9985		0	5
90501	7	1	1	9995		0	3
90501	8	1	0	9995		0	9
90505	3	1	1	9985		0	12
90505	4	2	1	9985		0	4
90505	5	2	0	9995		0	27
90505	6	1	0	9995		0	18
90507	3	1	0	9995		0	21
90508	6	1	0	9995		0	5
90508	7	2	0	9995		0	14
90509	4	2	0	9995		0	19
90509	5	1	0	9995		0	10
90510	5	2	1	9985		0	14
90510	6	2	0	9995		0	14
90510	7	1	0	9995		0	14
90513	3	2	0	9995		0	2
90513	4	2	1	9985		0	4
90514	3	1	0	9995		0	44
90514	4	2	0	9995		0	21
90517	2	1	0	9995		0	5
90521	5	2	0	9995		0	4
90522	4	2	1	9985		0	2
90522	5	2	1	9995		0	42
90522	6	2	0	9995		0	6
90524	6	2	1	9985		0	21
90524	7	1	0	9995		0	29
90524	8	2	0	9995		0	25
90527	5	1	0	9995		0	5
90527	6	2	0	9995		0	5
90528	6	2	0	9995		0	2
90529	6	2	0	9995		0	4
90535	3	1	0	9995		0	2
90536	3	2	0	9995		0	23
90536	4	1	0	9995		0	5
90538	3	1	1	9985		0	4
90538	4	1	1	9985		0	4
90539	6	2	1	9985		0	5
90546	3	1	0	9995		0	2
90549	4	1	0	9995		0	7
90550	5	1	1	9985		0	20
90550	6	2	0	9995		0	15
90551	4	1	0	9995		0	40
90551	5	2	0	9995		0	7
90551	6	2	1	9985		0	12
90552	4	2	0	9995		0	4
90554	3	2	0	9995		0	5
90555	3	2	0	9995		0	5
90557	5	1	0	9995		0	11
90557	6	2	0	9995		0	17
90559	3	2	0	9995		0	4
90560	5	1	0	9995		0	7
90560	6	2	0	9995		0	14
90562	5	2	1	9995		0	10
90562	6	2	0	9995		0	13
90565	4	2	0	9995		0	29
90565	5	1	0	9995		0	3
90567	5	2	0	9995		0	12
90567	6	1	0	9985		0	12
90568	2	2	0	9995		0	8
90568	3	1	0	9995		0	4
90569	2	2	0	9995		0	10
90569	3	1	0	9995		0	10
90569	4	1	1	9985		0	10
90569	5	1	1	9985		0	5
90569	6	2	1	9985		0	20
90570	3	2	0	9995		0	4
90570	4	1	1	9985		0	4
90572	5	1	0	9995		0	5
90572	6	2	0	9995		0	5
90572	7	2	1	9985		0	5
90576	2	1	0	9995		0	5
90578	4	2	1	9985		0	9
90582	5	1	0	9995		0	15
90584	4	1	0	9995		0	18
90584	5	2	0	9995		0	15
90584	6	2	1	9985		0	15
90585	5	1	0	9995		0	2
90585	6	2	0	9995		0	2
90585	7	2	1	9985		0	4
90585	8	2	1	9985		0	4
90593	4	2	0	9995		0	12
90593	5	1	0	9995		0	4
90595	5	2	0	9995		0	4
90595	6	1	0	9995		0	4
90595	7	2	1	9985		0	7
90597	2	2	0	9995		0	5
90597	3	2	1	9985		0	5
90599	6	1	1	9985		0	8
90599	7	1	0	9995		0	9
90599	8	1	1	9985		0	2
90599	9	2	1	9985		0	2
90599	10	2	0	9995		0	27
90600	5	2	0	9995		0	30
90600	6	1	0	9995		0	7
90601	5	1	1	9985		0	5
90603	10	2	0	9995		0	2
90605	6	2	0	9995		0	20
90605	7	1	0	9995		0	12
90606	4	2	0	9995		0	9
90606	5	1	1	9985		0	9
90607	3	2	0	9995		0	11
90607	4	1	0	9995		0	4
90607	5	2	1	9985		0	20
90609	5	2	0	9995		0	16
90609	6	1	0	9995		0	5
90609	7	1	1	9995		0	4
90610	4	2	0	9995		0	18
90610	5	2	1	9985		0	4
90610	6	1	0	9995		0	4
90611	3	1	0	9995		0	15
90611	4	2	0	9995		0	15
90611	5	1	1	9985		0	5
90611	6	2	1	9985		0	5
90612	3	2	1	9985		0	20
90612	4	1	1	9985		0	20
90612	5	2	0	9995		0	7
90615	5	1	0	9995		0	9
90615	6	2	0	9995		0	9
90615	7	1	1	9985		0	9
90616	5	1	0	9995		0	4
90616	6	1	1	9995		0	10
90618	3	2	0	9995		0	42
90618	4	1	0	9995		0	6
90618	5	2	1	9985		0	7
90618	6	2	1	9985		0	7
90620	5	1	0	9995		0	8
90620	6	2	0	9995		0	6
90621	7	2	0	9995		0	21
90625	3	1	0	9995		0	8
90625	4	2	0	9995		0	21
90625	5	1	1	9985		0	5
90625	6	2	1	9985		0	5
90625	7	2	1	9985		0	5
90625	8	2	1	9985		0	5
90627	3	2	1	9995		0	30
90627	4	1	1	9985		0	37
90627	5	1	1	9985		0	37
90628	5	2	1	9985		0	5
90630	2	2	0	9995		0	28
90630	3	1	0	9995		0	5
90631	6	2	0	9995		0	10
90631	7	1	0	9995		0	4
90633	5	1	0	9995		0	4
90633	6	2	0	9995		0	8
90638	4	1	0	9995		0	9
90638	5	2	0	9995		0	4
90638	6	1	1	9995		0	4
90643	5	2	0	9995		0	24
90644	4	2	0	9995		0	11
90646	5	2	1	9985		0	18
90646	6	1	0	9995		0	8
90646	7	2	0	9995		0	6
90646	8	1	1	9985		0	6
90648	4	2	0	9995		0	2
90650	5	2	0	9995		0	5
90651	4	2	1	9985		0	7
90651	5	2	1	9985		0	7
90651	6	2	0	9995		0	7
90651	7	1	0	9995		0	9
90652	4	1	0	9995		0	2
90652	5	2	0	9995		0	2
90656	5	2	0	9995		0	5
90657	5	2	1	9995		0	9
90657	6	2	0	9995		0	7
90657	7	1	0	9995		0	5
90659	4	2	0	9995		0	10
90659	5	2	1	9985		0	4
90659	6	1	1	9985		0	6
90659	7	1	1	9985		0	6
90663	4	1	0	9995		0	5
90664	2	1	0	9995		0	7
90664	3	2	0	9995		0	7
90666	5	2	0	9995		0	5
90667	3	2	0	9995		0	7
90667	4	1	0	9995		0	5
90668	5	1	0	9995		0	18
90668	6	2	0	9995		0	14
90672	5	2	1	9985		0	10
90675	5	2	0	9995		0	7
90678	4	2	0	9995		0	2
90678	5	1	0	9995		0	2
90680	4	2	0	9995		0	21
90680	5	1	0	9995		0	6
90681	3	1	0	9995		0	5
90681	4	2	0	9995		0	5
90682	5	2	1	9985		0	4
90682	6	2	1	9985		0	4
90682	7	2	1	9985		0	4
90682	8	2	1	9985		0	4
90682	9	2	0	9995		0	12
90682	10	1	0	9985		0	8
90683	4	1	0	9995		0	4
90684	2	1	0	9995		0	11
90684	3	2	0	9995		0	4
90685	2	2	0	9995		0	5
90687	3	1	0	9995		0	4
90687	4	2	0	9995		0	10
90688	3	1	1	9985		0	10
90689	5	1	0	9995		0	24
90690	4	2	0	9995		0	12
90691	6	2	0	9995		0	5
90691	7	1	0	9995		0	5
90692	5	1	0	9995		0	14
90693	5	2	1	9985		0	16
90694	6	1	0	9995		0	21
90694	7	2	0	9995		0	4
90698	2	1	0	9995		0	4
90699	4	1	0	9995		0	2
90699	5	2	0	9995		0	2
90700	4	1	0	9995		0	5
90701	4	2	1	9985		0	40
90701	5	2	1	9985		0	4
90701	6	1	1	9985		0	40
90701	7	1	1	9985		0	4
90701	8	1	0	9995		0	12
90701	9	2	0	9995		0	50
90702	3	1	1	9985		0	4
90702	4	1	1	9985		0	4
90702	5	1	0	9995		0	4
90703	4	2	0	9995		0	11
90706	5	1	1	9985		0	5
90706	6	2	1	9985		0	10
90706	7	2	0	9995		0	5
90706	8	1	0	9995		0	10
90707	6	1	0	9995		0	15
90707	7	2	0	9995		0	26
90708	6	1	1	9985		0	4
90708	7	1	1	9985		0	4
90708	8	2	0	9995		0	4
90710	2	2	0	9995		0	7
90711	4	1	0	9995		0	24
90711	5	2	0	9995		0	21
90715	3	2	0	9995		0	4
90717	7	1	0	9995		0	5
90717	8	2	0	9995		0	8
90718	5	2	1	9985		0	4
90718	6	2	1	9995		0	5
90719	5	1	0	9995		0	7
90719	6	2	0	9995		0	7
90720	5	1	0	9995		0	5
90720	6	2	0	9995		0	5
90721	5	1	0	9995		0	11
90722	2	1	0	9995		0	5
90722	3	2	0	9995		0	13
90724	4	2	0	9995		0	8
90724	5	1	0	9995		0	2
90725	5	2	0	9995		0	32
90726	6	1	0	9995		0	45
90726	7	2	0	9995		0	10
90726	8	2	1	9995		0	14
90726	9	1	1	9985		0	8
90726	10	1	1	9995		0	8
90726	11	2	1	9995		0	2
90727	2	1	0	9995		0	28
90727	3	2	0	9995		0	19
90729	4	2	1	9985		0	10
90729	5	2	1	9985		0	10
90731	4	2	0	9995		0	5
90731	5	1	0	9995		0	5
90731	6	1	1	9985		0	24
90731	7	2	1	9985		0	5
90731	8	2	1	9995		0	5
90732	3	2	0	9995		0	9
90732	4	1	0	9995		0	27
90732	5	2	1	9985		0	23
90733	3	1	0	9995		0	42
90733	4	2	0	9995		0	11
90734	5	2	0	9995		0	2
90734	6	1	0	9995		0	2
90736	2	2	0	9995		0	25
90736	3	1	0	9995		0	11
90737	3	1	1	9985		0	5
90737	4	1	1	9985		0	5
90738	3	1	0	9995		0	39
90738	4	2	0	9995		0	55
90741	5	1	0	9995		0	18
90741	6	2	0	9995		0	18
90741	7	2	1	9985		0	4
90741	8	1	1	9985		0	4
90741	9	2	1	9985		0	4
90742	4	1	0	9995		0	40
90742	5	2	0	9995		0	3
90745	4	2	0	9995		0	30
90745	5	1	0	9995		0	15
90747	4	2	0	9995		0	2
90748	5	1	0	9995		0	23
90748	6	2	0	9995		0	4
90749	7	1	0	9995		0	15
90749	8	2	0	9995		0	7
90749	9	2	1	9985		0	5
90750	3	1	0	9995		0	2
90750	4	2	0	9995		0	7
90751	4	1	0	9995		0	5
90753	4	1	0	9995		0	48
90753	5	2	0	9995		0	35
90754	5	1	0	9995		0	33
90755	5	1	1	9985		0	9
90761	2	2	0	9995		0	7
90761	3	1	0	9995		0	7
90761	4	1	1	9985		0	7
90761	5	2	1	9985		0	7
90761	6	2	1	9985		0	7
90762	2	2	3	2524		0	26
90764	5	2	1	9985		0	5
90764	6	2	1	9985		0	5
90766	2	2	0	9995		0	5
90766	3	1	0	9995		0	5
90769	7	2	1	9985		0	14
90769	8	2	1	9985		0	14
90769	9	2	1	9985		0	5
90769	10	2	1	9985		0	4
90769	11	2	1	9985		0	4
90769	12	2	0	9995		0	4
90770	3	1	0	9995		0	9
90772	4	2	0	9995		0	9
90772	5	1	0	9995		0	30
90772	6	2	1	9985		0	4
90775	6	2	1	9985		0	7
90776	3	2	0	9995		0	53
90776	4	2	0	9985		0	11
90776	5	1	0	9995		0	12
90777	5	1	0	9995		0	5
90778	3	1	0	9995		0	5
90778	4	2	0	9995		0	5
90779	5	2	0	9995		0	19
90779	6	1	0	9995		0	2
90780	3	1	0	9995		0	14
90780	4	2	0	9995		0	14
90783	4	1	0	9995		0	12
90785	3	2	0	9995		0	6
90787	7	2	0	9995		0	8
90787	8	1	0	9995		0	7
90788	5	2	1	9985		0	2
90788	6	2	1	9985		0	4
90788	7	2	1	9985		0	2
90788	8	1	1	9985		0	18
90788	9	2	0	9995		0	24
90791	2	2	0	9995		0	17
