hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
247601	3	4	4002	1998	1	1	1	6	4		3		200		6	5	2	1	2	3	1	1	2	0	0	1	England	2	3	2	5	4	14	14/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	5		0	0	0	0
247602	3	4	4002	1998	1	1	1	5	2		8		1		3	1	2	1	6	6	1	1	0	2	2	1	England	2	6	5	3	1	0	28/1/1938 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0		0	0	0	0
247603	3	4	4002	1998	1	1	1	6	1		3		124		6	2	1	1	2	2	1	0	0	0	0	1	England	2	2	2	1	1	2	30/1/1938 00:00:00		0	1	0	0	0	2	2	6	0	1	0	3		0	0	0	0
247604	3	4	4002	1998	1	1	1	1	2		7		4		2	1	1	1	4	4	1	1	0	0	0	1	England	2	4	4	3	1	4	11/1/1938 00:00:00		0	0	0	0	0	0	1	1	0	1	0	0		2	1	3	1
247605	3	4	4002	1998	1	1	1	1	5		4		929		5	7	2	1	3	3	2	1	2	0	0	1	England	2	3	3	10	7	27	19/1/1938 00:00:00		0	3	0	0	0	2	2	2	0	1	0	5		2	1	3	0
100136	1	2	2002	1998	11	1	1	1	1		8		1		1	2	1	1	7	7	0	1	0	1	1	4	England	1	7	5	1	1	0	8/11/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		2	1	3	1
100137	1	2	2002	1998	11	1	1	6	3		4		529		6	5	2	1	2	2	1	1	1	0	0	4	England	1	2	3	4	3	11	29/11/1938 00:00:00		0	2	0	0	0	1	2	1	0	2	0	5		0	0	0	0
100138	1	2	2002	1998	11	0	1	5	1		8		1		1	1	1	1	6	6	0	1	0	1	1	4	England	1	6	5	1	1	0	1/11/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		0	0	0	0
100139	1	2	2002	1998	11	1	1	6	1		3		526		6	2	1	1	2	2	1	0	0	0	0	4	England	1	2	2	1	1	2	23/11/1938 00:00:00		0	1	0	0	0	2	2	1	0	2	0	3		0	0	0	0
100140	1	2	2002	1998	11	0	0	6	1		3		719		5	2	1	1	2	2	1	0	0	0	0	4	England	1	2	2	1	1	2	2/11/1938 00:00:00		0	1	0	0	0	2	2	2	0	2	0	5		0	0	0	0
100141	1	2	2002	1998	11	1	1	1	4		7		4		2	1	2	1	2	2	1	1	2	0	0	4	England	1	2	4	5	4	16	1/11/1938 00:00:00		0	0	0	0	0	0	1	1	0	2	0	0		2	1	3	1
100142	1	2	2002	1998	11	1	0	6	3		4		507		7	5	2	1	2	2	1	1	1	0	0	4	England	1	2	3	4	3	11	8/11/1938 00:00:00		0	2	0	0	0	2	2	1	0	2	0	5		0	0	0	0
100143	1	2	2002	1998	11	0	1	1	3		5		720		4	2	1	1	3	3	1	1	1	0	0	4	England	1	3	4	4	3	12	15/11/1938 00:00:00		0	2	0	0	0	1	2	1	0	2	0	5		2	1	3	0
100144	1	2	2002	1998	11	0	1	1	2		5		660		2	5	1	1	1	1	0	1	1	0	0	4	England	1	1	4	2	2	8	29/11/1938 00:00:00		0	1	0	0	0	1	2	1	0	2	0	5		2	1	3	0
100145	1	2	2002	1998	11	1	1	6	5		3		516		8	5	2	1	2	2	1	1	3	0	0	4	England	1	2	2	6	5	18	9/11/1938 00:00:00		0	2	0	0	0	2	2	2	0	2	0	5		0	0	0	0
100146	1	2	2002	1998	11	1	1	5	1		7		3		3	1	1	1	6	6	0	1	0	0	1	4	England	1	6	4	1	1	4	9/11/1938 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0		0	0	0	0
100147	1	2	2002	1998	11	1	1	1	3		4		644		4	5	1	1	2	2	0	1	2	0	0	4	England	1	2	3	2	2	7	2/11/1938 00:00:00		0	1	0	0	0	1	2	2	0	2	0	5		2	1	3	0
100148	1	2	2002	1998	11	1	1	6	3		3		179		9	7	2	1	4	4	1	2	0	0	0	4	England	1	4	2	8	1	2	29/11/1938 00:00:00		0	2	0	0	0	1	2	1	0	2	0	1		0	0	0	0
100149	1	2	2002	1998	11	1	1	5	2		6		3		0	9	2	2	5	5	1	1	0	0	0	4	England	1	5	5	3	1	0	1/11/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		0	0	0	0
100150	1	2	2002	1998	11	1	1	5	2		3		526		6	5	2	1	5	5	1	1	0	0	0	4	England	1	5	2	3	1	2	8/11/1938 00:00:00		0	1	0	0	0	2	2	1	0	2	0	5		0	0	0	0
100151	1	2	2002	1998	11	1	1	6	4		4		809		6	5	2	1	4	3	1	1	2	0	0	4	England	1	3	3	5	4	15	29/11/1938 00:00:00		0	2	0	0	0	2	2	1	0	2	0	5		0	0	0	0
247562	1	2	2002	1998	1	1	1	6	4		3		234		10	3	1	1	3	3	1	1	2	0	0	1	England	1	3	2	5	4	14	4/1/1938 00:00:00		0	2	0	0	0	1	2	1	0	2	0	2		0	0	0	0
247563	1	2	2002	1998	1	1	1	6	4		4		112		9	9	1	1	4	4	2	2	0	1	1	1	England	1	4	3	9	1	3	29/1/1938 00:00:00		0	3	0	0	0	2	2	5	0	2	0	4		0	0	0	0
247564	1	2	2002	1998	1	1	1	5	2		6		3		0	9	2	1	6	6	1	1	0	1	2	1	England	1	6	5	3	1	0	4/1/1938 00:00:00		0	0	0	0	0	0	1	1	0	2	0	0		0	0	0	0
247565	1	2	2002	1998	1	1	1	5	1		8		1		1	1	1	1	7	7	1	0	0	1	1	1	England	1	7	5	1	1	0	4/1/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		0	0	0	0
247566	1	2	2002	1998	1	1	1	5	2		6		3		6	1	2	1	6	6	1	1	0	0	2	1	England	1	6	5	3	1	0	7/1/1938 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0		0	0	0	0
247567	1	2	2002	1998	1	0	0	5	1		8		1		2	1	1	1	7	7	1	0	0	1	1	1	England	1	7	5	1	1	0	4/1/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		0	0	0	0
247568	1	2	2002	1998	1	1	1	5	3		4		2		7	6	2	1	6	5	2	1	0	1	1	1	England	1	5	3	8	1	3	20/1/1938 00:00:00		0	1	0	596	0	1	2	3	0	2	3	5		0	0	0	0
247569	1	2	2002	1998	1	1	1	6	2		3		260		8	4	2	1	4	4	1	1	0	0	0	1	England	1	4	2	3	1	2	15/1/1938 00:00:00		0	2	0	0	0	2	2	5	0	2	0	3		0	0	0	0
247570	1	2	2002	1998	1	1	1	6	5		3		611		8	5	2	1	3	3	1	1	3	0	0	1	England	1	3	2	6	5	18	8/1/1938 00:00:00		0	2	0	0	0	2	2	5	0	2	0	4		0	0	0	0
247571	1	2	2002	1998	1	1	1	6	3		3		391		10	5	2	1	4	4	1	1	1	0	0	1	England	1	4	2	4	3	10	11/1/1938 00:00:00		0	2	0	0	0	1	2	1	0	2	0	1		0	0	0	0
247572	1	2	2002	1998	1	1	1	6	4		4		140		7	2	2	1	3	3	1	1	2	0	0	1	England	1	3	3	5	4	15	7/1/1938 00:00:00		0	2	0	0	0	2	2	4	0	2	0	4		0	0	0	0
247573	1	2	2002	1998	1	1	1	6	3		3		710		8	2	2	1	5	4	1	1	1	0	0	1	England	1	4	2	4	3	10	18/1/1938 00:00:00		0	2	0	0	0	1	2	1	0	2	0	2		0	0	0	0
247574	1	2	2002	1998	1	1	1	6	4		2		220		10	4	2	1	3	3	1	1	2	0	0	1	England	1	3	1	5	4	13	14/1/1938 00:00:00		0	2	0	0	0	1	2	4	0	2	0	2		0	0	0	0
247575	1	2	2002	1998	1	1	1	5	1		6		3		4	5	1	1	6	6	0	1	0	0	1	1	England	1	6	5	1	1	0	7/1/1938 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0		0	0	0	0
247576	1	2	2002	1998	1	1	1	6	4		3		210		7	5	2	1	4	3	1	1	2	0	0	1	England	1	3	2	5	4	14	8/1/1938 00:00:00		0	2	0	0	0	2	2	5	0	2	0	4		0	0	0	0
247577	1	2	2002	1998	1	1	1	6	4		2		521		10	5	2	1	3	3	1	1	2	0	0	1	England	1	3	1	5	4	13	5/1/1938 00:00:00		0	1	0	0	0	2	2	2	0	2	0	3		0	0	0	0
247578	1	2	2002	1998	1	1	1	6	2		5		179		4	4	2	1	5	5	1	1	0	0	0	1	England	1	5	4	3	1	4	5/1/1938 00:00:00		0	2	0	0	0	1	2	2	0	2	0	1		0	0	0	0
247579	3	4	4017	1998	1	0	1	1	1		4		441		3	2	1	1	2	2	1	0	0	0	0	1	England	2	2	3	1	1	3	21/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	4		2	1	3	0
247580	3	4	4017	1998	1	0	1	1	1		5		958		1	3	1	1	1	1	1	0	0	0	0	1	England	2	1	4	1	1	4	20/1/1938 00:00:00		0	1	0	0	0	2	2	3	0	1	0	5		2	1	3	0
247581	3	4	4017	1998	1	1	1	5	2		3		3		5	7	2	1	5	5	1	1	0	0	0	1	England	2	5	2	3	1	2	21/1/1938 00:00:00		0	1	0	0	0	0	2	4	0	1	0	0		0	0	0	0
247582	3	4	4017	1998	1	1	1	6	4		4		441		8	7	2	1	2	2	2	1	1	0	0	1	England	2	2	3	10	7	27	26/1/1938 00:00:00		0	3	0	0	0	1	2	2	0	1	0	5		0	0	0	0
247583	3	4	4017	1998	1	1	1	6	3		4		516		4	2	2	1	4	2	1	1	1	0	0	1	England	2	2	3	4	3	11	26/1/1938 00:00:00		0	1	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247584	3	4	4017	1998	1	0	0	3	1		4		615		3	2	1	1	2	2	1	0	0	0	0	1	England	2	2	3	1	1	3	21/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	5		2	7	2	0
247585	3	4	4017	1998	1	1	1	5	2		4		812		5	2	2	1	5	5	1	1	0	0	0	1	England	2	5	3	3	1	3	26/1/1938 00:00:00		0	1	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247586	3	4	4017	1998	1	1	1	5	3		4		570		6	2	2	1	4	4	1	2	0	0	0	1	England	2	4	3	8	1	3	21/1/1938 00:00:00		0	2	0	0	0	1	2	4	0	1	0	5		0	0	0	0
247587	3	4	4017	1998	1	1	1	3	3		7		4		2	1	1	1	3	3	1	1	1	0	0	1	England	2	3	4	4	3	12	21/1/1938 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0		2	5	2	1
247588	3	4	4017	1998	1	1	1	5	1		5		644		1	2	1	1	5	5	0	1	0	0	0	1	England	2	5	4	1	1	4	21/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	5		0	0	0	0
247589	3	4	4017	1998	1	1	1	1	3		7		6		2	1	1	1	2	2	0	1	2	0	0	1	England	2	2	4	2	2	8	19/1/1938 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0		2	1	3	1
247590	3	4	4017	1998	1	1	1	6	2		4		411		7	3	2	1	2	2	1	1	0	0	0	1	England	2	2	3	3	1	3	21/1/1938 00:00:00		0	2	0	0	0	2	2	4	0	1	0	4		0	0	0	0
247606	3	4	4002	1998	1	1	1	6	2		5		3		4	7	2	1	6	5	1	1	0	0	1	1	England	2	5	4	3	1	4	18/1/1938 00:00:00		0	1	0	0	0	0	1	1	0	1	0	0		0	0	0	0
247607	3	4	4002	1998	1	1	1	5	3		4		233		7	7	2	1	4	4	1	2	0	0	0	1	England	2	4	3	8	1	3	22/1/1938 00:00:00		0	3	0	0	0	2	2	5	0	1	0	3		0	0	0	0
247608	3	4	4002	1998	1	0	1	6	2		4		401		3	5	1	1	2	2	0	1	1	0	0	1	England	2	2	3	2	2	7	26/1/1938 00:00:00		0	1	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247609	3	4	4002	1998	1	1	1	5	2		4		200		5	5	2	1	5	5	1	1	0	0	0	1	England	2	5	3	3	1	3	11/1/1938 00:00:00		0	1	0	0	0	1	1	1	0	1	0	5		0	0	0	0
247610	3	4	4002	1998	1	1	1	5	1		7		3		3	5	1	1	7	7	0	1	0	0	1	1	England	2	7	4	1	1	4	6/1/1938 00:00:00		0	0	0	0	0	0	1	3	0	1	0	0		0	0	0	0
247611	3	4	4002	1998	1	1	1	6	3		3		3		10	5	1	1	5	5	1	2	0	1	1	1	England	2	5	2	8	1	2	4/1/1938 00:00:00		0	1	0	0	0	0	2	1	0	1	0	0		0	0	0	0
247612	3	4	4002	1998	1	1	1	6	2		2		121		10	5	1	1	4	4	1	1	0	0	0	1	England	2	4	1	3	1	1	4/1/1938 00:00:00		0	2	0	0	0	2	2	1	0	1	0	3		0	0	0	0
247613	3	4	4002	1998	1	1	1	6	2		8		1		3	1	2	1	6	6	1	1	0	2	2	1	England	2	6	5	3	1	0	4/1/1938 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0		0	0	0	0
247614	3	4	4002	1998	1	0	1	4	3		3		5		9	5	2	1	4	4	1	2	0	0	0	1	England	2	4	2	8	1	2	5/1/1938 00:00:00		0	2	0	234	0	1	1	2	0	1	1	5		1	3	3	0
247615	3	4	4002	1998	1	1	1	6	4		2		131		0	9	2	1	3	3	1	1	2	0	0	1	England	2	3	1	5	4	13	5/1/1938 00:00:00		0	2	0	0	0	1	2	2	0	1	0	4		0	0	0	0
247616	3	4	4002	1998	1	1	1	6	4		4		850		4	7	2	1	4	3	1	1	2	0	0	1	England	2	3	3	5	4	15	11/1/1938 00:00:00		0	1	0	0	0	2	2	1	0	1	0	5		0	0	0	0
247617	3	4	4002	1998	1	1	1	6	3		1		220		10	2	2	1	6	5	2	1	0	0	1	1	England	2	5	1	8	1	1	4/1/1938 00:00:00		0	2	0	0	0	2	2	1	0	1	0	3		0	0	0	0
247618	4	4	4032	1998	1	1	1	6	4		4		262		9	2	2	1	3	2	1	1	2	0	0	1	England	2	2	3	5	4	15	19/1/1938 00:00:00		0	2	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247619	4	4	4032	1998	1	1	1	5	1		8		1		1	1	1	1	7	7	1	0	0	1	1	1	England	2	7	5	1	1	0	20/1/1938 00:00:00		0	0	0	0	0	0	2	3	0	1	0	0		0	0	0	0
247620	4	4	4032	1998	1	1	1	6	4		3		600		9	5	2	1	3	3	1	1	2	0	0	1	England	2	3	2	5	4	14	19/1/1938 00:00:00		0	2	0	0	0	2	2	2	0	1	0	3		0	0	0	0
247621	4	4	4032	1998	1	0	1	6	2		4		899		5	1	2	1	1	1	1	1	0	0	0	1	England	2	1	3	3	1	3	21/1/1938 00:00:00		0	2	0	0	0	2	2	4	0	1	0	5		0	0	0	0
247622	4	4	4032	1998	1	1	1	6	3		3		179		8	2	2	1	2	2	1	1	1	0	0	1	England	2	2	2	4	3	10	21/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	3		0	0	0	0
247623	4	4	4032	1998	1	0	1	1	1		5		790		1	1	1	1	4	4	0	1	0	0	0	1	England	2	4	4	1	1	4	20/1/1938 00:00:00		0	1	0	0	0	2	2	3	0	1	0	5		2	1	3	1
247624	4	4	4032	1998	1	0	1	5	2		8		1		5	1	1	1	7	7	1	1	0	2	1	1	England	2	7	5	3	1	0	19/1/1938 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0		0	0	0	0
247625	4	4	4032	1998	1	1	1	6	4		3		820		7	5	2	1	4	3	1	2	1	0	0	1	England	2	3	2	10	7	26	19/1/1938 00:00:00		0	2	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247626	4	4	4032	1998	1	1	1	5	1		6		6		4	1	1	1	5	5	0	1	0	0	0	1	England	2	5	5	1	1	0	21/1/1938 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0		0	0	0	0
247627	4	4	4032	1998	1	0	0	5	2		4		615		4	6	2	1	5	1	1	1	0	0	0	1	England	2	8	3	3	1	3	26/1/1938 00:00:00		0	1	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247628	4	4	4032	1998	1	1	1	6	1		4		139		5	3	1	1	3	3	1	0	0	0	0	1	England	2	3	3	1	1	3	28/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	3		0	0	0	0
247629	4	4	4032	1998	1	1	1	6	2		4		872		6	3	2	1	2	2	1	1	0	0	0	1	England	2	2	3	3	1	3	26/1/1938 00:00:00		0	2	0	0	0	2	2	2	0	1	0	5		0	0	0	0
247630	4	4	4032	1998	1	0	1	1	2		4		570		0	9	2	1	4	5	1	1	0	0	0	1	England	2	5	3	3	1	3	26/1/1938 00:00:00		0	2	0	0	0	2	2	2	0	1	0	5		2	1	3	0
247631	4	4	4032	1998	1	1	1	5	2		4		958		6	5	1	2	5	5	1	1	0	0	0	1	England	2	5	3	3	1	3	22/1/1938 00:00:00		0	2	0	0	0	2	2	5	0	1	0	5		0	0	0	0
247632	4	4	4032	1998	1	1	1	2	6		4		834		0	9	2	1	2	2	1	1	4	0	0	1	England	2	2	3	7	6	23	21/1/1938 00:00:00		0	2	0	0	0	2	2	4	0	1	0	5		2	4	3	0
247633	4	4	4032	1998	1	1	1	1	1		8		1		2	1	1	1	6	6	0	1	0	1	1	1	England	2	6	5	1	1	0	22/1/1938 00:00:00		0	0	0	0	0	0	2	5	0	1	0	0		2	1	3	1
247634	5	4	4001	1998	1	1	1	5	1		5		620		1	1	1	1	5	5	0	1	0	0	0	1	England	3	5	4	1	1	4	5/1/1938 00:00:00		0	1	0	0	0	1	2	2	0	1	0	5		0	0	0	0
247635	5	4	4001	1998	1	0	1	1	3		7		4		2	1	1	1	2	2	0	1	2	0	0	1	England	3	2	4	2	2	8	5/1/1938 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0		2	2	3	1
247636	5	4	4001	1998	1	1	1	6	2		7		2		5	1	2	1	5	5	1	1	0	0	0	1	England	3	5	4	3	1	4	19/1/1938 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0		0	0	0	0
247637	5	4	4001	1998	1	0	1	1	2		8		1		3	1	1	1	7	7	1	1	0	2	2	1	England	3	7	5	3	1	0	5/1/1938 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0		2	2	3	1
247638	5	4	4001	1998	1	1	1	1	6		7		4		3	1	2	1	2	2	1	1	4	0	0	1	England	3	2	4	7	6	24	5/1/1938 00:00:00		0	0	0	0	0	0	1	2	0	1	0	0		2	2	3	1
247639	5	4	4001	1998	1	0	1	1	3		7		4		2	1	1	1	1	1	0	1	2	0	0	1	England	3	1	4	2	2	8	8/1/1938 00:00:00		0	0	0	0	0	0	1	5	0	1	0	0		2	2	3	1
247640	5	4	4001	1998	1	1	1	1	3		5		622		2	1	1	1	2	2	0	1	2	0	0	1	England	3	2	4	2	2	8	15/1/1938 00:00:00		0	1	0	0	0	1	2	6	0	1	0	5		2	2	3	1
247641	5	4	4001	1998	1	1	1	1	4		7		4		3	1	2	1	4	4	2	1	1	0	0	1	England	3	4	4	10	7	28	12/1/1938 00:00:00		0	0	0	0	0	0	1	2	0	1	0	0		2	2	3	1
247642	5	4	4001	1998	1	1	1	1	2		7		2		2	1	2	1	5	5	1	1	0	0	0	1	England	3	5	4	3	1	4	6/1/1938 00:00:00		0	0	0	0	0	0	2	3	0	1	0	0		2	2	3	1
247643	5	4	4001	1998	1	1	1	1	4		4		872		6	1	1	1	2	2	1	1	2	0	0	1	England	3	2	3	5	4	15	6/1/1938 00:00:00		0	3	0	0	0	2	2	3	0	1	0	5		2	2	3	1
247644	5	4	4001	1998	1	1	1	1	3		7		4		2	1	3	1	4	1	2	1	0	0	0	1	England	3	1	4	8	1	4	19/1/1938 00:00:00		0	0	0	0	0	0	1	2	0	1	0	0		2	2	3	1
247645	5	4	4001	1998	1	1	1	1	4		4		800		7	1	2	1	2	2	1	1	2	0	0	1	England	3	2	3	5	4	15	8/1/1938 00:00:00		0	2	0	0	0	2	2	5	0	1	0	4		2	2	3	0
247646	5	4	4001	1998	1	1	1	5	3		6		2		5	1	2	1	4	2	1	1	1	0	0	1	England	3	2	5	4	3	0	13/1/1938 00:00:00		0	0	0	0	0	0	2	3	0	1	0	0		0	0	0	0
247647	5	4	4001	1998	1	1	1	6	3		4		533		9	1	2	1	5	4	1	2	0	0	0	1	England	3	4	3	8	1	3	21/1/1938 00:00:00		0	3	0	0	0	2	2	4	0	1	0	5		0	0	0	0
247648	5	4	4001	1998	1	0	1	6	2		4		516		5	1	1	2	4	4	1	1	0	0	0	1	England	3	4	3	3	1	3	7/1/1938 00:00:00		0	1	0	0	0	2	2	4	0	1	0	5		0	0	0	0
247649	5	4	4001	1998	1	1	1	3	2		7		4		1	1	1	1	1	1	0	1	1	0	0	1	England	3	1	4	2	2	8	20/1/1938 00:00:00		0	0	0	0	0	0	2	3	0	1	0	0		2	7	2	1
247650	6	3	3005	1998	1	1	1	6	2		4		540		7	5	2	1	2	2	1	1	0	0	0	1	England	4	2	3	3	1	3	5/1/1938 00:00:00		0	2	0	0	0	1	2	2	0	2	0	5		0	0	0	0
247651	6	3	3005	1998	1	1	1	6	2		4		540		7	2	2	1	4	4	1	1	0	0	0	1	England	4	4	3	3	1	3	21/1/1938 00:00:00		0	2	0	0	0	2	2	4	0	2	0	4		0	0	0	0
247652	6	3	3005	1998	1	1	1	6	3		4		111		6	2	2	1	3	3	1	1	1	0	0	1	England	4	3	3	4	3	11	11/1/1938 00:00:00		0	3	0	0	0	2	2	1	0	2	0	4		0	0	0	0
247653	6	3	3005	1998	1	1	1	6	2		4		512		6	2	2	1	3	3	1	1	0	0	0	1	England	4	3	3	3	1	3	15/1/1938 00:00:00		0	2	0	0	0	2	2	5	0	2	0	5		0	0	0	0
247654	6	3	3005	1998	1	0	1	1	2		4		4		6	6	1	1	3	3	1	1	0	0	0	1	England	4	3	3	3	1	3	11/1/1938 00:00:00		0	1	0	863	0	2	1	1	0	2	2	5		2	1	3	1
247655	6	3	3005	1998	1	1	1	1	5		7		4		2	1	2	1	2	2	1	1	3	0	0	1	England	4	2	4	6	5	20	5/1/1938 00:00:00		0	0	0	0	0	0	1	2	0	2	0	0		2	1	3	1
247656	6	3	3005	1998	1	1	0	1	1		5		999		1	2	1	1	1	1	0	1	0	0	0	1	England	4	1	4	1	1	4	4/1/1938 00:00:00		0	1	0	0	0	2	2	1	0	2	0	5		2	1	3	1
247657	6	3	3005	1998	1	0	1	5	1		7		1		2	2	1	1	7	7	0	1	0	1	1	1	England	4	7	4	1	1	4	4/1/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		0	0	0	0
247658	6	3	3005	1998	1	1	1	6	3		3		517		10	2	2	1	4	3	2	1	0	0	0	1	England	4	3	2	8	1	2	15/1/1938 00:00:00		0	3	0	0	0	2	2	5	0	2	0	5		0	0	0	0
247659	6	3	3005	1998	1	1	1	6	2		3		233		9	2	2	1	4	4	1	1	0	0	0	1	England	4	4	2	3	1	2	7/1/1938 00:00:00		0	2	0	0	0	2	1	4	0	2	0	5		0	0	0	0
247660	6	3	3005	1998	1	1	0	5	1		8		1		1	1	1	1	7	7	1	0	0	1	1	1	England	4	7	5	1	1	0	4/1/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		0	0	0	0
247661	6	3	3005	1998	1	1	1	3	2		7		5		2	1	1	1	1	1	0	2	0	0	0	1	England	4	1	4	3	1	4	4/1/1938 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0		2	4	1	0
247662	6	3	3007	1998	1	1	1	5	2		4		690		7	4	1	1	4	4	1	1	0	0	0	1	England	4	4	3	3	1	3	21/1/1938 00:00:00		0	2	0	0	0	1	2	4	0	2	0	1		0	0	0	0
247663	6	3	3007	1998	1	1	0	1	1		4		921		5	4	1	1	5	5	1	0	0	0	0	1	England	4	5	3	1	1	3	27/1/1938 00:00:00		0	1	0	0	0	1	2	3	0	2	0	2		2	1	3	0
247664	6	3	3007	1998	1	1	0	1	1		6		2		4	5	1	1	5	5	0	1	0	0	0	1	England	4	5	5	1	1	0	21/1/1938 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0		2	1	3	0
247665	6	3	3007	1998	1	1	1	3	3		5		1		3	3	2	1	6	5	1	1	1	2	1	1	England	4	5	4	4	3	12	6/1/1938 00:00:00		0	1	0	0	0	0	2	3	0	2	0	0		2	7	1	1
247666	6	3	3007	1998	1	0	1	5	2		7		3		3	5	1	1	6	6	1	1	0	1	2	1	England	4	6	4	3	1	4	5/1/1938 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0		0	0	0	0
247667	6	3	3007	1998	1	1	1	6	5		3		532		9	5	2	1	3	2	1	1	3	0	0	1	England	4	2	2	6	5	18	6/1/1938 00:00:00		0	2	0	0	0	1	2	3	0	2	0	2		0	0	0	0
