hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
261129	1	2	2002	2000	1	1	1	6	6	3	4		896		0	9	2	1	5	4	2	2	2	0	0	1	England	1	4	3	10	7	27	11/1/2000 00:00:00	1		2				1	2	3		2		3					0
261130	1	2	2002	2000	1	1	1	6	2	3	7		4		3	2	1	1	4	4	1	1	0	0	0	1	England	1	4	4	3	1	4	7/1/2000 00:00:00	1		0				0	1	2		2		0					1
261131	1	2	2002	2000	1	1	1	5	2	3	7		4		3	1	2	1	5	5	1	1	0	0	0	1	England	1	5	4	3	1	4	14/1/2000 00:00:00	1		0				0	1	5		2		0					0
261132	1	2	2002	2000	1	1	1	6	3	2	1		220		10	5	2	1	3	2	1	1	1	0	0	1	England	1	2	1	4	3	9	7/1/2000 00:00:00	2		2				2	2	5		2		3					0
261133	1	2	2002	2000	1	1	1	5	2	3	6		3		5	5	1	1	7	7	1	1	0	0	1	1	England	1	7	5	3	1	0	6/1/2000 00:00:00	1		0				0	2	4		2		0					0
261134	3	4	4017	2000	1	1	1	6	3	2	4		410		4	1	1	1	2	2	0	1	2	0	0	1	England	2	2	3	2	2	7	22/1/2000 00:00:00	2		1				2	2	6		1		5					1
261135	3	4	4017	2000	1	1	1	2	1	3	7		2		2	1	1	1	3	3	0	1	0	0	0	1	England	2	3	4	1	1	4	10/1/2000 00:00:00	2		0				0	2	1		1		0		2	7	3	1
261136	3	4	4017	2000	1	1	1	5	2	3	8		1		3	1	1	1	7	7	1	1	0	2	2	1	England	2	7	5	3	1	0	7/1/2000 00:00:00	2		0				0	2	1		1		0					0
261137	3	4	4017	2000	1	1	1	6	2	3	4		594		9	1	1	1	1	1	1	1	0	0	0	1	England	2	1	3	3	1	3	14/1/2000 00:00:00	2		2				2	2	5		1		5					0
261138	3	4	4017	2000	1	1	1	6	1	3	4		594		4	1	1	1	2	2	1	0	0	0	0	1	England	2	2	3	1	1	3	7/1/2000 00:00:00	2		1				2	2	5		1		5					0
261139	3	4	4017	2000	1	1	1	1	5	2	5		4		3	1	2	1	4	1	1	1	3	0	0	1	England	2	1	4	6	5	20	13/1/2000 00:00:00	1		1				0	1	4		1		0		2	1	3	1
261140	3	4	4017	2000	1	0	1	6	4	2	5		6		3	1	1	1	3	3	0	2	2	0	0	1	England	2	3	4	5	4	16	6/1/2000 00:00:00	2		1				0	2	4		1		0					0
261141	3	4	4017	2000	1	0	1	1	1	2	8		1		1	1	1	1	7	7	0	1	0	1	1	1	England	2	7	5	1	1	0	6/1/2000 00:00:00	2		0				0	2	4		1		0		2	1	3	1
261142	3	4	4017	2000	1	1	1	6	3	2	4		874		0	9	2	1	3	2	1	1	1	0	0	1	England	2	2	3	4	3	11	10/1/2000 00:00:00	2		1				1	2	1		1		2					1
261143	3	4	4017	2000	1	1	1	6	3	3	4		293		9	5	1	1	4	4	1	2	0	0	0	1	England	2	4	3	8	1	3	21/1/2000 00:00:00	1		3				2	2	5		1		5					0
261144	3	4	4017	2000	1	1	1	6	5	1	3		110		9	1	2	1	3	2	1	1	3	0	0	1	England	2	2	2	6	5	18	21/1/2000 00:00:00	2		2				2	2	5		1		3					0
261145	3	4	4017	2000	1	1	1	6	1	3	4		563		4	1	1	1	2	2	1	0	0	0	0	1	England	2	2	3	1	1	3	22/1/2000 00:00:00	2		1				1	2	6		1		4					0
261146	3	4	4017	2000	1	1	1	3	1	3	4		401		3	1	1	1	1	1	1	0	0	0	0	1	England	2	1	3	1	1	3	22/1/2000 00:00:00	2		1				2	2	6		1		5		2	7	1	0
261147	3	4	4017	2000	1	1	1	1	3	3	4		640		8	1	1	1	5	5	2	1	0	0	0	1	England	2	5	3	8	1	3	20/1/2000 00:00:00	2		1				2	2	4		1		5		2	1	3	1
261148	3	4	4017	2000	1	1	1	1	4	2	5		4		4	1	1	1	3	3	0	2	2	0	0	1	England	2	3	4	5	4	16	24/1/2000 00:00:00	2		1				0	1	1		1		0		2	1	3	1
261149	3	4	4017	2000	1	0	1	1	1	3	4		933		3	1	1	1	2	2	1	0	0	0	0	1	England	2	2	3	1	1	3	24/1/2000 00:00:00	2		1				2	2	1		1		5		2	1	3	0
261150	3	4	4017	2000	1	1	1	1	2	2	7		2		2	1	1	1	4	4	0	1	1	0	0	1	England	2	4	4	2	2	8	17/1/2000 00:00:00	2		0				0	2	1		1		0		2	1	3	1
261151	3	4	4017	2000	1	1	1	5	2	3	4		950		5	1	2	1	4	4	1	1	0	0	0	1	England	2	4	3	3	1	3	14/1/2000 00:00:00	2		2				2	2	5		1		5					0
261152	3	4	4017	2000	1	1	1	6	1	3	3		233		8	1	1	1	3	3	0	1	0	0	0	1	England	2	3	2	1	1	2	24/1/2000 00:00:00	2		1				2	2	1		1		5					0
261153	3	4	4002	2000	1	1	1	6	4	2	3		362		10	5	2	1	4	4	1	2	1	0	0	1	England	2	4	2	10	7	26	5/1/2000 00:00:00	1		3				2	2	3		1		3					0
261154	3	4	4002	2000	1	1	1	6	3	3	4		941		6	5	2	1	4	4	1	1	1	0	0	1	England	2	4	3	4	3	11	12/1/2000 00:00:00	1		2				2	2	3		1		5					0
261155	3	4	4002	2000	1	1	1	6	1	3	5		720		2	2	1	1	5	5	0	1	0	0	0	1	England	2	5	4	1	1	4	5/1/2000 00:00:00	1		1				1	2	3		1		5					0
261156	3	4	4002	2000	1	1	1	5	1	3	7		1		3	2	1	1	7	7	0	1	0	1	1	1	England	2	7	4	1	1	4	5/1/2000 00:00:00	2		0				0	2	3		1		0					0
261157	3	4	4002	2000	1	1	1	2	1	3	3		190		8	3	1	1	5	5	1	0	0	0	0	1	England	2	5	2	1	1	2	5/1/2000 00:00:00	2		1				1	2	3		1		3		2	7	3	0
261158	3	4	4002	2000	1	1	1	6	4	2	5		800		4	5	2	1	2	2	1	1	2	0	0	1	England	2	2	4	5	4	16	11/1/2000 00:00:00	2		2				2	2	2		1		4					0
261159	3	4	4002	2000	1	1	0	6	2	3	5		540		5	5	1	2	1	1	1	1	0	0	0	1	England	2	1	4	3	1	4	7/1/2000 00:00:00	1		2				1	2	5		1		5					0
261160	3	4	4002	2000	1	0	1	1	1	3	8		1		1	1	1	1	7	7	1	0	0	1	1	1	England	2	7	5	1	1	0	7/1/2000 00:00:00	1		0				0	2	5		1		0		2	1	3	1
261161	3	4	4002	2000	1	1	1	6	5	2	2		312		9	1	2	1	2	2	1	1	3	0	0	1	England	2	2	1	6	5	17	24/1/2000 00:00:00	2		1				1	2	1		1		4					0
261162	3	4	4002	2000	1	1	1	7	2	3	3		340		5	5	1	1	2	2	1	1	0	0	0	1	England	2	2	2	3	1	2	12/1/2000 00:00:00	2		1				2	2	3		1		4					0
261163	3	4	4002	2000	1	1	1	1	1	3	5		720		1	5	1	1	5	5	0	1	0	0	0	1	England	2	5	4	1	1	4	12/1/2000 00:00:00	2		1				1	2	3		1		5		2	1	3	1
261164	3	4	4002	2000	1	1	1	1	3	2	4		4		5	5	1	1	5	5	1	1	1	0	0	1	England	2	5	3	4	3	11	5/1/2000 00:00:00	2		1				0	1	3		1		0		2	1	3	0
261165	3	4	4002	2000	1	1	1	6	2	3	3		364		9	7	1	1	4	4	1	1	0	0	0	1	England	2	4	2	3	1	2	11/1/2000 00:00:00	2		2				2	2	2		1		5					0
261166	3	4	4002	2000	1	1	1	6	1	3	4		504		4	5	1	1	4	4	1	0	0	0	0	1	England	2	4	3	1	1	3	17/1/2000 00:00:00	2		1				1	2	1		1		5					0
261167	3	4	4002	2000	1	1	1	6	4	2	3		401		5	5	1	1	4	4	0	2	2	0	0	1	England	2	4	2	5	4	14	7/1/2000 00:00:00	2		2				1	2	5		1		3					0
261168	3	4	4002	2000	1	1	1	6	4	1	3		233		7	5	2	1	3	2	1	1	2	0	0	1	England	2	2	2	5	4	14	17/1/2000 00:00:00	2		2				2	2	1		1		5					0
261169	3	4	4002	2000	1	1	1	6	2	2	2		213		10	5	1	1	3	3	1	1	0	0	0	1	England	2	3	1	3	1	1	11/1/2000 00:00:00	1		2				1	2	2		1		3					0
261170	3	4	4002	2000	1	0	1	5	3	3	4		1		0	9	1	1	7	7	2	1	0	2	2	1	England	2	7	3	8	1	3	17/1/2000 00:00:00	1		1				0	2	1		1		0					0
261171	3	4	4002	2000	1	1	1	1	3	2	3		872		6	5	2	1	2	1	1	1	1	0	0	1	England	2	1	2	4	3	10	26/1/2000 00:00:00	2		2				2	2	3		1		5		2	2	3	0
261172	4	4	4032	2000	1	1	1	5	2	3	7		1		2	1	1	2	7	7	1	1	0	2	2	1	England	2	7	4	3	1	4	31/1/2000 00:00:00	2		0				0	2	1		1		0					0
261173	4	4	4032	2000	1	1	1	5	2	3	7		3		4	7	1	1	7	7	1	1	0	0	2	1	England	2	7	4	3	1	4	14/1/2000 00:00:00	2		0				0	2	5		1		0					0
261174	4	4	4032	2000	1	1	1	6	1	3	4		644		3	5	1	1	5	5	0	1	0	0	0	1	England	2	5	3	1	1	3	21/1/2000 00:00:00	2		1				1	2	5		1		5					0
261175	4	4	4032	2000	1	0	1	5	1	3	7		3		2	1	1	1	6	6	0	1	0	0	1	1	England	2	6	4	1	1	4	14/1/2000 00:00:00	2		0				0	2	5		1		0					0
261176	4	4	4032	2000	1	1	1	6	4	2	3		320		0	9	1	1	2	2	0	1	3	0	0	1	England	2	2	2	2	2	6	24/1/2000 00:00:00	2		1				1	2	1		1		5					1
261177	4	4	4032	2000	1	1	1	5	1	3	6		3		5	1	1	1	6	6	1	0	0	0	1	1	England	2	6	5	1	1	0	7/1/2000 00:00:00	2		0				0	2	5		1		0					0
261178	4	4	4032	2000	1	1	1	5	1	3	4		990		0	9	1	1	5	5	0	1	0	0	0	1	England	2	5	3	1	1	3	21/1/2000 00:00:00	2		1				2	2	5		1		5					0
261179	4	4	4032	2000	1	1	1	6	4	2	3		126		7	1	2	1	3	3	1	1	2	0	0	1	England	2	3	2	5	4	14	7/1/2000 00:00:00	2		2				2	2	5		1		3					0
261180	4	4	4032	2000	1	1	1	6	4	3	3		126		9	5	2	1	4	6	1	3	0	1	1	1	England	2	6	2	9	1	2	27/1/2000 00:00:00	2		3				2	2	4		1		5					0
261181	4	4	4032	2000	1	1	1	6	2	3	3		612		7	2	2	1	4	4	1	1	0	0	0	1	England	2	4	2	3	1	2	11/1/2000 00:00:00	2		2				2	2	3		1		4					0
261182	4	4	4032	2000	1	1	1	6	4	3	2		310		10	2	2	1	5	4	3	1	0	0	0	1	England	2	4	1	9	1	1	7/1/2000 00:00:00	1		4				2	2	5		1		1					0
261183	4	4	4032	2000	1	1	1	6	4	2	3		529		0	9	1	1	2	2	1	1	2	0	0	1	England	2	2	2	5	4	14	21/1/2000 00:00:00	2		2				1	2	5		1		4					0
261184	4	4	4032	2000	1	1	1	5	2	3	6		3		4	2	2	1	6	6	1	1	0	1	2	1	England	2	6	5	3	1	0	28/1/2000 00:00:00	1		0				0	2	5		1		0					0
261185	4	4	4032	2000	1	1	1	6	4	1	4		170		5	5	2	1	2	2	1	1	2	0	0	1	England	2	2	3	5	4	15	27/1/2000 00:00:00	2		2				1	2	4		1		1					0
261186	4	4	4032	2000	1	1	1	6	3	3	3		101		10	2	2	1	5	3	1	1	1	0	0	1	England	2	3	2	4	3	10	19/1/2000 00:00:00	1		3				1	2	4		1		3					0
261187	6	3	3005	2000	1	1	1	5	7	2	2		874		9	2	2	1	4	4	3	3	1	0	0	1	England	4	4	1	10	7	25	22/1/2000 00:00:00	1		2				2	2	6		2		5					0
261188	6	3	3005	2000	1	0	1	1	2	3	4		410		4	7	1	1	5	5	1	1	0	0	0	1	England	4	5	3	3	1	3	27/1/2000 00:00:00	2		2		199		1	2	5		2	2	3		2	2	3	0
261189	6	3	3005	2000	1	1	1	1	1	3	8		1		1	5	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	27/1/2000 00:00:00	2		0				0	2	4		2		0		2	2	3	1
261190	6	3	3005	2000	1	0	0	3	1	3	5		621		1	1	1	1	1	1	0	1	0	0	0	1	England	4	1	4	1	1	4	10/1/2000 00:00:00	2		1				1	2	1		2		5		2	2	2	1
261191	6	3	3005	2000	1	1	1	5	4	2	5		2		3	1	1	1	4	4	0	2	2	0	0	1	England	4	4	4	5	4	16	10/1/2000 00:00:00	2		1				0	2	1		2		0					0
261192	6	3	3005	2000	1	1	1	1	1	3	8		1		2	1	1	1	5	5	0	1	0	1	0	1	England	4	5	5	1	1	0	27/1/2000 00:00:00	1		0				0	2	4		2		0		2	1	3	1
261193	6	3	3005	2000	1	1	1	3	3	2	5		812		3	2	1	2	1	1	1	1	1	0	0	1	England	4	1	4	4	3	12	10/1/2000 00:00:00	1		1				2	2	1		2		5		2	7	2	1
261194	6	3	3005	2000	1	1	1	6	4	2	5		850		3	1	2	1	1	2	1	1	2	0	0	1	England	4	2	4	5	4	16	25/1/2000 00:00:00	2		1				2	2	3		2		5					1
261195	6	3	3005	2000	1	1	1	6	6	1	5		812		5	1	2	1	3	2	1	1	4	0	0	1	England	4	2	4	7	6	24	22/1/2000 00:00:00	2		2				2	2	6		2		5					0
261196	6	3	3005	2000	1	0	1	6	1	3	4		139		3	4	1	1	3	3	0	1	0	0	0	1	England	4	3	3	1	1	3	27/1/2000 00:00:00	2		1				2	2	4		2		5					0
261197	6	3	3007	2000	1	1	1	3	4	2	7		4		2	1	2	1	3	2	1	1	2	0	0	1	England	4	2	4	5	4	16	27/1/2000 00:00:00	1		0				0	1	4		2		0		2	7	2	1
261198	6	3	3007	2000	1	1	0	3	2	3	4		570		0	9	2	1	2	2	1	1	0	0	0	1	England	4	2	3	3	1	3	12/1/2000 00:00:00	2		2				1	2	3		2		2		2	7	1	0
261199	6	3	3007	2000	1	1	1	5	2	2	4		896		0	9	2	1	5	5	1	1	0	0	0	1	England	4	5	3	3	1	3	13/1/2000 00:00:00	1		2				2	2	4		2		5					0
261200	6	3	3007	2000	1	1	1	5	1	3	7		4		1	1	1	1	4	4	1	0	0	0	0	1	England	4	4	4	1	1	4	26/1/2000 00:00:00	2		0				0	1	3		2		0					0
261201	6	3	3007	2000	1	1	1	6	1	3	7		8		0	9	1	1	3	3	0	1	0	0	0	1	England	4	3	4	1	1	4	10/1/2000 00:00:00	2		0				0	2	1		2		0					1
261202	6	3	3007	2000	1	0	1	5	1	3	8		1		2	1	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	6/1/2000 00:00:00	2		0				0	2	4		2		0					0
261203	6	3	3007	2000	1	1	1	6	5	1	4		441		0	9	2	1	3	2	1	1	3	0	0	1	England	4	2	3	6	5	19	13/1/2000 00:00:00	2		1				2	2	4		2		5					0
261204	6	3	3007	2000	1	1	1	7	3	2	3		111		8	5	2	1	2	2	1	1	1	0	0	1	England	4	2	2	4	3	10	10/1/2000 00:00:00	2		2				2	2	1		2		3					0
261205	6	3	3007	2000	1	1	1	6	2	3	4		516		6	2	2	1	2	2	1	1	0	0	0	1	England	4	2	3	3	1	3	19/1/2000 00:00:00	2		2				1	2	3		2		5					0
261206	6	3	3007	2000	1	0	1	6	3	2	5		952		2	5	1	1	3	3	0	1	2	0	0	1	England	4	3	4	2	2	8	27/1/2000 00:00:00	2		1				2	2	4		2		5					1
261207	6	3	3007	2000	1	0	1	1	1	3	8		1		1	1	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	20/1/2000 00:00:00	1		0				0	2	4		2		0		2	1	3	1
261208	6	3	3007	2000	1	1	1	1	2	3	7		8		0	9	2	1	6	6	1	1	0	0	2	1	England	4	6	4	3	1	4	13/1/2000 00:00:00	1		0				0	2	4		2		0		2	1	3	0
261209	6	3	3007	2000	1	1	1	1	1	3	8		1		1	1	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	10/1/2000 00:00:00	2		0				0	2	1		2		0		2	1	3	1
261210	6	3	3007	2000	1	1	1	3	1	3	5		380		1	1	1	1	2	2	0	1	0	0	0	1	England	4	2	4	1	1	4	17/1/2000 00:00:00	2		1				2	1	1		2		5		2	7	1	0
261211	6	3	3007	2000	1	1	1	6	4	2	4		507		0	9	2	1	2	2	1	1	2	0	0	1	England	4	2	3	5	4	15	27/1/2000 00:00:00	2		2				2	2	2		2		5					0
261212	6	3	3007	2000	1	1	1	6	2	2	4		699		3	1	1	1	3	3	0	1	1	0	0	1	England	4	3	3	2	2	7	12/1/2000 00:00:00	2		1				2	2	4		2		5					1
261213	6	3	3007	2000	1	0	1	6	2	3	2		220		10	5	2	1	2	2	1	1	0	0	0	1	England	4	2	1	3	1	1	20/1/2000 00:00:00	1		2				2	2	4		2		5					0
261214	6	3	3007	2000	1	1	1	5	1	3	4		640		3	6	1	1	5	5	0	1	0	0	0	1	England	4	5	3	1	1	3	31/1/2000 00:00:00	2		1				2	2	1		2		5					0
261215	6	3	3007	2000	1	1	1	6	4	2	3		131		0	9	2	1	3	3	1	1	2	0	0	1	England	4	3	2	5	4	14	6/1/2000 00:00:00	2		2				2	2	4		2		3					0
261216	6	3	3007	2000	1	1	1	6	2	3	4		175		0	9	1	1	4	4	1	1	0	0	0	1	England	4	4	3	3	1	3	19/1/2000 00:00:00	2		2				1	2	3		2		1					0
261217	7	3	3024	2000	1	1	1	6	2	3	3		139		9	2	2	1	5	5	1	1	0	0	0	1	England	4	5	2	3	1	2	5/1/2000 00:00:00	1		1				2	2	3		2		3					0
261218	7	3	3024	2000	1	1	1	6	4	2	3		212		9	2	2	1	4	4	2	1	1	0	0	1	England	4	4	2	10	7	26	25/1/2000 00:00:00	1		2				2	2	2		2		3					0
261219	7	3	3024	2000	1	1	1	6	4	2	3		590		8	2	2	1	3	3	1	1	2	0	0	1	England	4	3	2	5	4	14	18/1/2000 00:00:00	2		2				1	2	2		2		5					0
261220	7	3	3024	2000	1	1	1	5	2	3	7		4		5	5	2	1	5	5	1	1	0	0	0	1	England	4	5	4	3	1	4	11/1/2000 00:00:00	2		0				0	1	2		2		0					0
261221	7	3	3024	2000	1	1	1	4	1	3	8		1		2	2	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	27/1/2000 00:00:00	1		0				0	2	4		2		0		2	5	3	0
261222	7	3	3024	2000	1	1	1	6	2	3	4		929		7	2	2	1	3	5	1	1	0	0	0	1	England	4	5	3	3	1	3	31/1/2000 00:00:00	1		1				1	2	1		2		5					0
261223	7	3	3024	2000	1	1	1	6	2	3	6		3		5	2	2	1	6	6	1	1	0	0	2	1	England	4	6	5	3	1	0	6/1/2000 00:00:00	2		0				0	2	4		2		0					0
261224	7	3	3024	2000	1	1	1	6	3	3	3		140		9	2	2	1	5	4	2	1	0	0	0	1	England	4	4	2	8	1	2	10/1/2000 00:00:00	1		2				2	2	1		2		3					0
261225	7	3	3024	2000	1	1	1	5	2	3	3		251		7	5	2	1	4	7	1	1	0	1	1	1	England	4	7	2	3	1	2	6/1/2000 00:00:00	1		1				2	2	4		2		3					0
261226	7	3	3024	2000	1	1	1	1	7	2	5		900		1	1	1	1	2	2	1	1	5	0	0	1	England	4	2	4	7	6	24	6/1/2000 00:00:00	1		1				1	1	4		2		5		2	1	3	1
261227	7	3	3024	2000	1	1	1	5	1	3	8		1		1	1	1	1	6	6	0	1	0	1	1	1	England	4	6	5	1	1	0	11/1/2000 00:00:00	1		0				0	2	2		2		0					0
261228	7	3	3024	2000	1	1	1	5	1	3	4		516		4	6	1	1	5	5	1	0	0	0	0	1	England	4	5	3	1	1	3	10/1/2000 00:00:00	1		1				2	2	1		2		5					0
261229	7	3	3024	2000	1	1	1	6	3	3	3		521		6	7	2	1	4	4	1	2	0	0	0	1	England	4	4	2	8	1	2	13/1/2000 00:00:00	1		3				2	2	4		2		4					0
261230	7	3	3024	2000	1	1	1	6	3	2	4		179		8	2	2	1	2	1	1	1	1	0	0	1	England	4	1	3	4	3	11	1/2/2000 00:00:00	2		2				2	2	2		2		1					0
261231	7	3	3024	2000	1	1	1	6	4	2	3		121		8	2	2	1	3	3	1	1	2	0	0	1	England	4	3	2	5	4	14	10/1/2000 00:00:00	2		2				2	2	1		2		3					0
261232	8	5	5001	2000	1	0	1	5	1	3	4		615		4	1	1	1	5	5	1	0	0	0	0	1	England	5	5	3	1	1	3	7/1/2000 00:00:00	2		1				2	2	5		2		5					0
261233	8	5	5001	2000	1	0	1	1	1	3	8		1		1	1	1	1	7	7	0	1	0	1	1	1	England	5	7	5	1	1	0	5/1/2000 00:00:00	2		0				0	2	3		2		0		2	1	3	0
261234	8	5	5001	2000	1	1	1	6	1	3	4		569		4	5	1	1	3	3	1	0	0	0	0	1	England	5	3	3	1	1	3	7/1/2000 00:00:00	2		1				2	2	5		2		1					0
261235	8	5	5001	2000	1	1	1	5	3	2	3		230		9	5	1	1	3	3	1	0	2	0	0	1	England	5	3	2	2	2	6	20/1/2000 00:00:00	1		1				2	2	4		2		5					0
261236	8	5	5001	2000	1	1	1	1	3	1	7		2		3	1	1	1	2	2	0	1	2	0	0	1	England	5	2	4	2	2	8	17/1/2000 00:00:00	1		0				0	2	1		2		0		2	1	3	1
261237	8	5	5001	2000	1	1	1	5	1	3	8		1		0	9	1	1	7	7	0	1	0	1	1	1	England	5	7	5	1	1	0	7/1/2000 00:00:00	1		0				0	2	5		2		0					0
261238	8	5	5001	2000	1	1	1	6	2	2	3		121		8	2	1	1	2	2	1	1	0	0	0	1	England	5	2	2	3	1	2	5/1/2000 00:00:00	2		2				2	2	3		2		3					0
261239	8	5	5001	2000	1	1	1	6	4	3	2		250		9	1	2	1	4	1	2	2	0	0	0	1	England	5	1	1	9	1	1	8/1/2000 00:00:00	2		1				1	2	6		2		2					0
261240	8	5	5001	2000	1	1	1	6	3	2	7		4		2	1	1	1	2	2	0	1	2	0	0	1	England	5	2	4	2	2	8	12/1/2000 00:00:00	1		0				0	1	3		2		0					1
261241	8	5	5001	2000	1	1	1	6	4	2	4		360		7	1	2	1	4	4	1	2	1	0	0	1	England	5	4	3	10	7	27	25/1/2000 00:00:00	2		2				2	2	2		2		5					0
261242	8	5	5001	2000	1	0	1	1	4	2	7		1		2	5	2	1	6	5	2	1	1	2	1	1	England	5	5	4	10	7	28	16/1/2000 00:00:00	1		0				0	2	3		2		0		2	1	3	1
261243	8	5	5001	2000	1	0	1	1	1	2	8		1		2	1	1	1	6	6	1	0	0	1	1	1	England	5	6	5	1	1	0	10/1/2000 00:00:00	2		0				0	2	1		2		0		2	1	3	1
261244	8	5	5001	2000	1	1	1	1	6	1	5		4		4	5	2	1	3	2	2	1	3	0	0	1	England	5	2	4	11	7	28	25/1/2000 00:00:00	2		1				0	1	2		2		0		2	1	3	1
261245	8	5	5001	2000	1	1	1	6	3	2	5		441		3	5	2	1	3	2	1	1	1	0	0	1	England	5	2	4	4	3	12	11/1/2000 00:00:00	2		1				2	2	2		2		5					0
261246	8	5	5001	2000	1	1	1	6	2	3	4		441		6	1	2	1	1	2	1	1	0	0	0	1	England	5	2	3	3	1	3	18/1/2000 00:00:00	2		2		410		2	2	5		2	1	4					0
261247	8	5	5001	2000	1	1	1	6	4	2	4		872		5	1	2	1	4	3	1	1	2	0	0	1	England	5	3	3	5	4	15	13/1/2000 00:00:00	2		2				2	2	4		2		5					1
261248	8	5	5001	2000	1	1	1	1	3	2	7		4		2	1	1	1	3	3	0	1	2	0	0	1	England	5	3	4	2	2	8	11/1/2000 00:00:00	2		0				0	1	2		2		0		2	1	3	1
261249	8	5	5001	2000	1	1	1	1	2	2	7		2		1	1	1	1	2	2	0	1	1	0	0	1	England	5	2	4	2	2	8	18/1/2000 00:00:00	2		0				0	2	2		2		0		2	1	3	0
261250	8	5	5006	2000	1	1	1	6	4	2	4		873		5	1	2	1	3	3	1	1	2	0	0	1	England	5	3	3	5	4	15	24/1/2000 00:00:00	2		2				2	2	1		2		5					0
261251	8	5	5006	2000	1	1	1	6	3	1	4		521		6	5	2	1	3	3	1	1	1	0	0	1	England	5	3	3	4	3	11	6/1/2000 00:00:00	2		2				1	2	5		2		5					0
261252	8	5	5006	2000	1	1	1	6	2	3	4		3		5	1	2	1	5	5	1	1	0	0	0	1	England	5	5	3	3	1	3	12/1/2000 00:00:00	2		1		673		2	2	4		2	1	5					0
261253	8	5	5006	2000	1	0	1	1	1	3	8		1		1	1	1	1	6	6	0	1	0	1	1	1	England	5	6	5	1	1	0	12/1/2000 00:00:00	2		0				0	2	1		2		0		2	1	3	1
