hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
60044	6	0	0	0	0	1	4
60044	7	0	0	0	0	1	1
60045	2	2	0	0	0	1	1
60045	3	2	0	0	0	1	1
60045	5	0	0	0	0	4	8
60045	6	2	0	0	0	1	1
60045	7	2	0	0	0	1	1
60046	1	0	2	0	0	0	0
60046	2	0	2	0	0	0	0
60046	5	0	2	0	0	0	0
60046	6	0	2	0	0	0	0
60046	7	0	2	0	0	0	0
60047	1	0	0	0	0	1	1
60047	2	0	0	0	0	1	1
60047	4	0	0	0	0	1	1
60047	6	0	0	0	0	1	1
60047	7	0	0	0	0	1	1
60048	1	0	0	0	0	0	1
60048	2	0	0	0	0	0	1
60048	4	0	0	0	0	1	4
60049	1	0	0	0	0	1	1
60049	5	0	0	0	0	1	1
60049	6	0	0	0	0	1	1
60049	7	0	0	0	0	0	2
60050	1	0	0	0	0	2	2
60050	2	0	0	0	0	3	3
60050	3	0	0	0	0	1	1
60050	4	0	0	0	0	0	1
60050	5	0	0	0	0	3	3
60050	6	0	0	0	0	3	3
60050	7	0	0	0	0	3	3
60051	1	0	0	0	0	3	3
60051	2	0	0	0	0	3	8
60051	4	0	0	0	0	3	3
60051	5	0	0	0	0	1	2
60051	6	0	0	0	0	1	1
60051	7	0	0	0	0	1	1
60054	3	0	0	0	0	1	1
60054	4	0	0	0	0	1	1
60054	5	0	0	0	0	1	1
60054	6	0	0	0	0	1	1
60054	7	0	0	0	0	1	1
60055	1	0	0	0	0	2	4
60056	1	0	0	0	0	1	1
60056	2	0	0	0	0	1	1
60056	3	0	0	0	0	1	1
60056	4	0	0	0	0	0	2
60056	6	0	0	0	0	1	1
60056	7	0	0	0	0	1	1
60057	1	0	0	0	0	1	4
60057	2	0	0	0	0	1	1
60057	3	0	1	0	0	2	2
60057	4	0	0	0	0	1	1
60057	5	0	0	0	0	1	5
60058	1	4	0	0	0	5	5
60058	2	4	0	0	0	5	5
60058	3	4	0	0	0	5	5
60058	4	0	0	0	0	0	5
60058	6	2	0	0	0	2	2
60058	7	2	0	0	0	2	3
60059	1	2	0	0	0	3	3
60059	2	2	0	0	0	3	3
60059	3	2	0	0	0	3	3
60059	4	0	0	1	0	3	3
60059	5	0	0	0	0	3	3
60059	6	2	0	0	0	3	3
60059	7	2	0	0	0	1	1
60060	1	0	0	0	0	1	1
60060	2	0	0	0	0	1	1
60060	3	2	0	0	0	3	8
60060	4	0	1	0	0	1	9
60060	5	0	0	0	0	1	6
60060	6	0	0	0	0	1	7
60060	7	0	0	0	0	1	5
60061	7	0	0	0	0	0	2
60063	1	0	0	0	0	0	1
60063	3	0	0	0	0	0	2
60063	4	0	0	0	0	0	1
60063	5	0	0	0	0	1	1
60063	7	0	0	0	0	1	1
60064	1	0	0	0	0	1	1
60064	2	0	0	0	0	1	1
60064	3	0	0	0	0	1	1
60064	4	0	0	0	0	1	1
60064	7	0	0	0	0	1	1
60065	1	0	0	0	0	0	4
60065	5	0	0	0	0	0	4
60066	1	0	0	0	0	1	1
60066	2	0	0	0	0	1	1
60066	4	0	0	0	0	3	9
60066	5	0	0	0	0	3	9
60066	6	0	0	0	0	1	2
60066	7	0	0	0	0	2	2
60068	1	0	0	0	0	1	4
60068	2	0	0	0	0	1	1
60068	3	0	0	0	0	1	1
60068	4	0	0	0	0	0	2
60068	5	0	0	0	0	0	1
60068	6	0	0	0	0	0	2
60068	7	0	0	0	0	1	2
60070	1	2	0	0	0	1	1
60070	2	2	0	0	0	1	1
60070	4	0	0	0	0	0	1
60070	6	4	0	0	0	2	2
60070	7	6	0	0	0	3	4
60071	1	2	0	0	0	1	1
60071	2	4	0	0	0	2	2
60071	6	4	0	0	0	2	2
60071	7	4	0	0	0	2	2
60072	1	0	0	0	0	1	3
60072	2	0	0	0	0	0	2
60072	4	2	0	0	0	2	2
60072	5	2	0	0	0	1	2
60072	6	2	0	0	0	1	1
60072	7	2	0	0	0	1	5
60073	1	6	0	0	0	3	3
60073	5	6	0	0	0	3	3
60073	6	6	0	0	0	3	3
60073	7	6	0	0	0	3	3
60074	2	0	0	0	0	0	5
60075	1	0	0	0	0	0	1
60077	2	0	0	1	0	2	2
60077	3	0	0	1	0	2	5
60077	4	0	0	1	0	4	5
60077	5	0	0	1	0	1	1
60077	6	0	0	1	0	1	1
60078	4	0	0	0	0	1	1
60079	4	0	0	0	0	0	2
60079	5	0	0	0	0	4	10
60079	6	0	0	0	0	2	7
60079	7	0	0	0	0	1	4
60082	1	0	0	0	0	0	2
60082	3	0	0	0	0	1	1
60082	4	0	0	0	0	0	1
60082	5	0	0	0	0	1	1
60083	6	0	0	0	0	0	2
60083	7	0	0	0	0	2	8
60084	2	0	0	0	0	0	2
60085	1	0	0	0	0	1	1
60085	3	0	0	0	0	0	2
60085	4	0	0	0	0	0	2
60085	5	0	0	0	0	0	2
60085	6	0	0	0	0	1	3
60085	7	0	0	0	0	1	3
60086	1	0	0	0	0	1	1
60086	3	6	0	0	0	4	4
60086	4	6	0	0	0	3	3
60086	5	6	0	0	0	4	4
60086	6	6	0	0	0	4	5
60086	7	6	0	0	0	3	4
60087	1	0	2	0	0	1	1
60087	2	0	2	0	0	1	1
60087	3	0	2	0	0	1	1
60087	6	0	2	0	0	1	1
60087	7	0	2	0	0	1	1
60088	1	0	0	0	0	2	2
60088	2	0	0	0	0	0	2
60088	7	0	0	0	0	0	2
60089	1	4	0	0	0	2	9
60089	4	2	0	0	0	2	4
60089	5	2	0	0	0	1	1
60089	6	2	0	0	0	2	4
60090	1	2	0	0	0	2	3
60090	2	2	0	0	0	2	2
60090	3	2	0	0	0	2	2
60090	6	2	0	0	0	2	2
60090	7	2	0	0	0	2	2
60093	1	4	0	0	0	2	2
60093	2	4	0	0	0	2	2
60093	3	4	0	0	0	2	2
60093	5	0	2	0	0	0	0
60093	6	4	0	0	0	2	2
60093	7	4	0	0	0	2	2
60094	1	0	0	0	0	1	1
60094	3	0	0	0	0	0	2
60094	4	0	0	0	0	1	1
60094	5	0	0	0	0	1	1
60094	6	0	0	0	0	1	1
60094	7	0	0	0	0	1	1
60095	1	0	0	0	0	1	1
60095	2	0	0	0	0	1	2
60095	3	0	0	0	0	0	1
60095	4	0	0	0	0	1	1
60095	5	0	0	0	0	1	2
60095	6	0	0	0	0	1	1
60095	7	0	0	0	0	1	1
60096	1	2	0	0	0	1	1
60096	2	2	0	0	0	1	1
60096	3	0	0	0	0	0	1
60096	4	0	0	0	0	4	7
60096	5	2	0	0	0	2	5
60096	6	2	0	0	0	2	5
60096	7	2	0	0	0	2	5
60097	1	0	0	0	0	1	1
60097	6	0	0	0	0	2	4
60098	1	0	1	0	0	0	0
60098	2	0	1	0	0	0	0
60098	4	0	0	0	0	0	4
60098	7	0	1	0	0	2	2
60099	1	2	1	0	0	1	1
60099	2	2	1	0	0	1	1
60099	5	2	1	0	0	1	1
60099	6	2	1	0	0	2	2
60099	7	0	1	0	0	0	0
60100	1	2	1	0	0	1	1
60100	2	2	1	0	0	1	1
60100	3	2	1	0	0	1	1
60100	4	2	1	0	0	1	1
60100	5	4	0	0	0	2	2
60100	6	0	0	0	0	1	1
60101	2	0	0	0	0	1	3
60102	1	4	0	0	0	2	4
60102	2	4	0	0	0	2	2
60102	3	4	0	0	0	2	2
60102	4	4	0	0	0	2	4
60102	5	0	0	0	0	0	1
60102	7	4	0	0	0	2	2
60106	1	0	0	0	0	0	1
60106	2	0	0	0	0	0	1
60106	3	0	0	0	0	0	1
60106	4	0	0	0	0	0	1
60106	5	0	0	0	0	1	1
60106	7	0	0	0	0	1	1
60110	1	0	0	0	0	1	1
60110	2	0	0	0	0	1	1
60110	3	0	0	0	0	0	1
60110	5	0	0	0	0	1	1
60110	6	0	0	0	0	1	1
60110	7	0	0	0	0	1	1
60111	1	0	0	0	0	2	2
60112	1	2	0	0	0	1	2
60112	2	0	0	0	0	2	5
60112	3	0	0	0	0	1	4
60112	4	2	0	0	0	1	1
60112	5	2	0	0	0	1	1
60112	6	2	0	0	0	1	1
60113	6	0	0	0	0	2	6
60115	6	0	0	0	0	0	1
60115	7	0	0	0	0	1	2
60116	1	0	0	0	0	1	1
60116	2	0	0	0	0	1	1
60116	3	0	0	0	0	1	1
60116	4	0	0	0	0	1	1
60117	2	0	0	0	0	0	1
60118	1	0	0	0	0	1	1
60118	2	0	0	0	0	1	1
60118	3	0	0	0	0	1	1
60118	4	0	0	0	0	1	1
60118	5	0	0	0	0	1	1
60120	6	0	0	3	0	5	5
60122	7	0	0	0	0	1	3
60124	1	0	0	0	0	1	1
60124	2	0	0	0	0	1	1
60124	6	0	0	0	0	2	2
60125	3	0	0	0	0	0	2
60126	1	0	0	0	0	1	1
60126	2	0	0	0	0	1	1
60126	5	0	0	0	0	1	1
60126	6	0	0	0	0	1	1
60126	7	0	0	0	0	1	1
60127	1	0	0	0	0	3	3
60127	2	0	0	0	0	3	4
60127	3	0	0	0	0	2	2
60127	4	0	0	0	0	0	1
60127	5	0	0	0	0	4	4
60127	6	2	0	0	0	4	4
60127	7	2	0	0	0	4	4
60128	2	0	0	0	0	0	2
60128	3	0	0	0	0	1	1
60128	4	0	0	0	0	1	1
60128	5	0	0	0	0	2	2
60128	6	0	0	0	0	2	2
60130	1	0	0	0	0	1	3
60130	2	0	0	0	0	1	1
60130	3	0	0	0	0	1	2
60130	4	0	0	0	0	1	2
60130	5	0	0	0	0	1	2
60130	6	0	0	0	0	1	22
60131	1	0	0	0	0	1	1
60131	2	0	0	0	0	1	1
60131	5	0	0	0	0	2	2
60131	7	2	0	0	0	3	3
60133	1	0	0	0	0	4	4
60133	2	0	0	0	0	1	1
60134	1	0	0	0	0	1	5
60134	2	0	0	0	0	1	5
60134	3	0	0	0	0	1	7
60134	4	0	0	0	0	1	2
60134	5	0	1	0	0	0	0
60134	6	0	1	0	0	0	0
60134	7	0	1	0	0	0	0
60136	4	0	0	0	0	0	2
60136	5	0	0	0	0	1	4
60136	6	0	0	0	0	1	4
60136	7	0	0	0	0	1	2
60137	1	2	0	0	0	1	1
60137	2	2	0	0	0	1	1
60137	3	2	0	0	0	1	1
60137	4	2	0	0	0	1	1
60138	7	0	0	0	0	0	1
60140	1	2	0	0	0	2	2
60140	3	2	0	0	0	3	5
60140	5	0	0	0	0	0	1
60140	6	0	1	0	0	1	1
60140	7	0	1	0	0	1	1
60141	1	4	0	0	0	2	2
60141	2	4	0	0	0	2	2
60141	3	4	0	0	0	2	2
60141	4	4	0	0	0	2	2
60141	5	4	0	0	0	2	2
60142	1	2	0	0	0	2	2
60142	2	2	0	0	0	2	2
60142	3	2	0	0	0	2	2
60142	4	0	0	0	0	0	2
60142	6	2	0	0	0	2	3
60142	7	2	0	0	0	4	4
60143	1	2	0	0	0	3	3
60143	2	2	0	0	0	1	1
60143	3	2	0	0	0	2	2
60143	6	2	0	0	0	2	2
60143	7	2	0	0	0	2	2
60144	7	0	0	0	0	2	4
60146	1	4	0	0	0	3	3
60146	4	4	0	0	0	2	2
60146	5	4	0	0	0	3	3
60146	6	4	0	0	0	3	3
60146	7	4	0	0	0	3	3
60148	1	2	0	0	0	2	2
60148	2	0	0	1	0	3	3
60148	3	0	0	0	0	2	4
60148	4	2	0	0	0	1	3
60148	5	2	0	0	0	2	2
60148	6	2	0	0	0	2	3
60148	7	2	0	0	0	1	5
60149	5	0	0	0	0	2	6
60149	6	0	0	0	0	2	8
60149	7	0	0	0	0	2	8
60151	1	0	0	0	0	3	6
60151	2	2	0	0	0	3	6
60151	3	2	0	0	0	3	6
60151	4	0	0	0	0	1	4
60151	5	0	0	0	0	1	4
60151	6	2	0	0	0	3	6
60151	7	2	0	0	0	3	4
60153	1	0	0	0	0	2	2
60153	2	0	0	0	0	2	2
60153	5	0	0	0	0	2	2
60153	6	0	0	0	0	2	2
60153	7	0	0	0	0	2	2
60157	1	0	0	0	0	1	1
60157	2	0	0	0	0	1	1
60157	3	0	0	0	0	1	1
60157	4	0	0	0	0	1	1
60157	5	0	0	0	0	0	1
60157	6	0	0	0	0	1	2
60159	3	0	0	0	0	1	1
60159	4	0	0	0	0	0	2
60160	1	4	0	0	0	3	3
60160	2	4	0	0	0	3	3
60160	3	4	0	0	0	3	3
60160	4	4	0	0	0	4	4
60160	5	4	0	0	0	3	3
60161	6	0	0	0	0	2	2
60162	1	4	1	0	0	2	2
60162	2	2	1	0	0	1	1
60162	3	4	0	0	0	2	2
60162	4	2	0	0	0	1	1
60162	7	4	0	0	0	2	2
60163	1	6	1	0	0	3	3
60163	2	6	1	0	0	4	4
60163	3	6	1	0	0	4	4
60163	4	6	1	0	0	4	4
60163	7	4	2	0	0	2	2
60164	1	6	1	0	0	4	4
60164	2	6	1	0	0	5	5
60164	3	6	1	0	0	3	3
60164	4	6	1	0	0	4	4
60164	5	6	1	0	0	4	4
60165	1	0	0	0	0	1	1
60165	2	0	0	0	0	3	3
60165	3	0	0	0	0	1	1
60165	4	0	0	0	0	1	1
60165	5	0	0	0	0	1	1
60167	3	0	0	0	0	0	2
60167	4	0	0	0	0	0	2
60167	5	0	0	0	0	1	4
60167	6	0	0	0	0	1	4
60168	1	0	0	0	2	1	1
60168	3	0	0	0	2	1	1
60168	7	0	0	0	2	1	1
60169	1	0	0	0	0	1	1
60169	4	0	0	0	0	1	1
60169	5	0	0	0	0	1	1
60169	6	0	0	0	0	1	1
60169	7	0	0	0	0	1	1
60171	4	0	0	0	0	2	2
60171	5	0	0	0	0	2	2
60171	6	0	0	0	0	0	3
60174	1	0	0	0	0	0	5
60174	3	0	0	0	0	2	2
60174	4	0	0	0	0	2	2
60174	5	0	0	0	0	2	2
60174	6	0	0	0	0	2	2
60174	7	0	0	0	0	2	2
60176	1	0	2	0	0	0	0
60176	2	0	0	0	0	3	9
60176	3	0	0	0	0	0	1
60176	4	0	2	0	0	0	1
60176	5	0	2	0	0	0	0
60176	6	0	2	0	0	2	3
60176	7	0	1	1	0	1	1
60177	3	0	0	0	0	1	2
60177	4	0	0	0	0	1	1
60177	5	0	0	0	0	1	1
60177	6	0	0	0	0	1	1
60177	7	0	0	0	0	1	1
60178	2	0	0	0	0	2	2
60178	3	0	0	0	0	1	3
60178	5	0	0	0	0	2	2
60179	1	0	0	0	0	1	1
60179	2	0	0	0	0	0	2
60179	4	0	0	0	0	1	1
60179	6	0	0	0	0	1	1
60182	1	0	0	0	0	0	1
60182	2	0	0	0	0	0	1
60182	3	0	0	0	0	0	1
60182	4	0	0	0	0	0	1
60182	5	0	0	0	0	1	1
60182	7	0	0	0	0	0	1
60183	2	0	0	0	0	2	3
60183	3	0	0	0	0	1	2
60183	4	0	0	0	0	1	1
60184	2	2	0	0	0	2	2
60184	3	4	0	0	0	4	5
60184	4	4	0	0	0	4	5
60184	5	2	0	0	0	2	2
60185	1	0	0	0	0	0	1
60185	2	2	0	0	0	3	3
60185	3	2	0	0	0	1	1
60185	4	2	0	0	0	1	1
60185	5	2	0	0	0	1	1
60185	6	0	0	0	0	1	1
60186	1	0	0	0	0	1	1
60186	2	4	0	0	0	3	3
60186	3	4	0	0	0	3	3
60186	4	4	0	0	0	3	3
60186	5	4	0	0	0	3	3
60187	2	2	0	0	0	1	1
60187	3	2	0	0	0	1	1
60187	4	2	0	0	0	1	1
60187	5	2	0	0	0	1	1
60188	2	4	0	0	0	2	3
60188	3	4	0	0	0	2	2
60188	4	4	0	0	0	2	2
60188	5	4	0	0	0	2	2
60189	1	2	0	0	0	1	4
60189	2	2	0	0	0	1	3
60189	3	2	0	0	0	1	4
60189	4	2	0	0	0	2	3
60189	5	0	0	0	0	2	6
60189	6	0	0	0	0	4	7
60189	7	4	0	0	0	4	4
60190	1	0	0	0	0	3	6
60190	2	0	0	0	0	1	4
60190	3	0	0	0	0	1	4
60190	4	0	0	0	0	1	3
60190	5	0	0	0	0	3	4
60190	6	0	0	0	0	2	2
60190	7	0	0	0	0	1	2
60191	2	0	0	0	0	1	1
60191	3	0	0	0	0	0	2
60191	4	0	0	0	0	2	2
60191	7	0	0	0	0	1	3
60192	1	2	0	0	0	1	1
60192	6	2	0	0	0	1	1
60193	1	0	0	0	0	2	6
60193	2	0	0	0	0	1	1
60193	4	0	0	0	0	2	2
60193	5	0	0	0	0	2	2
60195	1	0	1	0	0	0	0
60195	2	0	1	0	0	0	0
60195	3	0	1	0	0	0	0
60195	4	0	2	0	0	0	0
60195	6	0	1	0	0	0	0
60195	7	0	1	0	0	0	0
60196	1	2	0	0	0	2	6
60196	2	2	0	0	0	2	5
60196	3	2	0	0	0	2	2
60196	6	2	0	0	0	1	1
60196	7	2	0	0	0	1	1
60197	1	0	0	0	0	2	8
60197	2	0	0	0	0	2	8
60197	3	0	0	0	0	5	11
60197	4	0	0	0	0	2	4
60197	6	0	0	0	0	1	1
60198	1	0	0	0	0	0	1
60198	5	0	0	0	0	1	1
60199	1	0	2	0	0	0	3
60199	2	0	0	0	0	0	5
60199	3	0	0	0	0	4	8
60199	5	0	0	0	0	0	3
60200	1	4	0	0	0	2	2
60200	2	4	0	0	0	2	6
60200	3	0	0	0	0	2	6
60200	5	4	0	0	0	2	2
60200	6	4	0	0	0	2	2
60200	7	4	0	0	0	2	2
60201	3	0	0	0	0	2	2
60201	4	0	0	0	0	1	2
60201	5	0	0	0	0	0	1
60201	6	0	0	0	0	2	2
60201	7	0	0	0	0	1	1
60205	3	0	0	0	0	0	1
60206	2	0	0	0	0	1	1
60206	3	0	0	0	0	2	6
60206	4	0	0	0	0	2	8
60206	5	0	0	0	0	2	8
60206	6	0	0	0	0	2	8
60206	7	0	0	0	0	2	4
60208	2	0	0	0	0	1	1
60208	3	0	0	0	0	0	2
60208	7	0	0	0	0	2	3
60209	1	0	0	0	0	3	3
60209	2	0	0	0	0	3	3
60209	3	0	0	0	0	3	6
60210	6	0	0	0	0	1	1
60210	7	0	0	0	0	2	2
60215	3	0	0	0	0	1	1
60215	4	0	0	0	0	1	1
60215	5	0	0	0	0	1	1
60215	6	0	0	0	0	1	4
60215	7	0	0	0	0	1	4
60216	1	2	0	0	0	1	1
60216	2	2	0	0	0	1	1
60216	5	2	0	0	0	1	1
60216	6	2	0	0	0	1	1
60216	7	2	0	0	0	1	1
60218	5	0	0	0	0	0	1
60218	7	0	0	0	0	0	1
60219	7	0	0	0	0	0	2
60223	5	0	0	0	0	0	1
60224	1	0	0	0	0	1	1
60224	3	0	0	0	0	1	1
60225	6	0	0	0	0	2	2
60225	7	0	0	0	0	0	2
60226	1	0	0	0	0	1	4
60226	3	0	0	0	0	2	2
60226	4	0	0	0	0	0	2
60226	6	0	0	0	0	1	4
60227	1	0	0	0	0	1	1
60227	2	0	0	0	0	1	1
60227	4	0	0	0	0	0	2
60227	5	0	0	0	0	1	1
60227	6	0	0	0	0	1	1
60227	7	0	0	0	0	1	1
60229	1	6	0	0	0	6	13
60229	2	0	0	0	0	3	6
60229	4	6	0	0	0	5	5
60229	5	6	0	0	0	6	6
60229	6	6	0	0	0	6	6
60229	7	6	0	0	0	6	8
60230	1	2	0	0	0	2	2
60230	2	2	0	0	0	2	2
60230	3	2	0	0	0	2	2
60230	4	0	0	0	0	1	3
60230	6	2	0	0	0	1	1
60230	7	2	0	0	0	2	2
60231	1	0	0	0	0	0	1
60231	2	0	0	0	0	0	1
60231	7	0	0	0	0	0	1
60232	1	0	0	0	0	1	1
60232	2	0	0	0	0	0	2
60232	4	0	0	0	0	1	3
60232	5	0	0	0	0	2	2
60232	6	0	0	0	0	2	2
60232	7	0	0	0	0	2	2
60233	3	0	0	0	0	0	2
60233	6	0	0	0	0	0	1
60234	2	0	0	0	0	1	2
60234	4	0	0	0	0	1	1
60234	7	0	0	0	0	0	2
60235	4	0	0	0	0	0	1
60236	1	0	0	0	0	1	5
60236	2	0	0	0	0	3	5
60236	4	0	0	0	0	3	6
60236	5	0	0	0	0	1	5
60236	6	0	0	0	0	1	2
60236	7	0	0	0	0	2	2
60237	5	0	0	0	0	0	2
60237	6	0	0	0	0	0	2
60238	1	0	0	0	0	1	1
60238	2	0	0	0	0	1	1
60238	3	0	0	0	0	1	1
60238	4	0	1	0	0	0	0
60238	6	0	0	0	0	1	1
60238	7	0	0	0	0	1	1
60240	1	0	0	0	0	3	3
60240	2	0	0	0	0	3	3
60240	3	0	0	0	0	3	5
60240	4	0	0	0	0	3	3
60240	5	0	0	0	0	2	5
60240	7	0	0	0	0	3	3
60242	2	0	0	0	0	1	1
60242	5	0	0	0	0	1	2
60243	1	0	0	0	0	1	1
60243	3	0	0	0	0	1	1
60244	2	0	0	0	0	0	2
60244	3	0	0	0	0	0	1
60244	4	0	0	0	0	0	3
60244	5	0	0	0	0	0	2
60244	6	0	0	0	0	0	6
60245	6	0	0	0	0	0	1
60245	7	0	0	0	0	0	1
60246	1	4	0	0	0	2	2
60246	2	6	0	0	0	3	3
60246	3	6	0	0	0	3	4
60246	4	0	0	2	0	2	2
60246	6	6	0	0	0	3	3
60246	7	6	0	0	0	3	3
60247	1	2	0	0	0	2	2
60247	2	2	0	0	0	2	2
60247	3	2	0	0	0	1	1
60247	4	0	0	0	0	2	2
60247	6	2	0	0	0	2	2
60247	7	2	0	0	0	2	2
60248	4	0	0	0	0	0	4
60249	2	0	0	0	0	0	2
60249	3	0	0	0	0	0	4
60249	4	0	0	0	0	2	8
60249	5	0	0	0	0	2	8
60249	6	0	0	0	0	2	8
60249	7	0	0	0	0	2	8
60251	4	0	0	0	0	4	4
60251	6	0	0	0	0	0	6
60251	7	0	0	0	0	3	12
60252	1	0	0	0	0	1	2
60252	2	0	0	0	0	1	3
60252	3	0	0	0	0	0	2
60252	5	0	0	0	0	2	3
60252	6	0	0	0	0	0	2
60252	7	0	0	0	0	1	1
60254	1	0	0	0	0	3	3
60254	2	0	0	0	0	1	1
60254	3	0	0	1	0	4	4
60254	5	0	0	0	0	1	1
60254	6	0	0	0	0	4	4
60254	7	0	1	0	0	0	4
60255	1	0	0	0	0	2	3
60255	2	0	0	0	0	1	1
60255	3	0	0	0	0	1	3
60255	4	0	0	0	0	0	2
60255	5	0	0	0	0	0	3
60255	6	0	0	0	0	1	2
60255	7	0	0	0	0	1	1
60256	1	0	0	0	0	1	1
60256	2	0	0	0	0	0	2
60256	4	0	0	0	0	1	1
60256	5	0	0	0	0	1	1
60256	6	0	0	0	0	0	1
60256	7	0	0	0	0	0	2
60257	1	0	0	0	0	0	1
60257	2	0	0	0	0	0	1
60259	1	0	0	0	0	0	1
60259	2	0	0	0	0	0	1
60259	3	0	0	0	0	0	1
60259	4	0	0	0	0	0	1
60260	7	0	0	0	0	2	6
60261	1	0	0	0	0	1	2
60261	2	0	0	0	0	1	1
60261	3	0	0	0	0	0	1
60261	4	0	0	0	0	0	2
60261	5	0	0	0	0	1	2
60261	7	0	0	0	0	0	1
60262	2	0	0	0	0	2	2
60262	3	0	0	0	0	2	2
60263	1	0	0	1	0	3	4
60263	2	0	0	0	0	3	3
60263	3	0	0	0	0	0	1
60263	4	0	0	0	0	3	10
60263	5	0	0	0	0	0	4
60263	6	0	0	0	0	3	4
60264	1	0	0	0	0	1	1
