hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
110023		0	3	1983	1		1	5	1		7	9985		1	2	2	1	1	5	5	1	0	0	0	0	1	Wales	11	5	4	1	1	4	14/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
110024		0	3	1983	1		1	5	3		3	744		2	0	9	2	1	5	5	1	1	1	0	0	1	Wales	11	5	2	4	3	10	12/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110025		0	3	1983	1		1	5	4		1	2422		1	0	9	2	1	5	4	2	2	0	1	1	1	Wales	11	4	1	9	1	1	14/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
110026		0	3	1983	2		0	6	3		1	2514		1	10	6	2	1	2	2	1	1	1	0	0	1	Wales	11	2	1	4	3	9	16/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110027		0	3	1983	2		1	5	1		6	9955		0	0	9	1	1	6	6	1	0	0	0	1	1	Wales	11	6	5	1	1	0	16/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
110028		0	3	1983	2		1	6	5		3	744		2	0	9	2	1	4	4	1	3	1	0	1	1	Wales	11	4	2	10	7	26	16/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
110029		0	3	1983	2		0	6	3		3	2514		1	0	9	2	1	2	2	1	1	1	0	0	1	Wales	11	2	2	4	3	10	17/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
110030		0	3	1983	2		1	5	1		7	9945		0	3	2	1	1	5	5	0	1	0	0	0	1	Wales	11	5	4	1	1	4	17/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110031		0	3	1983	2		1	6	2		3	2524		1	0	9	2	1	5	4	1	1	0	0	0	1	Wales	11	4	2	3	1	2	18/1/1540 00:00:00		1	2	0		0		0	6	2	2							0
110032		0	3	1983	2		1	6	2		3	2144		1	0	9	2	1	4	4	1	1	0	0	0	1	Wales	11	4	2	3	1	2	17/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
110033		0	3	1983	2		1	6	5		1	2422		1	0	9	2	1	2	3	1	1	3	0	0	1	Wales	11	3	1	6	5	17	16/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110034		0	3	1983	2		1	5	2		6	9955		1	6	6	2	1	5	5	1	1	0	0	0	1	Wales	11	5	5	3	1	0	17/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110035		0	3	1983	2		1	5	2		8	9935		0	0	9	1	1	5	5	0	2	0	2	1	1	Wales	11	5	5	3	1	0	18/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
110036		0	3	1983	2		0	6	4		3	2144		1	9	2	2	1	3	3	1	1	2	0	0	1	Wales	11	3	2	5	4	14	18/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
110037		0	3	1983	2		1	6	5		2	2511		1	0	9	2	1	3	2	1	1	3	0	0	1	Wales	11	2	1	6	5	17	16/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110038		0	3	1983	3		1	6	4		3	2144		1	0	9	2	1	4	3	1	1	2	0	0	1	Wales	11	3	2	5	4	14	31/12/1539 00:00:00		1	1	0		0		0	2	0	2							0
110039		0	3	1983	3		1	1	2		5	9955		1	0	9	2	1	4	3	1	1	0	0	0	1	Wales	11	3	4	3	1	4	27/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110040		0	3	1983	3		0	1	2		4	1554		3	0	9	2	1	5	4	1	1	0	0	0	1	Wales	11	4	3	3	1	3	1/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
110041		0	3	1983	3		1	1	1		7	9935		0	2	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	4	1	1	4	27/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110042		0	3	1983	3		1	1	5		7	9945		0	5	1	1	1	3	3	0	1	4	0	0	1	Wales	11	3	4	2	2	8	1/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
110043		0	3	1983	3		0	1	2		7	9945		1	0	9	2	1	5	5	1	1	0	0	0	1	Wales	11	5	4	3	1	4	27/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110044		0	3	1983	3		0	1	2		7	9945		1	0	9	2	1	5	6	1	1	0	0	1	1	Wales	11	6	4	3	1	4	27/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110045		0	3	1983	3		0	1	1		5	9965		0	2	8	1	1	5	5	0	1	0	0	0	1	Wales	11	5	4	1	1	4	27/1/1540 00:00:00		0	1	0		0		0	1	1	2							0
110046		0	3	1983	3		1	6	5		5	9965		1	4	1	2	1	3	2	1	1	3	0	0	1	Wales	11	2	4	6	5	20	27/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110047		0	3	1983	4		1	6	3		3	9995		1	6	4	2	1	2	1	1	1	1	0	0	2	Wales	11	1	2	4	3	10	3/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110048		0	3	1983	4		1	5	2		4	9955		0	0	9	1	1	6	6	0	2	0	0	1	2	Wales	11	6	3	3	1	3	3/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110049		0	3	1983	4		0	5	5		5	9965		1	4	8	2	1	3	3	1	1	3	0	0	2	Wales	11	3	4	6	5	20	3/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110050		0	3	1983	4		0	1	1		8	9935		0	2	1	1	1	6	6	1	0	0	1	1	2	Wales	11	6	5	1	1	0	5/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
110051		0	3	1983	4		1	6	3		3	2344		1	0	9	2	1	4	3	1	1	1	0	0	2	Wales	11	3	2	4	3	10	5/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110052		0	3	1983	4		0	5	2		8	9935		0	0	9	2	1	7	7	1	1	0	2	2	2	Wales	11	7	5	3	1	0	3/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110053		0	3	1983	4		1	6	4		4	744		2	5	2	2	1	2	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	3/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110054		0	3	1983	4		1	5	3		4	2144		0	0	9	1	1	4	4	0	2	1	0	0	2	Wales	11	4	3	4	3	11	5/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110055		0	3	1983	4		0	5	2		8	9935		0	3	2	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	5/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
110056		0	3	1983	4		1	6	5		3	2524		1	0	9	2	1	3	3	2	1	2	0	0	2	Wales	11	3	2	10	7	26	4/1/1540 00:00:00		1	4	0		0		0	2	0	2							0
110057		0	3	1983	4		1	2	2		5	9965		1	2	8	2	1	2	2	1	1	0	0	0	2	Wales	11	2	4	3	1	4	13/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
110058		0	3	1983	4		0	6	2		4	2344		1	0	9	2	1	1	1	1	1	0	0	0	2	Wales	11	1	3	3	1	3	13/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110059		0	3	1983	4		0	1	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110060		0	3	1983	4		1	1	1		8	9935		0	1	2	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110061		0	3	1983	4		0	2	3		4	2524		0	0	9	1	1	2	2	0	2	1	0	0	2	Wales	11	2	3	4	3	11	15/1/1540 00:00:00		0	1	0		0		0	6	0	2							0
110062		0	3	1983	4		1	6	2		4	2524		1	0	9	2	1	4	3	1	1	0	0	0	2	Wales	11	3	3	3	1	3	15/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
110063		0	3	1983	4		0	5	1		8	9935		0	1	2	1	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	13/1/1540 00:00:00		1	0	0		0		0	4	2	2							0
110064		0	3	1983	4		0	5	1		7	9935		0	2	2	1	1	7	7	0	1	0	1	1	2	Wales	11	7	4	1	1	4	13/1/1540 00:00:00		0	0	0		0		0	4	0	2							0
110065		0	3	1983	4		1	6	4		4	1894		3	0	9	2	1	2	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	14/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
110066		0	3	1983	4		0	3	2		7	9945		1	0	9	1	1	1	1	2	0	0	0	0	2	Wales	11	1	4	3	1	4	13/1/1540 00:00:00		0	0	0		0		0	4	0	2							0
110067		0	3	1983	5		0	5	1		8	9935		0	2	2	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	12/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110068		0	3	1983	5		1	6	4		3	2144		1	0	9	2	1	4	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	13/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
110069		0	3	1983	5		1	6	4		3	2514		1	0	9	2	1	3	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	14/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110070		0	3	1983	5		1	2	2		5	9935		0	0	9	2	1	6	5	1	1	0	1	1	2	Wales	11	5	4	3	1	4	12/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110071		0	3	1983	5		1	6	3		2	2511		1	0	9	2	1	4	4	2	1	0	0	0	2	Wales	11	4	1	8	1	1	12/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
110072		0	3	1983	5		1	6	4		3	9995		1	0	9	2	1	3	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	14/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110073		0	3	1983	5		0	2	1		6	9955		0	0	9	1	1	6	6	0	1	0	0	1	2	Wales	11	6	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
110074		0	3	1983	5		0	6	3		3	2144		1	8	4	2	1	2	2	1	1	1	0	0	2	Wales	11	2	2	4	3	10	13/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
110075		0	3	1983	5		1	5	2		6	9955		1	0	9	2	1	5	5	1	1	0	0	0	2	Wales	11	5	5	3	1	0	12/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110076		0	3	1983	5		1	5	2		4	744		2	0	9	2	1	5	4	1	1	0	0	0	2	Wales	11	4	3	3	1	3	12/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110077		0	3	1983	5		1	6	4		3	644		2	0	9	2	1	5	3	2	1	1	0	0	2	Wales	11	3	2	10	7	26	13/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
110078		0	3	1983	6		0	1	3		5	9945		1	0	9	2	1	1	1	1	1	1	0	0	2	Wales	11	1	4	4	3	12	24/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
110079		0	3	1983	6		1	1	4		5	9945		0	0	9	1	1	3	3	0	2	2	1	0	2	Wales	11	3	4	5	4	16	23/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
110080		0	3	1983	6		0	1	1		7	9935		0	2	1	1	1	6	6	1	0	0	1	1	2	Wales	11	6	4	1	1	4	24/1/1540 00:00:00		0	0	0		0		0	6	0	2							0
110081		0	3	1983	6		0	1	1		7	9945		1	1	1	1	1	5	5	1	0	0	0	0	2	Wales	11	5	4	1	1	4	24/1/1540 00:00:00		0	0	0		0		0	6	0	2							0
110082		0	3	1983	6		1	6	4		5	9965		1	0	9	2	1	2	2	1	1	2	0	0	2	Wales	11	2	4	5	4	16	22/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110083		0	3	1983	6		1	5	2		7	9955		1	0	9	2	1	5	5	1	1	0	0	0	2	Wales	11	5	4	3	1	4	22/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
110084		0	3	1983	6		1	1	6		3	9975		1	0	9	2	1	4	4	1	3	2	0	0	2	Wales	11	4	2	10	7	26	22/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
110085		0	3	1983	6		0	1	4		8	9935		0	0	9	1	1	6	6	2	2	0	3	2	2	Wales	11	6	5	9	1	0	22/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
110086		0	3	1983	6		1	1	1		7	9935		0	3	1	1	1	6	6	0	1	0	1	1	2	Wales	11	6	4	1	1	4	24/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
110087		0	3	1983	6		1	1	3		4	2354		2	0	9	2	1	4	4	2	1	0	0	0	2	Wales	11	4	3	8	1	3	22/1/1540 00:00:00		1	3	0		0		0	4	0	2							0
110088		0	3	1983	6		1	1	2		8	9935		0	0	9	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	23/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110089		0	3	1983	7		1	6	2		2	2422		1	0	9	2	1	5	5	1	1	0	0	0	3	Wales	11	5	1	3	1	1	5/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
110090		0	3	1983	7		1	6	4		3	1924		1	0	9	2	1	3	3	1	1	2	0	0	3	Wales	11	3	2	5	4	14	5/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110091		0	3	1983	7		1	5	2		7	9935		0	0	9	2	1	6	6	1	1	0	2	2	3	Wales	11	6	4	3	1	4	3/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110092		0	3	1983	7		1	1	4		3	2524		1	0	9	2	1	4	4	1	1	2	0	0	3	Wales	11	4	2	5	4	14	3/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
110093		0	3	1983	7		1	1	6		3	1252		1	0	9	2	1	3	3	1	1	4	0	0	3	Wales	11	3	2	7	6	22	3/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110094		0	3	1983	7		0	5	1		6	9955		0	0	9	1	1	6	6	1	0	0	0	1	3	Wales	11	6	5	1	1	0	5/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
110095		0	3	1983	7		1	6	2		3	742		1	0	9	2	1	4	4	1	1	0	0	0	3	Wales	11	4	2	3	1	2	4/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
110096		0	3	1983	7		1	6	5		3	2522		1	0	9	2	1	3	3	1	2	2	1	1	3	Wales	11	3	2	10	7	26	4/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
110097		0	3	1983	7		0	1	3		5	9935		0	4	8	2	1	6	6	2	1	0	2	2	3	Wales	11	6	4	8	1	4	3/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110098		0	3	1983	7		0	6	1		4	2144		0	0	9	1	1	6	6	0	1	0	0	1	3	Wales	11	6	3	1	1	3	15/1/1540 00:00:00		1	1	0		0		0	6	2	2							0
110099		0	3	1983	7		0	5	3		3	1544		2	0	9	2	1	4	4	1	2	0	0	0	3	Wales	11	4	2	8	1	2	15/1/1540 00:00:00		1	3	0		0		0	6	0	2							0
110100		0	3	1983	7		1	6	2		5	9955		1	0	9	2	1	5	5	1	1	0	0	0	3	Wales	11	5	4	3	1	4	14/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
110101		0	3	1983	7		1	1	4		5	9965		1	3	8	2	1	3	2	1	1	2	0	0	3	Wales	11	2	4	5	4	16	13/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110102		0	3	1983	7		0	1	1		7	9945		1	0	9	1	1	5	5	1	0	0	0	0	3	Wales	11	5	4	1	1	4	14/1/1540 00:00:00		0	0	0		0		0	5	0	2							0
110103		0	3	1983	7		0	2	1		8	9935		0	2	1	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	5	0	2							1
110104		0	3	1983	7		1	6	3		4	1994		2	0	9	2	1	5	4	1	1	1	0	0	3	Wales	11	4	3	4	3	11	15/1/1540 00:00:00		1	3	0		0		0	6	0	2							0
110105		0	3	1983	7		0	1	3		4	9935		0	0	9	2	1	6	4	1	2	0	1	1	3	Wales	11	4	3	8	1	3	13/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110106		0	3	1983	8		0	1	1		8	9935		0	2	1	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	18/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110107		0	3	1983	8		1	1	2		7	9945		1	0	9	2	1	5	5	1	1	0	0	0	3	Wales	11	5	4	3	1	4	17/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
110108		0	3	1983	8		0	1	1		7	9945		1	1	1	1	1	1	1	1	0	0	0	0	3	Wales	11	1	4	1	1	4	17/1/1540 00:00:00		1	0	0		0		0	4	2	2							0
110109		0	3	1983	8		1	1	2		7	9945		1	2	1	2	1	5	4	1	1	0	0	0	3	Wales	11	4	4	3	1	4	19/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
110110		0	3	1983	8		0	1	2		8	9935		0	0	9	1	1	6	6	0	2	0	2	2	3	Wales	11	6	5	3	1	0	18/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110111		0	3	1983	8		0	1	2		4	1554		3	0	9	2	1	5	4	1	1	0	0	0	3	Wales	11	4	3	3	1	3	17/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
110112		0	3	1983	8		1	1	1		7	9935		0	0	9	1	1	6	6	0	1	0	1	1	3	Wales	11	6	4	1	1	4	18/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
110113		0	3	1983	8		1	1	5		4	1954		1	0	9	2	1	4	4	2	2	1	0	0	3	Wales	11	4	3	10	7	27	17/1/1540 00:00:00		1	4	0		0		0	4	0	2							0
110114		0	3	1983	8		0	1	1		8	9935		0	0	9	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	17/1/1540 00:00:00		1	0	0		0		0	4	0	2							1
110115		0	3	1983	8		0	1	3		4	1944		1	0	9	2	1	4	4	1	2	0	0	0	3	Wales	11	4	3	8	1	3	19/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
110116		0	3	1983	9		1	2	1		8	9935		0	0	9	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	28/1/1540 00:00:00		1	0	0		0		0	1	1	2							0
110117		0	3	1983	9		0	2	1		8	9935		0	0	9	1	1	7	7	0	1	0	1	1	3	Wales	11	7	5	1	1	0	28/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110118		0	3	1983	9		1	5	2		2	2514		1	0	9	2	1	4	5	1	1	0	0	0	3	Wales	11	5	1	3	1	1	28/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110119		0	3	1983	9		0	3	2		4	9945		0	0	9	2	1	1	1	0	2	0	0	0	3	Wales	11	1	3	3	1	3	28/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110120		0	3	1983	9		1	6	4		4	1944		1	0	9	2	1	3	3	1	1	2	0	0	3	Wales	11	3	3	5	4	15	30/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110121		0	3	1983	9		0	3	1		5	9965		0	1	8	1	1	1	1	0	1	0	0	0	3	Wales	11	1	4	1	1	4	28/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110122		0	3	1983	9		0	3	2		3	744		2	0	9	2	1	1	1	1	1	0	0	0	3	Wales	11	1	2	3	1	2	29/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
110123		0	3	1983	10		1	5	2		3	2524		1	0	9	2	1	5	4	1	1	0	0	0	4	Wales	11	4	2	3	1	2	3/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
110124		0	3	1983	10		0	5	2		5	9945		0	0	9	1	1	4	4	1	1	0	0	0	4	Wales	11	4	4	3	1	4	2/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110125		0	3	1983	10		0	5	1		7	9935		0	0	9	1	1	7	7	1	0	0	1	1	4	Wales	11	7	4	1	1	4	3/1/1540 00:00:00		0	0	0		0		0	2	0	2							0
110126		0	3	1983	10		1	5	4		5	9965		1	0	9	2	1	2	2	1	1	2	0	0	4	Wales	11	2	4	5	4	16	2/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110127		0	3	1983	10		1	6	4		3	9995		1	0	9	2	1	2	2	1	1	2	0	0	4	Wales	11	2	2	5	4	14	4/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
110128		0	3	1983	10		1	5	3		3	9935		0	0	9	2	1	7	7	2	1	0	2	2	4	Wales	11	7	2	8	1	2	2/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
110129		0	3	1983	10		0	5	2		7	9935		0	0	9	2	1	6	6	1	1	0	2	2	4	Wales	11	6	4	3	1	4	2/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110130		0	3	1983	10		0	6	3		3	2524		1	0	9	2	1	4	4	1	1	1	0	0	4	Wales	11	4	2	4	3	10	4/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
110131		0	3	1983	10		0	5	2		7	9935		0	0	9	2	1	7	7	1	1	0	2	2	4	Wales	11	7	4	3	1	4	3/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
110132		0	3	1983	10		1	1	2		7	9945		1	3	1	2	1	5	5	1	1	0	0	0	4	Wales	11	5	4	3	1	4	12/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
110133		0	3	1983	10		0	1	2		5	1944		0	0	9	1	1	2	2	0	1	1	0	0	4	Wales	11	2	4	2	2	8	14/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
110134		0	3	1983	10		0	1	2		8	9935		0	3	2	2	1	5	5	0	2	0	2	0	4	Wales	11	5	5	3	1	0	12/1/1540 00:00:00		0	0	0		0		0	4	0	2							0
110135		0	3	1983	10		0	6	3		5	9965		1	3	8	2	1	2	2	1	1	1	0	0	4	Wales	11	2	4	4	3	12	14/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
110136		0	3	1983	10		0	1	2		4	9975		1	0	9	2	1	4	7	1	1	0	1	1	4	Wales	11	7	3	3	1	3	13/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
110137		0	3	1983	11		1	6	4		4	2344		1	0	9	2	1	2	2	1	1	2	0	0	4	Wales	11	2	3	5	4	15	14/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
110138		0	3	1983	11		1	5	1		8	9935		0	0	9	1	1	6	6	0	1	0	1	1	4	Wales	11	6	5	1	1	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110139		0	3	1983	11		0	5	2		8	9935		0	3	2	2	1	6	6	1	1	0	2	2	4	Wales	11	6	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
110140		0	3	1983	11		1	6	2		3	2511		1	0	9	2	1	5	5	1	1	0	0	0	4	Wales	11	5	2	3	1	2	14/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
