hhno	Pregnancy_in_household	Child(ren)_under_2
263057	No	No
263058	No	No
263059	No	No
263060	No	No
263061	No	No
263062	No	No
263063	No	No
263064	No	No
263065	No	No
263066	No	No
263067	No	No
263068	No	No
263069	No	No
263070	No	No
263071	No	No
263072	No	No
263073	No	No
263074	No	No
263075	No	No
263076	No	No
263077	No	No
263078	No	No
263079	No	No
263080	No	No
263081	No	No
263082	No	No
263083	No	No
263084	No	No
263085	No	No
263086	No	No
263087	No	No
263088	No	No
263089	No	No
263090	No	No
263091	No	No
263092	No	No
263093	No	No
263094	No	No
263095	No	No
263096	No	No
263097	No	No
263098	No	No
263099	No	No
263100	No	No
263101	No	No
263102	No	No
263103	No	No
263104	No	No
263105	No	No
263106	No	No
263107	No	No
263108	No	No
263109	No	No
263110	No	No
263111	No	No
263112	No	No
263113	No	No
263114	No	No
263115	No	No
263116	No	No
263117	No	No
263118	No	No
263119	No	No
263120	No	No
263121	No	No
263122	No	No
263123	No	No
263124	No	No
263125	No	No
263126	No	No
263127	No	No
263128	No	No
263129	No	No
263130	No	No
263131	No	No
263132	No	No
263133	No	No
263134	No	No
263135	No	No
263136	No	Yes
263137	No	No
263138	No	No
263139	No	No
263140	No	No
263141	No	No
263142	No	No
263143	No	No
263144	No	No
263145	No	No
263146	No	No
263147	No	No
263148	No	No
263149	No	No
263150	No	No
263151	No	No
263152	No	No
263153	No	No
263154	No	No
263155	No	No
263156	No	No
263157	No	No
263158	No	No
263159	No	No
263160	No	No
263161	No	No
263162	No	No
263163	No	No
263164	No	No
263165	No	No
263166	No	No
263167	No	No
263168	No	No
263169	No	No
263170	No	No
263171	No	No
263172	No	No
263173	No	No
263174	No	No
263175	No	No
263176	No	No
263177	No	No
263178	No	No
263179	No	No
263180	No	Yes
263181	No	No
263182	No	No
263183	No	No
263184	No	No
263185	No	No
263186	No	No
263187	No	No
263188	No	No
263189	No	No
263190	No	No
263191	No	No
263192	No	No
263193	No	No
263194	No	No
263195	No	No
263196	No	No
263197	No	No
263198	No	No
263199	No	No
263200	No	No
263201	No	No
263202	No	No
263203	No	No
263204	No	No
263205	No	No
263206	No	No
263207	No	No
263208	No	No
263209	No	No
263210	No	No
263211	No	No
263212	No	No
263213	No	No
263214	No	Yes
263215	No	No
263216	No	No
263217	No	No
263218	No	No
263219	No	No
263220	No	No
263221	No	No
263222	No	No
263223	No	No
263224	No	No
263225	No	No
263226	No	No
263227	No	No
263228	No	No
263229	No	No
263230	No	No
263231	No	No
263232	Yes	No
263233	No	No
263234	No	No
263235	No	No
263236	No	No
263237	No	No
263238	No	No
263239	No	No
263240	No	No
263241	No	No
263242	No	No
263243	No	No
263244	No	No
263245	No	No
263246	No	No
263247	No	No
263248	No	No
263249	No	No
263250	No	No
263251	No	No
263252	No	No
263253	No	No
263254	No	No
263255	No	No
263256	No	No
263257	No	No
263258	No	No
263259	No	No
263260	No	No
263261	No	No
263262	No	No
263263	No	No
263264	No	No
263265	No	No
263266	No	No
263267	No	No
263268	No	No
263269	No	No
263270	No	No
263271	No	Yes
263272	No	No
263273	No	No
263274	No	Yes
263275	No	No
263276	No	No
263277	No	No
263278	No	No
263279	No	Yes
263280	No	No
263281	No	No
263282	No	No
263283	No	No
263284	No	No
263285	No	No
263286	No	No
263287	No	No
263288	No	No
263289	No	No
263290	No	No
263291	No	No
263292	No	No
263293	No	No
263294	No	No
263295	No	No
263296	No	No
263297	No	No
263298	No	No
263299	No	No
263300	No	No
263301	No	No
263302	No	No
263303	No	No
263304	No	No
263305	No	No
263306	No	No
263307	No	No
263308	No	No
263309	No	No
263310	No	No
263311	No	No
263312	No	No
263313	No	No
263314	No	No
263315	No	No
263316	No	No
263317	No	No
263318	No	No
263319	No	No
263320	No	No
263321	No	No
263322	No	No
263323	No	No
263324	No	No
263325	No	No
263326	No	No
263327	No	No
263328	No	No
263329	No	No
263330	No	No
263331	No	No
263332	No	No
263333	No	No
263334	No	No
263335	No	No
263336	No	Yes
263337	No	No
263338	No	No
263339	No	No
263340	No	No
263341	No	No
263342	No	No
263343	No	No
263344	No	No
263345	No	No
263346	No	No
263347	No	No
263348	No	No
263349	No	No
263350	No	No
263351	No	No
263352	No	Yes
263353	No	No
263354	No	No
263355	No	Yes
263356	No	No
263357	No	No
263358	No	No
263359	No	No
263360	No	No
263361	No	No
263362	No	No
263363	No	No
263364	No	No
263365	Yes	No
263366	No	No
263367	No	No
263368	No	No
263369	No	No
263370	No	No
263371	No	No
263372	No	No
263373	No	No
263374	No	No
263375	No	No
263376	No	No
263377	No	No
263378	No	No
263379	No	No
263380	No	No
263381	No	No
263382	No	Yes
263383	No	No
263384	No	Yes
263385	No	No
263386	No	No
263387	No	No
263388	No	No
263389	No	No
263390	No	No
263391	No	No
263392	No	Yes
263393	No	No
263394	No	No
263395	No	No
263397	No	No
263398	No	No
263399	No	No
263400	No	No
263401	No	No
263402	No	No
263403	No	No
263404	No	No
263405	No	No
263406	No	No
263407	No	No
263408	No	No
263409	No	No
263410	No	No
263411	No	No
263412	No	No
263413	No	No
263414	No	No
263415	No	No
263416	No	No
263417	No	No
263418	No	No
263419	No	No
263420	No	No
263421	No	No
263422	No	No
263423	No	No
263424	No	No
263425	No	No
263426	No	Yes
263427	No	No
263428	No	No
263429	No	No
263430	Yes	No
263431	No	No
263432	No	No
263433	No	No
263434	No	No
263435	No	No
263436	No	No
263437	No	No
263438	No	No
263439	No	No
263440	No	No
263441	No	No
263442	No	No
263443	No	No
263444	No	No
263445	No	No
263446	No	No
263447	No	No
263448	No	No
263449	No	Yes
263450	No	Yes
263451	No	No
263452	No	No
263453	No	No
263454	No	No
263455	No	No
263456	No	No
263457	No	No
263458	No	No
263459	No	No
263460	No	No
263461	No	No
263462	No	No
263463	No	No
263464	No	No
263465	No	No
263466	No	No
263467	No	No
263468	No	No
263469	No	No
263470	No	No
263471	No	No
263472	No	No
263473	No	No
263474	No	No
263475	No	No
263476	No	No
263477	No	No
263478	No	No
263479	No	No
263480	No	No
263481	No	No
263482	No	No
263483	No	No
263484	No	No
263485	No	No
263486	No	No
263487	No	Yes
263488	No	No
263489	No	No
263490	No	No
263491	No	No
263492	No	No
263493	No	Yes
263494	No	Yes
263495	No	No
263496	No	No
263497	No	No
263498	No	No
263499	No	No
263500	No	No
263501	No	No
263502	No	No
263503	No	No
263504	No	No
263505	No	No
263506	No	No
263507	No	No
263508	No	No
263509	No	No
263510	No	No
263511	No	No
263512	No	No
263513	No	No
263514	No	No
263515	No	No
263516	No	No
263517	No	No
263518	No	No
263519	No	No
263520	No	No
263521	No	No
263522	No	No
263523	No	No
263524	No	No
263525	No	No
263526	No	No
263527	No	No
263528	No	No
263529	No	No
263530	No	Yes
263531	No	No
263532	No	No
263533	No	No
263534	No	No
263535	No	No
263536	No	No
263537	No	No
263538	No	No
263539	No	No
263540	No	No
263541	No	No
263542	No	No
263543	No	No
263544	No	No
263545	No	No
263546	No	No
263547	No	No
263548	No	No
263549	No	No
263550	No	No
263551	No	No
263552	No	No
263553	No	No
263554	No	No
263555	No	No
263556	No	No
263557	No	No
263558	No	No
263559	No	No
263560	No	No
263561	No	No
263562	No	No
263563	No	No
263564	No	No
263565	No	No
263566	No	No
263567	No	No
263568	No	No
263569	No	No
263570	No	No
263571	No	No
263572	No	No
263573	No	No
263574	No	No
263575	No	No
263576	No	No
263577	No	No
263578	No	Yes
263579	No	No
263580	No	Yes
263581	No	No
263582	No	No
263583	No	No
263584	No	No
263585	No	No
263586	No	No
263587	No	No
263588	No	No
263589	No	No
263590	No	No
263591	No	No
263592	No	No
263593	No	No
263594	No	No
263595	No	No
263596	No	No
263597	No	No
263598	No	No
263599	No	No
263600	No	No
263601	No	No
263602	No	No
263603	No	No
263604	No	No
263605	No	No
263606	No	No
263607	No	No
263608	No	No
263609	No	No
263610	No	No
263611	No	No
263612	No	No
263613	No	No
263614	Yes	No
263615	No	No
263616	No	No
263617	No	No
263618	No	No
263619	No	No
263620	No	No
263621	No	No
263622	No	No
263623	No	No
263624	No	No
263625	No	No
263626	No	No
263627	No	No
263628	No	No
263629	No	No
263630	No	No
263631	No	No
263632	No	Yes
263633	No	No
263634	No	No
263635	Yes	No
263636	No	No
263637	No	Yes
263638	No	No
263639	No	No
263640	No	No
263641	No	No
263642	No	No
263643	No	No
263644	No	Yes
263645	No	No
263646	No	Yes
263647	No	Yes
263648	No	No
263649	No	No
263650	No	No
263651	No	No
263652	No	No
263653	No	No
263654	No	No
263655	No	No
263656	No	No
263657	No	No
263658	No	No
263659	No	No
263660	No	No
263661	No	No
263662	No	No
263663	No	No
263664	No	No
263665	No	No
263666	No	No
263667	No	Yes
263668	No	No
263669	No	No
263670	No	No
263671	No	No
263672	No	No
263673	No	No
263674	No	No
263675	No	No
263676	No	No
263677	No	No
263678	No	No
263679	No	No
263680	No	No
263681	No	No
263682	No	No
263683	No	No
263684	No	No
263685	No	No
263686	No	No
263687	No	No
263688	No	No
263689	No	No
263690	No	No
263691	No	No
263692	No	No
263693	No	No
263694	No	No
263695	No	No
263696	No	No
263697	No	No
263698	No	No
263699	Yes	No
263700	No	No
263701	No	No
263702	No	No
263703	No	No
263704	No	No
263705	No	No
263706	No	No
263707	No	No
263708	No	No
263709	No	No
263710	No	No
263711	No	No
263712	No	No
263713	No	No
263714	No	No
263715	No	No
263716	No	No
263717	No	Yes
263718	No	No
263719	No	No
263720	No	No
263721	No	No
263722	No	No
263723	No	No
263724	No	No
263725	No	No
263726	No	No
263727	No	No
263728	No	No
263729	No	No
263730	No	No
263731	No	No
263732	No	No
263733	No	No
263734	No	No
263735	No	No
263736	No	No
263737	No	No
263738	No	No
263739	No	No
263740	No	No
263741	No	No
263742	No	No
263743	No	No
263744	No	No
263745	No	No
263746	No	No
263747	No	No
263748	No	No
263749	No	No
263750	No	No
263751	No	No
263752	No	No
263753	No	No
263754	No	No
263755	No	Yes
263756	No	No
263757	No	No
263758	No	Yes
263759	No	No
263760	No	No
263761	No	No
263762	No	No
263763	No	No
263764	No	No
263765	No	No
263766	No	No
263767	No	No
263768	No	No
263769	No	No
263770	No	No
263771	No	No
263772	Yes	No
263773	No	No
263774	No	No
263775	No	No
263776	No	No
263777	No	No
263778	No	No
263779	No	Yes
263780	No	No
263781	No	No
263782	No	No
263783	No	No
263784	No	No
263785	No	No
263786	No	No
263787	No	No
263788	No	No
263789	No	No
263790	No	No
263791	No	No
263792	No	No
263793	No	No
263794	No	No
263795	No	No
263796	No	No
263797	No	No
263798	No	No
263799	No	No
263800	No	No
263801	No	No
263802	No	No
263803	No	Yes
263804	No	No
263805	No	No
263806	No	No
263807	No	No
263808	No	No
263809	No	No
263810	No	Yes
263811	No	No
263812	No	No
263813	No	No
263814	No	No
263815	No	No
263816	No	No
263817	No	No
263818	No	Yes
263819	No	No
263820	No	No
263821	No	No
263822	No	No
263823	No	No
263824	No	No
263825	No	No
263826	No	No
263827	No	No
263828	No	No
263829	No	No
263830	No	No
263831	No	No
263832	No	No
263833	No	No
263834	No	No
263835	No	Yes
263836	No	No
263837	No	No
263838	No	No
263839	No	No
263840	No	No
263841	No	No
263842	No	No
263843	No	No
263844	No	No
263845	No	No
263846	No	No
263847	No	No
263848	No	No
263849	No	No
263850	No	No
263851	No	No
263852	No	No
263853	No	No
263854	No	No
263855	No	No
263856	No	No
263857	No	No
263858	No	No
263859	No	No
263860	No	Yes
263861	No	No
263862	No	No
263863	No	No
263864	No	No
263865	No	No
263866	No	No
263867	No	No
263868	No	No
263869	No	No
263870	No	No
263871	No	No
263872	No	No
263873	No	No
263874	No	No
263875	No	No
263876	No	No
263877	No	No
263878	No	No
263879	No	No
263880	No	No
263881	No	No
263882	No	No
263883	No	No
263884	Yes	No
263885	No	No
263886	No	No
263887	No	No
263888	No	No
263889	No	No
263890	No	No
263891	No	No
263892	No	No
263893	No	No
263894	No	No
263895	No	No
263896	No	Yes
263897	No	No
263898	No	No
263899	No	No
263900	No	No
263901	No	No
263902	No	No
263903	No	No
263904	No	Yes
263905	No	Yes
263906	No	No
263907	No	No
263908	No	No
263909	No	No
263910	No	No
263911	No	No
263912	No	No
263913	No	No
263914	No	No
263915	No	No
263916	No	No
263917	No	No
263918	No	No
263919	No	No
263920	No	No
263921	No	No
263922	No	No
263923	No	No
263924	No	No
263925	No	Yes
263926	No	No
263927	No	No
263928	No	No
263929	No	No
263930	No	No
263931	No	No
263932	No	No
263933	No	No
263934	No	No
263935	No	No
263936	Yes	No
263937	No	No
263938	No	No
263939	No	No
263940	No	No
263941	No	No
263942	No	No
263943	No	Yes
263944	No	No
263945	No	No
263946	No	No
263947	No	No
263948	No	No
263949	No	No
263950	No	No
263951	No	No
263952	No	No
263953	No	No
263954	No	No
263955	No	No
263956	No	No
263957	No	No
263958	No	No
263959	No	No
263960	No	No
263961	No	No
263962	No	No
263963	No	No
263964	No	No
263965	No	No
263966	No	No
263967	No	No
263968	No	No
263969	No	No
263970	No	No
263971	No	No
263972	No	Yes
263973	No	No
263974	No	Yes
263975	No	No
263976	No	No
263977	No	No
263978	No	No
263979	No	No
263980	No	No
263981	No	No
263982	No	No
263983	No	No
263984	No	No
263985	No	No
263986	No	No
263987	No	No
263988	No	No
263989	No	No
263990	No	No
263991	No	No
263992	No	No
263993	No	No
263994	No	No
263995	No	No
263996	No	No
263997	No	No
263998	No	No
263999	No	No
264000	No	No
264001	No	No
264002	No	No
264003	No	No
264004	No	No
264005	No	No
264006	No	No
264007	No	No
264008	No	No
264009	No	Yes
264010	No	Yes
264011	No	No
264012	No	No
264013	No	No
264014	No	No
264015	No	No
264016	No	No
264017	No	No
264018	No	No
264019	No	No
264020	No	No
264021	No	No
264022	No	No
264023	No	Yes
264024	No	No
264025	No	No
264026	No	No
264027	No	No
264028	No	No
264029	No	No
264030	No	No
264031	No	No
264032	No	No
264033	No	No
264034	No	No
264035	No	No
264036	No	No
264037	No	No
264038	No	No
264039	No	No
264040	No	No
264041	No	No
264042	No	No
264043	No	Yes
264044	No	No
264045	No	No
264046	No	No
264047	No	No
264048	No	Yes
264049	No	No
264050	No	No
264051	No	No
264052	No	No
264053	No	No
264054	No	No
264055	No	No
264056	No	No
264057	No	No
264058	No	No
264059	No	No
264060	No	No
264061	No	No
264062	No	No
264063	No	No
264064	No	No
264065	No	No
264066	No	No
264067	No	No
264068	No	No
264069	No	No
264070	No	No
264071	No	No
264072	No	No
264073	No	No
264074	No	No
264075	No	No
264076	No	No
264077	No	No
264078	No	No
264079	No	No
264080	No	No
264081	No	No
264082	No	No
264083	No	No
264084	No	No
264085	No	No
264086	No	No
264087	No	No
264088	No	No
264089	No	No
264090	No	No
264091	No	No
264092	No	No
264093	No	No
264094	No	No
264095	No	No
264096	No	No
264097	No	No
264098	No	No
264099	No	No
264100	Yes	No
264101	No	No
264102	No	No
264103	No	No
264104	No	No
264105	No	No
264106	No	No
264107	No	No
264108	No	No
264109	No	No
264110	No	No
264111	No	No
264112	No	No
264113	No	No
264114	No	No
264115	No	No
264116	No	No
264117	No	No
264118	No	No
264119	No	No
264120	No	Yes
264121	No	No
264122	No	No
264123	No	No
264124	No	No
264125	No	No
264126	No	No
264127	No	No
264128	No	No
264129	No	No
264130	No	No
264131	No	No
264132	No	No
264133	No	Yes
264134	No	No
264135	No	No
264136	No	Yes
264137	No	Yes
264138	No	No
264139	No	No
264140	No	No
264141	No	No
264142	No	No
264143	No	No
264144	No	No
264145	No	No
264146	No	No
264147	No	No
264148	No	No
264149	No	No
264150	No	No
264151	No	No
264152	No	No
264153	No	Yes
264154	No	No
264155	No	No
264156	No	No
264157	No	No
264158	No	No
264159	No	No
264160	No	No
264161	No	No
264162	No	No
264163	No	No
264164	No	No
264165	No	No
264166	No	No
264167	No	No
264168	No	No
264169	No	No
264170	No	No
264171	No	No
264172	No	No
264173	No	No
264174	No	No
264175	No	No
264176	No	No
264177	No	No
264178	No	No
264179	No	No
264180	No	No
264181	No	No
264182	No	No
264183	No	No
264184	No	Yes
264185	No	No
264186	No	No
264187	No	No
264188	No	No
264189	No	No
264190	No	No
264191	No	No
264192	No	No
264193	No	No
264194	No	No
264195	Yes	No
264196	No	No
264197	No	No
264198	No	Yes
264199	No	No
264200	No	No
264201	No	No
264202	No	No
264203	Yes	No
264204	No	Yes
264205	No	No
264206	No	No
264207	No	No
264208	No	No
264209	No	No
264210	No	No
264211	No	No
264212	No	No
264213	No	No
264214	No	Yes
264215	No	No
264216	No	No
264217	No	No
264218	No	No
264219	No	No
264220	No	No
264221	No	No
264222	No	No
264223	No	No
264224	No	No
264225	No	No
264226	No	No
264227	No	No
264228	No	No
264229	No	No
264230	No	No
264231	No	No
264232	No	No
264233	No	No
264234	No	No
264235	No	No
264236	No	No
264237	No	No
264238	No	No
264239	No	No
264240	No	No
264241	No	No
264242	No	No
264243	No	No
264244	No	No
264245	No	No
264246	No	No
264247	No	No
264248	No	Yes
264249	No	No
264250	No	No
264251	No	No
264252	No	No
264253	No	No
264254	No	No
264255	No	No
264256	No	No
264257	No	No
264258	No	No
264259	No	No
264260	No	No
264261	No	No
264262	No	No
264263	No	No
264264	No	No
264265	No	No
264266	No	No
264267	No	No
264268	No	No
264269	No	No
264270	No	No
264271	No	No
264272	No	No
264273	No	No
264274	No	Yes
264275	No	No
264276	No	No
264277	No	No
264278	No	No
264279	No	No
264280	No	No
264281	No	No
264282	No	No
264283	No	No
264284	No	No
264285	No	No
264286	No	No
264287	No	No
264288	No	No
264289	No	No
264290	No	No
264291	No	No
264292	No	No
264293	No	No
264294	No	No
264295	No	No
264296	No	No
264297	No	No
264298	No	No
264299	No	No
264300	No	No
264301	No	No
264302	No	No
264303	No	No
264304	No	No
264305	No	No
264306	No	No
264307	No	No
264308	No	No
264309	No	No
264310	No	No
264311	No	No
264312	No	No
264313	No	No
264314	No	No
264315	No	No
264316	No	No
264317	No	No
264318	No	No
264319	No	No
264320	No	No
264321	No	No
264322	No	No
264323	No	No
264324	No	No
264325	No	No
264326	No	No
264327	No	No
264328	No	No
264329	No	No
264330	No	No
264331	No	No
264332	No	No
264333	No	Yes
264334	No	No
264335	No	No
264336	No	No
264337	No	No
264338	No	No
264339	No	No
264340	No	No
264341	No	No
264342	No	No
264343	No	No
264344	No	Yes
264345	No	No
264346	No	No
264347	No	No
264348	No	No
264349	No	No
264350	No	No
264351	No	No
264352	No	No
264353	No	No
264354	No	No
264355	No	No
264356	No	No
264357	No	No
264358	No	No
264359	Yes	No
264360	No	No
264361	No	No
264362	No	Yes
264363	No	No
264364	Yes	Yes
264365	No	No
264366	No	No
264367	No	Yes
264368	No	No
264369	No	Yes
264370	No	No
264371	No	No
264372	No	No
264373	No	No
264374	No	No
264375	No	No
264376	No	No
264377	No	No
264378	No	No
264379	No	No
264380	No	No
264381	No	No
264382	No	Yes
264383	No	No
264384	No	No
264385	No	No
264386	No	No
264387	No	No
264388	No	No
264389	No	No
264390	No	No
264391	No	No
264392	No	No
264393	No	No
264394	No	No
264395	No	No
264396	No	No
264397	No	No
264398	No	No
264399	No	No
264400	No	No
264401	No	No
264402	No	No
264403	No	No
264404	No	No
264405	No	No
264406	No	No
264407	No	No
264408	No	No
264409	No	No
264411	No	No
264412	No	No
264413	No	No
264414	No	No
264415	No	No
264416	No	No
264417	No	Yes
264418	No	No
264419	Yes	No
264420	No	No
264421	No	No
264422	No	Yes
264423	Yes	No
264424	No	No
264425	No	No
264426	No	No
264427	No	No
264428	No	No
264429	No	No
264430	No	No
264431	No	No
264432	No	No
264433	No	Yes
264434	No	No
264435	No	No
264436	No	No
264437	No	No
264438	No	No
264439	Yes	No
264440	No	Yes
264441	No	No
264442	No	No
264443	No	No
264444	No	No
264445	No	No
264446	No	Yes
264447	No	No
264448	No	No
264449	No	No
264450	No	No
264451	No	No
264452	No	No
264453	No	No
264454	No	No
264455	No	No
264456	No	No
264457	No	No
264458	No	No
264459	No	Yes
264460	No	No
264461	No	No
264462	No	No
264463	No	No
264464	No	No
264465	No	No
264466	No	No
264467	No	Yes
264468	No	No
264469	No	No
264470	No	No
264471	No	No
264472	No	No
264473	No	No
264474	No	No
264475	No	Yes
264476	No	No
264477	No	No
264478	No	No
264479	No	No
264480	Yes	No
264481	No	No
264482	No	No
264483	No	No
264484	No	No
264486	No	No
264487	No	No
264488	No	No
264489	No	No
264490	No	No
264491	No	No
264492	No	No
264493	No	No
264494	Yes	No
264495	No	No
264496	No	No
264497	No	No
264498	No	No
264499	No	No
264500	No	No
264501	Yes	No
264502	No	No
264503	No	No
264504	No	No
264505	No	No
264506	No	No
264507	No	No
264508	No	No
264509	No	No
264510	No	No
264511	No	Yes
264512	No	No
264513	No	No
264514	Yes	No
264515	No	No
264516	No	No
264517	No	No
264518	No	No
264519	No	No
264520	No	No
264521	No	No
264522	No	No
264523	No	No
264524	No	No
264525	No	No
264526	No	No
264527	No	No
264528	No	No
264529	No	No
264530	No	No
264531	No	No
264532	No	No
264533	No	No
264534	No	No
264535	No	Yes
264536	No	No
264537	No	No
264538	No	Yes
264539	No	No
264540	No	No
264541	No	No
264542	No	No
264543	No	No
264544	No	No
264545	No	No
264546	No	No
264547	No	No
264548	No	No
264549	No	No
264550	No	No
264551	No	No
264552	No	No
264553	No	No
264554	No	No
264555	No	No
264556	No	No
264557	No	No
264558	Yes	Yes
264559	No	No
264560	No	No
264561	No	No
264562	No	No
264563	No	No
264564	No	No
264565	No	Yes
264566	No	No
264567	No	No
264568	No	No
264569	No	Yes
264570	No	No
264571	No	No
264572	No	No
264573	No	No
264574	No	No
264575	No	No
264576	No	No
264577	No	No
264578	No	No
264579	No	No
264580	No	No
264581	No	No
264582	No	No
264583	No	No
264584	No	No
264585	No	No
264586	No	No
264587	No	No
264588	No	No
264589	No	No
264590	No	No
264591	No	No
264592	No	No
264593	No	No
264594	No	No
264595	No	No
264596	No	No
264597	No	No
264598	No	No
264599	No	Yes
264600	No	No
264601	No	No
264602	No	No
264603	No	No
264604	No	No
264605	No	No
264606	No	No
264607	No	No
264608	No	No
264609	No	No
264610	No	No
264611	No	No
264612	No	No
264613	No	No
264614	No	No
264615	No	No
264616	No	No
264617	No	No
264618	No	No
264619	No	No
264620	No	No
264621	Yes	No
264622	No	No
264623	No	No
264624	No	No
264625	No	No
264626	No	No
264627	No	No
264628	No	No
264629	No	No
264630	Yes	No
264631	Yes	No
264632	No	No
264633	No	No
264634	No	No
264635	No	No
264636	No	No
264637	No	No
264638	No	No
264639	No	No
264640	No	Yes
264641	No	Yes
264642	No	No
264643	No	No
264644	No	No
264645	No	No
264646	No	Yes
264647	No	No
264648	No	No
264649	No	No
264650	No	Yes
264651	No	No
264652	No	No
264653	No	No
264654	No	No
264655	No	No
264656	No	No
264657	No	No
264658	No	No
264659	No	No
264660	No	No
264661	No	No
264662	Yes	No
264663	No	No
264664	No	No
264665	No	No
264666	No	No
264667	No	No
264668	No	No
264669	No	No
264670	No	No
264671	No	No
264672	No	No
264673	No	No
264674	Yes	No
264675	No	No
264676	No	No
264677	No	No
264678	No	No
264679	No	No
264680	No	No
264681	No	No
264682	No	No
264683	Yes	No
264684	No	No
264685	No	No
264686	No	No
264687	No	No
264688	No	No
264689	No	No
264690	No	No
264691	No	Yes
264692	No	No
264693	No	No
264694	No	No
264695	No	No
264696	No	No
264697	No	No
264698	No	No
264699	No	No
264700	No	No
264701	No	No
264702	No	No
264703	No	No
264704	No	No
264705	No	No
264706	No	No
264707	No	Yes
264708	No	No
264709	No	No
264710	No	Yes
264711	No	No
264712	No	No
264713	No	No
264714	Yes	No
264715	No	No
264716	No	No
264717	No	No
264718	No	No
264719	No	No
264720	No	Yes
264721	No	No
264722	No	No
264723	No	No
264724	No	No
264725	No	No
264726	No	No
264727	No	No
264728	No	No
264729	No	Yes
264730	No	No
264731	No	No
264732	No	No
264733	No	No
264734	No	No
264735	No	No
264736	No	No
264737	No	No
264738	No	No
264739	No	No
264740	No	No
264741	No	Yes
264742	No	No
264743	No	No
264744	No	No
264745	No	No
264746	No	No
264747	No	No
264748	No	No
264749	No	No
264750	No	No
264751	No	No
264752	No	Yes
264753	No	No
264754	No	No
264755	No	No
264756	No	No
264757	No	No
264758	No	No
264759	No	No
264760	No	No
264761	No	No
264762	No	No
264763	No	No
264764	No	No
264765	No	No
264766	No	No
264767	No	No
264768	No	No
264769	No	No
264770	No	No
264771	No	No
264772	No	No
264773	No	No
264774	No	No
264775	No	No
264776	No	No
264777	No	No
264778	No	No
264779	No	Yes
264780	No	No
264781	No	No
264782	No	No
264783	No	No
264784	No	No
264785	No	No
264786	No	Yes
264787	No	No
264788	No	No
264789	Yes	No
264790	No	No
264791	No	No
264792	No	No
264793	No	No
264794	No	No
264795	No	No
264796	No	No
264797	No	No
264798	No	No
264799	No	No
264800	No	Yes
264801	No	No
264802	No	No
264803	No	No
264804	No	No
264805	No	No
264806	No	No
264807	No	No
264808	No	No
264809	No	No
264810	No	No
264811	No	No
264812	No	No
264813	No	No
264814	No	No
264815	No	No
264816	No	No
264817	No	No
264818	No	No
264819	No	No
264820	No	No
264821	No	No
264822	No	No
264823	No	No
264824	No	No
264825	No	No
264826	No	No
264827	No	No
264828	No	No
264829	No	No
264830	No	No
264831	No	No
264832	No	No
264833	No	No
264834	No	No
264835	No	No
264836	No	No
264837	No	No
264838	No	No
264839	No	No
264840	No	No
264841	No	No
264842	No	No
264843	No	No
264844	No	No
264845	No	No
264846	No	No
264847	No	No
264848	No	No
264849	No	No
264850	No	No
264851	No	No
264852	No	No
264853	Yes	Yes
264854	No	No
264855	No	No
264856	No	No
264857	No	No
264858	No	No
264859	No	No
264860	No	No
264861	No	No
264862	No	No
264863	No	No
264864	No	No
264865	No	No
264866	No	No
264867	No	No
264868	No	No
264869	No	No
264870	No	No
264871	No	No
264872	No	No
264873	No	No
264874	No	No
264875	No	No
264876	No	Yes
264877	No	No
264878	No	No
264879	No	No
264880	No	No
264881	No	No
264882	No	No
264883	No	No
264884	No	No
264885	No	No
264886	No	No
264887	No	No
264888	No	No
264889	No	No
264890	No	No
264891	No	No
264892	No	No
264893	No	No
264894	No	No
264895	No	Yes
264896	No	No
264897	No	No
264898	No	No
264899	No	No
264900	No	No
264901	No	No
264902	No	No
264903	No	No
264904	No	No
264905	No	No
264906	No	No
264907	No	No
264908	No	No
264909	No	No
264910	No	No
264911	No	No
264912	No	No
264913	No	No
264914	No	No
264915	No	No
264916	No	No
264917	No	No
264918	No	No
264919	No	No
264920	No	Yes
264921	No	No
264922	No	No
264923	Yes	No
264924	No	No
264925	No	No
264926	No	No
264927	No	Yes
264928	No	No
264929	No	No
264930	No	No
264931	No	No
264932	No	No
264933	No	Yes
264934	No	No
264935	Yes	No
264936	No	No
264937	No	No
264938	No	No
264939	No	No
264940	No	No
264941	No	No
264942	No	No
264943	No	Yes
264944	No	No
264945	No	No
264946	No	No
264947	No	No
264948	No	No
264949	No	No
264950	No	No
264951	No	No
264952	No	No
264953	No	No
264954	No	No
264955	No	No
264956	No	No
264957	No	No
264958	No	No
264959	No	Yes
264960	No	No
264961	No	No
264962	No	No
264963	No	No
264964	No	Yes
264965	No	Yes
264966	No	No
264967	No	No
264968	No	No
264969	No	No
264970	No	No
264971	No	No
264972	No	No
264973	No	No
264974	No	No
264975	No	No
264976	No	No
264977	No	No
264978	No	No
264979	No	No
264980	No	No
264981	No	No
264982	No	No
264983	No	No
264984	No	No
264985	No	No
264986	No	No
264987	No	No
264988	No	No
264989	No	No
264990	No	No
264991	No	No
264992	No	No
264993	No	Yes
264994	No	No
264995	No	Yes
264996	No	No
264997	No	No
264998	No	No
264999	No	No
265000	No	No
265001	No	No
265002	No	No
265003	No	No
265004	No	No
265005	No	No
265006	No	No
265007	No	No
265008	No	No
265009	No	No
265010	No	No
265011	No	No
265012	No	No
265013	No	No
265014	No	No
265015	No	Yes
