hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
216442		5	5021	1994	1	1	1	6	2		3	0	217	0	0	9	2	1	3	2	1	1	0	0	0	1	England	5	2	2	3	1	2	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	0	2	0	5					0
216443		5	5021	1994	1	1	1	6	4		4	0	504	0	5	4	2	1	2	2	1	1	2	0	0	1	England	5	2	3	5	4	15	30/12/1933 00:00:00		0	1	0	0	0	1	2	5	0	2	0	2					0
216444		6	6005	1994	1	1	1	5	2		6	0	3	0	0	9	2	1	6	6	1	1	0	0	2	1	England	6	6	5	3	1	0	2/1/1934 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
216445		6	6005	1994	1	0	1	1	2		4	0	872	0	5	5	2	1	2	1	1	1	0	0	0	1	England	6	1	3	3	1	3	29/12/1933 00:00:00		0	1	0	0	0	2	2	1	0	2	0	5					0
216446		6	6005	1994	1	0	0	6	1		3	0	139	0	7	4	1	1	2	2	0	1	0	0	0	1	England	6	2	2	1	1	2	29/12/1933 00:00:00		0	1	0	0	0	2	2	6	0	2	0	3					0
216447		6	6005	1994	1	1	1	6	4		3	0	110	0	9	4	2	1	3	2	1	1	2	0	0	1	England	6	2	2	5	4	14	29/12/1933 00:00:00		0	2	0	0	0	2	2	4	0	2	0	3					0
216448		6	6019	1994	1	1	1	6	3		4	0	523	0	9	1	2	1	4	4	1	2	0	0	0	1	England	6	4	3	8	1	3	2/1/1934 00:00:00		0	3	0	0	0	2	2	1	0	2	0	4					0
216449		6	6019	1994	1	0	1	5	2		8	0	1	0	2	9	2	1	7	7	1	1	0	2	2	1	England	6	7	5	3	1	0	2/1/1934 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
216450		6	6019	1994	1	1	1	6	2		3	0	851	0	0	9	1	1	2	2	1	1	0	0	0	1	England	6	2	2	3	1	2	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	1	2	0	5					0
216451		6	6019	1994	1	1	1	5	3		5	0	1	0	4	1	2	1	6	5	1	2	0	2	1	1	England	6	5	4	8	1	4	29/12/1933 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
216452		6	6019	1994	1	1	1	6	1		4	0	179	0	4	1	1	1	5	5	1	0	0	0	0	1	England	6	5	3	1	1	3	5/1/1934 00:00:00		0	1	0	0	0	1	2	4	0	2	0	3					0
216453		6	6019	1994	1	1	1	4	5		7	0	4	0	3	1	1	1	3	3	0	1	4	0	0	1	England	6	3	4	2	2	8	4/1/1934 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					1
216454		6	6019	1994	1	1	1	6	4		3	0	171	0	0	9	2	1	4	4	2	2	0	0	0	1	England	6	4	2	9	1	2	3/1/1934 00:00:00		0	4	0	0	0	1	2	2	0	2	0	1					0
216455		7	7004	1994	1	1	1	5	1		6	0	3	0	0	9	1	1	6	6	0	1	0	0	1	1	England	10	6	5	1	1	0	3/1/1934 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
216456		7	7004	1994	1	0	0	1	1		8	0	1	0	3	1	1	1	7	7	0	1	0	1	1	1	England	10	7	5	1	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					1
216457		7	7004	1994	1	0	1	5	2		6	0	3	0	9	5	1	1	6	6	1	1	0	0	2	1	England	10	6	5	3	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216458		7	7004	1994	1	0	1	6	2		4	0	441	0	7	5	2	1	4	4	1	1	0	0	0	1	England	10	4	3	3	1	3	3/1/1934 00:00:00		0	2	0	0	0	2	2	2	0	2	0	5					0
216459		7	7004	1994	1	0	0	5	4		4	0	3	0	8	5	2	1	5	5	2	2	0	0	0	1	England	10	5	3	9	1	3	29/12/1933 00:00:00		0	3	0	0	0	0	2	4	0	2	0	0					0
216460		7	7004	1994	1	1	1	5	2		3	0	302	0	6	5	1	1	5	5	1	1	0	0	0	1	England	10	5	2	3	1	2	30/12/1933 00:00:00		0	1	0	0	0	1	2	5	1	2	0	4					0
216461		7	7004	1994	1	1	1	6	5		3	0	570	0	8	4	2	1	3	3	1	1	3	0	0	1	England	10	3	2	6	5	18	29/12/1933 00:00:00		0	1	0	0	0	1	2	4	0	2	0	1					0
216462		7	7021	1994	1	1	1	2	1		8	0	1	0	1	1	1	1	6	6	0	1	0	1	1	1	England	10	6	5	1	1	0	30/12/1933 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					1
216463		7	7021	1994	1	1	1	5	4		4	0	599	0	0	9	2	1	4	5	2	2	0	0	0	1	England	10	5	3	9	1	3	30/12/1933 00:00:00		0	3	0	0	0	1	2	5	0	2	0	2					1
216464		7	7021	1994	1	1	1	6	2		3	0	179	0	7	5	2	1	5	5	1	1	0	0	0	1	England	10	5	2	3	1	2	30/12/1933 00:00:00		0	2	0	0	0	1	2	5	0	2	0	1					0
216465		7	7021	1994	1	1	1	6	5		4	0	300	0	6	5	1	1	3	3	2	2	1	0	0	1	England	10	3	3	10	7	27	3/1/1934 00:00:00		0	4	0	0	0	2	2	2	0	2	0	5					1
216466		7	7021	1994	1	1	1	6	1		7	0	2	0	1	7	1	1	5	5	0	1	0	0	0	1	England	10	5	4	1	1	4	29/12/1933 00:00:00		0	0	0	0	0	0	1	4	1	2	0	0					1
216467		7	7021	1994	1	1	1	5	1		8	0	1	0	2	1	1	1	7	7	0	1	0	1	1	1	England	10	7	5	1	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216468		7	7021	1994	1	0	1	6	4		4	0	516	0	5	1	2	1	3	3	2	1	1	0	0	1	England	10	3	3	10	7	27	4/1/1934 00:00:00		0	2	0	0	0	2	2	3	0	2	0	5					0
216469		8	8049	1994	1	1	1	6	5		5	0	4	0	3	1	2	1	2	2	1	1	3	0	0	1	England	7	2	4	6	5	20	4/1/1934 00:00:00		0	1	0	0	0	0	1	4	0	2	0	0					1
216365		0	14	1994	1	1	1	5	4		3	0	233	0	0	9	2	1	4	3	1	1	2	0	0	1	Wales	11	3	2	5	4	14	29/12/1933 00:00:00		0	2	0	0	0	2	2	1	0	2	0	5					0
216366		0	14	1994	1	0	1	5	2		6	0	3	0	0	6	2	1	7	7	1	1	0	1	2	1	Wales	11	7	5	3	1	0	30/12/1933 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
216367		1	1001	1994	1	0	0	2	2		4	0	1	0	6	1	1	1	6	6	2	0	0	1	1	1	Scotland	12	6	3	3	1	3	29/12/1933 00:00:00		0	1	0	615	0	2	2	4	0	2	2	5					1
216368		1	1001	1994	1	0	0	5	2		7	0	1	0	0	9	2	1	6	6	1	1	0	2	2	1	Scotland	12	6	4	3	1	4	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216369		1	1039	1994	1	1	1	1	4		4	0	873	0	7	1	2	1	3	3	1	1	2	0	0	1	Scotland	12	3	3	5	4	15	29/12/1933 00:00:00		0	2	0	0	0	1	2	4	0	2	0	5					0
216370		1	1039	1994	1	0	1	1	6		4	0	673	0	5	1	2	1	3	3	1	1	4	0	0	1	Scotland	12	3	3	7	6	23	29/12/1933 00:00:00		0	1	0	0	0	1	2	4	0	2	0	4					0
216371		1	1039	1994	1	0	0	4	1		8	0	1	0	1	1	1	1	7	7	1	0	0	1	1	1	Scotland	12	7	5	1	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216372		2	2013	1994	1	1	1	6	4		4	0	887	0	1	7	1	1	2	2	1	1	2	0	0	1	England	1	2	3	5	4	15	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	0	2	0	5					0
216373		2	2013	1994	1	1	1	1	3		4	0	887	0	0	9	2	1	3	3	1	1	1	0	0	1	England	1	3	3	4	3	11	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	2	2	0	5					0
216374		2	2013	1994	1	0	0	1	1		8	0	1	0	1	1	1	1	6	6	1	0	0	1	1	1	England	1	6	5	1	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					1
216375		2	2013	1994	1	1	1	1	2		5	0	519	0	5	5	2	1	1	1	1	1	0	0	0	1	England	1	1	4	3	1	4	30/12/1933 00:00:00		0	1	0	0	0	2	2	4	0	2	0	5					0
216376		2	2013	1994	1	0	1	1	4		5	0	4	0	0	9	2	1	3	2	1	1	2	0	0	1	England	1	2	4	5	4	16	3/1/1934 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
216377		2	2013	1994	1	1	1	6	2		3	0	430	0	0	9	2	1	2	2	1	1	0	0	0	1	England	1	2	2	3	1	2	29/12/1933 00:00:00		0	2	0	0	0	2	2	4	2	2	0	4					0
216378		2	2013	1994	1	1	1	6	4		3	0	142	0	6	9	2	1	3	3	1	1	2	0	0	1	England	1	3	2	5	4	14	29/12/1933 00:00:00		0	2	0	0	0	2	2	4	2	2	0	3					0
216379		3	3008	1994	1	0	0	1	5		7	0	4	0	3	1	1	1	1	1	0	1	4	0	0	1	England	4	1	4	2	2	8	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					1
216380		3	3008	1994	1	0	1	1	2		7	0	1	0	4	1	2	1	7	6	1	1	0	2	2	1	England	4	6	4	3	1	4	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216381		3	3008	1994	1	1	1	1	2		3	0	872	0	10	1	2	1	2	2	1	1	0	0	0	1	England	4	2	2	3	1	2	1/1/1934 00:00:00		0	2	0	0	0	1	2	7	0	2	0	5					0
216382		3	3008	1994	1	1	0	1	3		4	0	1	0	0	1	2	1	6	6	2	1	0	2	2	1	England	4	6	3	8	1	3	31/12/1933 00:00:00		0	1	0	0	0	0	2	6	0	2	0	0					0
216383		3	3008	1994	1	0	1	6	2		3	0	260	0	0	7	2	1	5	5	1	1	0	0	0	1	England	4	5	2	3	1	2	30/12/1933 00:00:00		0	1	0	0	0	2	2	5	0	2	0	3					0
216384		3	3008	1994	1	1	1	5	2		7	0	1	0	0	9	2	1	5	5	1	1	0	1	0	1	England	4	5	4	3	1	4	29/12/1933 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
216385		3	3017	1994	1	1	1	6	2		4	0	691	0	0	9	2	1	2	2	1	1	0	0	0	1	England	4	2	3	3	1	3	29/12/1933 00:00:00		0	2	0	0	0	1	2	4	0	2	0	3					0
216386		3	3017	1994	1	1	1	1	3		5	0	2	0	3	1	1	1	4	4	1	1	1	0	0	1	England	4	4	4	4	3	12	29/12/1933 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					0
216387		3	3017	1994	1	0	0	1	1		7	0	3	0	2	2	1	1	6	6	0	1	0	0	1	1	England	4	6	4	1	1	4	2/1/1934 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
216388		3	3017	1994	1	1	1	6	4		3	0	233	0	10	2	1	1	3	3	1	1	2	0	0	1	England	4	3	2	5	4	14	4/1/1934 00:00:00		0	2	0	0	0	2	2	2	0	2	0	5					0
216389		3	3017	1994	1	1	1	5	4		3	0	507	0	7	2	2	1	3	4	1	2	1	0	0	1	England	4	4	2	10	7	26	3/1/1934 00:00:00		0	2	0	0	0	1	2	2	0	2	0	2					0
216390		3	3017	1994	1	0	1	5	3		5	0	3	0	0	9	2	1	6	6	2	1	0	1	2	1	England	4	6	4	8	1	4	1/1/1934 00:00:00		0	1	0	0	0	0	2	7	0	2	0	0					0
216391		3	3017	1994	1	1	1	6	3		3	0	521	0	7	2	2	1	2	2	1	1	1	0	0	1	England	4	2	2	4	3	10	31/12/1933 00:00:00		0	2	0	0	0	1	2	6	0	2	0	5					0
216392		3	3017	1994	1	1	1	5	2		6	0	3	0	7	2	2	1	6	6	1	1	0	1	2	1	England	4	6	5	3	1	0	4/1/1934 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
216393		3	3017	1994	1	1	1	6	3		3	0	6	0	6	5	1	1	2	2	1	1	1	0	0	1	England	4	2	2	4	3	10	2/1/1934 00:00:00		0	1	0	839	0	2	2	7	0	2	2	5					0
216394		3	3023	1994	1	1	1	6	2		3	0	5	0	7	5	2	1	4	4	1	1	0	0	0	1	England	4	4	2	3	1	2	30/12/1933 00:00:00		0	2	0	340	0	2	2	5	2	2	1	4					0
216395		3	3023	1994	1	0	1	5	2		4	0	3	0	6	1	1	1	6	6	0	2	0	0	1	1	England	4	6	3	3	1	3	3/1/1934 00:00:00		0	1	0	809	0	2	2	2	0	2	2	5					0
216396		3	3023	1994	1	1	1	5	5		3	0	522	0	8	1	2	1	4	3	1	1	3	0	0	1	England	4	3	2	6	5	18	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	2	2	0	5					0
216397		3	3023	1994	1	1	1	6	3		4	0	872	0	8	5	2	1	4	4	1	2	0	0	0	1	England	4	4	3	8	1	3	29/12/1933 00:00:00		0	3	0	0	0	1	2	4	0	2	0	5					0
216398		3	3023	1994	1	1	1	6	5		3	0	441	0	7	5	2	1	3	3	1	1	3	0	0	1	England	4	3	2	6	5	18	30/12/1933 00:00:00		0	2	0	0	0	2	2	6	0	2	0	5					0
216399		3	3023	1994	1	1	1	2	3		4	0	872	0	7	1	2	1	3	2	1	1	1	0	0	1	England	4	2	3	4	3	11	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	0	2	0	5					0
216400		3	3023	1994	1	1	1	6	2		3	0	430	0	0	9	2	1	5	6	1	1	0	0	1	1	England	4	6	2	3	1	2	29/12/1933 00:00:00		0	1	0	0	0	2	2	4	0	2	0	5					0
216401		3	3023	1994	1	0	0	1	1		7	0	1	0	2	1	1	1	7	7	0	1	0	1	1	1	England	4	7	4	1	1	4	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216402		4	4006	1994	1	1	1	6	2		3	0	596	0	8	2	2	1	3	2	1	1	0	0	0	1	England	3	2	2	3	1	2	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	0	1	0	5					0
216403		4	4006	1994	1	0	1	6	3		4	0	507	0	0	9	2	1	4	4	2	1	0	0	0	1	England	3	4	3	8	1	3	30/12/1933 00:00:00		0	3	0	0	0	1	2	5	0	1	0	1					0
216404		4	4006	1994	1	1	1	6	3		3	0	242	0	9	5	1	1	2	2	0	1	2	0	0	1	England	3	2	2	2	2	6	4/1/1934 00:00:00		0	1	0	0	0	2	2	3	0	1	0	5					0
216405		4	4006	1994	1	1	1	6	4		3	0	110	0	7	2	2	1	3	3	1	1	2	0	0	1	England	3	3	2	5	4	14	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	1	1	0	3					0
216406		4	4006	1994	1	0	1	6	1		3	0	410	0	6	2	1	1	2	2	1	0	0	0	0	1	England	3	2	2	1	1	2	6/1/1934 00:00:00		0	1	0	0	0	2	2	5	0	1	0	5					0
216407		4	4006	1994	1	1	0	6	3		3	0	210	0	9	2	2	1	4	4	2	1	0	0	0	1	England	3	4	2	8	1	2	4/1/1934 00:00:00		0	2	0	0	0	1	2	3	0	1	0	1					0
216408		4	4006	1994	1	1	1	6	2		2	0	124	0	10	1	2	1	4	4	1	1	0	0	0	1	England	3	4	1	3	1	1	6/1/1934 00:00:00		0	2	0	0	0	2	2	5	0	1	0	3					0
216409		4	4006	1994	1	0	1	2	3		7	0	4	0	3	1	1	1	2	2	0	1	2	0	0	1	England	3	2	4	2	2	8	6/1/1934 00:00:00		0	0	0	0	0	0	2	5	2	1	0	0					1
216410		4	4006	1994	1	0	1	5	1		6	0	3	0	6	1	1	1	6	6	0	1	0	0	1	1	England	3	6	5	1	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0					0
216411		4	4006	1994	1	1	1	5	2		3	0	242	0	8	5	2	1	2	2	2	0	0	0	0	1	England	3	2	2	3	1	2	30/12/1933 00:00:00		0	1	0	0	0	2	2	5	2	1	0	5					0
216412		4	4015	1994	1	1	1	6	1		4	0	441	0	4	2	1	1	4	4	0	1	0	0	0	1	England	2	4	3	1	1	3	5/1/1934 00:00:00		0	1	0	0	0	2	2	4	0	1	0	3					0
216413		4	4015	1994	1	0	1	5	2		6	0	1	0	9	2	2	1	6	6	1	1	0	2	2	1	England	2	6	5	3	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0					0
216414		4	4015	1994	1	1	1	5	3		3	0	893	0	7	9	2	1	5	5	1	2	0	1	0	1	England	2	5	2	8	1	2	30/12/1933 00:00:00		0	2	0	0	0	2	2	6	0	1	0	5					0
216415		4	4015	1994	1	1	1	4	4		4	0	673	0	5	2	1	1	2	2	0	1	3	0	0	1	England	2	2	3	2	2	7	3/1/1934 00:00:00		0	1	0	0	0	2	2	3	0	1	0	4					1
216416		4	4015	1994	1	1	1	6	2		5	0	3	0	3	2	2	1	5	5	1	1	0	0	0	1	England	2	5	4	3	1	4	3/1/1934 00:00:00		0	1	0	0	0	0	2	3	0	1	0	0					0
216417		4	4015	1994	1	0	1	5	2		7	0	1	0	0	9	2	1	6	5	1	1	0	2	1	1	England	2	5	4	3	1	4	2/1/1934 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
216418		4	4027	1994	1	0	1	1	4		7	0	4	0	3	1	1	1	2	2	0	1	3	0	0	1	England	2	2	4	2	2	8	30/12/1933 00:00:00		0	0	0	0	0	0	2	5	0	1	0	0					1
216419		4	4027	1994	1	0	0	6	1		6	0	3	0	5	2	1	1	4	4	0	1	0	0	0	1	England	2	4	5	1	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	1	0	0					0
216420		4	4027	1994	1	1	1	6	3		3	0	510	0	0	9	2	1	2	2	1	1	1	0	0	1	England	2	2	2	4	3	10	29/12/1933 00:00:00		0	2	0	0	0	2	2	4	2	1	0	5					0
216421		4	4027	1994	1	1	1	6	2		3	0	216	0	10	2	2	1	2	2	1	1	0	0	0	1	England	2	2	2	3	1	2	30/12/1933 00:00:00		0	2	0	0	0	2	2	5	0	1	0	5					0
216422		4	4027	1994	1	1	0	5	1		2	0	154	0	9	3	1	1	4	4	0	1	0	0	0	1	England	2	4	1	1	1	1	30/12/1933 00:00:00		0	1	0	0	0	2	2	5	0	1	0	3					0
216423		4	4027	1994	1	1	1	6	2		3	0	111	0	7	2	2	1	5	5	1	1	0	0	0	1	England	2	5	2	3	1	2	30/12/1933 00:00:00		0	1	0	0	0	2	2	5	0	1	0	3					0
216424		4	4027	1994	1	1	1	1	3		4	0	6	0	5	3	1	1	4	4	1	1	1	0	0	1	England	2	4	3	4	3	11	29/12/1933 00:00:00		0	1	0	610	0	2	2	4	0	1	3	5					0
216470		8	8049	1994	1	0	1	5	1		6	0	3	0	0	9	1	1	6	6	0	1	0	0	1	1	England	7	6	5	1	1	0	4/1/1934 00:00:00		0	0	0	0	0	0	2	3	2	2	0	0					0
216471		8	8049	1994	1	0	1	1	1		8	0	1	0	2	1	1	1	6	6	1	0	0	1	1	1	England	7	6	5	1	1	0	1/1/1934 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
216472		8	8049	1994	1	1	1	6	6		1	0	220	0	10	2	2	1	3	3	1	1	4	0	0	1	England	7	3	1	7	6	21	4/1/1934 00:00:00		0	2	0	0	0	1	2	3	0	2	0	5					0
216473		8	8049	1994	1	1	1	6	5		3	0	171	0	9	5	2	1	3	3	1	1	3	0	0	1	England	7	3	2	6	5	18	5/1/1934 00:00:00		0	3	0	0	0	1	2	4	0	2	0	1					0
216474		8	8049	1994	1	1	1	6	3		3	0	504	0	7	4	2	1	4	3	1	1	1	0	0	1	England	7	3	2	4	3	10	4/1/1934 00:00:00		0	1	0	0	0	1	2	3	0	2	0	2					0
216475		8	8049	1994	1	0	1	1	2		7	0	4	0	2	1	1	1	2	2	0	1	1	0	0	1	England	7	2	4	2	2	8	4/1/1934 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					1
216476		9	9008	1994	1	0	1	3	5		5	0	5	0	3	2	2	1	1	1	1	1	3	0	0	1	England	9	1	4	6	5	20	29/12/1933 00:00:00		0	1	0	0	0	0	1	4	0	2	0	0					1
216477		9	9008	1994	1	1	1	5	2		8	0	1	0	3	5	2	1	7	7	1	1	0	2	2	1	England	9	7	5	3	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	2	2	0	0					0
216478		9	9008	1994	1	0	1	6	2		4	0	615	0	7	2	1	1	4	4	1	1	0	0	0	1	England	9	4	3	3	1	3	29/12/1933 00:00:00		0	2	0	0	0	1	2	4	0	2	0	5					0
216479		9	9008	1994	1	0	1	6	4		4	0	594	0	10	2	2	1	2	3	1	3	0	0	0	1	England	9	3	3	9	1	3	1/1/1934 00:00:00		0	3	0	0	0	1	2	7	0	2	0	4					0
216480		9	9008	1994	1	0	1	6	2		8	0	1	0	3	1	1	1	6	6	0	2	0	1	1	1	England	9	6	5	3	1	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					1
216481		9	9008	1994	1	1	1	6	4		3	0	142	0	6	5	2	1	2	2	1	1	2	0	0	1	England	9	2	2	5	4	14	30/12/1933 00:00:00		0	2	0	0	0	1	2	5	0	2	0	3					0
216482		9	9008	1994	1	1	1	6	3		4	0	179	0	9	1	2	1	2	2	1	1	1	0	0	1	England	9	2	3	4	3	11	31/12/1933 00:00:00		0	2	0	0	0	1	2	6	0	2	0	3					0
216483		9	9008	1994	1	0	1	6	1		7	0	1	0	2	1	1	1	7	7	0	1	0	1	1	1	England	9	7	4	1	1	4	30/12/1933 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
216484		9	9019	1994	1	0	1	6	1		3	0	250	0	8	4	1	1	2	2	1	0	0	0	0	1	England	9	2	2	1	1	2	2/1/1934 00:00:00		0	1	0	0	0	2	2	1	0	2	0	5					0
216485		9	9019	1994	1	1	1	2	2		4	0	615	0	5	5	2	1	5	4	1	1	0	0	0	1	England	9	4	3	3	1	3	30/12/1933 00:00:00		0	1	0	0	0	1	2	5	0	2	0	4					0
216486		9	9019	1994	1	1	1	6	4		3	0	611	0	10	5	2	1	4	4	2	2	0	0	0	1	England	9	4	2	9	1	2	29/12/1933 00:00:00		0	2	0	0	0	1	2	4	0	2	0	4					1
216487		9	9019	1994	1	1	1	5	4		6	0	1	0	4	5	2	1	6	4	1	2	1	1	1	1	England	9	4	5	10	7	0	29/12/1933 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
216488		9	9019	1994	1	0	1	5	2		8	0	1	0	3	5	2	1	7	7	1	1	0	2	2	1	England	9	7	5	3	1	0	2/1/1934 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
216489		9	9051	1994	1	0	1	6	2		2	0	515	0	10	3	2	1	2	1	1	1	0	0	0	1	England	9	1	1	3	1	1	29/12/1933 00:00:00		0	2	0	0	0	2	2	4	0	2	0	5					0
216490		9	9051	1994	1	1	1	6	2		4	0	4	0	8	1	1	1	5	5	1	1	0	0	0	1	England	9	5	3	3	1	3	29/12/1933 00:00:00		0	1	0	0	0	0	2	4	0	2	0	0					1
