hhno	visgpno	sex	age	occ	soc	dact	nbalvis
20214	7	2	0	9995		1	20
20214	8	1	0	9995		1	8
20214	9	1	1	9985		1	6
20214	10	2	1	9995		1	6
20216	4	2	0	9995		1	6
20217	5	2	0	9995		1	18
20217	6	1	1	9985		1	12
20217	7	1	0	9995		1	8
20218	4	2	0	9995		1	12
20218	5	1	0	9995		1	2
20219	5	2	1	9985		1	28
20219	6	1	1	9985		1	20
20219	7	2	0	9995		1	22
20221	5	2	0	9995		1	8
20225	3	2	0	9995		1	28
20225	4	1	0	9995		1	16
20228	3	1	1	9985		1	12
20228	4	2	1	9985		1	6
20229	3	1	0	9995		1	4
20230	3	1	0	9995		1	16
20232	3	1	0	9995		1	10
20232	4	2	0	9995		1	10
20234	3	1	0	9995		1	4
20234	4	2	0	9995		1	4
20235	4	1	0	9995		1	14
20235	5	2	0	9995		1	14
20235	6	1	1	9985		1	26
20239	3	2	1	9985		1	44
20240	4	1	0	9995		1	18
20240	5	2	0	9995		1	6
20241	2	2	0	9995		1	4
20243	4	1	0	9995		1	14
20243	5	2	0	9995		1	22
20244	4	2	1	9945		1	10
20245	5	2	0	9995		1	4
20246	5	2	0	9995		1	14
20246	6	1	0	9995		1	8
20247	5	2	0	9995		1	14
20247	6	1	0	9995		1	8
20250	5	2	0	9995		1	6
20250	6	1	1	9985		1	6
20250	7	2	1	9985		1	4
20250	8	1	0	9995		1	6
20251	5	2	0	9995		1	6
20251	6	1	1	9985		1	6
20251	7	2	1	9985		1	4
20251	8	1	0	9995		1	6
20252	4	2	0	9995		1	4
20253	4	2	0	9995		1	4
20256	4	2	0	9995		1	10
20256	5	2	1	9985		1	10
20257	4	2	0	9995		1	10
20257	5	2	1	9985		1	10
20260	2	1	0	9995		1	22
20260	3	2	1	9985		1	12
20260	4	2	0	9995		1	6
20260	5	1	1	9985		1	6
20260	6	1	1	9995		1	6
20261	2	1	0	9995		1	22
20261	3	2	1	9985		1	12
20261	4	2	0	9995		1	6
20261	5	1	1	9985		1	6
20261	6	1	1	9995		1	6
20262	6	1	0	9995		1	8
20262	7	2	0	9995		1	36
20263	6	1	0	9995		1	8
20263	7	2	0	9995		1	36
20264	4	1	0	9995		1	36
20264	5	2	0	9995		1	18
20265	4	1	0	9995		1	36
20265	5	2	0	9995		1	18
20266	3	2	0	9995		1	6
20266	4	1	0	9995		1	6
20267	3	2	0	9995		1	6
20267	4	1	0	9995		1	6
20268	5	2	0	9995		1	10
20268	6	1	0	9995		1	4
20269	5	2	0	9995		1	10
20269	6	1	0	9995		1	4
20272	3	2	0	9995		1	8
20273	3	2	0	9995		1	16
20273	4	1	0	9995		1	8
20273	5	1	1	9985		1	4
20275	6	2	0	9995		1	24
20275	7	1	1	9985		1	6
20275	8	2	1	9985		1	12
20275	9	1	0	9995		1	8
20275	10	2	1	9985		1	2
20276	5	2	0	9995		1	32
20276	6	2	1	9985		1	4
20279	3	1	0	9995		1	4
20280	5	1	0	9995		1	4
20280	6	2	0	9995		1	4
20282	3	1	0	9995		1	16
20282	4	2	0	9985		1	10
20283	5	1	0	9995		1	6
20283	6	2	0	9995		1	10
20283	7	1	1	9985		1	4
20283	8	2	1	9985		1	4
20284	6	2	0	9995		1	6
20286	5	2	0	9995		1	12
20286	6	1	1	9985		1	6
20286	7	1	1	9985		1	6
20286	8	1	0	9985		1	6
20286	9	2	1	9985		1	4
20288	5	2	1	9985		1	4
20288	6	1	1	9985		1	4
20288	7	1	1	9985		1	4
20288	8	1	1	9985		1	16
20288	9	1	0	9995		1	2
20288	10	2	0	9995		1	2
20290	5	1	0	9995		1	6
20290	6	2	0	9995		1	6
20292	3	2	0	9995		1	10
20292	4	2	1	9985		1	10
20292	5	1	0	9995		1	4
20294	4	2	0	9995		1	4
20294	5	1	0	9995		1	6
20295	5	1	1	9985		1	4
20295	6	2	0	9995		1	6
20295	7	1	0	9995		1	2
20297	4	2	0	9995		1	16
20297	5	1	0	9995		1	8
20298	7	2	0	9995		1	14
20298	8	1	0	9995		1	6
20301	8	1	0	9995		1	2
20301	9	1	1	9985		1	2
20301	10	2	0	9995		1	2
20301	11	2	1	9985		1	2
20301	12	1	1	9985		1	2
20301	13	2	1	9985		1	2
20302	6	2	1	9985		1	4
20308	6	1	0	9995		1	6
20308	7	2	0	9995		1	6
20308	8	2	1	9985		1	14
20311	2	1	0	9995		1	6
20312	3	2	0	9995		1	12
20312	4	1	0	9995		1	6
20313	5	1	0	9995		1	40
20313	6	2	0	9995		1	8
20313	7	1	1	9995		1	2
20315	3	2	0	9995		1	6
20315	4	1	0	9995		1	2
20317	3	1	0	9995		1	6
20317	4	2	0	9995		1	14
20318	3	1	0	9995		1	6
20318	4	2	0	9995		1	14
20319	3	2	0	9995		1	10
20319	4	1	0	9995		1	6
20319	5	2	1	9985		1	6
20320	3	2	0	9995		1	10
20320	4	1	0	9995		1	6
20320	5	2	1	9985		1	6
20321	4	2	0	9995		1	34
20321	5	1	0	9995		1	6
20322	4	2	0	9995		1	34
20322	5	1	0	9995		1	6
20327	7	2	1	9965		1	24
20327	8	2	0	9995		1	50
20327	9	2	0	9995		1	10
20327	10	1	0	9995		1	8
20328	7	2	1	9965		1	24
20328	8	2	0	9995		1	50
20328	9	2	0	9995		1	10
20328	10	1	0	9995		1	8
20329	4	1	0	9995		1	4
20329	5	2	0	9995		1	4
20329	6	1	1	9985		1	4
20329	7	2	1	9985		1	4
20330	4	1	0	9995		1	4
20330	5	2	0	9995		1	4
20330	6	1	1	9985		1	4
20330	7	2	1	9985		1	4
20333	2	1	0	9995		1	10
20333	3	2	0	9995		1	12
20333	4	2	1	9985		1	12
20333	5	1	1	9985		1	10
20334	2	1	0	9995		1	10
20334	3	2	0	9995		1	12
20334	4	2	1	9985		1	12
20334	5	1	1	9985		1	10
20339	5	1	1	9985		1	4
20339	6	2	0	9995		1	12
20340	5	1	1	9985		1	4
20340	6	2	0	9995		1	12
20341	5	2	0	9995		1	4
20342	5	2	0	9995		1	4
20345	6	2	0	9995		1	6
20345	7	1	1	9985		1	6
20346	6	2	0	9995		1	6
20346	7	1	1	9985		1	6
20347	5	1	0	9995		1	12
20347	6	2	0	9995		1	8
20348	6	2	0	9995		1	14
20348	7	2	1	9995		1	10
20348	8	1	0	9995		1	6
20349	6	1	0	9995		1	4
20349	7	2	0	9995		1	12
20349	8	1	1	9985		1	10
20350	5	1	0	9995		1	8
20350	6	2	0	9995		1	30
20350	7	1	1	9985		1	8
20350	8	2	1	9985		1	8
20351	3	1	0	9995		1	4
20352	6	1	0	9995		1	2
20362	2	1	0	9995		1	4
20364	6	1	1	9985		1	2
20364	7	2	1	9985		1	8
20364	8	2	0	9995		1	4
20364	9	1	1	9985		1	4
20368	4	1	0	9995		1	2
20369	9	2	1	9985		1	10
20369	10	1	0	9995		1	2
20369	11	2	1	9985		1	4
20369	12	1	1	9985		1	4
20369	13	2	0	9995		1	20
20370	3	2	0	9995		1	4
20370	4	1	0	9995		1	4
20371	2	2	0	9995		1	14
20372	6	1	0	9995		1	2
20372	7	2	0	9995		1	4
20373	7	1	0	9995		1	2
20373	8	1	1	9985		1	2
20373	9	1	1	9985		1	2
20373	10	2	1	9995		1	2
20375	4	1	0	9995		1	8
20378	10	2	1	9995		1	16
20380	3	2	1	9985		1	24
20382	5	2	0	9995		1	6
20382	6	2	1	9985		1	4
20382	7	1	0	9995		1	2
20383	6	1	1	9985		1	34
20384	3	2	0	9995		1	4
20389	3	2	1	9985		1	12
20389	4	2	1	9985		1	4
20390	5	1	0	9995		1	4
20390	6	2	0	9995		1	4
20390	7	2	1	9985		1	4
20390	8	1	1	9985		1	8
20391	2	2	0	9995		1	50
20391	3	2	0	9995		1	30
20395	4	2	0	9995		1	38
20395	5	1	0	9995		1	6
20399	4	2	0	9995		1	18
20400	7	1	0	9995		1	6
20401	3	2	0	9995		1	6
20402	3	2	0	9995		1	14
20406	7	2	0	9995		1	8
20407	8	1	0	9995		1	4
20407	9	2	0	9995		1	4
20409	3	1	0	9995		1	2
20409	4	2	0	9995		1	6
20410	5	1	2	9965		1	18
20410	6	2	0	9995		1	24
20410	7	2	1	9985		1	18
20410	8	1	1	9985		1	18
20412	5	2	1	9985		1	12
20413	5	2	0	9995		1	8
20413	6	1	0	9995		1	6
20413	7	2	1	9985		1	4
20413	8	2	1	9985		1	4
20413	9	1	1	9985		1	8
20413	10	2	1	9985		1	4
20415	2	1	0	9995		1	10
20418	2	2	0	9995		1	26
20418	3	1	1	9985		1	10
20418	4	1	1	9985		1	6
20418	5	1	1	9985		1	12
20418	6	1	1	9985		1	4
20418	7	1	1	9985		1	12
20419	4	1	0	9995		1	4
20423	5	2	0	9995		1	8
20424	3	2	0	9995		1	6
20424	4	1	0	9995		1	4
20424	5	2	1	9985		1	4
20424	6	1	1	9985		1	4
20426	4	2	1	9985		1	4
20426	5	1	1	9995		1	4
20426	6	1	1	9985		1	4
20427	5	2	6	9985		1	16
20427	6	1	1	9985		1	4
20427	7	2	1	9985		1	4
20427	8	1	1	9985		1	4
20427	9	1	1	9985		1	4
20428	3	1	0	9995		1	6
20428	4	2	0	9995		1	30
20428	5	2	1	9985		1	18
20428	6	1	1	9985		1	24
20428	7	2	1	9985		1	18
20428	8	1	1	9985		1	24
20429	7	1	1	9995		1	4
20429	8	1	0	9995		1	4
20429	9	2	0	9995		1	2
20430	4	1	0	9995		1	22
20430	5	2	0	9995		1	26
20430	6	2	1	9985		1	22
20431	5	1	0	9995		1	48
20431	6	1	1	9985		1	12
20431	7	2	0	9995		1	12
20432	6	1	0	9995		1	16
20432	7	2	0	9995		1	10
20432	8	2	1	9995		1	18
20433	3	1	0	9995		1	6
20433	4	2	0	9995		1	8
20435	4	1	0	9995		1	18
20435	5	2	0	9995		1	4
20436	5	1	0	9995		1	8
20436	6	2	0	9995		1	8
20437	3	1	0	9995		1	8
20437	4	2	0	9995		1	2
20439	3	1	0	9995		1	4
20439	4	2	0	9995		1	10
20440	4	2	0	9995		1	6
20441	4	1	0	9995		1	20
20443	5	2	0	9995		1	2
20443	6	1	0	9995		1	6
20444	4	2	0	9995		1	14
20445	7	2	1	2054		2	26
20446	4	2	1	9985		1	4
20447	5	2	0	9995		1	12
20448	5	2	0	9995		1	12
20449	6	2	0	9995		1	20
20450	5	1	0	9995		1	18
20450	6	2	1	9995		1	18
20453	5	1	0	9995		1	50
20453	6	1	0	9995		1	22
20453	7	2	1	9995		1	26
20453	8	1	1	9985		1	4
20454	5	2	0	9995		1	10
20454	6	2	1	9985		1	6
20455	6	2	1	9985		1	30
20455	7	2	0	9995		1	4
20457	4	1	0	9995		1	2
20457	5	2	0	9995		1	2
20458	2	2	1	9985		1	8
20461	7	2	0	9995		1	2
20461	8	2	1	9985		1	2
20461	9	1	0	9995		1	2
20461	10	1	1	9985		1	2
20462	5	2	0	9995		1	18
20462	6	1	0	9995		1	2
20462	7	1	1	9985		1	2
20467	3	2	1	9985		1	6
20468	7	2	0	9995		1	4
20470	4	1	0	9995		1	2
20470	5	2	0	9995		1	2
20471	5	1	0	9995		1	12
20471	6	2	0	9995		1	12
20473	5	1	0	9995		1	2
20473	6	2	0	9995		1	2
20474	6	2	1	9985		1	38
20474	7	1	0	9995		1	2
20474	8	2	0	9995		1	2
20475	3	1	0	9995		1	10
20475	4	2	0	9995		1	10
20476	4	1	1	9985		1	10
20477	7	2	0	9995		1	26
20477	8	1	0	9995		1	20
20477	9	2	1	9985		1	10
20477	10	2	1	9985		1	10
20477	11	1	1	9985		1	10
20478	6	2	0	9995		1	4
20479	5	1	0	9995		1	34
20480	5	2	0	9995		1	6
20480	6	1	0	9995		1	6
20480	7	1	1	9995		1	6
20480	8	1	1	9985		1	6
20480	9	2	1	9985		1	4
20480	10	1	1	9985		1	6
20481	5	2	0	9995		1	12
20484	4	2	0	9995		1	8
20484	5	1	0	9995		1	2
20485	7	2	0	9995		1	2
20485	8	2	1	9995		1	2
20485	9	1	0	9995		1	12
20487	4	2	0	9995		1	2
20490	2	2	0	9995		1	4
20491	4	2	0	9995		1	50
20491	5	2	0	9995		1	12
20492	5	2	0	9995		1	6
20494	4	2	0	9995		1	14
20495	2	2	0	9995		1	38
20495	3	1	0	9995		1	8
20498	2	1	0	9995		1	4
20498	3	2	0	9995		1	4
20500	4	1	0	9995		1	4
20502	7	2	1	9985		1	10
20502	8	2	1	9985		1	2
20504	4	1	0	9995		1	4
20504	5	1	1	9985		1	4
20504	6	1	1	9985		1	4
20506	5	2	0	9995		1	2
20509	4	2	0	9995		1	2
20510	4	2	0	9995		1	2
20511	5	1	0	9995		1	4
20511	6	2	0	9995		1	2
20511	7	1	1	9985		1	2
20511	8	2	1	9995		1	4
20511	9	2	1	9995		1	2
20511	10	2	1	9995		1	2
20512	5	1	0	9995		1	4
20512	6	2	0	9995		1	2
20512	7	1	1	9985		1	2
20512	8	2	1	9995		1	4
20512	9	2	1	9995		1	2
20512	10	2	1	9995		1	2
20515	3	2	1	9985		1	32
20515	4	1	0	9995		1	4
20515	5	2	0	9995		1	10
20515	6	2	1	9985		1	4
20515	7	1	1	9985		1	4
20516	3	2	1	9985		1	32
20516	4	1	0	9995		1	4
20516	5	2	0	9995		1	10
20516	6	2	1	9985		1	4
20516	7	1	1	9985		1	4
20521	4	1	0	9995		1	2
20521	5	2	0	9995		1	6
20522	4	1	0	9995		1	2
20522	5	2	0	9995		1	6
20523	4	2	0	9995		1	4
20524	4	2	0	9995		1	4
20525	4	2	1	9985		1	4
20525	5	2	1	9985		1	16
20525	6	2	0	9995		1	16
20525	7	2	1	9985		1	4
20525	8	1	0	9995		1	14
20526	3	1	0	9995		1	6
20526	4	2	0	9995		1	10
20526	5	2	1	9985		1	10
20527	2	2	0	9995		1	6
20528	2	2	0	9995		1	50
20528	3	2	0	9995		1	12
20528	4	1	0	9995		1	10
20528	5	1	1	9985		1	10
20528	6	2	1	9985		1	10
20528	7	1	1	9985		1	14
20535	4	1	0	9995		1	42
20535	5	2	0	9995		1	4
20536	5	1	1	9985		1	4
20538	4	2	1	9985		1	4
20542	7	1	0	9995		1	6
20542	8	2	0	9995		1	26
20542	9	1	1	9985		1	6
20542	10	1	1	9985		1	6
20542	11	1	1	9985		1	6
20543	5	1	0	9995		1	42
20543	6	2	0	9995		1	8
20544	7	2	0	9995		1	8
20545	5	1	0	9995		1	4
20545	6	2	1	9985		1	4
20552	4	1	0	9995		1	22
20552	5	2	0	9995		1	10
20553	9	2	0	9995		1	4
20553	10	2	1	9985		1	2
20553	11	2	1	9985		1	6
20553	12	1	0	9995		1	2
20554	5	2	1	9985		1	18
20554	6	2	0	9995		1	18
20554	7	1	0	9995		1	2
20554	8	1	1	9985		1	6
20554	9	1	1	9985		1	4
20554	10	2	1	9985		1	6
20557	5	1	0	9995		1	8
20557	6	2	0	9995		1	16
20557	7	2	1	9985		1	2
20557	8	1	1	9985		1	2
20557	9	1	1	9985		1	6
20557	10	1	1	9985		1	12
20558	3	2	0	9995		1	12
20559	3	2	1	9995		1	6
20560	2	2	0	9995		1	4
20561	3	2	0	9995		1	18
20561	4	1	0	9995		1	6
20565	4	2	0	9995		1	18
20565	5	1	0	9995		1	12
20565	6	2	1	9995		1	14
20565	7	2	1	9985		1	2
20565	8	1	1	9985		1	2
20565	9	2	1	9985		1	2
20569	3	1	0	9995		1	18
20569	4	2	0	9995		1	8
20570	4	2	0	9995		1	4
20572	4	1	0	9995		1	4
20572	5	2	0	9995		1	4
20573	4	2	0	9995		1	12
20573	5	1	0	9995		1	2
20574	5	1	0	9995		1	12
20574	6	2	0	9995		1	10
20576	3	1	0	9995		1	10
20576	4	2	0	9995		1	10
20576	5	1	1	9985		1	10
20577	6	2	0	9995		1	50
20577	7	1	0	9995		1	50
20577	8	2	0	9995		1	2
20577	9	1	0	9995		1	2
20578	4	2	0	9995		1	12
20581	3	1	0	9995		1	24
20581	4	2	0	9995		1	12
20582	3	1	1	9985		1	42
20582	4	2	0	9995		1	14
20582	5	1	0	9995		1	4
20582	6	1	1	9995		1	4
20583	4	1	0	9995		1	2
20586	5	2	0	9995		1	8
20586	6	2	1	9985		1	4
20587	9	1	0	9995		1	6
20587	10	2	1	9995		1	22
20587	11	2	0	9995		1	24
20587	12	1	1	9995		1	2
20588	5	2	0	9995		1	10
20588	6	2	1	9985		1	10
20588	7	2	1	9985		1	10
20588	8	1	0	9995		1	4
20588	9	1	1	9985		1	2
20588	10	1	1	9985		1	2
20590	4	2	0	9995		1	8
20591	3	2	0	9995		1	38
20591	4	1	0	9995		1	14
20591	5	2	0	9985		1	4
20592	3	1	0	9995		1	24
20592	4	2	0	9995		1	50
20592	5	2	1	9985		1	28
20592	6	2	0	9995		1	14
20593	2	2	0	9995		1	26
20595	3	1	0	9995		1	4
20595	4	2	0	9995		1	4
20598	5	1	1	9985		1	4
20598	6	1	1	9985		1	4
20598	7	2	1	9985		1	4
20598	8	2	1	9985		1	8
20599	4	1	1	9995		1	4
20599	5	1	1	9995		1	2
20601	4	1	0	9995		1	6
20601	5	2	0	9995		1	6
20602	6	2	0	9995		1	4
20605	3	2	0	9995		1	12
20605	4	1	0	9995		1	12
20606	5	2	0	9995		1	6
20606	6	1	0	9995		1	2
20607	6	1	0	9995		1	24
20609	4	2	0	9995		1	30
20609	5	2	1	9985		1	2
20609	6	1	0	9995		1	2
20610	6	2	0	9995		1	16
20610	7	1	0	9995		1	8
20611	4	2	0	9995		1	46
20611	5	2	1	9985		1	30
20611	6	1	0	9995		1	10
20612	4	1	0	9995		1	10
20614	5	2	0	9995		1	38
20614	6	1	0	9995		1	6
20614	7	1	1	9985		1	6
20615	5	2	0	9995		1	8
20616	5	2	0	9995		1	4
20617	2	2	0	9995		1	6
20619	5	2	0	9995		1	10
20621	4	2	0	9995		1	4
20622	4	1	0	9995		1	2
20622	5	2	0	9995		1	2
20623	5	1	0	9995		1	12
20625	6	1	0	9995		1	4
20628	5	1	0	9995		1	22
20628	6	2	0	9995		1	2
20629	5	1	0	9995		1	22
20629	6	2	0	9995		1	2
20632	3	2	0	9995		1	44
20633	3	2	0	9995		1	44
20634	4	1	0	9995		1	2
20634	5	2	0	9995		1	2
20635	4	1	0	9995		1	2
20635	5	2	0	9995		1	2
20638	7	2	0	9995		1	14
20638	8	1	1	9985		1	4
20638	9	1	0	9995		1	8
20639	7	2	0	9995		1	14
20639	8	1	1	9985		1	4
20639	9	1	0	9995		1	8
20648	4	2	1	9985		1	24
20648	5	1	0	9995		1	12
20649	4	2	1	9985		1	24
20649	5	1	0	9995		1	12
20650	6	2	0	9995		1	6
20650	7	1	0	9995		1	2
20651	6	2	0	9995		1	6
20651	7	1	0	9995		1	2
20654	4	1	1	9985		1	6
20654	5	1	1	9985		1	6
20654	6	2	0	9995		1	6
20657	4	2	0	9995		1	12
20657	5	1	0	9995		1	30
20658	3	1	0	9995		1	6
20660	5	2	0	9995		1	10
20660	6	1	0	9995		1	6
20663	5	2	0	9995		1	10
20664	2	2	0	9995		1	14
20664	3	1	0	9995		1	2
20667	4	2	0	9995		1	8
20667	5	1	0	9995		1	6
20670	3	2	0	9995		1	24
20671	3	2	0	9995		1	4
20671	4	1	0	9995		1	4
20672	5	2	0	9995		1	12
20674	2	2	0	9995		1	4
20675	2	1	1	9985		1	2
20676	3	2	0	9995		1	4
20676	4	1	0	9995		1	2
20676	5	2	1	9985		1	2
20676	6	1	1	9985		1	2
20677	5	2	0	9995		1	2
20678	4	2	0	9995		1	6
20679	3	1	1	9985		1	30
20679	4	1	1	9985		1	30
20679	5	2	1	9985		1	30
20679	6	1	0	9995		1	12
20679	7	2	0	9995		1	2
20680	2	2	0	9995		1	8
20680	3	1	1	9985		1	2
20681	2	2	0	9995		1	2
20683	4	1	0	9995		1	6
20683	5	2	0	9995		1	14
20685	2	2	1	9985		1	4
20685	3	2	1	9985		1	4
20685	4	2	1	9985		1	4
20685	5	1	1	9985		1	4
20685	6	2	0	9995		1	10
