hhno	Pregnancy_in_household	Child(ren)_under_2
256210	No	No
256211	No	No
256212	No	No
256213	No	No
256214	No	No
256215	No	No
256216	No	No
256217	No	No
256218	No	No
256219	No	No
256220	No	No
256221	No	No
256222	No	No
256223	No	No
256224	No	No
256225	No	No
256226	No	No
256227	No	No
256228	No	No
256229	No	No
256230	No	No
256231	No	No
256232	No	No
256233	No	No
256234	No	No
256235	No	No
256236	No	No
256237	No	No
256238	No	No
256239	No	No
256240	No	No
256241	No	No
256242	No	Yes
256243	No	No
256244	No	No
256245	No	No
256246	No	No
256247	No	No
256248	No	No
256249	No	No
256250	No	No
256251	No	No
256252	No	No
256253	No	No
256254	No	No
256255	No	No
256256	No	No
256257	No	No
256258	No	No
256259	No	No
256260	No	No
256261	No	No
256262	No	No
256263	No	No
256264	No	No
256265	No	No
256266	No	No
256267	No	No
256268	No	No
256269	No	No
256270	No	No
256271	No	No
256272	No	Yes
256273	No	No
256274	No	Yes
256275	No	No
256276	No	No
256277	No	No
256278	No	No
256279	No	No
256280	No	No
256281	No	No
256282	No	No
256283	No	No
256284	No	No
256285	Yes	Yes
256286	No	No
256287	No	No
256288	No	No
256289	No	No
256290	Yes	No
256291	No	No
256292	No	No
256293	No	No
256294	No	No
256295	Yes	No
256296	No	No
256297	No	No
256298	No	No
256299	No	No
256300	No	No
256301	No	No
256302	No	No
256303	No	No
256304	No	No
256305	No	No
256306	No	No
256307	No	No
256308	No	No
256309	No	No
256310	No	No
256311	No	No
256312	No	No
256313	No	No
256314	No	No
256315	No	No
256316	No	No
256317	No	No
256318	No	No
256319	No	No
256320	No	No
256321	No	No
256322	No	No
256323	No	No
256324	No	No
256325	No	No
256326	No	No
256327	No	No
256328	No	No
256329	No	No
256330	No	No
256331	Yes	No
256332	No	No
256333	No	No
256334	No	No
256335	No	No
256336	No	No
256337	No	No
256338	No	No
256339	No	No
256340	No	No
256341	No	No
256342	No	No
256343	No	No
256344	No	No
256345	No	No
256346	No	No
256347	No	No
256348	No	No
256349	No	No
256350	No	No
256351	No	No
256352	No	No
256353	No	Yes
256354	No	No
256355	No	No
256356	No	No
256357	No	No
256358	No	No
256359	No	Yes
256360	No	No
256361	No	No
256362	No	Yes
256363	No	No
256364	No	No
256365	No	No
256366	No	No
256367	No	No
256368	No	No
256369	No	No
256370	No	No
256371	No	No
256372	No	No
256373	No	No
256374	No	No
256375	No	No
256376	No	No
256377	No	No
256378	No	No
256379	No	No
256380	No	No
256381	No	No
256382	No	Yes
256383	No	No
256384	No	No
256385	No	No
256386	No	No
256387	No	No
256388	No	No
256389	No	No
256390	No	No
256391	No	No
256392	No	No
256393	No	No
256394	No	No
256395	No	No
256396	No	No
256397	No	No
256398	No	No
256399	No	No
256400	No	No
256401	No	No
256402	No	No
256403	No	No
256404	No	No
256405	No	No
256406	No	No
256407	No	No
256408	No	No
256409	No	No
256410	No	No
256411	No	Yes
256412	No	No
256413	No	No
256414	No	No
256415	No	No
256416	No	No
256417	No	No
256418	No	No
256419	No	No
256420	No	No
256421	No	No
256422	No	No
256423	No	No
256424	No	No
256425	Yes	No
256426	No	No
256427	No	No
256428	No	No
256429	No	No
256430	No	No
256431	No	No
256432	No	No
256433	No	No
256434	No	No
256435	No	No
256436	Yes	No
256437	No	No
256438	No	No
256439	No	No
256440	No	No
256441	No	No
256442	No	No
256443	No	No
256444	No	No
256445	No	Yes
256446	No	No
256447	No	No
256448	No	No
256449	No	No
256450	No	No
256451	No	No
256452	No	No
256453	No	No
256454	No	No
256455	No	No
256456	No	No
256457	No	No
256458	No	No
256459	No	No
256460	No	No
256461	No	No
256462	No	No
256463	No	No
256464	No	No
256465	No	No
256466	No	No
256467	No	No
256468	No	No
256469	No	No
256470	No	No
256471	No	No
256472	No	No
256473	No	No
256474	No	No
256475	No	No
256476	No	No
256477	No	No
256478	No	No
256479	No	No
256480	No	Yes
256481	No	No
256482	No	No
256483	No	No
256484	No	No
256485	No	No
256486	No	No
256487	No	No
256488	No	No
256489	Yes	No
256490	No	No
256491	No	No
256492	No	No
256493	No	No
256494	No	No
256495	No	No
256496	No	No
256497	No	No
256498	No	No
256499	No	No
256500	No	No
256501	No	No
256502	No	No
256503	No	No
256504	No	No
256505	No	No
256506	No	No
256507	No	Yes
256508	No	No
256509	No	No
256510	No	No
256511	No	No
256512	No	No
256513	No	No
256514	No	No
256515	No	No
256516	No	No
256517	No	No
256518	No	Yes
256519	No	No
256520	No	No
256521	No	No
256522	No	No
256523	No	No
256524	No	No
256525	No	No
256526	No	No
256527	No	No
256528	No	No
256529	No	Yes
256530	No	No
256531	No	No
256532	No	No
256533	No	No
256534	No	No
256535	No	No
256536	No	No
256537	No	No
256538	No	No
256539	No	No
256540	No	No
256541	No	No
256542	No	No
256543	No	No
256544	No	No
256545	No	No
256546	No	No
256547	No	No
256548	No	No
256549	No	No
256550	No	No
256551	No	No
256552	No	No
256553	No	Yes
256554	No	Yes
256555	No	No
256556	No	No
256557	No	No
256558	No	No
256559	No	No
256560	No	No
256561	No	No
256562	No	No
256563	No	No
256564	No	No
256565	No	No
256566	No	No
256567	No	No
256568	No	No
256569	No	No
256570	No	No
256571	No	No
256572	No	No
256573	No	Yes
256574	No	No
256575	No	No
256576	No	No
256577	No	No
256578	No	No
256579	No	No
256580	No	No
256581	No	Yes
256582	No	No
256583	No	No
256584	No	No
256585	No	No
256586	No	No
256587	No	No
256588	No	No
256589	No	No
256590	No	No
256591	No	No
256592	No	Yes
256593	No	No
256594	No	No
256595	No	No
256596	No	No
256597	No	No
256598	No	No
256599	No	No
256600	No	No
256601	No	No
256602	No	Yes
256603	No	No
256604	No	No
256605	No	No
256606	No	No
256607	Yes	No
256608	No	No
256609	No	No
256610	No	No
256611	No	No
256612	No	No
256613	No	No
256614	No	No
256615	No	No
256616	No	Yes
256617	No	No
256618	No	No
256619	No	Yes
256620	No	No
256621	No	No
256622	No	Yes
256623	No	No
256624	No	Yes
256625	No	No
256626	No	No
256627	No	No
256628	No	No
256629	No	No
256630	No	No
256631	No	No
256632	No	Yes
256633	No	No
256634	No	No
256635	No	No
256636	No	No
256637	No	No
256638	No	No
256639	No	No
256640	No	No
256641	No	No
256642	No	No
256643	No	No
256644	No	No
256645	No	No
256646	No	No
256647	No	No
256648	No	No
256649	No	No
256650	No	No
256651	No	No
256652	No	No
256653	No	No
256654	No	No
256655	No	No
256656	No	No
256657	No	No
256658	No	No
256659	No	No
256660	No	Yes
256661	No	No
256662	No	No
256663	No	No
256664	No	No
256665	No	Yes
256666	No	No
256667	No	No
256668	No	No
256669	No	No
256670	No	No
256671	No	No
256672	No	No
256673	No	No
256674	No	No
256675	No	No
256676	No	No
256677	No	No
256678	No	Yes
256679	No	No
256680	No	No
256681	No	No
256682	Yes	Yes
256683	No	No
256684	No	No
256685	No	No
256686	No	No
256687	No	No
256688	No	No
256689	No	No
256690	No	No
256691	No	No
256692	No	No
256693	No	Yes
256694	No	No
256695	No	No
256696	No	No
256697	No	No
256698	No	No
256699	No	No
256700	No	No
256701	No	No
256702	No	No
256703	No	No
256704	No	No
256705	No	No
256706	No	No
256707	No	No
256708	No	No
256709	No	No
256710	Yes	No
256711	No	No
256712	No	No
256713	No	No
256714	No	No
256715	No	No
256716	No	No
256717	No	No
256718	No	No
256719	No	No
256720	No	No
256721	No	No
256722	No	No
256723	No	No
256724	No	No
256725	No	No
256726	No	No
256727	No	No
256728	No	No
256729	No	No
256730	No	No
256731	No	No
256732	No	No
256733	No	No
256734	No	Yes
256735	No	No
256736	No	No
256737	No	No
256738	No	No
256739	Yes	No
256740	No	Yes
256741	No	No
256742	No	No
256743	No	No
256744	No	Yes
256745	No	No
256746	No	No
256747	No	No
256748	No	No
256749	No	No
256750	No	Yes
256751	No	No
256752	No	Yes
256753	No	No
256754	No	No
256755	No	No
256756	No	No
256757	No	No
256758	No	No
256759	No	No
256760	No	No
256761	No	No
256762	No	No
256763	No	No
256764	No	No
256765	No	No
256766	No	No
256767	Yes	No
256768	No	No
256769	No	No
256770	No	No
256771	No	No
256772	No	No
256773	No	No
256774	No	No
256775	No	No
256776	No	No
256777	No	No
256778	No	No
256779	No	No
256780	No	No
256781	No	No
256782	No	No
256783	No	No
256784	No	No
256785	No	No
256786	No	No
256787	No	No
256788	No	No
256789	No	No
256790	No	No
256791	No	No
256792	No	No
256793	No	No
256794	No	No
256795	No	No
256796	No	No
256797	No	No
256798	No	No
256799	No	No
256800	No	No
256801	No	No
256802	No	No
256803	No	No
256804	No	No
256805	No	Yes
256806	No	No
256807	No	No
256808	No	No
256809	No	No
256810	No	No
256811	No	No
256812	No	No
256813	No	Yes
256814	No	No
256815	No	No
256816	No	No
256817	No	No
256818	No	No
256819	No	No
256820	No	No
256821	No	No
256822	No	No
256823	No	No
256824	No	No
256825	No	No
256826	No	No
256827	No	No
256828	No	No
256829	No	No
256830	No	No
256831	No	No
256832	No	No
256833	No	No
256834	No	No
256835	No	No
256836	No	No
256837	No	No
256838	No	No
256839	No	No
256840	No	No
256841	No	No
256842	No	No
256843	No	No
256844	No	No
256845	No	No
256846	No	No
256847	No	No
256848	No	No
256849	No	No
256850	No	No
256851	No	No
256852	No	No
256853	No	Yes
256854	No	No
256855	No	No
256856	No	No
256857	No	No
256858	No	No
256859	No	No
256860	No	No
256861	No	No
256862	No	No
256863	No	No
256864	No	No
256865	No	No
256866	No	No
256867	Yes	No
256868	Yes	No
256869	No	No
256870	No	No
256871	No	No
256872	No	No
256873	No	No
256874	No	No
256875	No	No
256876	No	No
256877	No	No
256878	No	No
256879	No	No
256880	No	No
256881	No	No
256882	No	No
256883	No	No
256884	No	No
256885	No	No
256886	No	No
256887	No	No
256888	Yes	No
256889	No	No
256890	No	No
256891	No	No
256892	No	No
256893	No	No
256894	No	No
256895	No	No
256896	No	No
256897	No	No
256898	No	No
256899	Yes	No
256900	No	No
256901	No	No
256902	No	No
256903	No	No
256904	No	No
256905	No	No
256906	No	No
256907	No	No
256908	No	No
256909	No	No
256910	Yes	No
256911	Yes	No
256912	No	No
256913	No	No
256914	No	No
256915	No	No
256916	No	No
256917	No	No
256918	No	No
256919	No	No
256920	No	No
256921	No	No
256922	No	No
256923	No	No
256924	No	No
256925	No	No
256926	No	No
256927	No	No
256928	No	No
256929	No	No
256930	No	No
256931	No	No
256932	No	No
256933	No	No
256934	No	No
256935	No	No
256936	No	No
256937	No	No
256938	No	No
256939	No	No
256940	No	No
256941	No	No
256942	No	No
256943	No	No
256944	No	No
256945	No	No
256946	No	No
256947	No	No
256948	No	No
256949	No	No
256950	No	No
256951	No	No
256952	No	No
256953	No	No
256954	No	No
256955	No	No
256956	No	No
256957	No	No
256958	No	No
256959	No	No
256960	No	No
256961	No	No
256962	No	No
256963	Yes	No
256964	No	No
256965	No	No
256966	No	No
256967	No	No
256968	No	No
256969	No	No
256970	No	No
256971	No	No
256972	No	No
256973	No	No
256974	No	No
256975	No	No
256976	No	No
256977	No	No
256978	No	No
256979	No	No
256980	No	No
256981	No	No
256982	No	No
256983	No	No
256984	No	No
256985	No	No
256986	No	No
256987	No	No
256988	No	No
256989	No	No
256990	No	No
256991	No	No
256992	No	No
256993	No	No
256994	No	No
256995	No	No
256996	No	No
256997	No	No
256998	No	No
256999	No	No
257000	No	No
257001	No	No
257002	No	No
257003	No	No
257004	No	No
257005	No	No
257006	No	No
257007	No	No
257008	No	No
257009	No	No
257010	No	No
257011	No	No
257012	No	No
257013	No	No
257014	No	No
257015	No	No
257016	No	No
257017	No	No
257018	No	No
257019	No	No
257020	No	No
257021	No	No
257022	No	Yes
257023	No	No
257024	No	No
257025	No	No
257026	No	No
257027	No	No
257028	No	Yes
257029	No	No
257030	No	No
257031	No	No
257032	No	No
257033	No	No
257034	No	No
257035	No	No
257036	No	No
257037	No	No
257038	No	No
257039	No	No
257040	No	No
257041	No	No
257042	No	No
257043	No	No
257044	No	No
257045	No	No
257046	No	No
257047	No	No
257048	No	Yes
257049	No	No
257050	No	No
257051	No	No
257052	No	Yes
257053	No	No
257054	No	No
257055	No	No
257056	No	No
257057	No	No
257058	No	No
257059	No	No
257060	No	No
257061	No	No
257062	No	Yes
257063	No	No
257064	No	No
257065	No	No
257066	No	No
257067	No	No
257068	No	No
257069	No	No
257070	No	No
257071	No	No
257072	No	No
257073	No	No
257074	No	No
257075	No	No
257076	No	No
257077	No	No
257078	No	No
257079	No	No
257080	No	No
257081	No	No
257082	No	No
257083	No	No
257084	No	No
257085	No	No
257086	No	No
257087	No	No
257088	No	No
257089	No	Yes
257090	No	No
257091	No	No
257092	No	No
257093	No	No
257094	No	No
257095	No	Yes
257096	No	No
257097	No	Yes
257098	No	No
257099	No	No
257100	No	No
257101	No	No
257102	No	No
257103	No	No
257104	No	No
257105	No	No
257106	No	No
257107	No	Yes
257108	No	No
257109	No	No
257110	No	No
257111	No	No
257112	No	No
257113	No	No
257114	No	No
257115	No	No
257116	No	No
257117	No	No
257118	No	Yes
257119	No	No
257120	No	No
257121	No	No
257122	No	No
257123	No	No
257124	No	No
257125	No	No
257126	No	No
257127	No	No
257128	No	No
257129	No	Yes
257130	No	No
257131	No	No
257132	No	No
257133	No	No
257134	No	No
257135	No	No
257136	No	Yes
257137	No	No
257138	No	No
257139	No	No
257140	No	No
257141	No	No
257142	No	No
257143	No	No
257144	No	No
257145	No	No
257146	No	No
257147	No	No
257148	No	No
257149	No	No
257150	No	No
257151	No	No
257152	No	No
257153	No	No
257154	No	No
257155	No	No
257156	No	No
257157	No	No
257158	Yes	No
257159	No	No
257160	No	No
257161	No	No
257162	No	No
257163	No	No
257164	No	No
257165	No	No
257166	No	No
257167	No	No
257168	No	No
257169	No	No
257170	No	No
257171	No	No
257172	No	No
257173	No	No
257174	No	No
257175	No	No
257176	No	No
257177	No	No
257178	No	No
257179	No	No
257180	No	No
257181	No	No
257182	No	No
257183	No	No
257184	No	No
257185	No	No
257186	No	No
257187	No	No
257188	No	No
257189	No	No
257190	No	No
257191	No	Yes
257192	No	Yes
257193	No	No
257194	No	No
257195	No	No
257196	No	No
257197	No	No
257198	No	No
257199	No	No
257200	No	Yes
257201	No	No
257202	No	No
257203	No	No
257204	No	No
257205	No	No
257206	No	No
257207	No	No
257208	No	No
257209	No	No
257210	No	No
257211	No	No
257212	No	No
257213	No	No
257214	No	No
257215	No	No
257216	No	No
257217	No	No
257218	No	No
257219	No	No
257220	No	Yes
257221	No	No
257222	No	No
257223	No	No
257224	No	No
257225	No	No
257226	No	No
257227	No	No
257228	No	Yes
257229	No	No
257230	No	No
257231	No	No
257232	No	No
257233	No	No
257234	No	No
257235	No	No
257236	No	No
257237	No	No
257238	No	No
257239	No	No
257240	No	No
257241	No	No
257242	No	No
257243	No	No
257244	No	No
257245	No	No
257246	No	No
257247	No	No
257248	No	Yes
257249	No	No
257250	No	No
257251	No	No
257252	No	No
257253	No	No
257254	Yes	No
257255	No	No
257256	No	No
257257	No	No
257258	No	No
257259	No	Yes
257260	No	No
257261	No	No
257262	No	Yes
257263	No	Yes
257264	No	No
257265	No	No
257266	No	No
257267	No	No
257268	No	No
257269	No	No
257270	No	No
257271	No	No
257272	No	No
257273	No	No
257274	No	No
257275	No	No
257276	No	No
257277	No	No
257278	No	No
257279	No	No
257280	No	No
257281	No	No
257282	No	Yes
257283	No	Yes
257284	No	No
257285	No	No
257286	No	No
257287	No	No
257288	No	No
257289	No	No
257290	No	No
257291	No	Yes
257292	No	No
257293	No	No
257294	No	No
257295	No	No
257296	No	No
257297	No	No
257298	No	No
257299	No	No
257300	No	No
257301	No	No
257302	No	No
257303	No	No
257304	No	No
257305	Yes	No
257306	No	No
257307	No	No
257308	No	No
257309	No	No
257310	No	No
257311	No	No
257312	No	No
257313	No	No
257314	No	No
257315	No	No
257316	No	No
257317	No	No
257318	No	No
257319	No	No
257320	No	No
257321	No	No
257322	No	No
257323	No	No
257324	No	No
257325	No	No
257326	No	No
257327	No	No
257328	No	No
257329	No	No
257330	No	No
257331	No	Yes
257332	No	No
257333	No	No
257334	No	No
257335	No	No
257336	No	No
257337	No	No
257338	No	No
257339	No	No
257340	No	No
257341	No	No
257342	No	No
257343	No	No
257344	No	No
257345	No	No
257346	No	No
257347	No	No
257348	No	No
257349	No	No
257350	No	No
257351	No	No
257352	No	No
257353	No	Yes
257354	No	No
257355	No	No
257356	No	No
257357	No	No
257358	No	No
257359	No	Yes
257360	No	No
257361	No	No
257362	No	No
257363	No	No
257364	No	No
257365	No	No
257366	No	No
257367	No	No
257368	No	No
257369	No	No
257370	No	No
257371	No	No
257372	No	No
257373	No	No
257374	No	No
257375	No	No
257376	No	No
257377	No	No
257378	No	No
257379	No	No
257380	No	No
257381	No	No
257382	No	No
257383	No	No
257384	No	No
257385	No	No
257386	No	No
257387	No	No
257388	No	No
257389	No	No
257390	No	No
257391	No	Yes
257392	No	No
257393	No	No
257394	No	No
257395	No	No
257396	No	No
257397	No	No
257398	No	No
257399	No	Yes
257400	No	No
257401	No	Yes
257402	No	No
257403	No	No
257404	No	No
257405	No	No
257406	Yes	No
257407	No	No
257408	No	No
257409	No	No
257410	No	No
257411	No	No
257412	No	No
257413	No	No
257414	No	No
257415	No	Yes
257416	No	No
257417	No	No
257418	No	No
257419	No	No
257420	No	No
257421	No	No
257422	No	No
257423	No	No
257424	No	No
257425	No	No
257426	No	No
257427	No	No
257428	No	No
257429	No	No
257430	No	No
257431	No	No
257432	No	Yes
257433	No	Yes
257434	No	No
257435	No	No
257436	No	No
257437	No	No
257438	No	No
257439	No	No
257440	No	No
257441	Yes	Yes
257442	No	Yes
257443	No	No
257444	No	No
257445	No	No
257446	No	No
257447	No	No
257448	No	No
257449	No	No
257450	No	Yes
257451	No	No
257452	No	No
257453	No	No
257454	No	No
257455	No	No
257456	Yes	No
257457	No	No
257458	No	No
257459	No	No
257460	No	No
257461	No	No
257462	No	No
257463	No	No
257464	No	No
257465	No	No
257466	No	No
257467	No	No
257468	No	No
257469	No	No
257470	No	No
257471	No	No
257472	No	No
257473	No	No
257474	No	No
257475	No	No
257476	No	No
257477	No	No
257478	No	No
257479	No	No
257480	No	No
257481	No	No
257482	No	No
257483	No	No
257484	No	No
257485	No	No
257486	No	No
257487	No	No
257488	No	No
257489	No	No
257490	No	No
257491	No	No
257492	No	No
257493	No	No
257494	No	No
257495	No	No
257496	No	No
257497	No	No
257498	No	No
257499	No	No
257500	No	No
257501	No	No
257502	No	No
257503	No	No
257504	No	Yes
257505	No	No
257506	No	No
257507	No	No
257508	No	No
257509	No	No
257510	Yes	No
257511	No	No
257512	Yes	Yes
257513	No	No
257514	No	No
257515	No	No
257516	No	No
257517	No	Yes
257518	No	No
257519	No	No
257520	No	No
257521	No	No
257522	No	No
257523	No	No
257524	No	No
257525	No	No
257526	No	No
257527	No	Yes
257528	No	No
257529	No	No
257530	No	Yes
257531	No	No
257532	No	No
257533	No	No
257534	No	No
257535	No	No
257536	No	No
257537	No	No
257538	No	No
257539	No	No
257540	No	No
257541	No	No
257542	No	No
257543	No	No
257544	No	No
257545	No	No
257546	No	No
257547	No	No
257548	No	No
257549	No	No
257550	No	No
257551	No	No
257552	No	No
257553	No	No
257554	No	No
257555	No	No
257556	No	No
257557	No	No
257558	No	No
257559	No	No
257560	No	No
257561	No	No
257562	No	No
257563	No	No
257564	No	Yes
257565	No	No
257566	No	No
257567	No	No
257568	No	No
257569	No	No
257570	No	No
257571	No	No
257572	No	No
257573	No	No
257574	No	No
257575	No	No
257576	No	No
257577	No	No
257578	No	No
257579	No	No
257580	No	Yes
257581	No	No
257582	No	No
257583	No	No
257584	No	No
257585	No	No
257586	No	No
257587	No	No
257588	No	No
257589	No	No
257590	No	No
257591	No	No
257592	No	No
257593	No	No
257594	No	No
257595	No	No
257596	No	No
257597	No	No
257598	No	No
257599	No	No
257600	No	Yes
257601	No	No
257602	No	No
257603	No	No
257604	No	No
257605	No	No
257606	No	No
257607	No	No
257608	No	No
257609	No	No
257610	No	No
257611	No	No
257612	No	No
257613	No	No
257614	No	No
257615	No	No
257616	No	Yes
257617	No	No
257618	No	No
257619	No	No
257620	No	No
257621	No	No
257622	No	No
257623	No	No
257624	No	No
257625	No	No
257626	No	No
257627	No	No
257628	No	No
257629	No	No
257630	No	No
257631	No	No
257632	No	No
257633	No	No
257634	Yes	No
257635	No	No
257636	No	No
257637	No	No
257638	No	No
257639	No	No
257640	No	No
257641	No	No
257642	No	No
257643	No	No
257644	No	No
257645	No	No
257646	No	No
257647	No	No
257648	No	No
257649	No	No
257650	No	Yes
257651	No	No
257652	No	Yes
257653	No	No
257654	No	No
257655	No	No
257656	No	No
257657	No	No
257658	No	No
257659	No	No
257660	No	No
257661	No	No
257662	No	No
257663	No	No
257664	No	No
257665	No	No
257666	No	No
257667	No	No
257668	No	No
257669	No	No
257670	No	No
257671	No	No
257672	No	No
257673	No	No
257674	No	No
257675	No	Yes
257676	No	Yes
257677	No	No
257678	No	No
257679	No	No
257680	No	No
257681	No	No
257682	No	No
257683	No	No
257684	No	No
257685	No	No
257686	No	No
257687	No	No
257688	No	No
257689	No	No
257690	No	No
257691	No	No
257692	No	No
257693	No	No
257694	No	No
257695	No	No
257696	No	No
257697	No	No
257698	Yes	No
257699	No	No
257700	No	No
257701	No	No
257702	No	No
257703	No	No
257704	No	No
257705	No	No
257706	No	No
257707	No	No
257708	No	No
257709	No	No
257710	No	No
257711	No	No
257712	No	Yes
257713	No	No
257714	No	No
257715	No	No
257716	No	No
257717	No	No
257718	No	No
257719	No	No
257720	No	No
257721	No	No
257722	No	No
257723	No	No
257724	No	No
257725	No	No
257726	No	No
257727	No	No
257728	No	No
257729	No	No
257730	No	No
257731	No	No
257732	No	No
257733	No	No
257734	No	Yes
257735	No	No
257736	No	No
257737	No	No
257738	No	No
257739	No	No
257740	No	No
257741	No	No
257742	No	No
257743	No	No
257744	No	No
257745	No	No
257746	No	No
257747	Yes	Yes
257748	No	Yes
257749	No	No
257750	No	No
257751	No	No
257752	No	No
257753	No	No
257754	No	No
257755	No	No
257756	No	No
257757	No	No
257758	No	No
257759	No	No
257760	No	No
257761	No	No
257762	No	No
257763	No	No
257764	No	No
257765	No	No
257766	No	No
257767	No	No
257768	No	No
257769	No	No
257770	No	No
257771	No	No
257772	No	No
257773	No	No
257774	Yes	Yes
257775	No	No
257776	No	No
257777	No	No
257778	No	No
257779	No	No
257780	No	No
257781	No	No
257782	No	No
257783	No	No
257784	No	No
257785	No	No
257786	No	No
257787	No	Yes
257788	No	No
257789	No	No
257790	No	No
257791	No	No
257792	No	No
257793	No	No
257794	No	No
257795	No	No
257796	No	No
257797	No	Yes
257798	No	No
257799	No	No
257800	No	No
257801	No	No
257802	No	No
257803	No	No
257804	No	No
257805	No	No
257806	No	No
257807	No	No
257808	No	Yes
257809	No	No
257810	No	Yes
257811	No	No
257812	No	No
257813	No	No
257814	No	No
257815	No	Yes
257816	No	No
257817	No	No
257818	No	No
257819	No	No
257820	No	No
257821	No	No
257822	No	No
257823	No	No
257824	No	No
257825	No	No
257826	No	No
257827	No	No
257828	No	No
257829	No	No
257830	No	No
257831	No	No
257832	No	No
257833	No	No
257834	No	No
257835	No	No
257836	No	No
257837	No	No
257838	No	No
257839	No	No
257840	No	No
257841	No	No
257842	No	No
257843	No	No
257844	No	No
257845	No	No
257846	No	No
257847	No	No
257848	No	No
257849	No	No
257850	No	No
257851	No	No
257852	No	No
257853	No	No
257854	No	No
257855	No	Yes
257856	No	No
257857	No	No
257858	No	No
257859	No	No
257860	No	No
257861	No	No
257862	No	No
257863	No	Yes
257864	No	No
257865	No	No
257866	No	No
257867	No	No
257868	No	No
257869	No	No
257870	No	No
257871	No	No
257872	No	No
257873	No	No
257874	No	No
257875	No	No
257876	No	No
257877	No	Yes
257878	No	No
257879	No	No
257880	No	No
257881	No	No
257882	No	No
257883	No	No
257884	No	No
257885	Yes	No
257886	No	No
257887	No	No
257888	No	No
257889	No	No
257890	No	No
257891	No	No
257892	No	No
257893	No	No
257894	No	No
257895	No	No
257896	No	No
257897	No	No
257898	No	No
257899	No	No
257900	No	No
257901	No	No
257902	No	No
257903	No	No
257904	No	No
257905	No	No
257906	No	No
257907	No	No
257908	No	No
257909	No	No
257910	No	No
257911	No	No
257912	No	No
257913	No	No
257914	No	No
257915	No	No
257916	No	No
257917	No	No
257918	No	No
257919	No	No
257920	No	No
257921	No	No
257922	No	No
257923	No	No
257924	No	No
257925	No	Yes
257926	No	No
257927	No	No
257928	No	No
257929	No	No
257930	No	No
257931	No	No
257932	No	No
257933	No	No
257934	No	No
257935	No	No
257936	No	No
257937	No	No
257938	No	No
257939	No	No
257940	No	No
257941	No	No
257942	No	No
257943	No	No
257944	No	No
257945	No	No
257946	No	Yes
257947	No	No
257948	No	No
257949	Yes	No
257950	No	No
257951	No	No
257952	No	No
257953	No	No
257954	No	No
257955	No	No
257956	No	No
257957	No	Yes
257958	No	No
257959	No	No
257960	No	No
257961	No	No
257962	No	No
257963	No	No
257964	No	No
257965	No	No
257966	No	No
257967	No	No
257968	No	Yes
257969	No	No
257970	No	No
257971	No	No
257972	No	No
257973	No	No
257974	No	No
257975	No	No
257976	No	No
257977	No	No
257978	No	No
257979	No	No
257980	No	No
257981	No	No
257982	No	No
257983	No	No
257984	Yes	No
257985	No	No
257986	No	No
257987	No	No
257988	No	No
257989	No	No
257990	No	No
257991	No	No
257992	No	No
257993	No	No
257994	No	No
257995	No	No
257996	No	Yes
257997	No	No
257998	No	No
257999	No	No
258000	No	No
258001	No	No
258002	No	No
258003	No	No
258004	No	No
258005	No	No
258006	No	No
258007	No	No
258008	No	No
258009	No	No
258010	No	No
258011	No	No
258012	No	No
258013	No	No
258014	No	No
258015	No	No
258016	No	No
258017	No	Yes
258018	No	No
258019	No	No
258020	No	No
258021	No	No
258022	No	No
258023	No	No
258024	No	No
258025	No	No
258026	No	No
258027	Yes	No
258028	No	No
258029	No	No
258030	No	No
258031	No	No
258032	No	No
258033	No	No
258034	No	No
258035	No	No
258036	No	No
258037	No	No
258038	No	No
258039	No	No
258040	No	No
258041	No	No
258042	No	No
258043	No	No
258044	No	No
258045	No	No
258046	No	No
258047	No	No
258048	No	No
258049	No	No
258050	No	No
258051	No	No
258052	No	No
258053	No	No
258054	No	No
258055	No	No
258056	No	No
258057	No	No
258058	No	No
258059	No	No
258060	Yes	No
258061	No	No
258062	No	No
258063	No	No
258064	No	No
258065	No	No
258066	No	No
258067	No	No
258068	No	No
258069	No	No
258070	No	No
258071	No	No
258072	No	No
258073	No	Yes
258074	No	No
258075	No	No
258076	No	No
258077	No	No
258078	No	No
258079	No	No
258080	No	No
258081	No	No
258082	No	No
258083	No	No
258084	No	No
258085	No	No
258086	No	No
258087	No	No
258088	No	No
258089	No	No
258090	No	No
258091	No	No
258092	No	No
258093	No	No
258094	No	No
258095	No	No
258096	No	No
258097	No	No
258098	No	No
258099	No	No
258100	No	No
258101	No	No
258102	No	No
258103	No	No
258104	No	No
258105	No	No
258106	No	No
258107	No	No
258108	No	No
258109	No	No
258110	No	No
258111	No	No
258112	No	No
258113	No	No
258114	No	No
258115	No	No
258116	No	No
258117	No	No
258118	No	No
258119	No	Yes
258120	No	No
258121	No	No
258122	No	No
258123	No	Yes
258124	No	No
258125	No	No
258126	No	No
258127	No	No
258128	No	No
258129	No	No
258130	No	No
258131	No	No
258132	No	No
258133	No	Yes
258134	No	No
258135	No	No
258136	No	No
258137	No	No
258138	No	No
258139	No	No
258140	No	No
258141	No	No
258142	No	No
258143	No	No
258144	No	No
258145	No	No
258146	No	No
258147	No	No
258148	No	No
258149	No	No
258150	No	Yes
258151	No	No
258152	No	No
258153	No	No
258154	No	No
258155	No	No
258156	No	No
258157	No	No
258158	No	No
258159	No	No
258160	No	No
258161	No	No
258162	No	No
258163	No	No
