hhno	visgpno	sex	age	occ	soc	dact	nbalvis
140207	3	1	0	9995		0	13
140207	4	2	0	9995		0	18
140208	5	2	1	9985		0	4
140208	6	2	0	9995		0	8
140209	4	1	0	9995		0	5
140209	5	2	0	9995		0	9
140209	6	2	1	9985		0	5
140215	5	1	1	9985		0	43
140215	6	2	1	9985		0	46
140216	3	2	0	9995		0	10
140216	4	1	0	9995		0	20
140219	4	1	0	9995		0	10
140219	5	2	0	9995		0	10
140220	4	1	0	9995		0	15
140220	5	2	0	9995		0	15
140222	4	2	0	9995		0	53
140222	5	1	0	9995		0	4
140222	6	1	1	9985		0	4
140222	7	2	1	9985		0	4
140223	2	1	0	9995		0	12
140225	6	1	0	9995		0	27
140225	7	2	0	9995		0	26
140226	4	2	1	9985		0	10
140229	4	1	1	9985		0	36
140229	5	1	0	9995		0	6
140229	6	2	0	9995		0	6
140230	3	1	0	9995		0	2
140230	4	1	1	9985		0	4
140230	5	2	0	9995		0	4
140230	6	2	1	9985		0	4
140230	7	2	1	9985		0	4
140236	4	1	0	9995		0	17
140236	5	2	0	9995		0	17
140237	5	2	0	9995		0	20
140238	5	1	1	9985		0	3
140238	6	1	0	9995		0	7
140239	4	1	0	9995		0	5
140239	5	2	0	9995		0	5
140239	6	2	1	9985		0	5
140239	7	1	1	9985		0	5
140240	3	1	0	9995		0	8
140243	6	2	0	9995		0	9
140243	7	1	1	9985		0	5
140244	5	2	0	9995		0	24
140244	6	2	1	9985		0	4
140244	7	1	0	9995		0	18
140245	5	2	0	9995		0	5
140245	6	2	1	9985		0	5
140245	7	2	1	9985		0	5
140245	8	1	1	9995		0	21
140248	5	1	1	9985		0	4
140249	5	2	1	9985		0	4
140251	5	1	0	9995		0	8
140252	2	2	0	9995		0	2
140252	3	2	1	9985		0	2
140252	4	1	1	9985		0	2
140252	5	2	1	9985		0	2
140252	6	1	0	9995		0	48
140253	4	2	0	9995		0	4
140255	4	2	0	9995		0	30
140256	5	2	0	9995		0	12
140256	6	1	0	9995		0	24
140258	3	1	0	9995		0	10
140258	4	2	1	9985		0	10
140258	5	2	0	9995		0	5
140259	3	1	0	9995		0	12
140259	4	2	0	9995		0	12
140259	5	1	1	9985		0	5
140260	5	2	1	9985		0	5
140260	6	2	1	9985		0	5
140261	2	2	0	9995		0	4
140264	6	1	0	9995		0	27
140265	4	1	0	9995		0	12
140265	5	2	0	9995		0	22
140265	6	1	1	9985		0	5
140265	7	2	1	9985		0	5
140266	3	1	0	9995		0	8
140266	4	2	0	9995		0	16
140268	4	2	0	9995		0	50
140270	3	2	0	9995		0	4
140270	4	1	0	9995		0	4
140272	5	2	0	9995		0	30
140272	6	1	1	9985		0	8
140278	5	2	1	9995		0	2
140278	6	1	1	9985		0	2
140281	6	2	0	9995		0	4
140281	7	1	0	9995		0	4
140282	5	2	0	9995		0	24
140285	3	1	0	9995		0	5
140285	4	2	0	9995		0	5
140289	4	1	0	9995		0	4
140289	5	2	0	9995		0	5
140290	4	2	0	9995		0	4
140290	5	1	0	9995		0	4
140291	5	2	0	9995		0	11
140291	6	1	0	9995		0	7
140291	7	2	1	9985		0	7
140292	3	2	1	9985		0	4
140292	4	2	0	9995		0	2
140292	5	1	0	9995		0	2
140295	3	2	0	9995		0	8
140295	4	1	1	9985		0	12
140295	5	1	1	9985		0	12
140297	5	2	0	9995		0	5
140297	6	2	1	9985		0	5
140299	4	1	0	9995		0	10
140299	5	2	0	9995		0	15
140304	5	1	0	9995		0	11
140306	4	2	0	9995		0	4
140307	3	2	0	9995		0	16
140307	4	2	1	9985		0	6
140307	5	1	0	9995		0	4
140307	6	2	1	9985		0	4
140308	6	1	0	9995		0	8
140313	5	2	0	9995		0	9
140313	6	1	0	9995		0	4
140314	2	1	0	9995		0	9
140315	4	1	0	9995		0	6
140315	5	2	0	9995		0	9
140315	6	1	1	9995		0	5
140316	5	2	0	9995		0	27
140316	6	1	0	9995		0	14
140318	3	1	1	9995		0	6
140320	7	1	0	9995		0	15
140320	8	2	0	9995		0	24
140320	9	2	1	9985		0	11
140320	10	2	1	9985		0	5
140320	11	2	1	9985		0	5
140320	12	2	1	9985		0	6
140320	13	2	1	9985		0	2
140322	6	1	0	9995		0	12
140322	7	2	0	9995		0	12
140322	8	2	1	9985		0	12
140322	9	1	1	9985		0	14
140322	10	1	1	9985		0	12
140326	3	1	1	9985		0	9
140326	4	2	1	9985		0	9
140327	3	2	0	9995		0	12
140328	6	2	1	9985		0	7
140328	7	2	0	9995		0	5
140329	3	1	0	9995		0	9
140330	5	1	0	9995		0	6
140330	6	2	0	9995		0	6
140331	3	1	0	9995		0	7
140332	6	2	0	9995		0	14
140334	3	1	0	9995		0	4
140334	4	2	0	9995		0	4
140338	2	1	0	9995		0	22
140338	3	2	0	9995		0	22
140338	4	2	1	9985		0	22
140338	5	1	1	9985		0	22
140339	3	1	0	9995		0	11
140339	4	2	0	9995		0	5
140339	5	1	1	9985		0	12
140339	6	2	1	9985		0	6
140341	3	1	0	9995		0	55
140341	4	2	0	9995		0	60
140342	3	1	1	9985		0	35
140342	4	1	1	9985		0	35
140342	5	2	1	9985		0	6
140342	6	2	0	9995		0	20
140345	3	2	0	9995		0	33
140345	4	1	1	9985		0	22
140345	5	1	0	9995		0	4
140345	6	2	1	9985		0	6
140346	3	1	1	9985		0	5
140348	4	2	0	9995		0	5
140349	2	1	1	9985		0	38
140349	3	2	0	9995		0	17
140349	4	1	0	9995		0	17
140349	5	1	1	9985		0	18
140349	6	2	1	9985		0	9
140349	7	2	1	9985		0	9
140350	4	1	0	9995		0	8
140351	3	2	0	9995		0	5
140351	4	1	0	9995		0	5
140351	5	2	1	9985		0	5
140357	4	2	0	9995		0	4
140357	5	1	0	9995		0	20
140359	5	2	0	9995		0	2
140362	5	2	0	9995		0	4
140364	2	2	0	9995		0	19
140364	3	1	0	9995		0	13
140365	6	2	1	9985		0	3
140366	4	2	0	9995		0	7
140366	5	1	0	9995		0	7
140367	4	2	0	9995		0	7
140368	3	2	0	9995		0	56
140368	4	1	0	9995		0	14
140368	5	1	1	9995		0	5
140368	6	1	1	9985		0	5
140369	5	2	0	9995		0	8
140370	5	1	0	9995		0	9
140370	6	2	0	9995		0	9
140370	7	2	1	9995		0	23
140370	8	2	1	9985		0	21
140371	4	2	0	9995		0	58
140371	5	1	0	9995		0	21
140371	6	1	1	9985		0	7
140372	5	1	0	9995		0	16
140372	6	2	0	9995		0	8
140372	7	1	1	9995		0	9
140373	7	2	0	9995		0	10
140374	3	2	0	9995		0	10
140378	2	2	0	9995		0	5
140383	5	1	1	9985		0	12
140383	6	2	0	9995		0	9
140384	5	2	1	9985		0	2
140386	5	2	1	9985		0	12
140386	6	2	0	9995		0	14
140386	7	1	0	9995		0	4
140387	4	2	0	9995		0	4
140388	5	2	1	9985		0	2
140388	6	2	0	9995		0	4
140389	4	2	0	9995		0	4
140390	2	2	0	9995		0	2
140392	2	1	0	9995		0	4
140394	4	2	0	9995		0	5
140394	5	2	1	9985		0	5
140394	6	1	0	9995		0	5
140396	6	1	0	9995		0	40
140399	5	2	1	9995		0	2
140399	6	2	0	9995		0	7
140400	2	2	1	9985		0	36
140400	3	2	0	9995		0	19
140403	3	2	1	9985		0	5
140405	4	1	1	9985		0	12
140405	5	1	0	9995		0	5
140407	4	2	0	9995		0	9
140410	3	2	0	9995		0	4
140410	4	1	0	9995		0	4
140412	2	2	0	9995		0	4
140412	3	2	1	9985		0	4
140413	4	2	1	9985		0	4
140415	6	2	0	9995		0	17
140415	7	2	1	9985		0	2
140415	8	2	1	9995		0	4
140415	9	1	1	9985		0	2
140415	10	1	1	9985		0	4
140415	11	1	0	9995		0	4
140416	2	1	0	9995		0	24
140417	4	2	0	9995		0	5
140418	5	2	1	9985		0	3
140419	2	2	0	9995		0	43
140419	3	1	0	9995		0	24
140420	6	2	1	9985		0	2
140425	3	2	1	9985		0	5
140426	3	1	0	9995		0	3
140426	4	2	0	9995		0	3
140426	5	2	1	9985		0	20
140430	3	2	0	9995		0	3
140431	6	1	0	9995		0	7
140431	7	2	0	9995		0	7
140431	8	2	1	9985		0	4
140431	9	2	1	9985		0	4
140434	5	1	1	9985		0	4
140434	6	1	1	9995		0	2
140434	7	2	0	9995		0	2
140434	8	1	0	9995		0	2
140435	2	1	0	9995		0	28
140436	8	2	0	9995		0	6
140437	5	2	0	9995		0	8
140439	2	2	0	9995		0	5
140440	4	2	0	9995		0	8
140440	5	1	0	9995		0	8
140440	6	2	1	9985		0	26
140443	4	2	0	9995		0	2
140443	5	1	0	9995		0	2
140443	6	1	1	9985		0	2
140443	7	1	1	9985		0	2
140448	4	1	0	9995		0	5
140448	5	2	0	9995		0	9
140448	6	2	1	9985		0	5
140448	7	2	1	9985		0	4
140448	8	2	1	9985		0	4
140448	9	1	1	9985		0	5
140448	10	1	1	9985		0	5
140449	4	2	0	9995		0	5
140449	5	2	1	9985		0	5
140449	6	1	0	9995		0	5
140452	5	1	1	9985		0	2
140453	6	2	1	9985		0	7
140454	2	2	0	9995		0	5
140456	4	1	0	9995		0	12
140457	4	2	0	9995		0	11
140457	5	1	0	9995		0	5
140458	3	2	0	9995		0	18
140459	3	2	1	9995		0	9
140459	4	1	0	9995		0	4
140459	5	2	1	9985		0	4
140460	2	1	0	9995		0	15
140461	2	2	0	9995		0	5
140464	2	2	0	9995		0	2
140466	3	2	0	9995		0	19
140467	3	2	0	9995		0	7
140468	5	2	0	9995		0	15
140469	5	1	0	9995		0	29
140470	5	2	1	9985		0	5
140470	6	1	0	9995		0	15
140470	7	2	0	9995		0	11
140472	6	1	0	9995		0	8
140473	3	1	0	9995		0	4
140473	4	2	0	9995		0	5
140474	5	1	1	9985		0	5
140474	6	2	1	9995		0	2
140474	7	1	1	9995		0	2
140474	8	2	1	9985		0	5
140475	6	2	0	9995		0	4
140477	5	1	1	9995		0	8
140477	6	1	0	9995		0	21
140478	6	1	0	9995		0	5
140479	5	1	0	9995		0	43
140479	6	2	1	9985		0	12
140481	5	2	0	9995		0	4
140481	6	2	1	9985		0	7
140483	3	1	0	9995		0	37
140484	4	1	0	9995		0	24
140485	7	2	0	9995		0	5
140487	5	1	0	9995		0	21
140487	6	2	0	9995		0	14
140488	5	2	0	9995		0	8
140488	6	1	0	9995		0	8
140490	3	2	0	9995		0	4
140491	5	1	0	9995		0	42
140491	6	2	0	9995		0	13
140496	3	2	0	9995		0	7
140496	4	2	1	9985		0	7
140496	5	1	0	9995		0	7
140498	4	2	0	9995		0	15
140500	6	2	0	9995		0	28
140500	7	1	1	9985		0	9
140500	8	1	0	9995		0	17
140500	9	2	1	9985		0	5
140500	10	2	1	9995		0	3
140500	11	2	1	9985		0	5
140500	12	2	1	9985		0	5
140502	4	1	0	9995		0	28
140502	5	2	1	9985		0	19
140505	6	1	0	9995		0	5
140505	7	2	0	9995		0	5
140507	3	1	0	9995		0	36
140507	4	2	1	9985		0	5
140507	5	2	1	9985		0	5
140507	6	2	0	9995		0	9
140509	6	1	0	9995		0	4
140510	2	1	0	9995		0	4
140511	5	2	0	9995		0	12
140511	6	2	1	9985		0	12
140511	7	1	1	9985		0	12
140511	8	2	1	9995		0	5
140512	4	1	0	9995		0	15
140512	5	2	0	9995		0	5
140512	6	1	1	9985		0	5
140512	7	2	1	9985		0	5
140513	5	2	0	9995		0	30
140513	6	1	0	9995		0	29
140513	7	1	1	9985		0	9
140513	8	1	1	9995		0	5
140514	3	1	0	9995		0	9
140514	4	2	0	9995		0	9
140515	3	1	0	9995		0	10
140515	4	2	0	9995		0	5
140515	5	2	1	9985		0	5
140522	3	1	0	9995		0	5
140522	4	2	0	9995		0	5
140523	2	2	0	9995		0	8
140526	4	2	0	9995		0	5
140526	5	1	0	9995		0	5
140528	4	1	0	9995		0	5
140529	5	1	0	9995		0	4
140533	5	1	0	9995		0	14
140533	6	2	0	9995		0	14
140536	3	2	0	9995		0	9
140536	4	1	1	9985		0	16
140536	5	1	1	9985		0	2
140536	6	1	0	9995		0	2
140541	4	2	0	9995		0	10
140541	5	1	1	9995		0	10
140544	3	2	0	9995		0	5
140545	2	1	0	9995		0	30
140545	3	2	0	9995		0	30
140545	4	2	1	9985		0	30
140545	5	2	1	9985		0	30
140545	6	2	1	9985		0	30
140545	7	2	1	9985		0	30
140546	5	2	1	9985		0	4
140546	6	2	0	9995		0	4
140546	7	1	0	9995		0	30
140547	5	2	0	9995		0	5
140551	2	1	1	9985		0	9
140551	3	1	1	9985		0	9
140551	4	1	1	9985		0	21
140551	5	1	0	9995		0	10
140551	6	2	0	9995		0	10
140552	2	1	0	9995		0	7
140552	3	2	0	9995		0	4
140554	4	1	0	9995		0	4
140554	5	2	0	9995		0	20
140555	5	1	0	9995		0	5
140555	6	2	1	9995		0	2
140557	7	2	1	9985		0	7
140557	8	2	1	9985		0	10
140558	3	1	0	9995		0	7
140558	4	2	0	9995		0	11
140558	5	1	1	9995		0	7
140561	3	1	0	9995		0	2
140561	4	1	1	9985		0	2
140561	5	1	1	9985		0	2
140565	4	1	1	9985		0	5
140565	5	1	0	9995		0	2
140565	6	2	0	9995		0	5
140565	7	2	1	9985		0	4
140566	3	1	0	9995		0	11
140566	4	1	1	9995		0	2
140566	5	2	0	9995		0	3
140566	6	1	1	9985		0	3
140569	3	1	0	9995		0	5
140574	5	1	1	9995		0	14
140575	4	1	0	9995		0	5
140575	5	2	0	9995		0	10
140575	6	2	1	9985		0	5
140578	3	2	1	9985		0	8
140578	4	2	0	9995		0	4
140578	5	1	0	9995		0	4
140578	6	1	1	9985		0	4
140580	4	1	0	9995		0	18
140580	5	2	0	9995		0	12
140581	6	2	0	9995		0	2
140582	3	1	1	9985		0	19
140583	5	2	0	9995		0	19
140583	6	1	0	9995		0	7
140583	7	1	1	9995		0	3
140584	5	1	1	9985		0	28
140584	6	1	1	9985		0	28
140584	7	2	0	9995		0	24
140586	3	1	0	9995		0	23
140586	4	2	0	9995		0	25
140587	4	2	0	9995		0	49
140587	5	1	0	9995		0	19
140587	6	1	1	9985		0	47
140587	7	1	1	9985		0	49
140588	4	2	0	9995		0	18
140590	5	2	1	9985		0	4
140591	3	2	1	9985		0	8
140591	4	1	0	9995		0	18
140591	5	2	1	9985		0	25
140591	6	2	0	9995		0	19
140591	7	1	1	9985		0	14
140591	8	1	1	9985		0	14
140591	9	2	1	9985		0	2
140594	5	1	0	9995		0	13
140594	6	2	0	9995		0	13
140595	6	2	0	9995		0	5
140596	3	1	0	9995		0	23
140596	4	2	0	9995		0	8
140598	8	2	0	9995		0	2
140599	4	2	0	9995		0	8
140599	5	1	0	9995		0	4
140599	6	2	1	9985		0	4
140602	3	2	0	9995		0	13
140602	4	2	1	9995		0	2
140602	5	1	0	9995		0	11
140604	3	2	0	9995		0	17
140606	4	2	0	9995		0	2
140609	3	2	0	9995		0	20
140611	2	2	0	9995		0	24
140614	8	1	0	9995		0	9
140617	4	2	0	9995		0	5
140617	5	1	1	9985		0	5
140617	6	1	1	9985		0	5
140618	3	1	0	9995		0	7
140618	4	1	1	9985		0	7
140618	5	1	1	9985		0	10
140619	3	2	0	9995		0	17
140619	4	1	0	9995		0	13
140626	5	1	0	9995		0	7
140628	5	1	1	9995		0	5
140628	6	1	0	9995		0	3
140631	6	2	0	9995		0	5
140631	7	1	1	9985		0	5
140632	3	1	0	9995		0	9
140632	4	2	0	9995		0	13
140632	5	1	1	9985		0	9
140634	4	2	0	9995		0	16
140634	5	1	0	9995		0	4
140634	6	2	1	9985		0	8
140635	4	1	0	9995		0	21
140637	6	1	0	9995		0	13
140637	7	2	0	9995		0	8
140639	3	2	0	9995		0	6
140639	4	1	0	9995		0	2
140642	5	2	1	9985		0	5
140646	4	1	0	9995		0	26
140646	5	2	1	9985		0	3
140646	6	2	1	9985		0	3
140646	7	2	1	9985		0	4
140646	8	2	0	9995		0	4
140647	5	2	1	9985		0	19
140649	5	2	1	9985		0	6
140649	6	2	0	9995		0	31
140650	3	1	0	9995		0	52
140659	3	1	0	9995		0	5
140661	4	2	0	9995		0	69
140662	3	1	0	9995		0	28
140665	3	2	0	9995		0	5
140666	5	2	1	9985		0	2
140670	6	1	1	9985		0	5
140670	7	1	1	9985		0	5
140670	8	2	1	9985		0	5
140670	9	2	1	9985		0	25
140670	10	2	1	9985		0	25
140670	11	2	0	9995		0	40
140670	12	1	0	9995		0	3
140671	3	2	0	9995		0	6
140671	4	2	1	9985		0	6
140674	5	1	0	9995		0	2
140674	6	2	0	9995		0	11
140675	4	1	0	9995		0	5
140677	4	1	0	9995		0	10
140679	4	1	0	9995		0	14
140681	4	2	0	9995		0	29
140681	5	1	0	9995		0	2
140681	6	2	1	9985		0	4
140682	3	1	0	9995		0	35
140683	3	2	0	9995		0	2
140683	4	1	0	9995		0	2
140684	2	1	0	9995		0	2
140684	3	1	1	9985		0	2
140684	4	2	1	9985		0	2
140686	2	2	0	9995		0	4
140688	3	2	0	9995		0	10
140689	5	1	0	9995		0	22
140691	3	2	0	9995		0	7
140691	4	1	0	9995		0	7
140691	5	1	1	9985		0	7
140693	3	1	0	9995		0	21
140693	4	2	0	9995		0	21
140694	3	2	0	9995		0	10
140694	4	1	0	9995		0	10
140695	5	1	0	9995		0	5
140695	6	2	0	9995		0	5
140695	7	1	1	9985		0	5
140695	8	1	1	9985		0	5
140696	4	2	0	9995		0	2
140697	3	1	0	9995		0	4
140702	5	1	0	9995		0	3
140702	6	2	0	9995		0	5
140703	3	2	0	9995		0	16
140703	4	1	0	9995		0	2
140709	5	1	0	9995		0	42
140709	6	2	0	9995		0	42
140710	5	2	1	9985		0	2
140711	3	2	0	9995		0	38
140711	4	1	0	9995		0	5
140711	5	1	1	9985		0	5
140712	5	2	0	9995		0	26
140712	6	2	1	9985		0	4
140712	7	1	0	9995		0	10
140714	3	2	0	9995		0	4
140717	2	1	0	9995		0	5
140717	3	2	1	9985		0	5
140717	4	2	0	9995		0	15
140717	5	1	1	9985		0	5
140717	6	1	1	9985		0	5
140718	3	1	0	9995		0	10
140718	4	2	0	9995		0	5
140718	5	1	1	9995		0	5
140722	2	1	0	9995		0	9
140723	6	1	1	9995		0	4
140723	7	1	1	9985		0	19
140724	4	1	1	9995		0	5
140724	5	2	0	9995		0	3
140727	4	1	0	9995		0	4
140730	5	2	1	9985		0	5
140730	6	2	1	9985		0	5
140730	7	1	0	9995		0	7
140730	8	2	1	9995		0	18
140734	5	2	0	9995		0	2
140734	6	1	0	9995		0	2
140736	2	1	0	9995		0	5
140736	3	2	0	9995		0	5
140738	4	1	0	9995		0	30
140738	5	2	0	9995		0	8
140741	4	2	0	9995		0	19
140742	3	1	0	9995		0	10
140742	4	2	0	9995		0	5
140743	3	2	0	9995		0	19
140743	4	1	1	9985		0	10
140744	2	2	0	9995		0	22
140744	3	2	1	9985		0	9
140744	4	1	1	9985		0	9
140745	3	2	0	9995		0	4
140745	4	2	1	9985		0	4
140745	5	2	1	9985		0	4
140745	6	1	0	9995		0	4
140745	7	1	1	9985		0	4
140746	4	2	1	9985		0	8
140747	2	2	0	9995		0	53
140747	3	2	1	9985		0	5
140748	3	2	0	9995		0	17
140749	5	2	1	9985		0	7
140750	2	2	0	9995		0	2
140751	4	1	0	9995		0	5
140751	5	2	0	9995		0	5
140751	6	1	1	9985		0	5
140751	7	2	1	9985		0	5
140752	4	1	0	9995		0	49
140752	5	2	0	9995		0	14
140754	6	2	1	9995		0	5
140754	7	1	0	9995		0	9
140754	8	2	0	9995		0	11
140755	2	2	0	9995		0	13
140757	5	1	0	9995		0	10
140757	6	2	0	9995		0	10
140758	3	1	0	9995		0	26
140758	4	2	1	9995		0	23
140758	5	2	1	9985		0	23
140759	2	1	0	9995		0	13
140761	3	2	0	9995		0	13
140761	4	1	0	9995		0	5
140762	4	1	0	9995		0	4
140763	2	1	0	9995		0	4
140764	2	2	0	9995		0	4
140768	4	1	0	9995		0	9
140771	3	1	1	9985		0	9
140771	4	2	0	9995		0	19
140771	5	2	1	9995		0	4
140771	6	2	1	9985		0	13
140771	7	1	0	9995		0	11
140772	2	1	0	9995		0	55
140773	5	1	0	9995		0	11
140773	6	2	0	9995		0	16
140774	4	1	0	9995		0	17
140774	5	2	0	9995		0	59
140774	6	1	1	9985		0	5
140775	3	2	0	9995		0	9
140775	4	1	0	9995		0	9
140775	5	2	1	9985		0	9
140775	6	1	1	9985		0	9
140779	3	2	0	9995		0	37
140779	4	1	1	9985		0	4
140779	5	1	1	9985		0	40
140785	2	2	0	9995		0	4
140785	3	1	0	9995		0	31
140786	3	2	0	9995		0	9
140786	4	1	0	9995		0	5
140788	2	1	0	9995		0	6
140792	3	1	0	9995		0	16
140795	2	2	0	9995		0	7
140795	3	1	0	9995		0	7
140796	2	2	0	9995		0	7
140797	6	2	1	9985		0	4
140797	7	2	1	9985		0	4
140798	3	2	0	9995		0	9
140798	4	1	0	9995		0	4
140799	2	2	0	9995		0	7
140803	5	2	1	9985		0	4
140803	6	2	1	9985		0	4
140804	4	1	0	9995		0	13
140805	5	2	0	9995		0	4
140810	3	1	0	9995		0	13
140810	4	2	0	9995		0	11
140810	5	2	1	9985		0	11
