hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
160074		0	24	1988	12		1	1	5		7	9945		1	0	9	2	1	2	1	1	1	3	0	0	4	Wales	11	1	4	6	5	20	5/1/1540 00:00:00		1	0	0		0		1	2	0	2							0
160075		0	24	1988	12		1	5	2		4	9935		0	0	9	2	1	6	5	1	1	0	1	1	4	Wales	11	5	3	3	1	3	5/1/1540 00:00:00		1	1	0		0		2	2	0	2							0
160076		0	24	1988	12		1	4	1		6	9955		0	0	9	1	1	6	6	0	1	0	0	1	4	Wales	11	6	5	1	1	0	4/1/1540 00:00:00		1	0	0		0		2	1	0	2							0
160077		0	24	1988	12		0	5	1		7	9935		0	0	9	1	1	6	6	0	1	0	1	1	4	Wales	11	6	4	1	1	4	14/1/1540 00:00:00		1	0	0		0		2	4	1	2							0
160078		0	24	1988	12		1	5	5		4	121		2	0	9	2	1	3	3	1	2	2	0	0	4	Wales	11	3	3	10	7	27	13/1/1540 00:00:00		1	2	0		0		2	3	0	2							0
160079		0	16	1988	1		1	6	2		4	1744		1	8	4	2	1	2	1	1	1	0	0	0	1	Wales	11	1	3	3	1	3	5/1/1540 00:00:00		1	2	0		0		2	3	0	2							0
160080		0	16	1988	1		0	5	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	1	Wales	11	6	5	1	1	0	5/1/1540 00:00:00		1	0	0		0		2	3	0	2							0
160081		0	16	1988	1		1	6	3		3	741		2	0	9	2	1	3	3	1	1	1	0	0	1	Wales	11	3	2	4	3	10	3/1/1540 00:00:00		1	1	0		0		2	1	0	2							0
160082		0	16	1988	1		1	6	2		4	2422		1	5	4	2	1	4	5	1	1	0	0	0	1	Wales	11	5	3	3	1	3	5/1/1540 00:00:00		1	1	0		0		2	3	0	2							0
160083		0	16	1988	1		1	5	1		6	9955		0	3	2	1	1	7	7	0	1	0	0	1	1	Wales	11	7	5	1	1	0	4/1/1540 00:00:00		1	0	0		0		2	2	0	2							0
160084		0	16	1988	1		1	6	4		4	1894		3	5	6	2	1	2	2	1	1	2	0	0	1	Wales	11	2	3	5	4	15	5/1/1540 00:00:00		1	2	0		0		2	3	2	2							0
160085		0	16	1988	1		1	5	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	1	Wales	11	6	5	1	1	0	4/1/1540 00:00:00		1	0	0		0		2	2	0	2							0
160086		0	16	1988	1		1	5	2		2	2422		1	0	9	2	1	4	4	1	1	0	0	0	1	Wales	11	4	1	3	1	1	5/1/1540 00:00:00		1	2	0		0		2	3	0	2							0
160087		0	16	1988	1		1	5	4		4	354		3	8	6	2	1	3	3	3	1	0	0	0	1	Wales	11	3	3	9	1	3	4/1/1540 00:00:00		1	2	0		0		2	2	0	2							0
160088		0	16	1988	1		1	6	4		3	2422		1	0	9	2	1	3	2	1	1	2	0	0	1	Wales	11	2	2	5	4	14	4/1/1540 00:00:00		1	2	0		0		2	2	0	2							0
160089		0	16	1988	1		1	6	6		3	1894		3	6	4	2	1	4	3	1	1	4	0	0	1	Wales	11	3	2	7	6	22	4/1/1540 00:00:00		1	1	0		0		2	2	0	2							0
160090		0	16	1988	1		1	5	4		3	2524		1	0	9	2	1	4	4	2	2	0	0	0	1	Wales	11	4	2	9	1	2	15/1/1540 00:00:00		1	4	0		0		2	6	0	2							0
160091		0	16	1988	1		1	5	2		8	9935		0	0	9	2	1	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		2	4	0	2							0
160092		0	16	1988	1		1	5	1		8	9935		0	2	2	1	1	6	6	1	0	0	1	1	1	Wales	11	6	5	1	1	0	15/1/1540 00:00:00		1	0	0		0		2	6	0	2							0
160093		0	16	1988	1		1	6	5		4	744		2	5	6	2	1	3	2	1	2	2	1	1	1	Wales	11	2	3	10	7	27	13/1/1540 00:00:00		1	1	0		0		2	4	0	2							0
160094		0	16	1988	1		0	1	2		7	9935		0	3	1	2	1	7	5	2	0	0	1	1	1	Wales	11	5	4	3	1	4	13/1/1540 00:00:00		1	0	0		0		2	4	0	2							0
160095		0	16	1988	1		0	1	4		7	9945		1	3	1	2	1	1	1	1	1	2	0	0	1	Wales	11	1	4	5	4	16	14/1/1540 00:00:00		1	0	0		0		1	5	0	2							0
160096		0	16	1988	1		1	6	1		5	9955		0	0	9	1	1	5	5	0	1	0	0	0	1	Wales	11	5	4	1	1	4	14/1/1540 00:00:00		1	1	0		0		2	5	0	2							0
160097		0	16	1988	1		1	5	2		3	544		3	6	4	2	1	4	4	1	1	0	0	0	1	Wales	11	4	2	3	1	2	14/1/1540 00:00:00		1	1	0		0		2	5	0	2							0
160098		0	16	1988	1		1	5	1		7	9935		0	2	2	1	1	6	6	1	0	0	1	1	1	Wales	11	6	4	1	1	4	14/1/1540 00:00:00		1	0	0		0		2	5	0	2							0
160099		0	16	1988	1		1	1	1		7	9935		0	2	2	1	1	6	6	1	0	0	1	1	1	Wales	11	6	4	1	1	4	14/1/1540 00:00:00		1	0	0		0		2	5	0	2							0
160100		0	16	1988	1		0	1	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	15/1/1540 00:00:00		1	0	0		0		2	6	2	2							0
160101		0	16	1988	1		0	1	1		8	9935		0	1	2	1	1	6	6	0	1	0	1	1	1	Wales	11	6	5	1	1	0	15/1/1540 00:00:00		1	0	0		0		2	6	0	2							0
160102		0	16	1988	1		1	5	2		7	9945		1	2	2	2	1	5	5	1	1	0	0	0	1	Wales	11	5	4	3	1	4	14/1/1540 00:00:00		1	0	0		0		1	5	0	2							0
160103		0	16	1988	1		1	6	3		3	1744		1	7	6	2	1	4	3	2	1	0	0	0	1	Wales	11	3	2	8	1	2	15/1/1540 00:00:00		1	1	0		0		2	6	0	2							0
160104		0	16	1988	2		1	6	4		3	9995		1	0	9	2	1	2	2	1	1	2	0	0	1	Wales	11	2	2	5	4	14	17/1/1540 00:00:00		1	1	0		0		2	4	0	2							0
160105		0	16	1988	2		0	6	2		5	9945		1	2	2	2	1	4	4	1	1	0	0	0	1	Wales	11	4	4	3	1	4	19/1/1540 00:00:00		1	1	0		0		1	6	0	2							0
160106		0	16	1988	2		0	1	2		4	2144		0	3	2	1	1	3	3	0	1	1	0	0	1	Wales	11	3	3	2	2	7	19/1/1540 00:00:00		1	1	0		0		2	6	0	2							0
160107		0	16	1988	2		1	5	1		7	9935		0	0	9	1	1	6	6	0	1	0	1	1	1	Wales	11	6	4	1	1	4	17/1/1540 00:00:00		1	0	0		0		2	4	0	2							0
160108		0	16	1988	2		1	5	3		3	2422		1	8	2	2	1	4	3	1	1	1	0	0	1	Wales	11	3	2	4	3	10	19/1/1540 00:00:00		1	2	0		0		2	6	0	2							0
160109		0	16	1988	2		1	6	4		4	1754		2	0	9	2	1	3	3	2	1	1	0	0	1	Wales	11	3	3	10	7	27	17/1/1540 00:00:00		1	2	0		0		2	4	0	2							0
160110		0	16	1988	2		0	5	4		7	9945		1	0	9	2	1	2	2	1	1	2	0	0	1	Wales	11	2	4	5	4	16	17/1/1540 00:00:00		1	0	0		0		1	4	0	2							0
160111		0	16	1988	2		1	6	4		4	2054		2	0	9	2	1	4	3	3	1	0	0	0	1	Wales	11	3	3	9	1	3	18/1/1540 00:00:00		1	3	0		0		2	5	0	2							0
160112		0	16	1988	2		1	5	3		4	741		2	0	9	2	1	3	3	1	1	1	0	0	1	Wales	11	3	3	4	3	11	18/1/1540 00:00:00		1	1	0		0		2	5	0	2							0
160113		0	16	1988	2		1	5	5		8	9935		0	6	1	2	1	6	4	2	3	0	3	1	1	Wales	11	4	5	9	1	0	18/1/1540 00:00:00		1	0	0		0		2	5	0	2							0
160114		0	16	1988	3		0	1	3		4	9935		0	0	9	2	1	7	7	1	2	0	2	2	1	Wales	11	7	3	8	1	3	28/1/1540 00:00:00		1	1	0		0		2	1	0	2							0
160115		0	16	1988	3		0	5	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	28/1/1540 00:00:00		1	0	0		0		2	1	0	2							0
160116		0	16	1988	3		0	5	1		8	9935		0	2	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	28/1/1540 00:00:00		1	0	0		0		2	1	0	2							0
160117		0	16	1988	3		0	6	2		3	2344		1	0	9	2	1	3	4	1	1	0	0	0	1	Wales	11	4	2	3	1	2	31/12/1539 00:00:00		1	2	0		0		2	2	0	2							0
160118		0	16	1988	3		1	5	3		4	9935		0	0	9	2	1	7	6	1	2	0	2	2	1	Wales	11	6	3	8	1	3	28/1/1540 00:00:00		1	1	0		0		2	1	2	2							0
160119		0	16	1988	3		1	1	3		7	9945		1	4	1	2	1	5	4	2	1	0	0	0	1	Wales	11	4	4	8	1	4	28/1/1540 00:00:00		1	0	0		0		2	1	0	2							0
160120		0	16	1988	3		0	1	1		7	9935		0	2	1	1	1	6	6	1	0	0	1	1	1	Wales	11	6	4	1	1	4	28/1/1540 00:00:00		1	0	0		0		2	1	0	2							0
160121		0	16	1988	3		1	5	3		4	9955		1	0	9	2	1	5	5	1	2	0	0	0	1	Wales	11	5	3	8	1	3	31/12/1539 00:00:00		1	1	0		0		2	2	0	2							0
160122		0	16	1988	3		1	6	3		3	2144		1	0	9	2	1	4	3	2	1	0	0	0	1	Wales	11	3	2	8	1	2	1/1/1540 00:00:00		1	3	0		0		2	3	0	2							0
160123		0	16	1988	3		1	6	2		2	2522		1	0	9	2	1	5	5	1	1	0	0	0	1	Wales	11	5	1	3	1	1	31/12/1539 00:00:00		1	1	0		0		2	2	0	2							0
160124		0	16	1988	3		1	5	5		3	2123		1	0	9	2	1	3	3	1	1	3	0	0	1	Wales	11	3	2	6	5	18	1/1/1540 00:00:00		1	1	0		0		2	2	0	2							0
160125		0	16	1988	3		0	6	2		3	1944		1	0	9	2	1	5	5	1	1	0	0	0	1	Wales	11	5	2	3	1	2	31/12/1539 00:00:00		1	2	0		0		2	2	0	2							0
160126		0	16	1988	4		1	1	2		7	9935		0	3	6	2	1	7	6	1	1	0	2	2	2	Wales	11	6	4	3	1	4	3/1/1540 00:00:00		1	0	0		0		2	1	0	2							0
160127		0	16	1988	4		0	1	3		5	9955		1	0	9	2	1	5	5	1	2	0	0	0	2	Wales	11	5	4	8	1	4	3/1/1540 00:00:00		1	1	0		0		2	1	0	2							0
160128		0	16	1988	4		1	1	3		3	1254		2	6	4	2	1	5	5	1	2	0	0	0	2	Wales	11	5	2	8	1	2	4/1/1540 00:00:00		1	2	0		0		2	2	0	2							0
160129		0	16	1988	4		0	6	1		4	754		2	4	4	1	1	2	2	1	0	0	0	0	2	Wales	11	2	3	1	1	3	3/1/1540 00:00:00		1	1	0		0		2	1	1	2							0
160130		0	16	1988	4		1	6	4		4	9975		1	0	9	2	1	2	2	1	1	2	0	0	2	Wales	11	2	3	5	4	15	4/1/1540 00:00:00		1	1	0		0		2	2	2	2							0
160131		0	16	1988	4		0	6	1		7	9955		0	0	9	1	1	3	3	0	1	0	0	0	2	Wales	11	3	4	1	1	4	4/1/1540 00:00:00		1	0	0		0		2	2	0	2							0
160132		0	16	1988	4		1	6	3		4	9995		1	0	9	2	1	2	2	1	1	1	0	0	2	Wales	11	2	3	4	3	11	5/1/1540 00:00:00		1	1	0		0		2	3	0	2							0
160133		0	16	1988	4		1	1	3		3	1641		2	0	9	2	1	4	5	1	2	0	0	0	2	Wales	11	5	2	8	1	2	5/1/1540 00:00:00		1	3	0		0		2	3	0	2							0
160134		0	16	1988	4		1	6	2		7	9945		1	0	9	2	1	4	4	1	1	0	0	0	2	Wales	11	4	4	3	1	4	5/1/1540 00:00:00		1	0	0		0		2	3	0	2							0
160135		0	16	1988	4		1	6	3		3	1744		1	9	6	2	1	4	4	2	1	0	0	0	2	Wales	11	4	2	8	1	2	13/1/1540 00:00:00		1	3	0		0		2	4	0	2							0
160136		0	16	1988	4		1	6	3		4	2144		0	0	9	1	1	2	2	0	1	2	0	0	2	Wales	11	2	3	2	2	7	13/1/1540 00:00:00		1	1	0		0		2	4	0	2							0
160137		0	16	1988	4		1	6	3		3	644		2	9	6	2	1	4	4	1	2	0	0	0	2	Wales	11	4	2	8	1	2	14/1/1540 00:00:00		1	3	0		0		2	5	0	2							0
160138		0	16	1988	4		1	6	3		3	744		2	0	9	2	1	2	2	1	1	1	0	0	2	Wales	11	2	2	4	3	10	14/1/1540 00:00:00		1	2	0		0		2	5	0	2							0
160139		0	16	1988	4		1	6	2		3	744		2	0	9	1	1	5	5	2	0	0	0	0	2	Wales	11	5	2	3	1	2	14/1/1540 00:00:00		1	1	0		0		2	5	0	2							0
160140		0	16	1988	4		1	1	3		4	9935		0	0	9	2	1	6	6	2	1	0	2	2	2	Wales	11	6	3	8	1	3	13/1/1540 00:00:00		1	1	0		0		2	4	0	2							0
