hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
100026		0	33	1982	2		0	2	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	1	Wales	11	7	5	1	1	0	9/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
100027		0	33	1982	2		1	5	4		2	121		2	0	9	2	1	4	3	2	1	1	0	0	1	Wales	11	3	1	10	7	25	8/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
100028		0	33	1982	2		0	1	5		8	9935		0	0	9	1	1	6	6	2	2	1	1	1	1	Wales	11	6	5	10	7	0	7/1/1540 00:00:00		0	0	0		0		0	1	0	2							1
100029		0	33	1982	2		1	6	4		4	9945		1	7	6	2	1	3	4	1	2	1	0	0	1	Wales	11	4	3	10	7	27	9/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
100030		0	33	1982	2		1	5	4		4	1944		1	0	9	2	1	4	4	3	1	0	0	0	1	Wales	11	4	3	9	1	3	9/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
100046		0	33	1982	3		1	1	2		8	9935		0	0	9	2	1	6	6	1	1	0	2	2	1	Wales	11	6	5	3	1	0	22/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100047		0	33	1982	3		1	5	7		1	121		2	10	2	2	1	2	2	1	1	5	0	0	1	Wales	11	2	1	7	6	21	22/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100048		0	33	1982	3		0	1	1		7	9995		0	0	9	1	1	4	4	0	1	0	0	0	1	Wales	11	4	4	1	1	4	23/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
100049		0	33	1982	3		1	5	5		1	121		2	10	2	2	1	2	1	1	1	3	0	0	1	Wales	11	1	1	6	5	17	21/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100050		0	33	1982	3		1	6	4		4	744		2	5	4	2	1	2	2	1	1	2	0	0	1	Wales	11	2	3	5	4	15	21/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100051		0	33	1982	3		1	5	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	1	Wales	11	6	5	1	1	0	23/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
100052		0	33	1982	3		1	5	3		1	121		2	10	2	2	1	3	3	2	1	0	1	1	1	Wales	11	3	1	8	1	1	21/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100053		0	33	1982	3		1	1	3		4	744		2	6	2	2	1	4	3	1	2	0	0	0	1	Wales	11	3	3	8	1	3	23/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
100054		0	33	1982	3		1	5	1		7	9955		0	0	9	1	1	6	6	0	1	0	0	1	1	Wales	11	6	4	1	1	4	23/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
100055		0	33	1982	3		1	2	3		1	121		0	0	9	2	1	6	5	2	1	0	0	1	1	Wales	11	5	1	8	1	1	22/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
100056		0	33	1982	3		1	3	3		5	9965		1	3	8	2	1	2	2	1	1	1	0	0	1	Wales	11	2	4	4	3	12	21/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100057		0	33	1982	3		1	5	3		1	121		2	0	9	2	1	4	4	2	1	0	0	0	1	Wales	11	4	1	8	1	1	21/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
100058		0	33	1982	3		1	5	2		1	121		2	10	2	2	1	4	4	1	1	0	0	0	1	Wales	11	4	1	3	1	1	21/1/1540 00:00:00		1	1	0		0		0	1	2	2							0
100059		0	33	1982	3		1	2	2		8	9935		0	0	9	2	1	6	5	1	1	0	2	1	1	Wales	11	5	5	3	1	0	22/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100060		0	33	1982	3		1	5	2		7	9955		1	0	9	2	1	5	5	1	1	0	0	0	1	Wales	11	5	4	3	1	4	22/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100061		0	33	1982	4		0	5	2		3	2422		1	7	4	2	1	5	5	1	1	0	0	0	2	Wales	11	5	2	3	1	2	2/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
100062		0	33	1982	4		0	5	2		8	9935		0	0	9	1	1	5	5	0	2	0	1	0	2	Wales	11	5	5	3	1	0	31/12/1539 00:00:00		1	0	0		0		0	4	0	2							0
100063		0	33	1982	4		0	5	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	1/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
100064		0	33	1982	4		1	5	4		5	104		3	0	9	2	1	4	4	1	1	2	0	0	2	Wales	11	4	4	5	4	16	2/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
100065		0	33	1982	4		0	1	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	2/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
100066		0	33	1982	4		0	5	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	31/12/1539 00:00:00		1	0	0		0		0	4	0	2							0
100067		0	33	1982	4		0	1	1		7	9935		0	2	1	1	1	5	5	0	1	0	1	0	2	Wales	11	5	4	1	1	4	31/12/1539 00:00:00		1	0	0		0		0	4	0	2							0
100068		0	33	1982	4		1	5	2		8	9935		0	0	9	2	1	7	7	1	1	0	2	2	2	Wales	11	7	5	3	1	0	1/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
100069		0	33	1982	4		1	5	5		3	2524		1	10	2	2	1	2	2	1	1	3	0	0	2	Wales	11	2	2	6	5	18	31/12/1539 00:00:00		1	2	0		0		0	4	0	2							0
100070		0	33	1982	4		0	5	3		8	9935		0	3	2	2	1	7	5	1	2	0	2	1	2	Wales	11	5	5	8	1	0	1/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
100071		0	33	1982	5		1	5	2		4	121		2	5	1	2	1	3	3	1	1	0	0	0	2	Wales	11	3	3	3	1	3	3/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100072		0	33	1982	5		1	5	3		2	1551		2	10	2	2	1	4	3	1	2	0	0	0	2	Wales	11	3	1	8	1	1	3/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
100073		0	33	1982	5		1	5	4		1	121		2	10	2	2	1	3	2	2	1	1	0	0	2	Wales	11	2	1	10	7	25	2/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
100074		0	33	1982	5		0	1	2		8	9935		0	3	1	1	1	7	7	0	2	0	2	2	2	Wales	11	7	5	3	1	0	2/1/1540 00:00:00		0	0	0		0		0	1	0	2							0
100075		0	33	1982	5		1	5	2		8	9935		0	3	1	2	1	6	7	1	1	0	2	2	2	Wales	11	7	5	3	1	0	2/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
100076		0	33	1982	5		1	5	2		6	9995		1	0	9	1	1	4	4	2	0	0	0	0	2	Wales	11	4	5	3	1	0	3/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100077		0	33	1982	5		1	5	3		2	121		2	0	9	2	1	4	4	1	1	1	0	0	2	Wales	11	4	1	4	3	9	2/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100078		0	33	1982	5		1	5	3		2	121		2	10	4	2	1	5	5	1	2	0	0	0	2	Wales	11	5	1	8	1	1	3/1/1540 00:00:00		0	2	0		0		0	2	0	2							0
100079		0	33	1982	5		1	5	5		2	2514		1	0	9	2	1	3	4	1	1	3	0	0	2	Wales	11	4	1	6	5	17	2/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100080		0	33	1982	5		1	5	6		7	9945		1	4	1	2	1	2	2	1	1	4	0	0	2	Wales	11	2	4	7	6	24	4/1/1540 00:00:00		0	0	0		0		0	3	2	2							0
100081		0	33	1982	5		1	5	8		3	121		2	0	9	2	1	4	4	3	2	3	0	0	2	Wales	11	4	2	11	7	26	4/1/1540 00:00:00		1	5	0		0		0	3	0	2							0
100082		0	33	1982	5		0	5	2		4	121		2	3	2	2	1	4	4	1	1	0	0	0	2	Wales	11	4	3	3	1	3	4/1/1540 00:00:00		0	1	0		0		0	3	0	2							0
100083		0	33	1982	5		1	5	2		1	2511		1	0	9	2	1	5	4	1	1	0	0	0	2	Wales	11	4	1	3	1	1	4/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
100084		0	33	1982	5		0	5	4		5	9965		1	4	8	2	1	5	4	1	1	2	0	0	2	Wales	11	4	4	5	4	16	4/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
100085		0	33	1982	5		1	5	3		2	121		2	0	9	2	1	5	5	1	2	0	1	0	2	Wales	11	5	1	8	1	1	3/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100086		0	33	1982	5		1	2	2		7	9945		1	4	1	2	1	5	4	1	1	0	0	0	2	Wales	11	4	4	3	1	4	12/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
100087		0	33	1982	5		1	5	2		8	9935		0	2	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	12/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
100088		0	33	1982	5		1	5	2		4	1954		1	8	1	2	1	5	4	1	1	0	0	0	2	Wales	11	4	3	3	1	3	14/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
100089		0	33	1982	5		1	5	2		8	9935		0	1	1	2	1	6	5	1	1	0	2	1	2	Wales	11	5	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
100090		0	33	1982	5		1	5	5		2	2524		1	9	2	2	1	3	3	1	1	3	0	0	2	Wales	11	3	1	6	5	17	13/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
100091		0	33	1982	5		1	4	4		3	2343		1	8	6	2	1	3	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	12/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
100092		0	33	1982	5		1	1	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	12/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
100093		0	33	1982	5		1	6	4		3	1551		2	8	2	2	1	3	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	14/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
100094		0	33	1982	5		1	1	2		8	9935		0	3	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	13/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
100095		0	33	1982	5		0	1	1		7	9935		0	2	1	1	1	6	6	0	1	0	1	1	2	Wales	11	6	4	1	1	4	14/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
100096		0	33	1982	5		1	6	4		3	2353		1	7	2	2	1	3	3	1	1	2	0	0	2	Wales	11	3	2	5	4	14	14/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
100097		0	33	1982	5		1	6	3		3	2221		1	10	2	2	1	5	5	2	1	0	0	0	2	Wales	11	5	2	8	1	2	12/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
100098		0	33	1982	5		0	1	1		3	744		2	9	2	1	1	5	5	1	0	0	0	0	2	Wales	11	5	2	1	1	2	12/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
100099		0	33	1982	6		1	5	2		8	9935		0	3	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6	5	3	1	0	15/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
100100		0	33	1982	6		1	2	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
100101		0	33	1982	6		1	5	4		1	121		2	0	9	2	1	4	3	1	1	2	0	0	2	Wales	11	3	1	5	4	13	13/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100102		0	33	1982	6		1	5	4		3	121		2	0	9	2	1	2	2	1	1	2	0	0	2	Wales	11	2	2	5	4	14	15/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
100103		0	33	1982	6		0	1	2		4	1544		2	4	2	2	1	2	1	1	1	0	0	0	2	Wales	11	1	3	3	1	3	14/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100104		0	33	1982	6		0	1	1		5	2354		0	3	1	1	1	4	4	0	1	0	0	0	2	Wales	11	4	4	1	1	4	14/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100105		0	33	1982	6		0	1	1		8	9935		0	2	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							1
100106		0	33	1982	6		0	5	2		8	9935		0	3	6	1	1	6	6	0	2	0	2	1	2	Wales	11	6	5	3	1	0	14/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100107		0	33	1982	6		1	5	5		8	9935		0	3	2	2	1	6	5	2	2	1	2	1	2	Wales	11	5	5	10	7	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
100108		0	33	1982	6		0	1	1		8	9935		0	1	1	1	1	6	6	1	0	0	1	1	2	Wales	11	6	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100109		0	33	1982	6		0	1	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
100110		0	33	1982	6		1	5	1		8	9935		0	0	9	1	1	7	7	0	1	0	1	1	2	Wales	11	7	5	1	1	0	15/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
100111		0	33	1982	6		0	5	2		4	844		2	0	9	2	1	4	4	1	1	0	0	0	2	Wales	11	4	3	3	1	3	15/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
100112		0	33	1982	6		0	5	4		5	9965		1	0	9	2	1	5	4	1	2	1	0	0	2	Wales	11	4	4	10	7	28	14/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
100113		0	33	1982	6		1	5	2		7	9935		0	3	1	2	1	6	6	1	1	0	2	2	2	Wales	11	6	4	3	1	4	13/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
100114		0	33	1982	6		1	5	2		4	9935		0	0	9	2	1	6	5	1	1	0	1	1	2	Wales	11	5	3	3	1	3	15/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
100115		0	33	1982	6		1	6	4		1	2422		1	0	9	2	1	3	3	1	1	2	0	0	2	Wales	11	3	1	5	4	13	14/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100116		0	33	1982	6		1	6	3		4	1953		1	0	9	2	1	4	3	1	1	1	0	0	2	Wales	11	3	3	4	3	11	13/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100117		0	33	1982	6		0	1	3		4	1944		1	4	2	2	1	3	3	1	1	1	0	0	2	Wales	11	3	3	4	3	11	15/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100118		0	33	1982	6		0	1	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	2	Wales	11	6	5	1	1	0	14/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
100119		0	33	1982	6		1	5	2		7	9935		0	0	9	2	1	6	5	1	1	0	2	1	2	Wales	11	5	4	3	1	4	25/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
100120		0	33	1982	6		0	5	1		5	2144		0	3	2	1	1	4	4	0	1	0	0	0	2	Wales	11	4	4	1	1	4	25/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
100121		0	33	1982	6		1	2	3		3	2514		1	0	9	2	1	5	4	2	1	0	0	0	2	Wales	11	4	2	8	1	2	23/1/1540 00:00:00		1	3	0		0		0	4	0	2							0
100122		0	33	1982	6		0	5	5		2	2524		1	0	9	2	1	4	3	1	1	3	0	0	2	Wales	11	3	1	6	5	17	25/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
100123		0	33	1982	6		0	5	3		4	2524		1	0	9	2	1	3	3	2	1	0	0	0	2	Wales	11	3	3	8	1	3	25/1/1540 00:00:00		1	3	0		0		0	6	0	2							0
100124		0	33	1982	6		1	2	6		4	154		3	0	9	2	1	3	3	1	1	4	0	0	2	Wales	11	3	3	7	6	23	25/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
100125		0	33	1982	6		0	5	1		6	9955		1	0	9	1	1	5	5	1	0	0	0	0	2	Wales	11	5	5	1	1	0	23/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
100126		0	33	1982	6		1	1	3		7	9945		1	0	9	2	1	4	4	1	1	1	0	0	2	Wales	11	4	4	4	3	12	23/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
100127		0	33	1982	6		0	5	1		7	9935		0	0	9	1	1	6	6	0	1	0	1	1	2	Wales	11	6	4	1	1	4	23/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
100128		0	33	1982	6		1	6	2		4	1954		1	4	2	2	1	2	1	1	1	0	0	0	2	Wales	11	1	3	3	1	3	24/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
100129		0	33	1982	6		0	1	1		8	9935		0	1	1	1	1	7	7	1	0	0	1	1	2	Wales	11	7	5	1	1	0	23/1/1540 00:00:00		1	0	0		0		0	4	1	2							0
100130		0	33	1982	6		1	5	3		2	2524		1	10	4	2	1	3	3	1	1	1	0	0	2	Wales	11	3	1	4	3	9	24/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
100131		0	33	1982	7		0	5	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	3	Wales	11	6	5	1	1	0	26/1/1540 00:00:00		0	0	0		0		0	2	0	2							0
100132		0	33	1982	7		1	5	3		3	1944		1	0	9	2	1	4	4	2	1	0	0	0	3	Wales	11	4	2	8	1	2	26/1/1540 00:00:00		1	3	0		0		0	2	0	2							0
100133		0	33	1982	7		1	5	4		3	9995		1	0	9	2	1	3	2	1	1	2	0	0	3	Wales	11	2	2	5	4	14	25/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100134		0	33	1982	7		1	1	2		5	9935		0	0	9	1	1	6	6	1	1	0	1	1	3	Wales	11	6	4	3	1	4	27/1/1540 00:00:00		1	1	0		0		0	3	0	2							1
100135		0	33	1982	7		1	2	2		2	121		2	0	9	2	1	4	4	1	1	0	0	0	3	Wales	11	4	1	3	1	1	26/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100136		0	33	1982	7		0	5	2		8	9935		0	3	1	2	1	7	6	1	1	0	2	2	3	Wales	11	6	5	3	1	0	25/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
100137		0	33	1982	7		1	2	5		3	154		3	0	9	2	1	3	3	1	1	3	0	0	3	Wales	11	3	2	6	5	18	26/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
100138		0	33	1982	7		0	5	2		3	2524		1	0	9	2	1	3	5	1	1	0	0	0	3	Wales	11	5	2	3	1	2	25/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
100139		0	33	1982	7		0	3	3		4	154		3	4	1	2	1	1	1	1	1	1	0	0	3	Wales	11	1	3	4	3	11	26/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
100140		0	33	1982	7		1	5	2		4	2394		0	0	9	1	1	4	4	1	1	0	0	0	3	Wales	11	4	3	3	1	3	27/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
