hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
224213		1	1015	1995	1	1	1	1	2		8		1		2	1	2	1	6	6	1	1	0	2	2	1	Scotland	12	6	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224214		1	1015	1995	1	1	1	1	4		3		540		7	1	2	1	2	2	1	1	2	0	0	1	Scotland	12	2	2	5	4	14	2/1/1935 00:00:00		0	1	0	0	0	1	2	2	0	2	0	5					0
224215		1	1015	1995	1	1	1	1	2		5		2		0	1	1	1	4	4	1	1	0	0	0	1	Scotland	12	4	4	3	1	4	5/1/1935 00:00:00		0	1	0	0	0	0	2	5	0	2	0	0					0
224216		1	1015	1995	1	0	1	6	4		3		110		8	3	2	1	3	3	1	1	2	0	0	1	Scotland	12	3	2	5	4	14	3/1/1935 00:00:00		0	1	0	0	0	1	2	3	0	2	0	3					0
224217		1	1015	1995	1	1	0	5	1		8		1		1	1	1	1	7	7	1	0	0	1	1	1	Scotland	12	7	5	1	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224218		1	1015	1995	1	1	1	6	1		4		217		5	3	1	1	2	2	1	0	0	0	0	1	Scotland	12	2	3	1	1	3	4/1/1935 00:00:00		0	1	0	0	0	2	2	4	2	2	0	5					0
224219		1	1015	1995	1	1	0	1	2		4		557		4	1	1	1	2	2	0	1	1	0	0	1	Scotland	12	2	3	2	2	7	3/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	5					1
224220		1	1015	1995	1	1	1	6	2		4		516		5	1	2	1	2	2	1	1	0	0	0	1	Scotland	12	2	3	3	1	3	2/1/1935 00:00:00		0	2	0	0	0	1	2	2	0	2	0	5					0
224221		1	1015	1995	1	1	1	6	3		3		3		10	2	2	1	4	1	1	2	0	0	0	1	Scotland	12	1	2	8	1	2	2/1/1935 00:00:00		0	2	0	0	0	0	2	2	0	2	0	0					0
224222		2	2013	1995	1	0	1	5	2		7		2		0	6	2	1	5	5	1	1	0	0	0	1	England	1	5	4	3	1	4	3/1/1935 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
224223		2	2013	1995	1	1	1	1	2		7		4		1	2	2	1	3	4	1	1	0	0	0	1	England	1	4	4	3	1	4	3/1/1935 00:00:00		0	0	0	0	0	0	1	3	2	2	0	0					0
224224		2	2013	1995	1	0	1	6	2		4		887		0	6	2	1	4	4	1	1	0	0	0	1	England	1	4	3	3	1	3	3/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	5					0
224225		2	2013	1995	1	1	0	1	1		7		4		0	6	1	1	3	3	0	1	0	0	0	1	England	1	3	4	1	1	4	2/1/1935 00:00:00		0	0	0	0	0	0	1	3	0	2	0	0					0
224226		2	2013	1995	1	1	1	6	3		4		4		9	5	2	1	3	3	1	1	1	0	0	1	England	1	3	3	4	3	11	2/1/1935 00:00:00		0	2	0	850	0	2	2	2	0	2	1	5					0
224227		2	2013	1995	1	1	1	5	2		3		199		0	6	2	1	4	4	1	1	0	0	0	1	England	1	4	2	3	1	2	3/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	3					0
224228		2	2013	1995	1	1	1	1	1		4		859		3	5	1	1	4	4	0	1	0	0	0	1	England	1	4	3	1	1	3	2/1/1935 00:00:00		0	1	0	0	0	2	2	2	0	2	0	5					0
224229		3	3005	1995	1	1	1	1	2		4		2		5	2	1	1	4	4	1	1	0	0	0	1	England	4	4	3	3	1	3	2/1/1935 00:00:00		0	1	0	430	0	2	2	2	0	2	2	5					0
224230		3	3005	1995	1	1	1	5	2		4		121		7	2	2	1	5	5	1	1	0	0	0	1	England	4	5	3	3	1	3	6/1/1935 00:00:00		0	2	0	0	0	2	2	6	0	2	0	3					0
224231		3	3005	1995	1	0	1	6	2		3		262		0	7	2	1	3	2	1	1	0	0	0	1	England	4	2	2	3	1	2	5/1/1935 00:00:00		0	2	0	0	0	2	2	5	0	2	0	5					0
224232		3	3005	1995	1	1	1	6	4		1		250		10	2	2	1	3	3	1	1	2	0	0	1	England	4	3	1	5	4	13	2/1/1935 00:00:00		0	2	0	0	0	1	2	2	0	2	0	1					0
224233		3	3005	1995	1	1	1	6	1		4		234		4	2	1	1	4	4	0	1	0	0	0	1	England	4	4	3	1	1	3	6/1/1935 00:00:00		0	1	0	0	0	1	2	6	2	2	0	5					0
224234		3	3005	1995	1	1	1	6	4		3		171		8	5	2	1	4	4	2	2	0	0	0	1	England	4	4	2	9	1	2	5/1/1935 00:00:00		0	2	0	0	0	1	2	5	0	2	0	1					0
224235		3	3005	1995	1	1	1	6	2		4		504		8	2	2	1	1	1	1	1	0	0	0	1	England	4	1	3	3	1	3	3/1/1935 00:00:00		0	2	0	0	0	1	2	3	0	2	0	1					0
224236		3	3017	1995	1	1	1	6	2		4		872		0	6	2	1	4	4	1	1	0	0	0	1	England	4	4	3	3	1	3	1/1/1935 00:00:00		0	2	0	0	0	1	2	1	0	2	0	3					0
224237		3	3017	1995	1	1	1	5	4		5		1		3	5	2	1	6	4	2	2	0	1	1	1	England	4	4	4	9	1	4	3/1/1935 00:00:00		0	1	0	0	0	0	2	3	2	2	0	0					0
224238		3	3017	1995	1	1	1	6	3		3		441		8	2	2	1	4	4	2	1	0	1	1	1	England	4	4	2	8	1	2	1/1/1935 00:00:00		0	2	0	0	0	1	2	1	0	2	0	5					0
224239		3	3017	1995	1	1	0	5	2		4		507		5	2	2	1	4	3	1	1	0	0	0	1	England	4	3	3	3	1	3	1/1/1935 00:00:00		0	2	0	0	0	1	2	1	0	2	0	5					0
224240		3	3017	1995	1	1	1	5	2		6		3		6	2	2	1	5	5	1	1	0	1	0	1	England	4	5	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224241		3	3017	1995	1	1	1	2	2		4		859		7	5	2	1	2	2	1	1	0	0	0	1	England	4	2	3	3	1	3	8/1/1935 00:00:00		0	2	0	0	0	2	2	1	1	2	0	4					0
224242		3	3023	1995	1	1	1	5	2		6		3		10	5	2	1	5	5	1	1	0	0	0	1	England	4	5	5	3	1	0	5/1/1935 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
224243		3	3023	1995	1	1	0	6	2		3		401		7	5	2	1	3	3	1	1	0	0	0	1	England	4	3	2	3	1	2	6/1/1935 00:00:00		0	2	0	0	0	1	2	6	0	2	0	4					0
224244		3	3023	1995	1	0	1	6	2		6		3		5	5	1	1	7	7	1	1	0	1	2	1	England	4	7	5	3	1	0	4/1/1935 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
224245		3	3023	1995	1	1	1	1	3		4		160		3	1	2	1	3	2	1	1	1	0	0	1	England	4	2	3	4	3	11	5/1/1935 00:00:00		0	1	0	0	0	1	2	5	0	2	0	3					0
224246		3	3023	1995	1	1	1	1	3		4		554		4	1	2	1	2	1	1	1	1	0	0	1	England	4	1	3	4	3	11	5/1/1935 00:00:00		0	1	0	0	0	1	2	5	0	2	0	5					1
224247		3	3023	1995	1	1	1	6	3		4		940		8	1	2	1	3	3	1	1	1	0	0	1	England	4	3	3	4	3	11	5/1/1935 00:00:00		0	2	0	0	0	2	2	5	0	2	0	4					0
224248		3	3023	1995	1	1	0	6	2		3		140		9	5	2	1	4	3	1	1	0	0	0	1	England	4	3	2	3	1	2	6/1/1935 00:00:00		0	2	0	0	0	2	2	6	0	2	0	3					0
224249		3	3023	1995	1	1	1	6	4		4		809		7	1	2	1	3	3	1	2	1	0	0	1	England	4	3	3	10	7	27	6/1/1935 00:00:00		0	3	0	0	0	2	2	6	0	2	0	5					0
224250		3	3023	1995	1	0	1	1	1		8		1		1	1	1	1	7	7	0	1	0	1	1	1	England	4	7	5	1	1	0	5/1/1935 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
224251		3	3023	1995	1	0	1	1	1		7		2		2	1	1	1	5	5	1	0	0	0	0	1	England	4	5	4	1	1	4	4/1/1935 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
224252		4	4005	1995	1	1	1	5	3		4		672		9	5	2	1	5	5	2	1	0	0	0	1	England	2	5	3	8	1	3	1/1/1935 00:00:00		0	3	0	0	0	2	2	1	0	1	0	5					0
224253		4	4005	1995	1	1	1	6	2		4		3		8	5	1	1	6	6	1	1	0	0	1	1	England	2	6	3	3	1	3	2/1/1935 00:00:00		0	1	0	0	0	0	2	2	0	1	0	0					0
224254		4	4005	1995	1	0	1	5	1		6		3		7	2	1	1	6	6	0	1	0	0	1	1	England	2	6	5	1	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0					0
224255		4	4005	1995	1	1	1	6	2		4		620		5	1	1	1	3	3	1	0	1	0	0	1	England	2	3	3	2	2	7	1/1/1935 00:00:00		0	1	0	0	0	2	2	1	2	1	0	4					0
224256		4	4005	1995	1	1	1	6	2		4		179		6	5	2	1	2	2	1	1	0	0	0	1	England	2	2	3	3	1	3	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	0	1	0	3					0
224257		4	4005	1995	1	1	1	6	4		4		594		0	6	2	1	5	4	2	1	1	0	0	1	England	2	4	3	10	7	27	1/1/1935 00:00:00		0	3	0	0	0	1	2	1	0	1	0	2					0
224258		4	4005	1995	1	1	1	6	3		3		110		0	6	2	1	3	3	1	1	1	0	0	1	England	2	3	2	4	3	10	2/1/1935 00:00:00		0	2	0	0	0	2	2	2	0	1	0	3					0
224259		4	4005	1995	1	1	1	5	3		2		3		10	5	2	1	5	5	1	2	0	0	0	1	England	2	5	1	8	1	1	1/1/1935 00:00:00		0	2	0	0	0	0	2	1	1	1	0	0					0
224260		4	4005	1995	1	1	1	6	2		6		3		0	9	2	1	5	5	1	1	0	0	0	1	England	2	5	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	1	0	0					0
224261		4	4005	1995	1	0	1	6	2		3		218		8	6	2	1	5	5	1	1	0	0	0	1	England	2	5	2	3	1	2	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	0	1	0	5					0
224262		4	4015	1995	1	1	1	6	3		4		199		7	5	2	1	4	4	2	1	0	0	0	1	England	2	4	3	8	1	3	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	2	1	0	3					0
224263		4	4015	1995	1	0	1	6	2		2		124		9	5	1	1	4	4	1	1	0	0	0	1	England	2	4	1	3	1	1	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	0	1	0	3					0
224264		4	4015	1995	1	1	1	5	2		4		614		0	6	2	1	5	5	1	1	0	0	0	1	England	2	5	3	3	1	3	2/1/1935 00:00:00		0	1	0	0	0	2	2	2	0	1	0	5					0
224265		4	4031	1995	1	1	1	6	2		3		234		8	1	1	1	4	4	1	1	0	0	0	1	England	2	4	2	3	1	2	2/1/1935 00:00:00		0	2	0	0	0	2	2	2	0	1	0	1					0
224266		4	4031	1995	1	1	1	5	3		7		3		6	1	1	1	7	7	1	2	0	1	2	1	England	2	7	4	8	1	4	1/1/1935 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
224267		4	4031	1995	1	0	1	5	1		8		1		1	1	1	1	6	6	0	1	0	1	1	1	England	2	6	5	1	1	0	1/1/1935 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
224268		4	4031	1995	1	1	1	5	1		6		3		6	5	1	1	7	7	1	0	0	0	1	1	England	2	7	5	1	1	0	1/1/1935 00:00:00		0	0	0	0	0	0	2	1	0	1	0	0					0
224269		4	4031	1995	1	1	1	6	5		2		210		9	2	1	1	3	3	1	1	3	0	0	1	England	2	3	1	6	5	17	2/1/1935 00:00:00		0	1	0	0	0	2	2	2	0	1	0	5					0
224270		4	4031	1995	1	1	1	6	4		3		179		8	2	2	1	3	3	1	1	2	0	0	1	England	2	3	2	5	4	14	2/1/1935 00:00:00		0	1	0	0	0	1	2	2	0	1	0	3					0
224271		4	4031	1995	1	1	1	5	2		3		221		7	2	2	1	5	5	1	1	0	0	0	1	England	2	5	2	3	1	2	1/1/1935 00:00:00		0	1	0	0	0	1	2	1	0	1	0	5					0
224272		4	4031	1995	1	1	1	6	3		3		212		9	5	2	1	5	4	1	2	0	0	0	1	England	2	4	2	8	1	2	1/1/1935 00:00:00		0	3	0	0	0	1	2	1	1	1	0	1					0
224273		4	4031	1995	1	1	1	6	3		3		720		8	2	2	1	4	1	2	1	0	0	0	1	England	2	1	2	8	1	2	1/1/1935 00:00:00		0	1	0	0	0	2	2	1	0	1	0	4					0
224274		4	4031	1995	1	1	1	6	4		3		234		7	1	2	1	4	3	1	1	2	0	0	1	England	2	3	2	5	4	14	1/1/1935 00:00:00		0	1	0	0	0	1	2	1	2	1	0	3					0
224275		5	5008	1995	1	1	1	6	3		4		517		5	4	2	1	2	1	1	1	1	0	0	1	England	5	1	3	4	3	11	2/1/1935 00:00:00		0	1	0	0	0	2	2	2	0	2	0	5					0
224276		5	5008	1995	1	1	1	2	2		7		1		0	9	2	1	6	6	1	1	0	2	2	1	England	5	6	4	3	1	4	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224277		5	5008	1995	1	0	1	1	2		8		1		0	9	1	1	6	6	1	1	0	1	1	1	England	5	6	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224278		5	5008	1995	1	1	1	6	3		3		179		0	6	2	1	2	1	1	1	1	0	0	1	England	5	1	2	4	3	10	4/1/1935 00:00:00		0	1	0	0	0	2	2	5	0	2	0	3					0
224279		5	5008	1995	1	1	1	6	3		3		516		0	6	2	1	3	2	1	1	1	0	0	1	England	5	2	2	4	3	10	5/1/1935 00:00:00		0	2	0	0	0	2	2	5	2	2	0	5					0
224280		5	5008	1995	1	1	1	1	2		8		1		4	1	2	1	6	5	1	1	0	2	1	1	England	5	5	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	1	2	0	0					0
224281		5	5021	1995	1	0	1	1	2		8		1		2	1	2	1	6	6	1	1	0	2	2	1	England	5	6	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224282		5	5021	1995	1	1	1	6	2		3		860		9	5	2	1	4	4	1	1	0	0	0	1	England	5	4	2	3	1	2	1/1/1935 00:00:00		0	2	0	0	0	2	2	2	2	2	0	4					0
224283		5	5021	1995	1	1	1	6	4		4		513		9	5	2	1	5	4	2	2	0	0	0	1	England	5	4	3	9	1	3	2/1/1935 00:00:00		0	4	0	551	0	2	2	2	0	2	3	5					0
224284		5	5021	1995	1	0	1	1	2		5		958		4	1	2	1	5	5	1	1	0	0	0	1	England	5	5	4	3	1	4	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	0	2	0	5					0
224285		5	5021	1995	1	0	0	5	2		7		1		4	5	2	1	6	6	1	1	0	1	2	1	England	5	6	4	3	1	4	1/1/1935 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
224286		5	5021	1995	1	1	1	6	2		3		504		0	6	2	1	5	4	1	1	0	0	0	1	England	5	4	2	3	1	2	1/1/1935 00:00:00		0	1	0	0	0	1	2	1	0	2	0	2					0
224287		5	5021	1995	1	1	1	6	1		4		872		3	3	1	1	2	2	1	0	0	0	0	1	England	5	2	3	1	1	3	2/1/1935 00:00:00		0	1	0	0	0	1	2	2	0	2	0	5					0
224288		6	6005	1995	1	1	0	5	1		8		1		2	1	1	1	6	6	1	0	0	1	1	1	England	6	6	5	1	1	0	5/1/1935 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
224289		6	6005	1995	1	1	1	6	4		4		590		3	7	2	1	2	2	1	2	1	0	1	1	England	6	2	3	10	7	27	3/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	3					0
224290		6	6005	1995	1	0	1	5	1		8		1		1	1	1	1	7	7	1	0	0	1	1	1	England	6	7	5	1	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224291		6	6005	1995	1	0	0	1	1		8		1		1	7	1	1	7	7	0	1	0	1	1	1	England	6	7	5	1	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224292		6	6005	1995	1	1	1	6	3		2		290		10	2	2	1	4	3	1	1	1	0	0	1	England	6	3	1	4	3	9	9/1/1935 00:00:00		0	1	0	0	0	2	2	2	0	2	0	5					0
224293		6	6005	1995	1	1	1	5	2		7		1		0	9	1	1	7	7	1	1	0	2	2	1	England	6	7	4	3	1	4	5/1/1935 00:00:00		0	0	0	0	0	0	2	5	1	2	0	0					0
224294		6	6020	1995	1	1	1	6	3		5		4		4	5	2	1	3	3	2	1	0	0	0	1	England	6	3	4	8	1	4	3/1/1935 00:00:00		0	1	0	0	0	0	2	3	0	2	0	0					0
224295		6	6020	1995	1	1	1	5	2		6		2		5	1	2	1	5	6	1	1	0	1	1	1	England	6	6	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224296		6	6020	1995	1	1	1	5	3		4		540		7	5	2	1	4	4	2	1	0	0	0	1	England	6	4	3	8	1	3	6/1/1935 00:00:00		0	2	0	0	0	1	2	6	0	2	0	1					0
224297		6	6020	1995	1	1	1	6	3		4		872		7	1	2	1	4	3	1	2	0	0	0	1	England	6	3	3	8	1	3	4/1/1935 00:00:00		0	3	0	0	0	2	2	4	0	2	0	5					0
224298		6	6020	1995	1	1	1	5	4		3		111		9	5	2	1	4	4	1	1	2	0	0	1	England	6	4	2	5	4	14	6/1/1935 00:00:00		0	2	0	0	0	2	2	6	0	2	0	3					0
224299		6	6020	1995	1	0	1	2	2		8		1		2	1	2	1	6	6	1	1	0	2	2	1	England	6	6	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224300		6	6020	1995	1	1	1	5	2		5		1		4	1	2	1	6	5	1	1	0	1	1	1	England	6	5	4	3	1	4	3/1/1935 00:00:00		0	1	0	0	0	0	2	3	0	2	0	0					0
224301		7	7004	1995	1	0	1	5	1		7		1		3	5	1	1	7	7	0	1	0	1	1	1	England	10	7	4	1	1	4	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	2	2	0	0					0
224302		7	7004	1995	1	1	1	1	3		4		929		6	4	2	1	2	2	1	1	1	0	0	1	England	10	2	3	4	3	11	1/1/1935 00:00:00		0	2	0	0	0	1	2	1	0	2	0	2					0
224303		7	7004	1995	1	1	1	6	1		4		386		3	4	1	1	4	4	0	1	0	0	0	1	England	10	4	3	1	1	3	3/1/1935 00:00:00		0	1	0	0	0	1	2	3	0	2	0	2					0
224304		7	7004	1995	1	1	1	5	3		3		532		0	6	2	1	5	4	2	1	0	0	0	1	England	10	4	2	8	1	2	2/1/1935 00:00:00		0	3	0	0	0	1	2	2	0	2	0	5					0
224305		7	7004	1995	1	1	1	6	4		3		518		8	4	2	1	3	3	1	1	2	0	0	1	England	10	3	2	5	4	14	4/1/1935 00:00:00		0	2	0	0	0	1	2	4	0	2	0	1					0
224306		7	7004	1995	1	1	1	5	2		4		3		6	5	1	1	5	5	1	1	0	0	0	1	England	10	5	3	3	1	3	3/1/1935 00:00:00		0	1	0	0	0	0	2	3	0	2	0	0					0
224307		7	7021	1995	1	0	0	2	1		8		1		0	6	1	1	7	7	1	0	0	1	1	1	England	10	7	5	1	1	0	4/1/1935 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
224308		7	7021	1995	1	1	1	5	2		3		170		0	6	1	1	4	4	1	0	1	0	0	1	England	10	4	2	2	2	6	1/1/1935 00:00:00		0	1	0	0	0	1	2	1	0	2	0	1					0
224309		7	7021	1995	1	1	1	6	4		3		411		8	7	1	1	3	3	1	1	2	0	0	1	England	10	3	2	5	4	14	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	0	2	0	5					0
224310		7	7021	1995	1	0	1	4	1		7		3		0	6	1	1	7	7	0	1	0	0	1	1	England	10	7	4	1	1	4	1/1/1935 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
224311		7	7021	1995	1	1	1	5	1		8		1		1	1	1	1	6	6	0	1	0	1	1	1	England	10	6	5	1	1	0	1/1/1935 00:00:00		0	0	0	0	0	0	2	1	0	2	0	0					0
224312		7	7021	1995	1	0	1	5	1		7		3		0	6	1	1	6	6	0	1	0	0	1	1	England	10	6	4	1	1	4	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224313		7	7021	1995	1	1	1	6	3		3		516		0	6	1	1	2	2	1	1	1	0	0	1	England	10	2	2	4	3	10	1/1/1935 00:00:00		0	2	0	0	0	2	2	1	0	2	0	5					0
224314		8	8044	1995	1	1	1	6	1		4		410		4	2	1	1	2	2	0	1	0	0	0	1	England	7	2	3	1	1	3	2/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	5					0
224315		8	8044	1995	1	0	1	1	3		7		4		2	1	1	1	1	1	0	1	2	0	0	1	England	7	1	4	2	2	8	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224316		8	8044	1995	1	0	0	1	2		8		1		1	1	1	1	7	7	0	2	0	1	1	1	England	7	7	5	3	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224317		8	8044	1995	1	0	1	1	1		8		1		1	5	1	1	7	7	0	1	0	1	1	1	England	7	7	5	1	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
224318		8	8044	1995	1	1	0	5	1		6		3		5	2	1	1	6	6	1	0	0	0	1	1	England	7	6	5	1	1	0	2/1/1935 00:00:00		0	0	0	0	0	0	2	2	0	2	0	0					0
224319		8	8044	1995	1	1	1	1	4		5		4		2	6	2	1	4	3	1	1	2	0	0	1	England	7	3	4	5	4	16	2/1/1935 00:00:00		0	1	0	0	0	0	1	2	0	2	0	0					0
224320		9	9009	1995	1	1	1	6	2		4		516		5	2	2	1	4	4	1	1	0	0	0	1	England	9	4	3	3	1	3	3/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	5					0
224321		9	9009	1995	1	1	1	5	1		6		3		0	6	1	1	5	5	0	1	0	0	0	1	England	9	5	5	1	1	0	3/1/1935 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
224322		9	9009	1995	1	1	1	5	2		8		1		0	9	2	1	6	6	1	1	0	2	2	1	England	9	6	5	3	1	0	3/1/1935 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
224323		9	9009	1995	1	1	1	2	6		4		500		5	5	2	1	2	2	1	1	4	0	0	1	England	9	2	3	7	6	23	3/1/1935 00:00:00		0	1	0	0	0	1	2	3	0	2	0	2					1
224324		9	9009	1995	1	0	1	5	1		8		1		0	6	1	1	7	7	0	1	0	1	1	1	England	9	7	5	1	1	0	3/1/1935 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
224325		9	9009	1995	1	0	1	5	2		4		340		0	6	1	1	4	4	0	2	0	1	1	1	England	9	4	3	3	1	3	3/1/1935 00:00:00		0	1	0	0	0	2	2	3	0	2	0	3					0
224326		9	9019	1995	1	0	1	5	2		8		1		2	1	2	1	6	6	1	1	0	2	2	1	England	9	6	5	3	1	0	5/1/1935 00:00:00		0	0	0	0	0	0	2	5	0	2	0	0					0
224327		9	9019	1995	1	1	1	6	3		4		3		7	5	2	1	5	4	1	2	0	0	0	1	England	9	4	3	8	1	3	3/1/1935 00:00:00		0	2	0	0	0	0	2	3	0	2	0	0					0
224328		9	9019	1995	1	0	1	6	2		4		521		8	2	2	1	2	2	1	1	0	0	0	1	England	9	2	3	3	1	3	7/1/1935 00:00:00		0	2	0	0	0	2	2	7	0	2	0	4					0
224329		9	9019	1995	1	1	1	5	2		7		1		5	2	2	1	7	7	1	1	0	2	2	1	England	9	7	4	3	1	4	3/1/1935 00:00:00		0	0	0	0	0	0	2	3	0	2	0	0					0
224330		9	9019	1995	1	0	0	5	1		6		3		5	5	1	1	6	6	1	0	0	0	1	1	England	9	6	5	1	1	0	4/1/1935 00:00:00		0	0	0	0	0	0	2	4	0	2	0	0					0
224331		9	9019	1995	1	1	1	6	2		4		940		8	5	1	1	4	4	2	0	0	0	0	1	England	9	4	3	3	1	3	7/1/1935 00:00:00		0	2	0	0	0	2	2	7	0	2	0	5					0
224332		9	9019	1995	1	1	1	6	4		4		874		7	7	2	1	4	3	1	1	2	0	0	1	England	9	3	3	5	4	15	3/1/1935 00:00:00		0	2	0	0	0	1	2	3	0	2	0	2					0
224333		9	9019	1995	1	0	1	5	1		6		3		5	2	1	1	6	6	0	1	0	0	1	1	England	9	6	5	1	1	0	3/1/1935 00:00:00		0	0	0	0	0	0	2	3	2	2	0	0					0
