hhno	Pregnancy_in_household	Child(ren)_under_2
249493	No	No
249494	No	No
249495	Yes	No
249496	No	No
249497	No	No
249498	No	No
249499	No	No
249500	No	No
249501	No	No
249502	No	No
249503	No	No
249504	No	No
249505	No	No
249506	No	No
249507	No	No
249508	Yes	Yes
249509	No	No
249510	No	No
249511	No	Yes
249512	No	No
249513	No	No
249514	No	No
249515	No	No
249516	No	No
249517	No	No
249518	No	No
249519	No	Yes
249520	No	No
249521	No	No
249522	No	No
249523	No	No
249524	No	No
249525	No	No
249526	Yes	Yes
249527	No	No
249528	No	No
249529	No	No
249530	No	No
249531	No	No
249532	No	No
249533	No	No
249534	No	No
249535	No	No
249536	No	Yes
249537	No	No
249538	No	No
249539	No	No
249540	No	No
249541	No	No
249542	No	No
249543	No	No
249544	No	No
249545	No	No
249546	No	No
249547	No	No
249548	No	No
249549	No	No
249550	No	No
249551	No	No
249552	No	No
249553	Yes	Yes
249554	No	No
249555	No	Yes
249556	No	No
249557	No	No
249558	No	No
249559	No	No
249560	No	No
249561	No	No
249562	No	No
249563	No	Yes
249564	No	No
249565	No	No
249566	No	No
249567	No	No
249568	No	No
249569	No	No
249570	No	No
249571	No	No
249572	No	No
249573	Yes	No
249574	No	No
249575	No	No
249576	No	No
249577	No	No
249578	No	No
249579	No	Yes
249580	No	No
249581	No	No
249582	No	No
249583	No	No
249584	No	No
249585	No	Yes
249586	No	No
249587	No	No
249588	No	No
249589	No	No
249590	No	No
249591	No	Yes
249592	No	No
249593	No	No
249594	No	No
249595	No	No
249596	No	No
249597	No	No
249598	No	No
249599	No	No
249600	No	No
249601	No	No
249602	No	No
249603	No	No
249604	No	No
249605	No	No
249606	No	No
249607	No	No
249608	No	Yes
249609	No	No
249610	No	No
249611	No	No
249612	No	No
249613	No	No
249614	No	No
249615	No	No
249616	No	No
249617	No	No
249618	No	No
249619	No	No
249620	No	No
249621	No	No
249622	No	No
249623	No	No
249624	No	No
249625	No	No
249626	No	No
249627	No	No
249628	No	No
249629	No	No
249630	No	No
249631	No	No
249632	No	No
249633	No	No
249634	No	No
249635	No	No
249636	No	No
249637	No	No
249638	No	No
249639	No	No
249640	No	No
249641	Yes	Yes
249642	No	No
249643	No	No
249644	No	No
249645	No	No
249646	No	Yes
249647	No	No
249648	No	No
249649	No	No
249650	No	Yes
249651	No	No
249652	No	No
249653	No	No
249654	No	No
249655	No	No
249656	No	No
249657	No	No
249658	Yes	No
249659	No	No
249660	No	No
249661	No	No
249662	No	No
249663	No	No
249664	No	No
249665	No	No
249666	No	No
249667	No	No
249668	No	No
249669	No	No
249670	No	No
249671	No	No
249672	No	No
249673	No	No
249674	No	No
249675	No	No
249676	No	No
249677	No	No
249678	No	No
249679	No	No
249680	No	No
249681	No	No
249682	No	No
249683	Yes	Yes
249684	No	No
249685	No	No
249686	No	No
249687	No	No
249688	No	No
249689	No	No
249690	No	No
249691	No	No
249692	No	No
249693	No	No
249694	No	No
249695	No	No
249696	No	No
249697	No	No
249698	No	No
249699	No	No
249700	No	Yes
249701	No	No
249702	No	No
249703	No	No
249704	No	No
249705	No	No
249706	No	No
249707	No	No
249708	No	No
249709	No	No
249710	No	No
249711	No	No
249712	No	No
249713	No	No
249714	No	No
249715	No	No
249716	No	No
249717	No	No
249718	No	No
249719	No	No
249720	No	No
249721	No	Yes
249722	No	No
249723	No	No
249724	No	No
249725	No	No
249726	No	No
249727	No	No
249728	No	No
249729	No	No
249730	No	No
249731	No	No
249732	No	Yes
249733	No	No
249734	No	No
249735	No	No
249736	No	No
249737	No	No
249738	Yes	No
249739	No	No
249740	No	No
249741	No	No
249742	No	No
249743	No	No
249744	No	No
249745	No	No
249746	No	No
249747	No	No
249748	No	No
249749	No	No
249750	No	No
249751	No	No
249752	No	No
249753	No	No
249754	No	No
249755	No	No
249756	No	No
249757	No	No
249758	No	No
249759	No	No
249760	No	No
249761	No	No
249762	No	No
249763	No	No
249764	No	No
249765	No	No
249766	No	No
249767	No	No
249768	No	No
249769	No	No
249770	Yes	No
249771	No	No
249772	No	No
249773	No	No
249774	No	No
249775	No	No
249776	No	No
249777	No	No
249778	No	No
249779	No	Yes
249780	No	No
249781	No	No
249782	No	No
249783	No	No
249784	No	Yes
249785	No	No
249786	No	No
249787	No	No
249788	No	No
249789	No	No
249790	No	No
249791	No	No
249792	No	No
249793	No	No
249794	No	No
249795	No	No
249796	No	No
249797	No	No
249798	No	No
249799	No	No
249800	No	No
249801	No	No
249802	Yes	No
249803	No	No
249804	No	No
249805	No	No
249806	No	No
249807	No	No
249808	No	Yes
249809	No	No
249810	No	No
249811	No	No
249812	Yes	No
249813	No	No
249814	No	No
249815	No	No
249816	No	Yes
249817	No	No
249818	No	No
249819	No	No
249820	No	No
249821	No	No
249822	No	No
249823	No	No
249824	No	No
249825	No	No
249826	No	No
249827	Yes	No
249828	No	No
249829	No	No
249830	No	No
249831	No	Yes
249832	No	No
249833	No	No
249834	No	No
249835	No	No
249836	No	No
249837	No	No
249838	No	No
249839	No	No
249840	No	No
249841	No	No
249842	No	No
249843	No	No
249844	No	No
249845	No	No
249846	No	No
249847	No	No
249848	No	No
249849	No	No
249850	No	No
249851	No	No
249852	No	No
249853	No	No
249854	No	No
249855	No	No
249856	No	No
249857	No	No
249858	No	No
249859	No	No
249860	No	No
249861	No	No
249862	No	No
249863	No	No
249864	No	No
249865	No	No
249866	No	No
249867	No	No
249868	No	No
249869	No	No
249870	No	No
249871	No	No
249872	No	No
249873	No	No
249874	No	No
249875	No	No
249876	No	No
249877	No	No
249878	No	No
249879	No	No
249880	Yes	No
249881	No	No
249882	No	No
249883	No	No
249884	No	No
249885	No	No
249886	No	No
249887	No	No
249888	No	No
249889	No	No
249890	No	Yes
249891	No	No
249892	No	No
249893	No	No
249894	No	No
249895	No	No
249896	No	No
249897	No	No
249898	No	No
249899	No	No
249900	No	No
249901	No	No
249902	No	No
249903	No	No
249904	No	No
249905	No	No
249906	No	No
249907	No	Yes
249908	No	No
249909	No	No
249910	No	No
249911	Yes	No
249912	No	No
249913	No	No
249914	No	No
249915	No	No
249916	No	No
249917	No	No
249918	No	No
249919	No	No
249920	No	No
249921	No	No
249922	No	No
249923	No	No
249924	Yes	No
249925	No	No
249926	No	No
249927	No	No
249928	No	No
249929	No	No
249930	No	Yes
249931	No	No
249932	No	No
249933	No	No
249934	No	No
249935	No	No
249936	No	No
249937	No	Yes
249938	No	No
249939	No	No
249940	No	No
249941	No	No
249942	No	No
249943	No	No
249944	No	No
249945	No	No
249946	No	No
249947	No	No
249948	No	No
249949	No	No
249950	No	No
249951	No	No
249952	Yes	No
249953	No	No
249954	No	No
249955	No	No
249956	No	No
249957	No	No
249958	No	No
249959	No	No
249960	No	No
249961	No	No
249962	No	No
249963	No	No
249964	No	No
249965	No	No
249966	No	No
249967	No	No
249968	No	No
249969	No	No
249970	No	No
249971	Yes	No
249972	No	No
249973	No	No
249974	No	No
249975	No	No
249976	No	No
249977	No	No
249978	No	No
249979	No	No
249980	No	No
249981	No	No
249982	No	No
249983	No	No
249984	No	No
249985	No	No
249986	No	Yes
249987	No	No
249988	No	No
249989	No	No
249990	No	No
249991	No	No
249992	No	No
249993	No	No
249994	No	No
249995	No	No
249996	No	Yes
249997	No	No
249998	Yes	No
249999	No	No
250000	No	No
250001	No	No
250002	No	No
250003	No	No
250004	No	No
250005	No	No
250006	No	No
250007	No	No
250008	No	No
250009	No	No
250010	No	No
250011	No	No
250012	No	No
250013	No	No
250014	No	No
250015	No	No
250016	No	No
250017	No	No
250018	No	No
250019	No	No
250020	No	No
250021	No	No
250022	No	No
250023	No	No
250024	No	No
250025	No	No
250026	No	No
250027	No	Yes
250028	No	No
250029	No	No
250030	No	No
250031	No	No
250032	No	No
250033	No	No
250034	No	No
250035	No	No
250036	No	No
250037	No	No
250038	No	No
250039	No	No
250040	No	No
250041	No	No
250042	No	No
250043	No	No
250044	No	No
250045	No	No
250046	No	No
250047	No	No
250048	No	No
250049	No	No
250050	No	No
250051	No	No
250052	No	No
250053	No	No
250054	No	No
250055	No	No
250056	No	No
250057	No	No
250058	No	Yes
250059	No	No
250060	No	No
250061	No	No
250062	No	No
250063	Yes	No
250064	No	No
250065	No	No
250066	No	No
250067	No	No
250068	No	No
250069	No	No
250070	No	No
250071	No	No
250072	No	No
250073	No	No
250074	No	No
250075	No	Yes
250076	No	No
250077	No	No
250078	No	No
250079	No	No
250080	No	No
250081	No	No
250082	No	No
250083	No	No
250084	No	No
250085	No	No
250086	No	No
250087	No	No
250088	Yes	No
250089	Yes	No
250090	No	No
250091	No	No
250092	No	No
250093	No	No
250094	No	No
250095	No	No
250096	No	No
250097	No	No
250098	No	No
250099	No	No
250100	No	No
250101	No	No
250102	No	No
250103	No	No
250104	No	No
250105	No	No
250106	No	No
250107	No	No
250108	No	Yes
250109	No	No
250110	No	No
250111	No	No
250112	No	No
250113	No	No
250114	No	No
250115	No	No
250116	No	No
250117	No	No
250118	No	No
250119	No	No
250120	No	No
250121	No	No
250122	No	No
250123	No	No
250124	No	No
250125	No	Yes
250126	No	No
250127	No	No
250128	No	No
250129	No	No
250130	No	No
250131	No	No
250132	No	No
250133	No	No
250134	No	No
250135	No	No
250136	No	No
250137	No	No
250138	No	No
250139	No	No
250140	No	No
250141	No	No
250142	No	No
250143	No	No
250144	No	No
250145	No	No
250146	No	No
250147	No	No
250148	No	No
250149	No	No
250150	No	No
250151	No	No
250152	No	No
250153	No	No
250154	No	No
250155	No	No
250156	No	No
250157	No	No
250158	No	No
250159	No	No
250160	No	No
250161	No	No
250162	No	No
250163	No	No
250164	No	No
250165	No	No
250166	No	No
250167	No	No
250168	No	No
250169	No	No
250170	No	No
250171	No	No
250172	No	No
250173	No	No
250174	No	No
250175	No	No
250176	No	No
250177	No	No
250178	No	No
250179	No	No
250180	No	No
250181	No	No
250182	No	No
250183	No	No
250184	No	No
250185	No	No
250186	No	No
250187	No	No
250188	No	No
250189	No	No
250190	No	No
250191	No	No
250192	No	No
250193	No	No
250194	No	No
250195	No	No
250196	No	No
250197	No	No
250198	No	No
250199	No	Yes
250200	No	No
250201	No	No
250202	No	No
250203	No	No
250204	No	No
250205	No	No
250206	No	No
250207	No	No
250208	No	No
250209	No	No
250210	No	No
250211	No	No
250212	No	No
250213	No	No
250214	No	No
250215	No	No
250216	No	No
250217	No	No
250218	No	No
250219	No	No
250220	No	No
250221	No	No
250222	No	No
250223	No	No
250224	No	No
250225	No	No
250226	No	Yes
250227	No	No
250228	No	No
250229	No	No
250230	No	No
250231	No	No
250232	No	No
250233	No	No
250234	No	No
250235	No	No
250236	No	No
250237	No	No
250238	No	No
250239	No	Yes
250240	No	No
250241	No	No
250242	No	No
250243	No	No
250244	No	No
250245	No	Yes
250246	No	No
250247	No	No
250248	No	No
250249	No	No
250250	No	No
250251	No	No
250252	No	No
250253	No	No
250254	No	Yes
250255	No	No
250256	No	Yes
250257	No	No
250258	No	No
250259	No	No
250260	No	No
250261	No	No
250262	No	No
250263	No	No
250264	No	No
250265	No	No
250266	No	No
250267	No	No
250268	No	No
250269	No	No
250270	No	No
250271	No	No
250272	No	No
250273	No	No
250274	No	No
250275	No	No
250276	No	No
250277	No	No
250278	No	No
250279	No	No
250280	No	No
250281	No	No
250282	No	No
250283	No	No
250284	No	No
250285	No	No
250286	No	No
250287	No	No
250288	No	No
250289	No	No
250290	No	No
250291	No	No
250292	No	No
250293	No	No
250294	No	Yes
250295	No	Yes
250296	No	No
250297	No	No
250298	No	No
250299	No	No
250300	No	No
250301	No	No
250302	No	No
250303	No	No
250304	No	Yes
250305	No	No
250306	No	No
250307	No	No
250308	No	No
250309	Yes	Yes
250310	No	No
250311	No	No
250312	No	No
250313	No	No
250314	No	No
250315	No	No
250316	No	No
250317	No	No
250318	No	No
250319	No	No
250320	No	No
250321	No	No
250322	No	No
250323	No	No
250324	No	No
250325	No	No
250326	No	No
250327	No	No
250328	No	No
250329	No	No
250330	No	No
250331	No	No
250332	No	No
250333	No	No
250334	No	No
250335	No	No
250336	No	No
250337	No	No
250338	No	No
250339	No	No
250340	No	No
250341	No	No
250342	No	No
250343	No	No
250344	No	No
250345	No	No
250346	No	No
250347	No	No
250348	No	No
250349	No	No
250350	No	No
250351	No	No
250352	No	No
250353	No	No
250354	No	Yes
250355	No	No
250356	No	No
250357	No	Yes
250358	No	No
250359	No	No
250360	No	No
250361	No	No
250362	No	No
250363	No	Yes
250364	No	No
250365	No	No
250366	No	No
250367	No	No
250368	No	No
250369	No	No
250370	No	No
250371	No	No
250372	No	No
250373	No	No
250374	No	No
250375	No	No
250376	No	No
250377	No	No
250378	No	No
250379	No	Yes
250380	No	No
250381	No	No
250382	No	No
250383	No	Yes
250384	No	No
250385	No	No
250386	No	No
250387	No	No
250388	No	No
250389	No	No
250390	No	No
250391	No	Yes
250392	No	No
250393	No	No
250394	No	No
250395	No	No
250396	No	No
250397	No	No
250398	No	Yes
250399	No	No
250400	No	No
250401	No	No
250402	No	No
250403	No	No
250404	No	No
250405	No	No
250406	No	No
250407	No	No
250408	No	No
250409	No	No
250410	No	No
250411	No	No
250412	No	No
250413	No	No
250414	No	No
250415	No	Yes
250416	No	No
250417	Yes	No
250418	No	No
250419	No	No
250420	No	No
250421	No	No
250422	No	Yes
250423	No	No
250424	No	No
250425	No	Yes
250426	No	No
250427	No	No
250428	No	No
250429	No	No
250430	No	No
250431	No	No
250432	No	No
250433	No	No
250434	No	No
250435	No	No
250436	No	No
250437	Yes	No
250438	No	No
250439	No	No
250440	No	No
250441	No	No
250442	No	No
250443	No	No
250444	No	No
250445	No	No
250446	No	No
250447	No	No
250448	No	No
250449	No	No
250450	No	No
250451	No	No
250452	No	No
250453	No	No
250454	No	No
250455	No	No
250456	No	No
250457	No	No
250458	No	No
250459	No	No
250460	No	No
250461	No	No
250462	No	No
250463	No	No
250464	No	No
250465	No	No
250466	No	No
250467	No	No
250468	No	No
250469	No	No
250470	No	No
250471	No	No
250472	No	No
250473	No	Yes
250474	No	No
250475	No	No
250476	No	No
250477	No	No
250478	No	No
250479	No	No
250480	No	No
250481	No	No
250482	No	No
250483	No	Yes
250484	No	No
250485	No	No
250486	No	No
250487	No	No
250488	No	No
250489	No	No
250490	No	No
250491	No	No
250492	No	No
250493	No	No
250494	No	No
250495	No	No
250496	No	No
250497	No	No
250498	No	No
250499	No	No
250500	No	No
250501	No	No
250502	No	No
250503	No	No
250504	No	No
250505	No	No
250506	Yes	No
250507	No	No
250508	No	No
250509	No	No
250510	No	No
250511	No	No
250512	No	No
250513	No	No
250514	No	No
250515	No	No
250516	No	No
250517	No	No
250518	No	No
250519	No	Yes
250520	No	No
250521	No	Yes
250522	No	No
250523	No	No
250524	No	No
250525	No	No
250526	No	No
250527	No	No
250528	No	No
250529	No	No
250530	No	No
250531	No	Yes
250532	No	No
250533	No	No
250534	No	No
250535	No	No
250536	No	No
250537	No	No
250538	No	No
250539	No	No
250540	No	No
250541	No	No
250542	No	No
250543	No	Yes
250544	No	No
250545	No	No
250546	Yes	Yes
250547	No	No
250548	No	No
250549	No	No
250550	No	No
250551	No	No
250552	No	No
250553	No	No
250554	No	No
250555	No	No
250556	No	No
250557	No	No
250558	No	No
250559	No	No
250560	No	No
250561	No	No
250562	No	No
250563	No	No
250564	No	No
250565	No	No
250566	No	No
250567	No	No
250568	No	No
250569	No	Yes
250570	Yes	No
250571	No	No
250572	No	No
250573	No	No
250574	No	No
250575	No	No
250576	No	No
250577	No	No
250578	No	No
250579	No	No
250580	No	No
250581	No	No
250582	No	No
250583	No	Yes
250584	No	No
250585	No	No
250586	Yes	No
250587	No	No
250588	No	Yes
250589	No	No
250590	No	No
250591	No	No
250592	No	No
250593	Yes	No
250594	No	No
250595	No	Yes
250596	Yes	No
250597	No	No
250598	Yes	No
250599	No	No
250600	No	Yes
250601	No	No
250602	No	No
250603	No	No
250604	No	No
250605	No	No
250606	No	No
250607	No	No
250608	No	No
250609	No	No
250610	No	No
250611	No	No
250612	No	No
250613	No	No
250614	No	No
250615	No	No
250616	No	No
250617	No	No
250618	No	No
250619	No	No
250620	No	No
250621	No	No
250622	No	No
250623	No	No
250624	No	No
250625	No	No
250626	No	No
250627	No	No
250628	No	No
250629	No	No
250630	No	No
250631	No	No
250632	No	No
250633	No	No
250634	No	No
250635	No	No
250636	No	No
250637	No	No
250638	No	No
250639	No	No
250640	No	No
250641	No	No
250642	No	No
250643	No	No
250644	No	No
250645	No	No
250646	No	No
250647	No	No
250648	No	No
250649	No	Yes
250650	No	No
250651	No	Yes
250652	No	No
250653	No	No
250654	No	No
250655	No	No
250656	No	Yes
250657	No	No
250658	No	No
250659	No	No
250660	No	No
250661	No	No
250662	No	No
250663	No	No
250664	No	No
250665	No	No
250666	No	No
250667	No	No
250668	No	No
250669	No	No
250670	No	No
250671	No	No
250672	No	No
250673	No	No
250674	No	No
250675	No	No
250676	No	No
250677	No	No
250678	No	No
250679	No	No
250680	No	No
250681	No	No
250682	No	No
250683	No	No
250684	No	No
250685	No	No
250686	No	No
250687	No	No
250688	No	No
250689	No	No
250690	No	No
250691	No	No
250692	No	No
250693	No	No
250694	Yes	No
250695	No	No
250696	No	No
250697	No	No
250698	No	No
250699	No	No
250700	No	No
250701	Yes	No
250702	No	No
250703	No	No
250704	No	Yes
250705	No	No
250706	No	No
250707	No	No
250708	No	No
250709	No	No
250710	No	No
250711	No	No
250712	No	No
250713	No	No
250714	No	No
250715	No	No
250716	No	No
250717	No	No
250718	No	No
250719	No	No
250720	No	No
250721	No	No
250722	No	No
250723	No	No
250724	Yes	No
250725	No	No
250726	No	No
250727	No	No
250728	No	No
250729	No	No
250730	No	No
250731	No	No
250732	No	No
250733	No	No
250734	Yes	No
250735	No	No
250736	No	No
250737	No	No
250738	No	No
250739	No	No
250740	No	No
250741	No	No
250742	No	No
250743	No	No
250744	No	No
250745	No	Yes
250746	No	Yes
250747	No	Yes
250748	No	No
250749	No	No
250750	No	No
250751	No	No
250752	No	No
250753	No	No
250754	No	No
250755	No	No
250756	No	No
250757	No	No
250758	No	No
250759	No	No
250760	No	No
250761	No	No
250762	No	No
250763	No	Yes
250764	No	No
250765	No	No
250766	No	No
250767	No	No
250768	No	No
250769	No	No
250770	No	No
250771	No	No
250772	No	No
250773	No	No
250774	No	Yes
250775	No	No
250776	No	No
250777	No	No
250778	No	No
250779	No	No
250780	No	No
250781	No	No
250782	No	No
250783	No	No
250784	No	No
250785	No	No
250786	No	No
250787	No	No
250788	No	No
250789	No	No
250790	No	No
250791	No	No
250792	No	No
250793	No	No
250794	No	No
250795	No	No
250796	No	No
250797	No	No
250798	No	No
250799	No	No
250800	No	No
250801	No	No
250802	No	Yes
250803	No	No
250804	No	Yes
250805	No	No
250806	No	No
250807	No	No
250808	No	Yes
250809	No	No
250810	No	No
250811	No	No
250812	No	Yes
250813	No	No
250814	No	No
250815	No	No
250816	No	No
250817	No	No
250818	No	No
250819	No	No
250820	No	No
250821	No	No
250822	No	Yes
250823	No	No
250824	No	No
250825	No	No
250826	No	No
250827	No	No
250828	No	No
250829	No	No
250830	No	No
250831	No	No
250832	No	No
250833	No	No
250834	No	No
250835	No	No
250836	Yes	No
250837	No	No
250838	No	No
250839	No	No
250840	No	No
250841	No	Yes
250842	No	No
250843	No	No
250844	No	No
250845	No	No
250846	No	No
250847	No	No
250848	No	No
250849	No	No
250850	No	No
250851	No	No
250852	No	No
250853	No	No
250854	No	No
250855	No	No
250856	No	No
250857	No	No
250858	No	No
250859	No	No
250860	No	No
250861	No	No
250862	No	No
250863	Yes	No
250864	No	No
250865	No	No
250866	No	No
250867	No	No
250868	No	No
250869	No	No
250870	No	No
250871	No	No
250872	No	No
250873	No	No
250874	No	No
250875	No	No
250876	No	No
250877	No	No
250878	No	Yes
250879	No	No
250880	No	No
250881	No	No
250882	No	No
250883	No	No
250884	No	No
250885	No	No
250886	No	No
250887	No	No
250888	No	No
250889	No	No
250890	No	No
250891	No	No
250892	No	No
250893	No	No
250894	No	No
250895	No	No
250896	No	No
250897	Yes	No
250898	No	No
250899	No	No
250900	No	No
250901	No	No
250902	No	No
250903	No	No
250904	No	No
250905	No	No
250906	No	No
250907	No	No
250908	No	No
250909	No	No
250910	No	No
250911	No	No
250912	No	No
250913	No	No
250914	No	No
250915	No	No
250916	No	No
250917	No	No
250918	No	No
250919	No	No
250920	No	Yes
250921	No	No
250922	No	No
250923	No	No
250924	No	No
250925	Yes	Yes
250926	No	No
250927	No	No
250928	No	No
250929	No	No
250930	No	No
250931	No	No
250932	No	No
250933	No	No
250934	No	No
250935	No	No
250936	No	No
250937	No	No
250938	No	No
250939	No	No
250940	No	No
250941	No	No
250942	No	Yes
250943	No	Yes
250944	No	No
250945	No	No
250946	No	No
250947	No	No
250948	No	No
250949	No	No
250950	No	No
250951	No	No
250952	No	No
250953	No	No
250954	No	No
250955	No	No
250956	No	No
250957	No	No
250958	No	No
250959	No	No
250960	Yes	No
250961	No	No
250962	No	No
250963	No	No
250964	No	No
250965	No	No
250966	No	No
250967	No	No
250968	No	No
250969	No	No
250970	No	No
250971	No	No
250972	No	No
250973	No	No
250974	No	No
250975	No	Yes
250976	No	No
250977	No	No
250978	No	No
250979	No	No
250980	No	No
250981	No	No
250982	No	No
250983	No	No
250984	No	No
250985	No	No
250986	Yes	No
250987	No	No
250988	No	No
250989	No	No
250990	No	No
250991	No	No
250992	No	No
250993	No	No
250994	No	No
250995	No	No
250996	No	No
250997	Yes	No
250998	No	No
250999	No	No
251000	No	No
251001	No	No
251002	No	No
251003	No	No
251004	No	No
251005	No	No
251006	No	No
251007	No	No
251008	No	No
251009	No	No
251010	No	No
251011	No	No
251012	No	No
251013	No	No
251014	No	No
251015	No	No
251016	No	No
251017	No	No
251018	No	No
251019	No	No
251020	No	No
251021	No	No
251022	No	No
251023	No	No
251024	No	Yes
251025	No	No
251026	No	No
251027	No	No
251028	No	No
251029	No	No
251030	No	No
251031	No	No
251032	No	No
251033	No	No
251034	No	No
251035	No	No
251036	No	No
251037	No	No
251038	No	No
251039	No	No
251040	No	No
251041	Yes	No
251042	No	No
251043	No	No
251044	No	No
251045	No	No
251046	No	No
251047	No	Yes
251048	No	No
251049	No	Yes
251050	No	No
251051	No	No
251052	No	No
251053	No	No
251054	No	No
251055	No	No
251056	No	No
251057	No	No
251058	No	No
251059	No	No
251060	No	No
251061	No	No
251062	No	No
251063	No	No
251064	No	No
251065	No	No
251066	No	Yes
251067	No	No
251068	No	No
251069	No	No
251070	No	No
251071	No	No
251072	No	No
251073	No	No
251074	No	No
251075	No	No
251076	No	No
251077	No	No
251078	No	No
251079	No	No
251080	No	No
251081	No	No
251082	No	No
251083	No	No
251084	No	No
251085	No	No
251086	No	No
251087	No	Yes
251088	No	No
251089	No	No
251090	No	No
251091	No	No
251092	No	No
251093	No	Yes
251094	No	No
251095	No	No
251096	No	No
251097	No	No
251098	No	Yes
251099	No	No
251100	No	No
251101	No	No
251102	No	No
251103	No	No
251104	No	No
251105	No	No
251106	No	No
251107	No	No
251108	No	No
251109	No	Yes
251110	No	No
251111	No	No
251112	No	No
251113	No	No
251114	Yes	No
251115	No	No
251116	No	No
251117	No	No
251118	No	No
251119	No	No
251120	No	No
251121	No	Yes
251122	No	No
251123	No	No
251124	No	No
251125	No	No
251126	No	No
251127	No	No
251128	No	No
251129	No	No
251130	No	No
251131	No	No
251132	No	No
251133	No	No
251134	No	No
251135	No	No
251136	No	No
251137	No	No
251138	No	No
251139	No	No
251140	No	No
251141	No	No
251142	No	No
251143	No	No
251144	No	No
251145	No	No
251146	No	No
251147	No	No
251148	No	No
251149	No	No
251150	No	No
251151	No	No
251152	No	No
251153	No	No
251154	No	No
251155	No	No
251156	No	No
251157	No	No
251158	No	No
251159	No	No
251160	No	No
251161	No	No
251162	No	No
251163	No	No
251164	No	No
251165	No	No
251166	No	No
251167	No	No
251168	No	No
251169	No	No
251170	No	No
251171	No	No
251172	No	No
251173	No	No
251174	No	No
251175	No	No
251176	No	No
251177	No	No
251178	No	No
251179	No	No
251180	No	No
251181	No	No
251182	No	Yes
251183	No	No
251184	No	No
251185	No	No
251186	No	No
251187	No	No
251188	No	No
251189	Yes	No
251190	No	No
251191	No	No
251192	No	No
251193	No	No
251194	No	No
251195	No	No
251196	No	No
251197	No	No
251198	No	No
251199	No	Yes
251200	No	No
251201	No	No
251202	No	No
251203	No	No
251204	No	No
251205	No	No
251206	No	No
251207	No	No
251208	No	No
251209	No	No
251210	No	No
251211	No	No
251212	No	No
251213	No	No
251214	No	No
251215	No	No
251216	No	No
251217	No	No
251218	No	Yes
251219	No	No
251220	No	No
251221	No	Yes
251222	No	No
251223	No	No
251224	No	No
251225	No	No
251226	No	No
251227	No	No
251228	No	Yes
251229	No	No
251230	No	No
251231	No	No
251232	No	No
251233	No	No
251234	No	No
251235	No	No
251236	No	No
251237	No	No
251238	No	No
251239	No	No
251240	No	No
251241	No	No
251242	No	No
251243	No	No
251244	No	No
251245	No	No
251246	No	Yes
251247	No	No
251248	No	No
251249	No	No
251250	No	No
251251	No	No
251252	No	No
251253	No	No
251254	No	No
251255	No	No
251256	No	No
251257	No	No
251258	No	No
251259	No	No
251260	No	Yes
251261	No	No
251262	No	No
251263	No	No
251264	No	No
251265	No	No
251266	No	No
251267	No	No
251268	No	No
251269	No	No
251270	No	No
251271	No	No
251272	No	No
251273	No	No
251274	No	No
251275	No	No
251276	No	No
251277	No	No
251278	No	No
251279	No	No
251280	No	No
251281	No	No
251282	No	No
251283	No	No
251284	Yes	No
251285	No	No
251286	No	No
251287	No	No
251288	No	No
251289	No	No
251290	No	No
251291	No	No
251292	No	No
251293	No	No
251294	No	No
251295	No	No
251296	No	No
251297	No	No
251298	No	No
251299	No	No
251300	No	No
251301	No	No
251302	No	No
251303	No	No
251304	No	No
251305	No	No
251306	No	No
251307	No	No
251308	No	No
251309	No	No
251310	No	No
251311	No	No
251312	No	No
251313	No	No
251314	No	No
251315	No	No
251316	No	No
251317	No	No
251318	No	No
251319	No	No
251320	No	No
251321	No	No
251322	No	No
251323	No	No
251324	No	No
251325	No	No
251326	No	No
251327	No	No
251328	No	No
251329	No	No
251330	No	No
251331	No	No
251332	No	No
251333	No	No
251334	No	No
251335	No	No
251336	No	No
251337	No	No
251338	No	No
251339	No	No
251340	No	No
251341	No	No
251342	No	No
251343	No	No
251344	No	No
251345	No	No
251346	No	No
251347	No	No
251348	No	No
251349	No	No
251350	No	No
251351	No	No
251352	No	No
251353	No	No
251354	No	No
251355	No	No
251356	No	No
251357	No	No
251358	No	No
251359	No	No
251360	No	No
251361	No	No
251362	No	No
251363	No	No
251364	No	No
251365	No	No
251366	No	No
251367	No	No
251368	No	No
251369	No	No
251370	No	No
251371	No	No
251372	No	No
251373	No	No
251374	No	No
251375	No	No
251376	No	No
251377	No	No
251378	No	No
251379	No	No
251380	No	No
251381	No	No
251382	No	No
251383	No	No
251384	No	No
251385	No	No
251386	No	No
251387	No	No
251388	No	No
251389	No	No
251390	No	No
251391	No	No
251392	No	No
251393	No	No
251394	No	No
251395	No	No
251396	No	No
251397	No	No
251398	No	No
251399	No	No
251400	No	No
251401	No	No
251402	No	No
251403	No	No
251404	No	No
251405	No	No
251406	No	No
251407	No	No
251408	No	No
251409	No	No
251410	No	No
251411	No	No
251412	No	No
251413	No	No
251414	No	No
251415	No	No
251416	No	No
251417	No	No
251418	No	No
251419	No	No
251420	No	No
251421	No	No
251422	No	No
251423	No	No
251424	No	No
251425	No	No
251426	No	No
251427	No	No
251428	No	No
251429	No	Yes
251430	No	No
251431	No	No
251432	No	No
251433	No	No
251434	No	No
251435	No	No
251436	No	No
251437	No	No
251438	No	No
251439	No	No
251440	No	No
251441	No	No
251442	No	No
251443	No	No
251444	No	Yes
