hhno	gormet2	reg	lad	styr	stmth	mic	frez	owndw	memhh	schmilk	incgp	occhoh	sochoh	dacthoh	Finc_decile_by_members_of_hh	finctp	pernohoh	pernohw	agehoh_banded	agehw_banded	adltm	adltf	child	oaps	adltgt64	stqtr	country	gor	agemdk_banded	incgpa	hhcomp	hhcompa	hcxigs	dat1rec	doormilk	frij	earners	occxhoh	socxhoh	dactxhoh	szwkest	empst	wkdy1rec	vegind	gornw	pernxhoh	jobsthoh	incgp745	withjob	landlord	furnish	benefits
82042		3	3002	1980	1		0	5	2		8	9935		0	1	2	2	1	7	7	1	1	0	2	2	1	England	4	7	5	3	1	0	14/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82043		3	3002	1980	1		0	1	3		5	9945		0	0	9	1	1	3	3	0	1	2	0	0	1	England	4	3	4	2	2	8	14/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82044		3	3002	1980	1		1	1	6		4	1644		2	10	6	2	1	5	4	1	4	1	0	0	1	England	4	4	3	10	7	27	13/1/1540 00:00:00		1	4	0		0		0	1	0	2							0
82045		3	3002	1980	1		0	6	2		3	2144		1	6	4	2	1	5	4	1	1	0	0	0	1	England	4	4	2	3	1	2	13/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82046		3	3002	1980	1		1	6	2		3	2144		1	9	2	2	1	5	5	1	1	0	0	0	1	England	4	5	2	3	1	2	13/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82047		3	3002	1980	1		0	1	6		4	9965		1	0	9	2	1	5	4	4	1	1	0	0	1	England	4	4	3	10	7	27	15/1/1540 00:00:00		1	4	0		0		0	3	0	2							0
82048		3	3002	1980	1		0	1	3		5	9945		1	0	9	2	1	5	4	2	1	0	0	0	1	England	4	4	4	8	1	4	14/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
82049		3	3002	1980	1		1	6	4		3	2054		2	7	4	2	1	2	2	1	1	2	0	0	1	England	4	2	2	5	4	14	23/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82050		3	3002	1980	1		0	5	3		4	2144		0	9	6	1	1	5	5	0	3	0	1	1	1	England	4	5	3	8	1	3	24/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
82051		3	3002	1980	1		0	2	2		8	9935		0	1	1	2	1	7	7	1	1	0	2	2	1	England	4	7	5	3	1	0	23/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
82052		3	3002	1980	1		0	6	2		4	1341		2	6	2	2	1	2	2	1	1	0	0	0	1	England	4	2	3	3	1	3	23/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82053		3	3002	1980	1		0	5	2		5	9935		0	0	9	1	1	7	7	0	2	0	2	1	1	England	4	7	4	3	1	4	24/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82054		3	3002	1980	1		0	5	2		7	9955		0	0	9	1	1	5	5	0	2	0	0	0	1	England	4	5	4	3	1	4	24/1/1540 00:00:00		0	0	0		0		0	5	0	2							0
82055		3	3002	1980	1		0	5	2		7	9955		0	0	9	2	1	6	6	1	1	0	1	2	1	England	4	6	4	3	1	4	24/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
82056		3	3002	1980	1		0	6	4		4	754		2	6	6	2	1	2	2	1	1	2	0	0	1	England	4	2	3	5	4	15	23/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82057		3	3002	1980	1		1	6	3		3	644		2	8	2	2	1	2	2	1	1	1	0	0	1	England	4	2	2	4	3	10	23/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82058		3	3002	1980	1		0	5	3		4	1244		2	0	9	2	1	5	5	1	2	0	0	0	1	England	4	5	3	8	1	3	24/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82059		3	3002	1980	3		1	6	4		3	2511		1	0	9	2	1	3	2	1	1	2	0	0	1	England	4	2	2	5	4	14	6/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82060		3	3002	1980	3		1	6	4		4	9995		1	4	1	2	1	3	3	1	1	2	0	0	1	England	4	3	3	5	4	15	6/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82061		3	3002	1980	3		1	6	3		3	2242		1	0	9	2	1	4	4	1	2	0	0	0	1	England	4	4	2	8	1	2	6/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
82062		3	3002	1980	3		0	6	2		3	2244		1	0	9	2	1	5	5	1	1	0	0	0	1	England	4	5	2	3	1	2	7/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
82063		3	3002	1980	3		0	6	2		3	2221		1	0	9	2	1	4	5	1	1	0	0	0	1	England	4	5	2	3	1	2	6/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82064		3	3002	1980	3		0	5	1		7	9935		0	1	1	1	1	7	7	0	1	0	1	1	1	England	4	7	4	1	1	4	5/1/1540 00:00:00		0	0	0		0		0	4	0	2							0
82065		3	3002	1980	3		0	6	2		4	2354		0	0	9	1	1	5	5	0	2	0	0	0	1	England	4	5	3	3	1	3	5/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
82066		3	3002	1980	3		1	6	2		7	9935		0	0	9	2	1	6	5	1	1	0	2	1	1	England	4	5	4	3	1	4	6/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
82067		3	3002	1980	3		1	6	4		3	2144		1	0	9	2	1	5	3	2	1	1	1	1	1	England	4	3	2	10	7	26	5/1/1540 00:00:00		1	3	0		0		0	4	0	2							0
82068		3	3002	1980	3		1	6	4		3	2221		1	0	9	2	1	4	3	1	1	2	0	0	1	England	4	3	2	5	4	14	6/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
82069		3	3002	1980	3		1	6	3		4	2244		1	4	1	2	1	2	2	1	1	1	0	0	1	England	4	2	3	4	3	11	5/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82070		3	3002	1980	4		0	1	2		4	1894		3	0	9	2	1	5	7	1	1	0	0	1	2	England	4	7	3	3	1	3	6/1/1540 00:00:00		0	1	0		0		0	1	0	2							0
82071		3	3002	1980	4		0	1	5		4	1894		3	8	1	2	1	2	2	1	1	3	0	0	2	England	4	2	3	6	5	19	7/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
82072		3	3002	1980	4		0	5	2		8	9935		0	2	1	2	1	7	7	1	1	0	2	2	2	England	4	7	5	3	1	0	7/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82073		3	3002	1980	4		1	6	2		4	1244		2	6	1	2	1	4	3	1	1	0	0	0	2	England	4	3	3	3	1	3	7/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
82074		3	3002	1980	4		0	1	6		4	1744		1	9	1	2	1	3	4	2	1	3	0	0	2	England	4	4	3	11	7	27	6/1/1540 00:00:00		1	4	0		0		0	1	0	2							0
82075		3	3002	1980	4		0	1	1		7	9945		0	1	1	1	1	5	5	0	1	0	0	0	2	England	4	5	4	1	1	4	6/1/1540 00:00:00		0	0	0		0		0	1	0	2							0
82076		3	3002	1980	4		1	1	5		4	1254		2	0	9	2	1	4	3	1	2	2	0	0	2	England	4	3	3	10	7	27	6/1/1540 00:00:00		1	4	0		0		0	1	0	2							0
82077		3	3002	1980	4		0	6	4		4	744		2	0	9	2	1	2	2	1	1	2	0	0	2	England	4	2	3	5	4	15	7/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82078		3	3002	1980	4		1	1	2		4	1894		3	4	1	2	1	5	6	1	1	0	0	1	2	England	4	6	3	3	1	3	6/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82079		3	3002	1980	4		0	6	1		4	1894		3	5	1	1	1	2	2	1	0	0	0	0	2	England	4	2	3	1	1	3	7/1/1540 00:00:00		1	1	0		0		0	2	1	2							0
82080		3	3002	1980	4		1	6	7		2	2422		1	6	2	2	1	2	2	1	2	4	0	0	2	England	4	2	1	11	7	25	7/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82081		3	3002	1980	4		0	6	3		2	644		2	9	2	2	1	2	2	1	1	1	0	0	2	England	4	2	1	4	3	9	7/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82082		3	3002	1980	4		1	5	2		7	9955		0	5	1	2	1	6	5	1	1	0	1	1	2	England	4	5	4	3	1	4	8/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
82083		3	3002	1980	4		0	6	3		4	2144		1	9	2	2	1	5	4	2	1	0	0	0	2	England	4	4	3	8	1	3	7/1/1540 00:00:00		1	3	0		0		0	2	0	2							0
82084		3	3002	1980	4		1	5	2		6	9955		0	0	9	2	1	6	6	1	1	0	1	2	2	England	4	6	5	3	1	0	7/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82085		3	3002	1980	4		0	6	2		4	1954		1	8	1	2	1	2	2	1	1	0	0	0	2	England	4	2	3	3	1	3	7/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82086		3	3002	1980	4		1	6	3		5	9995		1	0	9	2	1	5	5	1	2	0	0	0	2	England	4	5	4	8	1	4	7/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82087		3	3002	1980	4		0	6	2		2	2514		1	0	9	2	1	3	3	1	1	0	0	0	2	England	4	3	1	3	1	1	8/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82088		3	3002	1980	4		1	5	3		4	2144		1	6	1	2	1	4	4	1	1	1	0	0	2	England	4	4	3	4	3	11	7/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
82089		3	3002	1980	4		0	5	1		7	9955		0	4	1	1	1	6	6	0	1	0	0	1	2	England	4	6	4	1	1	4	7/1/1540 00:00:00		1	0	0		0		0	2	2	2							0
82090		3	3002	1980	4		1	6	5		3	2514		1	7	2	2	1	3	3	1	1	3	0	0	2	England	4	3	2	6	5	18	6/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82091		3	3002	1980	4		1	6	3		3	2524		1	6	2	2	1	2	1	1	1	1	0	0	2	England	4	1	2	4	3	10	7/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82092		3	3002	1980	4		1	6	2		2	2344		1	10	1	2	1	1	1	1	1	0	0	0	2	England	4	1	1	3	1	1	8/1/1540 00:00:00		1	2	0		0		0	3	2	2							0
82093		3	3002	1980	4		1	6	4		3	444		2	10	1	2	1	4	4	2	1	1	0	0	2	England	4	4	2	10	7	26	8/1/1540 00:00:00		1	3	0		0		0	3	0	2							0
82094		3	3002	1980	4		0	2	1		8	9935		0	1	1	1	1	6	6	1	0	0	1	1	2	England	4	6	5	1	1	0	16/1/1540 00:00:00		0	0	0		0		0	4	0	2							0
82095		3	3002	1980	4		0	1	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	2	England	4	7	5	1	1	0	16/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
82096		3	3002	1980	4		0	6	5		3	1242		1	0	9	2	1	2	2	1	1	3	0	0	2	England	4	2	2	6	5	18	16/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82097		3	3002	1980	4		0	1	1		4	1254		0	3	1	1	1	5	5	0	1	0	0	0	2	England	4	5	3	1	1	3	16/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82098		3	3002	1980	4		0	6	5		5	9935		0	0	9	2	1	6	3	1	1	3	1	1	2	England	4	3	4	6	5	20	16/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82099		3	3002	1980	4		0	6	5		3	2221		1	0	9	2	1	5	4	1	2	2	0	0	2	England	4	4	2	10	7	26	16/1/1540 00:00:00		1	3	0		0		0	4	0	2							0
82100		3	3002	1980	5		0	5	2		8	9935		0	2	1	2	1	6	5	1	1	0	2	1	2	England	4	5	5	3	1	0	18/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
82101		3	3002	1980	5		1	6	2		2	2422		1	9	1	2	1	4	4	1	1	0	0	0	2	England	4	4	1	3	1	1	18/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82102		3	3002	1980	5		1	5	5		7	9935		0	0	9	2	1	6	6	2	2	1	2	2	2	England	4	6	4	10	7	28	19/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82103		3	3002	1980	5		1	5	1		4	2244		0	0	9	1	1	5	5	0	1	0	0	0	2	England	4	5	3	1	1	3	19/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82104		3	3002	1980	5		0	6	3		4	2144		1	6	1	2	1	2	1	1	1	1	0	0	2	England	4	1	3	4	3	11	19/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
82105		3	3002	1980	5		0	6	4		4	1954		1	7	1	2	1	3	2	1	1	2	0	0	2	England	4	2	3	5	4	15	18/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
82106		3	3002	1980	5		1	6	2		4	1954		1	8	1	2	1	2	1	1	1	0	0	0	2	England	4	1	3	3	1	3	18/1/1540 00:00:00		1	2	0		0		0	1	1	2							0
82107		3	3002	1980	5		1	5	1		4	2222		0	0	9	1	1	5	5	0	1	0	0	0	2	England	4	5	3	1	1	3	18/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82108		3	3002	1980	5		1	6	2		3	2144		1	0	9	2	1	3	4	1	1	0	0	0	2	England	4	4	2	3	1	2	19/1/1540 00:00:00		1	2	0		0		0	2	0	2							0
82109		3	3002	1980	5		0	2	1		3	2222		0	0	9	1	1	2	2	0	1	0	0	0	2	England	4	2	2	1	1	2	19/1/1540 00:00:00		1	1	0		0		0	2	1	2							0
82110		3	3002	1980	6		1	5	3		6	9935		0	0	9	2	1	6	6	1	2	0	3	3	2	England	4	6	5	8	1	0	29/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
82111		3	3002	1980	6		0	6	3		4	2222		1	0	9	2	1	5	4	2	1	0	0	0	2	England	4	4	3	8	1	3	28/1/1540 00:00:00		1	3	0		0		0	4	0	2							0
82112		3	3002	1980	6		1	1	5		3	1923		1	0	9	2	1	5	3	1	2	2	0	0	2	England	4	3	2	10	7	26	28/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82113		3	3002	1980	6		0	1	1		8	9935		0	1	1	1	1	5	5	0	1	0	1	0	2	England	4	5	5	1	1	0	28/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
82114		3	3002	1980	6		0	1	2		4	1941		1	3	1	2	1	5	6	1	1	0	0	1	2	England	4	6	3	3	1	3	28/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82115		3	3002	1980	6		0	6	4		3	2343		1	0	9	2	1	3	3	1	1	2	0	0	2	England	4	3	2	5	4	14	29/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82116		3	3002	1980	6		0	6	4		3	1541		2	0	9	2	1	2	2	1	1	2	0	0	2	England	4	2	2	5	4	14	28/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82117		3	3002	1980	6		0	1	3		4	1254		2	7	1	2	1	2	2	1	1	1	0	0	2	England	4	2	3	4	3	11	28/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82118		3	3002	1980	6		0	1	4		4	744		2	5	1	2	1	2	2	1	1	2	0	0	2	England	4	2	3	5	4	15	29/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82119		3	3002	1980	6		0	1	2		4	1053		2	7	1	2	1	4	3	1	1	0	0	0	2	England	4	3	3	3	1	3	29/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
82120		3	3002	1980	6		1	1	2		4	2054		0	7	1	1	1	5	5	0	2	0	0	0	2	England	4	5	3	3	1	3	29/1/1540 00:00:00		1	2	0		0		0	5	0	2							0
82121		3	3002	1980	7		0	1	1		7	9995		0	0	9	1	1	6	6	1	0	0	0	1	3	England	4	6	4	1	1	4	29/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
82122		3	3002	1980	7		0	1	1		8	9935		0	1	1	1	1	6	6	0	1	0	1	1	3	England	4	6	5	1	1	0	31/12/1539 00:00:00		0	0	0		0		0	2	0	2							1
82123		3	3002	1980	7		1	6	4		2	2422		1	0	9	2	1	3	3	1	1	2	0	0	3	England	4	3	1	5	4	13	31/12/1539 00:00:00		1	1	0		0		0	2	0	2							0
82124		3	3002	1980	7		0	6	4		4	1954		1	5	2	2	1	2	2	1	1	2	0	0	3	England	4	2	3	5	4	15	31/12/1539 00:00:00		1	1	0		0		0	2	0	2							0
82125		3	3002	1980	7		0	1	3		4	644		2	7	1	2	1	3	3	1	1	1	0	0	3	England	4	3	3	4	3	11	31/12/1539 00:00:00		1	2	0		0		0	2	0	2							0
82126		3	3002	1980	7		0	1	2		7	9945		0	2	1	1	1	1	1	0	1	1	0	0	3	England	4	1	4	2	2	8	31/12/1539 00:00:00		1	0	0		0		0	2	2	2							0
82127		3	3002	1980	7		0	1	4		4	1941		1	0	9	2	1	3	2	1	1	2	0	0	3	England	4	2	3	5	4	15	29/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82128		3	3002	1980	7		0	1	1		5	1894		3	2	1	1	1	5	5	1	0	0	0	0	3	England	4	5	4	1	1	4	29/1/1540 00:00:00		1	1	0		0		0	1	1	2							0
82129		3	3002	1980	7		1	6	4		4	644		2	7	1	2	1	2	2	1	1	2	0	0	3	England	4	2	3	5	4	15	31/12/1539 00:00:00		1	2	0		0		0	2	0	2							0
82130		3	3002	1980	7		0	1	4		4	1944		1	5	1	2	1	2	1	1	1	2	0	0	3	England	4	1	3	5	4	15	29/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82131		3	3002	1980	7		0	1	1		7	9945		1	0	9	1	1	5	5	1	0	0	0	0	3	England	4	5	4	1	1	4	29/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
82132		3	3002	1980	7		0	5	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	3	England	4	7	5	1	1	0	9/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
82133		3	3002	1980	7		0	1	5		5	9965		1	0	9	2	1	3	2	1	1	3	0	0	3	England	4	2	4	6	5	20	9/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82134		3	3002	1980	7		0	1	4		3	1254		2	7	1	2	1	1	1	1	1	2	0	0	3	England	4	1	2	5	4	14	9/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
82135		3	3002	1980	7		0	1	1		3	1554		0	7	2	1	1	7	7	1	0	0	0	1	3	England	4	7	2	1	1	2	9/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82136		3	3002	1980	7		0	3	1		5	9965		1	1	8	1	1	2	2	1	0	0	0	0	3	England	4	2	4	1	1	4	9/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
82137		3	3002	1980	7		0	5	1		7	9935		0	0	9	1	1	7	7	0	1	0	1	1	3	England	4	7	4	1	1	4	9/1/1540 00:00:00		0	0	0		0		0	3	0	2							0
82138		3	3002	1980	7		0	5	2		8	9935		0	3	1	2	1	7	6	1	1	0	2	2	3	England	4	6	5	3	1	0	9/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
82139		3	3002	1980	7		0	6	5		4	1744		1	5	1	2	1	2	1	1	1	3	0	0	3	England	4	1	3	6	5	19	9/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
82140		3	3002	1980	7		0	1	2		3	1944		1	7	6	2	1	5	5	1	1	0	0	0	3	England	4	5	2	3	1	2	9/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82141		3	3002	1980	7		0	5	1		5	9965		0	1	8	1	1	5	5	0	1	0	0	0	3	England	4	5	4	1	1	4	9/1/1540 00:00:00		1	1	0		0		0	3	0	2							1
82142		3	3002	1980	7		1	1	5		3	9995		1	9	8	2	1	3	3	1	1	3	0	0	3	England	4	3	2	6	5	18	9/1/1540 00:00:00		1	3	0		0		0	3	0	2							0
82143		3	3002	1980	7		0	1	2		4	1944		1	6	6	2	1	4	5	1	1	0	0	0	3	England	4	5	3	3	1	3	9/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82144		3	3002	1980	7		1	6	3		2	2422		1	0	9	2	1	4	3	2	1	0	0	0	3	England	4	3	1	8	1	1	9/1/1540 00:00:00		1	3	0		0		0	3	0	2							0
82145		3	3002	1980	7		0	6	4		4	1954		1	0	9	2	1	4	3	1	1	2	0	0	3	England	4	3	3	5	4	15	9/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82146		3	3002	1980	7		0	5	1		8	9935		0	1	1	1	1	7	7	0	1	0	1	1	3	England	4	7	5	1	1	0	9/1/1540 00:00:00		0	0	0		0		0	3	0	2							0
82147		3	3002	1980	7		1	1	1		4	1944		1	0	9	1	1	5	5	1	0	0	0	0	3	England	4	5	3	1	1	3	9/1/1540 00:00:00		1	1	0		0		0	3	0	2							0
82148		3	3002	1980	7		0	6	4		4	1954		1	7	1	2	1	3	2	1	1	2	0	0	3	England	4	2	3	5	4	15	9/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82149		3	3002	1980	8		1	6	1		2	2523		1	9	1	1	1	2	2	1	0	0	0	0	3	England	4	2	1	1	1	1	10/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82150		3	3002	1980	8		0	5	2		5	9935		0	4	1	2	1	6	5	1	1	0	2	1	3	England	4	5	4	3	1	4	10/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82151		3	3002	1980	8		1	5	1		8	9935		0	0	9	1	1	6	6	1	0	0	1	1	3	England	4	6	5	1	1	0	11/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82152		3	3002	1980	8		0	6	3		4	1244		2	5	1	2	1	2	2	1	1	1	0	0	3	England	4	2	3	4	3	11	10/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82153		3	3002	1980	8		0	6	2		4	744		2	8	1	2	1	1	1	1	1	0	0	0	3	England	4	1	3	3	1	3	10/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
82154		3	3002	1980	8		0	1	2		7	9945		0	2	1	1	1	2	2	0	1	1	0	0	3	England	4	2	4	2	2	8	20/1/1540 00:00:00		1	0	0		0		0	4	0	2							1
82155		3	3002	1980	8		0	1	2		5	1894		3	5	1	2	1	2	5	1	1	0	1	0	3	England	4	5	4	3	1	4	20/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82156		3	3002	1980	8		0	1	1		5	2354		0	0	9	1	1	2	2	0	1	0	0	0	3	England	4	2	4	1	1	4	21/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82157		3	3002	1980	8		0	1	3		4	1644		2	7	1	2	1	5	5	1	2	0	0	0	3	England	4	5	3	8	1	3	20/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82158		3	3002	1980	8		0	1	5		2	2514		1	9	1	2	1	2	2	1	1	3	0	0	3	England	4	2	1	6	5	17	21/1/1540 00:00:00		1	1	0		0		0	5	0	2							0
82159		3	3002	1980	8		1	1	5		3	1544		2	10	1	2	1	3	3	2	1	2	0	0	3	England	4	3	2	10	7	26	22/1/1540 00:00:00		1	3	0		0		0	6	0	2							0
82160		3	3002	1980	8		0	1	5		4	2144		1	10	8	2	1	4	4	1	3	1	0	0	3	England	4	4	3	10	7	27	21/1/1540 00:00:00		1	4	0		0		0	5	0	2							0
82161		3	3002	1980	8		0	1	4		3	1541		2	9	1	2	1	2	2	1	1	2	0	0	3	England	4	2	2	5	4	14	20/1/1540 00:00:00		1	2	0		0		0	4	0	2							0
82162		3	3002	1980	8		0	1	4		7	9945		0	0	9	1	1	3	3	0	1	3	0	0	3	England	4	3	4	2	2	8	20/1/1540 00:00:00		1	0	0		0		0	4	0	2							0
82163		3	3002	1980	8		0	1	2		8	9935		0	2	1	2	1	7	7	1	1	0	2	2	3	England	4	7	5	3	1	0	21/1/1540 00:00:00		1	0	0		0		0	5	0	2							0
82164		3	3002	1980	8		1	1	4		4	1554		3	0	9	2	1	5	5	3	1	0	0	0	3	England	4	5	3	9	1	3	21/1/1540 00:00:00		1	4	0		0		0	5	0	2							0
82165		3	3002	1980	8		0	1	4		3	1743		1	7	1	2	1	2	2	1	1	2	0	0	3	England	4	2	2	5	4	14	22/1/1540 00:00:00		1	2	0		0		0	6	0	2							0
82166		3	3002	1980	8		0	1	3		7	9945		0	3	1	1	1	2	2	0	1	2	0	0	3	England	4	2	4	2	2	8	22/1/1540 00:00:00		1	0	0		0		0	6	0	2							0
82167		3	3002	1980	9		1	6	2		3	2514		1	0	9	2	1	5	5	1	1	0	0	0	3	England	4	5	2	3	1	2	23/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82168		3	3002	1980	9		0	5	2		8	9935		0	0	9	2	1	6	7	1	1	0	2	2	3	England	4	7	5	3	1	0	22/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82169		3	3002	1980	9		0	1	4		4	754		2	0	9	2	1	5	5	1	2	1	1	0	3	England	4	5	3	10	7	27	21/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
82170		3	3002	1980	9		0	1	2		8	9935		0	3	1	2	1	6	6	1	1	0	2	2	3	England	4	6	5	3	1	0	21/1/1540 00:00:00		1	0	0		0		0	1	0	2							0
82171		3	3002	1980	9		0	6	4		3	2144		1	0	9	4	1	2	2	1	1	2	0	0	3	England	4	2	2	5	4	14	22/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82172		3	3002	1980	9		0	1	3		7	9945		0	3	1	1	1	2	2	0	1	2	0	0	3	England	4	2	4	2	2	8	22/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82173		3	3002	1980	9		0	1	3		4	2144		1	9	2	2	1	4	4	2	1	0	0	0	3	England	4	4	3	8	1	3	23/1/1540 00:00:00		1	3	0		0		0	3	0	2							0
82174		3	3002	1980	9		1	1	6		4	1254		2	10	2	2	1	3	3	3	1	2	0	0	3	England	4	3	3	10	7	27	23/1/1540 00:00:00		1	5	0		0		0	3	0	2							0
82175		3	3002	1980	9		0	1	2		5	9935		0	0	9	1	1	6	6	1	1	0	1	1	3	England	4	6	4	3	1	4	21/1/1540 00:00:00		1	1	0		0		0	1	0	2							0
82176		3	3002	1980	9		0	1	3		7	9945		0	3	1	1	1	2	2	0	1	2	0	0	3	England	4	2	4	2	2	8	22/1/1540 00:00:00		1	0	0		0		0	2	0	2							0
82177		3	3002	1980	9		1	6	2		4	744		2	0	9	2	1	4	5	1	1	0	0	0	3	England	4	5	3	3	1	3	23/1/1540 00:00:00		1	2	0		0		0	3	0	2							0
82178		3	3002	1980	9		0	1	2		8	9935		0	0	9	2	1	6	5	1	1	0	2	1	3	England	4	5	5	3	1	0	23/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
82179		3	3002	1980	9		1	5	2		6	9955		0	0	9	2	1	6	7	1	1	0	1	2	3	England	4	7	5	3	1	0	23/1/1540 00:00:00		1	0	0		0		0	3	0	2							0
82180		3	3002	1980	9		0	6	3		4	744		2	7	1	2	1	2	2	1	1	1	0	0	3	England	4	2	3	4	3	11	21/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
82181		3	3002	1980	9		0	1	4		4	1554		3	5	1	2	1	2	2	1	1	2	0	0	3	England	4	2	3	5	4	15	22/1/1540 00:00:00		1	1	0		0		0	2	0	2							0
82182		3	3002	1980	9		0	1	4		4	744		2	7	1	2	1	3	3	1	1	2	0	0	3	England	4	3	3	5	4	15	21/1/1540 00:00:00		1	2	0		0		0	1	0	2							0
82183		3	3002	1980	10		0	1	8		3	1944		1	7	1	2	1	3	2	1	1	6	0	0	4	England	4	2	2	7	6	22	1/1/1540 00:00:00		1	1	0		0		0	4	0	2							0
82184		3	3002	1980	10		0	6	1		3	2144		0	5	1	1	1	2	2	0	1	0	0	0	4	England	4	2	2	1	1	2	3/1/1540 00:00:00		1	1	0		0		0	6	0	2							0
82185		3	3002	1980	10		0	2	4		4	2144		1	0	9	2	1	5	4	2	1	1	0	0	4	England	4	4	3	10	7	27	2/1/1540 00:00:00		1	3	0		0		0	5	0	2							0
