hhno	Pregnancy_in_household	Child(ren)_under_2
101940	No	No
101941	No	No
101942	No	No
101943	No	No
101944	No	No
101945	No	No
101946	No	Yes
101947	No	No
101948	No	No
101949	No	No
101950	No	No
101951	No	No
101952	No	No
101953	No	No
101954	No	No
101955	No	No
101956	No	No
101957	No	No
101958	No	No
101959	No	No
101960	No	No
101961	No	No
101962	No	Yes
101963	No	Yes
101964	No	No
101965	No	No
101966	No	No
101967	No	No
101968	No	No
101969	No	No
101970	No	No
101971	No	No
101972	No	No
101973	No	No
101974	No	No
101975	No	No
101976	No	No
101977	No	No
101978	No	No
101979	No	No
101980	No	No
101981	No	No
101982	Yes	No
101983	Yes	No
101984	No	No
101985	No	No
101986	No	No
101987	No	No
101988	No	No
101989	No	No
101990	Yes	No
101991	No	No
101992	No	No
101993	No	No
101994	No	No
101995	No	Yes
101996	No	Yes
101997	No	No
101998	No	No
101999	No	No
102000	No	No
102001	No	No
102002	No	No
102003	No	No
102004	No	No
102005	No	Yes
102006	No	No
102007	No	Yes
102008	No	Yes
102009	No	No
102010	No	No
102011	No	Yes
102012	No	No
102013	No	No
102014	No	No
102015	No	No
102016	No	No
102017	No	No
102018	No	No
102019	No	No
102020	No	No
102021	No	No
102022	No	No
102023	No	No
102024	No	No
102025	No	No
102026	No	No
102027	No	No
102028	No	No
102029	No	No
102030	No	No
102031	No	No
102032	No	No
102033	No	Yes
102034	No	No
102035	No	Yes
102036	No	No
102037	No	No
102038	No	No
102039	No	No
102040	No	No
102041	No	No
102042	No	No
102043	No	No
102044	No	No
102045	No	No
102046	No	No
102047	No	No
102048	No	No
102049	No	No
102050	No	No
102051	No	No
102052	No	No
102053	No	No
102054	No	No
102055	No	No
102056	No	No
102057	No	No
102058	No	No
102059	No	No
102060	No	No
102061	No	No
102062	No	No
102063	No	Yes
102064	No	No
102065	No	No
102066	No	Yes
102067	No	Yes
102068	No	Yes
102069	No	No
102070	No	No
102071	No	No
102072	No	No
102073	No	No
102074	No	No
102075	No	No
102076	No	No
102077	No	No
102078	No	No
102079	No	No
102080	No	Yes
102081	No	No
102082	No	No
102083	No	No
102084	No	No
102085	No	Yes
102086	No	Yes
102087	No	No
102088	No	Yes
102089	No	No
102090	No	No
102091	No	No
102092	No	No
102093	No	No
102094	No	No
102095	No	No
102096	No	No
102097	No	No
102098	No	No
102099	No	No
102100	No	No
102101	No	No
102102	No	No
102103	No	Yes
102104	No	No
102105	No	No
102106	No	No
102107	No	No
102108	No	No
102109	No	No
102110	No	No
102111	No	No
102112	No	Yes
102113	No	No
102114	No	No
102115	No	No
102116	No	No
102117	No	No
102118	Yes	No
102119	No	No
102120	Yes	No
102121	No	No
102122	No	No
102123	No	No
102124	No	No
102125	No	No
102126	No	No
102127	No	No
102128	No	No
102129	No	No
102130	No	No
102131	No	No
102132	No	No
102133	No	No
102134	No	No
102135	No	No
102136	No	No
102137	No	No
102138	No	No
102139	No	No
102140	No	No
102141	No	No
102142	No	No
102143	No	No
102144	No	No
102145	No	No
102146	No	No
102147	No	No
102148	No	No
102149	No	No
102150	No	No
102151	No	No
102152	No	Yes
102153	No	No
102154	No	No
102155	No	No
102156	No	No
102157	No	No
102158	No	No
102159	No	No
102160	No	No
102161	No	No
102162	No	No
102163	No	No
102164	No	No
102165	No	No
102166	No	No
102167	No	No
102168	No	Yes
102169	No	No
102170	No	No
102171	No	No
102172	No	No
102173	No	No
102174	No	Yes
102175	No	No
102176	No	No
102177	No	No
102178	No	No
102179	No	No
102180	No	No
102181	No	No
102182	No	No
102183	No	No
102184	No	No
102185	No	No
102186	No	No
102187	No	No
102188	No	No
102189	No	No
102190	No	Yes
102191	No	No
102192	No	No
102193	No	No
102194	No	No
102195	No	Yes
102196	No	No
102197	No	No
102198	No	No
102199	No	No
102200	No	No
102201	No	No
102202	No	No
102203	No	No
102204	No	No
102205	No	No
102206	No	No
102207	No	No
102208	No	No
102209	No	No
102210	No	No
102211	No	No
102212	No	No
102213	No	No
102214	No	No
102215	No	No
102216	Yes	No
102217	No	No
102218	No	Yes
102219	No	No
102220	No	No
102221	No	No
102222	No	No
102223	No	No
102224	No	No
102225	No	No
102226	No	No
102227	No	Yes
102228	No	No
102229	No	No
102230	No	No
102231	No	No
102232	No	No
102233	No	No
102234	No	No
102235	No	No
102236	No	No
102237	No	Yes
102238	No	No
102239	No	No
102240	No	No
102241	No	No
102242	No	No
102243	No	No
102244	No	No
102245	No	No
102246	No	No
102247	No	No
102248	No	No
102249	No	No
102250	No	No
102251	No	No
102252	No	No
102253	No	No
102254	No	No
102255	No	No
102256	No	No
102257	No	No
102258	No	No
102259	No	No
102260	No	No
102261	No	No
102262	No	No
102263	No	No
102264	No	No
102265	No	No
102266	No	No
102267	No	No
102268	No	No
102269	No	No
102270	No	No
102271	No	No
102272	No	No
102273	No	No
102274	No	No
102275	No	No
102276	No	No
102277	No	No
102278	No	No
102279	No	No
102280	No	No
102281	No	No
102282	No	No
102283	No	No
102284	No	Yes
102285	No	No
102286	No	No
102287	No	No
102288	No	No
102289	No	No
102290	No	Yes
102291	No	No
102292	No	No
102293	No	No
102294	No	No
102295	No	No
102296	No	No
102297	No	No
102298	No	No
102299	No	No
102300	No	No
102301	No	No
102302	No	Yes
102303	No	No
102304	No	No
102305	No	No
102306	No	No
102307	No	No
102308	No	No
102309	No	No
102310	No	No
102311	No	No
102312	No	No
102313	No	No
102314	No	No
102315	No	No
102316	No	No
102317	No	No
102318	No	No
102319	No	No
102320	No	No
102321	No	No
102322	No	No
102323	No	No
102324	No	No
102325	No	No
102326	No	No
102327	No	No
102328	No	No
102329	No	Yes
102330	No	No
102331	No	No
102332	No	No
102333	No	No
102334	No	No
102335	No	No
102336	No	No
102337	No	No
102338	No	No
102339	No	No
102340	No	No
102341	No	No
102342	No	No
102343	No	No
102344	No	No
102345	No	No
102346	No	No
102347	No	No
102348	No	Yes
102349	No	No
102350	No	No
102351	No	No
102352	No	No
102353	No	No
102354	No	No
102355	No	No
102356	No	No
102357	No	No
102358	No	No
102359	No	No
102360	No	No
102361	No	No
102362	No	No
102363	No	No
102364	No	Yes
102365	No	No
102366	No	No
102367	No	Yes
102368	No	No
102369	No	No
102370	No	No
102371	No	No
102372	No	No
102373	No	No
102374	No	No
102375	No	No
102376	No	No
102377	No	No
102378	No	Yes
102379	No	No
102380	No	No
102381	No	No
102382	No	No
102383	No	No
102384	No	No
102385	No	No
102386	No	No
102387	No	No
102388	No	No
102389	No	No
102390	No	No
102391	No	No
102392	No	No
102393	No	No
102394	No	Yes
102395	No	No
102396	No	No
102397	No	No
102398	No	No
102399	No	No
102400	No	No
102401	No	No
102402	No	No
102403	No	No
102404	No	No
102405	No	No
102406	No	No
102407	No	No
102408	No	No
102409	No	No
102410	No	No
102411	No	No
102412	No	No
102413	No	No
102414	No	No
102415	No	No
102416	No	No
102417	No	No
102418	No	No
102419	No	No
102420	No	No
102421	No	No
102422	Yes	Yes
102423	No	No
102424	No	No
102425	No	No
102426	No	No
102427	No	No
102428	No	No
102429	No	Yes
102430	Yes	Yes
102431	No	No
102432	No	No
102433	No	No
102434	No	No
102435	No	No
102436	No	No
102437	No	No
102438	No	No
102439	No	No
102440	No	No
102441	No	No
102442	No	No
102443	No	No
102444	No	No
102445	No	No
102446	No	No
102447	No	No
102448	No	No
102449	No	No
102450	No	No
102451	No	No
102452	No	No
102453	No	No
102454	No	No
102455	No	No
102456	No	No
102457	No	No
102458	No	Yes
102459	No	No
102460	No	No
102461	No	No
102462	No	No
102463	No	No
102464	No	No
102465	No	No
102466	No	No
102467	No	Yes
102468	No	No
102469	No	Yes
102470	No	No
102471	No	No
102472	No	No
102473	No	No
102474	No	No
102475	No	No
102476	No	No
102477	No	No
102478	No	No
102479	No	No
102480	No	No
102481	No	No
102482	No	No
102483	No	Yes
102484	No	No
102485	No	No
102486	No	No
102487	No	No
102488	No	No
102489	No	No
102490	No	No
102491	No	Yes
102492	No	No
102493	No	No
102494	No	No
102495	No	No
102496	No	No
102497	No	No
102498	No	No
102499	No	No
102500	No	No
102501	No	Yes
102502	No	No
102503	No	No
102504	No	No
102505	No	No
102506	No	No
102507	No	No
102508	No	No
102509	No	No
102510	No	No
102511	No	Yes
102512	No	No
102513	No	No
102514	No	No
102515	No	No
102516	No	No
102517	No	No
102518	No	No
102519	No	No
102520	Yes	No
102521	No	No
102522	No	No
102523	No	No
102524	No	Yes
102525	No	No
102526	No	No
102527	No	No
102528	No	No
102529	No	No
102530	No	No
102531	No	No
102532	No	No
102533	No	No
102534	No	No
102535	No	Yes
102536	No	No
102537	No	No
102538	No	No
102539	No	No
102540	No	No
102541	No	No
102542	No	No
102543	No	No
102544	No	No
102545	No	No
102546	No	No
102547	No	No
102548	No	No
102549	No	No
102550	No	No
102551	No	No
102552	No	No
102553	No	No
102554	No	No
102555	No	No
102556	No	No
102557	No	No
102558	No	No
102559	No	No
102560	No	No
102561	No	No
102562	No	No
102563	No	No
102564	No	No
102565	No	No
102566	No	No
102567	No	No
102568	No	No
102569	No	No
102570	No	No
102571	No	No
102572	No	No
102573	No	No
102574	No	No
102575	No	No
102576	No	No
102577	No	No
102578	No	No
102579	No	No
102580	No	No
102581	No	No
102582	No	No
102583	No	No
102584	No	No
102585	No	Yes
102586	No	No
102587	No	No
102588	No	No
102589	No	No
102590	No	No
102591	No	No
102592	No	No
102593	No	No
102594	No	No
102595	No	No
102596	No	No
102597	No	No
102598	No	No
102599	No	No
102600	No	No
102601	No	No
102602	No	No
102603	No	No
102604	No	No
102605	No	Yes
102606	No	No
102607	No	No
102608	No	No
102609	No	No
102610	No	No
102611	No	No
102612	No	No
102613	No	No
102614	No	No
102615	Yes	Yes
102616	No	No
102617	No	No
102618	No	No
102619	No	No
102620	No	No
102621	No	No
102622	Yes	No
102623	No	No
102624	No	No
102625	No	No
102626	No	No
102627	No	No
102628	No	No
102629	No	No
102630	No	No
102631	No	No
102632	No	No
102633	No	No
102634	No	No
102635	No	No
102636	No	No
102637	No	No
102638	No	No
102639	No	No
102640	No	No
102641	No	No
102642	No	No
102643	No	No
102644	No	No
102645	No	No
102646	No	No
102647	No	No
102648	No	No
102649	No	No
102650	No	No
102651	No	No
102652	No	No
102653	No	No
102654	No	No
102655	No	No
102656	No	Yes
102657	No	No
102658	No	No
102659	No	Yes
102660	No	No
102661	No	No
102662	No	No
102663	No	No
102664	No	Yes
102665	No	Yes
102666	No	Yes
102667	No	No
102668	No	No
102669	No	No
102670	No	No
102671	No	No
102672	No	No
102673	No	No
102674	No	No
102675	No	No
102676	No	No
102677	No	No
102678	No	No
102679	No	No
102680	No	No
102681	No	No
102682	No	No
102683	No	No
102684	No	Yes
102685	No	Yes
102686	No	No
102687	No	No
102688	No	No
102689	No	Yes
102690	No	No
102691	No	Yes
102692	No	No
102693	No	No
102694	No	No
102695	No	No
102696	No	No
102697	No	No
102698	No	Yes
102699	No	No
102700	No	No
102701	No	No
102702	No	No
102703	No	No
102704	No	No
102705	No	No
102706	No	No
102707	No	No
102708	No	No
102709	No	No
102710	Yes	No
102711	No	No
102712	No	No
102713	No	No
102714	No	Yes
102715	No	No
102716	No	No
102717	No	No
102718	No	No
102719	No	No
102720	No	No
102721	No	No
102722	No	No
102723	No	Yes
102724	No	No
102725	No	No
102726	No	No
102727	No	No
102728	No	No
102729	No	No
102730	No	Yes
102731	No	No
102732	No	Yes
102733	No	Yes
102734	No	No
102735	No	No
102736	No	No
102737	No	No
102738	No	No
102739	No	No
102740	No	No
102741	No	No
102742	No	No
102743	No	No
102744	No	No
102745	No	No
102746	No	No
102747	No	No
102748	No	No
102749	No	No
102750	No	No
102751	No	No
102752	No	Yes
102753	No	No
102754	No	No
102755	No	No
102756	No	No
102757	No	No
102758	No	No
102759	No	No
102760	No	No
102761	No	No
102762	No	No
102763	No	No
102764	No	No
102765	No	No
102766	No	No
102767	No	Yes
102768	No	No
102769	No	No
102770	No	No
102771	No	No
102772	No	No
102773	No	No
102774	No	No
102775	No	Yes
102776	No	No
102777	No	No
102778	No	No
102779	No	Yes
102780	No	No
102781	No	No
102782	No	No
102783	No	No
102784	No	No
102785	No	No
102786	No	No
102787	No	No
102788	No	No
102789	No	No
102790	No	No
102791	No	No
102792	No	No
102793	No	No
102794	Yes	No
102795	No	No
102796	No	No
102797	No	No
102798	No	No
102799	No	No
102800	No	No
102801	No	No
102802	No	No
102803	No	No
102804	No	No
102805	No	No
102806	No	No
102807	No	No
102808	No	Yes
102809	No	No
102810	No	No
102811	No	No
102812	No	No
102813	No	No
102814	No	No
102815	No	No
102816	No	No
102817	No	Yes
102818	No	No
102819	No	No
102820	No	No
102821	No	No
102822	No	No
102823	No	Yes
102824	No	No
102825	No	No
102826	No	No
102827	No	No
102828	No	No
102829	No	No
102830	No	No
102831	No	No
102832	No	No
102833	No	No
102834	No	No
102835	No	No
102836	No	No
102837	No	No
102838	No	No
102839	No	No
102840	No	No
102841	Yes	No
102842	No	No
102843	No	No
102844	No	No
102845	No	No
102846	No	No
102847	No	Yes
102848	No	Yes
102849	No	No
102850	No	No
102851	No	No
102852	No	No
102853	No	No
102854	No	No
102855	No	Yes
102856	No	No
102857	No	No
102858	No	No
102859	No	No
102860	No	No
102861	No	No
102862	No	No
102863	No	No
102864	No	No
102865	No	No
102866	No	No
102867	No	No
102868	No	No
102869	No	No
102870	No	No
102871	No	No
102872	No	No
102873	No	No
102874	No	No
102875	No	No
102876	No	No
102877	No	No
102878	No	No
102879	No	No
102880	No	No
102881	No	No
102882	No	No
102883	No	No
102884	No	No
102885	No	No
102886	No	No
102887	No	Yes
102888	No	Yes
102889	No	No
102890	No	No
102891	No	No
102892	Yes	No
102893	No	No
102894	No	No
102895	No	No
102896	No	No
102897	No	No
102898	No	No
102899	No	Yes
102900	No	No
102901	No	No
102902	No	No
102903	No	No
102904	No	No
102905	No	No
102906	No	Yes
102907	No	No
102908	No	No
102909	No	No
102910	No	No
102911	No	No
102912	No	No
102913	No	No
102914	No	Yes
102915	No	Yes
102916	No	No
102917	No	No
102918	No	Yes
102919	No	No
102920	No	No
102921	No	No
102922	No	No
102923	No	No
102924	No	No
102925	No	No
102926	No	No
102927	No	No
102928	No	No
102929	No	No
102930	No	No
102931	No	No
102932	No	No
102933	No	No
102934	No	No
102935	No	No
102936	No	No
102937	No	No
102938	No	No
102939	No	No
102940	No	No
102941	No	No
102942	No	Yes
102943	No	No
102944	No	No
102945	No	No
102946	No	No
102947	No	No
102948	No	Yes
102949	No	No
102950	No	Yes
102951	No	No
102952	No	No
102953	No	No
102954	No	No
102955	No	No
102956	No	No
102957	No	No
102958	No	No
102959	No	No
102960	No	No
102961	No	No
102962	No	No
102963	No	Yes
102964	No	No
102965	No	No
102966	No	No
102967	No	No
102968	No	No
102969	No	No
102970	No	No
102971	No	No
102972	No	No
102973	No	No
102974	No	No
102975	No	No
102976	No	No
102977	No	No
102978	No	No
102979	No	No
102980	No	No
102981	No	No
102982	No	No
102983	No	No
102984	No	No
102985	No	No
102986	No	No
102987	No	No
102988	No	No
102989	No	No
102990	No	No
102991	No	No
102992	Yes	No
102993	No	No
102994	No	Yes
102995	No	No
102996	No	No
102997	No	No
102998	No	No
102999	No	No
103000	No	No
103001	No	No
103002	No	No
103003	No	No
103004	No	No
103005	No	No
103006	No	No
103007	No	No
103008	No	No
103009	No	No
103010	No	No
103011	No	No
103012	No	No
103013	No	No
103014	No	No
103015	No	No
103016	No	No
103017	No	No
103018	No	No
103019	No	No
103020	No	No
103021	No	No
103022	No	No
103023	No	No
103024	No	No
103025	No	No
103026	No	No
103027	No	No
103028	No	No
103029	No	No
103030	No	No
103031	No	No
103032	No	No
103033	No	No
103034	No	No
103035	No	No
103036	No	No
103037	No	No
103038	No	No
103039	No	No
103040	No	No
103041	No	No
103042	No	No
103043	No	No
103044	No	No
103045	No	No
103046	No	No
103047	No	No
103048	No	No
103049	No	No
103050	No	No
103051	No	No
103052	No	No
103053	No	No
103054	No	No
103055	No	No
103056	No	No
103057	No	No
103058	No	No
103059	No	No
103060	No	No
103061	No	No
103062	No	No
103063	No	No
103064	No	No
103065	No	No
103066	No	No
103067	No	No
103068	No	Yes
103069	No	No
103070	No	Yes
103071	No	No
103072	No	Yes
103073	No	No
103074	No	No
103075	No	No
103076	No	No
103077	No	No
103078	No	No
103079	No	No
103080	No	No
103081	No	No
103082	No	No
103083	No	Yes
103084	No	No
103085	No	No
103086	No	No
103087	No	No
103088	No	No
103089	No	No
103090	No	No
103091	No	No
103092	No	No
103093	No	No
103094	No	No
103095	No	Yes
103096	No	No
103097	No	No
103098	No	No
103099	No	No
103100	No	No
103101	No	No
103102	No	No
103103	No	No
103104	No	No
103105	No	No
103106	No	No
103107	No	No
103108	No	No
103109	No	Yes
103110	No	No
103111	No	No
103112	No	Yes
103113	No	No
103114	No	No
103115	No	No
103116	No	No
103117	No	No
103118	No	No
103119	No	No
103120	No	Yes
103121	No	No
103122	No	No
103123	No	No
103124	No	Yes
103125	No	No
103126	No	No
103127	No	No
103128	No	No
103129	No	No
103130	No	No
103131	No	Yes
103132	No	No
103133	No	No
103134	No	No
103135	No	No
103136	No	No
103137	No	No
103138	No	No
103139	No	No
103140	No	No
103141	No	No
103142	No	No
103143	No	Yes
103144	No	No
103145	No	No
103146	No	No
103147	No	No
103148	No	No
103149	No	No
103150	No	No
103151	No	No
103152	No	Yes
103153	No	No
103154	No	No
103155	No	No
103156	No	No
103157	No	No
103158	No	No
103159	No	No
103160	No	Yes
103161	No	No
103162	No	No
103163	No	No
103164	No	No
103165	No	No
103166	No	No
103167	No	No
103168	No	No
103169	No	No
103170	No	No
103171	No	No
103172	No	No
103173	No	No
103174	No	No
103175	No	No
103176	No	No
103177	No	No
103178	No	No
103179	No	No
103180	No	No
103181	No	Yes
103182	No	No
103183	No	Yes
103184	No	No
103185	No	No
103186	No	No
103187	No	No
103188	No	No
103189	No	No
103190	No	No
103191	No	No
103192	No	No
103193	No	No
103194	No	No
103195	No	No
103196	No	No
103197	No	No
103198	No	No
103199	No	No
103200	No	No
103201	No	No
103202	No	No
103203	No	No
103204	No	No
103205	No	No
103206	No	No
103207	No	No
103208	No	No
103209	No	No
103210	No	No
103211	No	No
103212	No	No
103213	No	No
103214	No	No
103215	No	No
103216	No	No
103217	No	No
103218	No	No
103219	No	No
103220	No	No
103221	No	No
103222	No	No
103223	No	No
103224	No	No
103225	No	No
103226	No	No
103227	No	No
103228	No	No
103229	No	No
103230	No	No
103231	No	No
103232	No	Yes
103233	No	No
103234	No	No
103235	No	No
103236	No	Yes
103237	No	No
103238	No	No
103239	No	No
103240	No	No
103241	No	No
103242	No	No
103243	No	No
103244	No	No
103245	No	No
103246	No	No
103247	No	No
103248	No	No
103249	No	No
103250	No	No
103251	No	Yes
103252	No	No
103253	No	No
103254	No	No
103255	No	No
103256	No	No
103257	No	No
103258	No	No
103259	No	No
103260	No	No
103261	No	No
103262	No	No
103263	No	No
103264	No	No
103265	No	No
103266	No	No
103267	No	No
103268	No	No
103269	No	No
103270	No	No
103271	No	No
103272	No	No
103273	No	No
103274	No	No
103275	No	No
103276	No	No
103277	No	Yes
103278	No	No
103279	No	No
103280	No	No
103281	No	No
103282	No	No
103283	No	No
103284	No	No
103285	No	No
103286	No	No
103287	No	No
103288	No	No
103289	No	No
103290	No	No
103291	No	No
103292	No	No
103293	No	No
103294	No	Yes
103295	No	No
103296	No	No
103297	No	No
103298	No	No
103299	No	No
103300	No	No
103301	No	No
103302	No	No
103303	No	No
103304	No	No
103305	No	No
103306	No	No
103307	No	No
103308	No	No
103309	No	No
103310	No	No
103311	No	No
103312	No	No
103313	No	No
103314	No	No
103315	No	Yes
103316	No	No
103317	No	No
103318	No	No
103319	No	No
103320	No	No
103321	No	No
103322	No	No
103323	No	No
103324	No	No
103325	No	No
103326	No	No
103327	No	No
103328	No	No
103329	No	No
103330	No	No
103331	No	No
103332	No	No
103333	No	No
103334	No	No
103335	No	No
103336	No	No
103337	No	No
103338	No	No
103339	No	No
103340	No	No
103341	No	No
103342	No	No
103343	No	No
103344	No	No
103345	No	No
103346	No	No
103347	Yes	Yes
103348	No	No
103349	Yes	No
103350	No	No
103351	No	No
103352	No	No
103353	No	No
103354	No	No
103355	No	No
103356	No	No
103357	No	No
103358	No	No
103359	Yes	No
103360	No	Yes
103361	No	No
103362	No	No
103363	No	No
103364	No	No
103365	No	No
103366	No	No
103367	No	No
103368	No	No
103369	No	No
103370	No	No
103371	No	No
103372	No	No
103373	No	Yes
103374	No	No
103375	No	No
103376	No	No
103377	No	No
103378	No	No
103379	No	No
103380	No	Yes
103381	No	No
103382	No	No
103383	No	No
103384	No	No
103385	No	No
103386	No	No
103387	No	No
103388	No	Yes
103389	No	No
103390	No	No
103391	No	No
103392	No	No
103393	No	No
103394	No	No
103395	No	No
103396	No	No
103397	No	Yes
103398	No	Yes
103399	No	No
103400	No	Yes
103401	No	No
103402	No	No
103403	No	No
103404	No	No
103405	No	No
103406	No	No
103407	No	Yes
103408	No	No
103409	No	No
103410	No	No
103411	No	No
103412	No	No
103413	No	No
103414	No	No
103415	No	Yes
103416	No	No
103417	No	No
103418	No	No
103419	No	No
103420	No	No
103421	No	No
103422	No	Yes
103423	No	No
103424	No	No
103425	No	No
103426	No	No
103427	No	No
103428	No	No
103429	No	No
103430	No	No
103431	No	No
103432	No	No
103433	No	No
103434	No	Yes
103435	No	No
103436	No	Yes
103437	No	No
103438	No	No
103439	No	No
103440	No	Yes
103441	No	No
103442	No	No
103443	No	No
103444	No	No
103445	No	No
103446	No	No
103447	No	No
103448	No	No
103449	No	No
103450	No	No
103451	No	No
103452	No	No
103453	No	No
103454	No	Yes
103455	No	No
103456	No	No
103457	No	No
103458	No	No
103459	No	No
103460	No	No
103461	No	No
103462	No	Yes
103463	No	No
103464	No	No
103465	No	No
103466	No	No
103467	No	Yes
103468	No	No
103469	No	No
103470	No	No
103471	No	No
103472	No	No
103473	No	No
103474	No	No
103475	No	No
103476	No	No
103477	No	No
103478	No	No
103479	No	No
103480	No	No
103481	No	No
103482	No	No
103483	Yes	Yes
103484	No	Yes
103485	No	No
103486	No	No
103487	No	No
103488	No	No
103489	No	No
103490	No	No
103491	No	No
103492	No	No
103493	No	No
103494	No	No
103495	No	No
103496	No	No
103497	No	No
103498	No	No
103499	No	No
103500	No	No
103501	No	No
103502	No	No
103503	No	No
103504	No	No
103505	No	No
103506	No	No
103507	No	No
103508	No	No
103509	No	No
103510	No	No
103511	No	No
103512	No	No
103513	No	No
103514	No	No
103515	No	No
103516	No	No
103517	No	No
103518	No	No
103519	No	No
103520	No	No
103521	No	No
103522	No	No
103523	No	No
103524	No	No
103525	No	No
103526	No	No
103527	No	No
103528	No	No
103529	No	No
103530	No	No
103531	No	No
103532	No	Yes
103533	No	No
103534	No	No
103535	No	No
103536	No	No
103537	No	No
103538	No	No
103539	No	No
103540	No	No
103541	No	No
103542	No	Yes
103543	No	No
103544	No	No
103545	No	Yes
103546	No	No
103547	No	No
103548	No	No
103549	No	No
103550	Yes	No
103551	No	No
103552	No	No
103553	No	Yes
103554	No	No
103555	No	No
103556	No	No
103557	No	No
103558	No	No
103559	No	No
103560	No	Yes
103561	No	No
103562	No	No
103563	No	No
103564	No	No
103565	No	No
103566	No	No
103567	No	No
103568	No	No
103569	No	No
103570	No	No
103571	No	No
103572	No	No
103573	No	No
103574	No	No
103575	No	No
103576	No	No
103577	No	No
103578	No	No
103579	No	No
103580	No	Yes
103581	No	No
103582	No	No
103583	No	No
103584	No	No
103585	No	No
103586	No	Yes
103587	No	No
103588	No	No
103589	No	No
103590	No	No
103591	No	No
103592	No	No
103593	No	Yes
103594	No	No
103595	No	No
103596	No	No
103597	No	No
103598	No	No
103599	No	No
103600	No	No
103601	No	No
103602	No	No
103603	No	Yes
103604	No	No
103605	No	No
103606	No	No
103607	No	No
103608	No	No
103609	No	No
103610	No	No
103611	No	No
103612	No	No
103613	No	No
103614	Yes	No
103615	No	No
103616	No	No
103617	No	No
103618	No	No
103619	No	No
103620	No	No
103621	No	No
103622	Yes	No
103623	No	No
103624	No	No
103625	No	No
103626	No	No
103627	No	No
103628	No	No
103629	No	No
103630	No	No
103631	No	No
103632	No	No
103633	No	No
103634	No	No
103635	No	No
103636	No	No
103637	No	No
103638	No	No
103639	No	No
103640	No	No
103641	No	No
103642	No	No
103643	No	No
103644	No	No
103645	No	Yes
103646	No	No
103647	No	No
103648	No	No
103649	No	No
103650	No	No
103651	No	Yes
103652	No	No
103653	No	Yes
103654	No	No
103655	No	No
103656	No	No
103657	No	No
103658	No	No
103659	No	No
103660	No	No
103661	No	No
103662	No	No
103663	No	No
103664	No	No
103665	No	No
103666	No	No
103667	No	No
103668	No	No
103669	No	No
103670	No	No
103671	No	No
103672	No	No
103673	No	No
103674	No	No
103675	No	No
103676	No	No
103677	No	No
103678	No	No
103679	No	No
103680	No	No
103681	No	No
103682	No	Yes
103683	No	No
103684	No	No
103685	No	Yes
103686	No	No
103687	No	No
103688	No	No
103689	No	No
103690	No	No
103691	No	No
103692	No	No
103693	No	No
103694	No	No
103695	No	No
103696	No	No
103697	No	No
103698	No	Yes
103699	No	No
103700	No	No
103701	No	No
103702	No	No
103703	No	No
103704	No	No
103705	No	No
103706	No	No
103707	No	Yes
103708	No	No
103709	No	No
103710	No	No
103711	No	No
103712	No	No
103713	No	No
103714	No	No
103715	No	Yes
103716	No	Yes
103717	No	No
103718	No	No
103719	No	Yes
103720	No	No
103721	No	No
103722	No	No
103723	No	No
103724	No	No
103725	No	No
103726	No	No
103727	No	No
103728	No	No
103729	No	No
103730	No	Yes
103731	No	No
103732	No	No
103733	No	No
103734	No	No
103735	No	No
103736	No	No
103737	No	No
103738	No	No
103739	No	Yes
103740	No	No
103741	No	No
103742	No	No
103743	No	No
103744	No	No
103745	No	No
103746	No	No
103747	No	No
103748	No	Yes
103749	No	Yes
103750	No	No
103751	No	No
103752	No	No
103753	No	No
103754	No	No
103755	No	No
103756	No	No
103757	No	No
103758	No	No
103759	No	No
103760	No	Yes
103761	Yes	No
103762	No	No
103763	No	No
103764	No	No
103765	No	No
103766	No	Yes
103767	No	No
103768	No	Yes
103769	No	No
103770	No	No
103771	No	No
103772	No	No
103773	No	No
103774	Yes	No
103775	No	No
103776	No	No
103777	No	No
103778	No	No
103779	No	No
103780	No	No
103781	No	No
103782	No	No
103783	No	No
103784	No	No
103785	No	No
103786	No	No
103787	No	No
103788	No	No
103789	No	No
103790	No	No
103791	No	No
103792	No	No
103793	No	No
103794	No	No
103795	No	No
103796	No	No
103797	No	No
103798	No	No
103799	No	No
103800	No	Yes
103801	No	No
103802	No	No
103803	No	No
103804	No	Yes
103805	No	No
103806	No	No
103807	No	No
103808	No	No
103809	No	No
103810	No	No
103811	No	No
103812	No	No
103813	No	No
103814	No	No
103815	No	No
103816	No	No
103817	No	No
103818	No	No
103819	No	No
103820	No	No
103821	No	No
103822	No	No
103823	No	No
103824	No	Yes
103825	No	No
103826	No	No
103827	No	No
103828	No	Yes
103829	No	No
103830	No	No
103831	No	No
103832	No	No
103833	No	No
103834	No	No
103835	No	No
103836	No	No
103837	No	No
103838	No	No
103839	No	No
103840	Yes	No
103841	No	No
103842	No	No
103843	No	No
103844	No	No
103845	No	No
103846	No	No
103847	No	No
103848	No	No
103849	No	No
103850	No	No
103851	No	No
103852	No	No
103853	No	No
103854	No	No
103855	No	No
103856	No	No
103857	No	No
103858	No	No
103859	No	No
103860	No	Yes
103861	No	No
103862	No	No
103863	No	No
103864	No	No
103865	No	No
103866	No	No
103867	No	No
103868	No	No
103869	No	No
103870	No	No
103871	No	No
103872	No	No
103873	No	No
103874	No	No
103875	No	No
103876	No	No
103877	No	Yes
103878	No	No
103879	No	No
103880	No	No
103881	No	No
