hhno	visgpno	sex	age	occ	soc	dact	nbalvis
216453	4	2	1		6		35
216454	1	2	0		7		7
216454	2	1	0		7		7
216455	1	1	0		7		25
216457	1	2	0		7		8
216457	2	1	0		7		4
216458	1	2	0		7		15
216460	1	2	0		7		20
216463	1	2	1		6		7
216463	2	1	1		6		7
216463	3	2	0		7		11
216464	1	1	1		6		21
216464	2	2	1		6		7
216464	3	1	0		7		28
216464	4	2	0		7		21
216465	1	1	0		7		31
216465	2	1	1		7		7
216466	1	2	1		6		23
216467	1	2	1		6		15
216467	2	1	0		7		19
216467	3	2	1		6		11
216467	4	2	0		7		4
216467	5	2	1		6		4
216468	1	1	1		7		3
216470	1	2	0		7		8
216473	1	1	0		7		7
216473	2	2	0		7		7
216474	1	1	1		6		7
216475	1	2	1		6		7
216476	1	2	1		6		11
216480	1	1	0		7		4
216480	2	2	0		7		8
216480	3	2	1		7		4
216480	4	2	1		6		18
216481	1	1	0		7		8
216481	2	2	0		7		8
216487	1	1	0		7		4
216488	1	1	0		7		4
216490	1	1	0		7		27
216490	2	2	0		7		36
216491	1	1	1		6		7
216491	2	1	1		6		7
216491	3	2	1		6		21
216492	1	1	0		7		7
216492	2	2	0		7		7
216493	1	2	0		7		7
216493	2	1	0		7		14
216495	1	2	1		6		11
216495	2	1	0		7		4
216495	3	2	0		7		4
216495	4	2	1		6		4
216495	5	1	1		6		4
216497	1	1	0		7		4
216500	1	1	0		7		33
216500	2	2	0		7		12
216500	3	2	1		6		22
216505	1	2	0		7		11
216505	2	2	1		6		8
216505	3	1	1		7		7
216505	4	1	1		6		7
216505	5	1	1		6		7
216505	6	1	0		7		14
216506	1	2	0		7		14
216506	2	2	1		6		7
216507	1	2	0		7		4
216507	2	2	1		6		4
216507	3	1	1		6		4
216509	1	2	1		6		4
216511	1	2	1		6		18
216511	2	2	1		7		20
216512	1	2	0		7		7
216513	1	2	0		7		22
216513	2	1	0		7		7
216513	3	2	1		6		15
216513	4	2	1		6		25
216513	5	1	1		6		4
216513	6	1	1		6		4
216513	7	1	1		6		7
216517	1	2	0		7		7
216520	1	2	0		7		7
216520	2	1	1		7		17
216524	1	1	0		7		7
216525	1	2	0		7		4
216525	2	2	1		6		4
216528	1	2	1		6		7
216530	1	2	0		7		4
216536	1	1	0		7		7
216536	2	2	0		7		7
216539	1	1	0		7		4
216539	2	2	0		7		45
216540	1	2	0		7		8
216542	1	2	0		7		7
216543	1	2	1		6		24
216544	1	2	0		7		21
216544	2	1	0		7		21
216544	3	1	1		6		21
216544	4	2	1		6		17
216545	1	1	1		6		8
216545	2	1	1		6		8
216545	3	2	0		7		4
216545	4	1	0		7		4
216546	1	1	0		7		4
216548	1	2	0		7		4
216551	1	1	0		7		7
216551	2	2	1		6		4
216554	1	2	1		7		14
216554	2	1	0		7		4
216555	1	1	0		7		4
216555	2	2	0		7		4
216555	3	2	1		6		14
216555	4	1	1		6		14
216556	1	1	0		7		11
216556	2	2	0		7		11
216559	1	1	0		7		20
216559	2	1	1		6		20
216559	3	2	0		7		20
216559	4	2	1		6		20
216562	1	1	0		7		35
216563	1	2	0		7		28
216564	1	1	0		7		147
216564	2	2	0		7		147
216566	1	1	0		7		7
216567	1	2	0		7		4
216567	2	1	1		6		4
216567	3	1	1		6		4
216568	1	2	1		6		21
216568	2	1	0		7		11
216568	3	2	0		7		11
216571	1	2	0		7		15
216571	2	1	0		7		7
216574	1	1	0		7		7
216574	2	2	0		7		11
216576	1	1	0		7		3
216580	1	1	0		7		38
216584	1	1	0		7		26
216584	2	1	1		6		3
216584	3	1	1		6		3
216589	1	2	0		7		6
216592	1	2	0		7		4
216592	2	2	1		6		7
216592	3	1	1		6		7
216593	1	1	0		7		4
216593	2	2	0		7		4
216597	1	1	0		7		32
216597	2	2	0		7		43
216597	3	2	1		6		22
216597	4	1	1		6		11
216601	1	1	0		7		11
216601	2	2	0		7		11
216602	1	1	1		6		34
216602	2	1	0		7		14
216602	3	2	0		7		7
216603	1	1	0		7		22
216603	2	1	1		6		25
216603	3	1	1		6		14
216603	4	2	1		6		14
216605	1	1	0		7		11
216607	1	1	0		7		4
216607	2	2	0		7		4
216608	1	2	0		7		10
216609	1	2	0		7		7
216609	2	1	0		7		7
216610	1	1	1		7		11
216610	2	1	0		7		11
216612	1	1	1		6		7
216613	1	1	0		7		7
216614	1	2	1		6		20
216614	2	2	1		6		20
216614	3	1	1		6		20
216614	4	2	1		6		7
216615	1	1	1		7		3
216615	2	2	0		7		11
216616	1	1	0		7		7
216616	2	2	0		7		7
216616	3	1	1		6		7
216618	1	2	0		7		46
216618	2	1	0		7		11
216618	3	2	1		7		3
216618	4	2	1		6		4
216618	5	2	1		6		18
216620	1	1	0		7		4
216620	2	2	0		7		7
216627	1	1	0		7		11
216627	2	2	0		7		73
216627	3	1	1		6		35
216629	1	2	0		7		7
216630	1	2	0		7		21
216632	1	2	1		7		10
216634	1	2	1		6		4
216634	2	2	0		7		4
216634	3	2	1		6		10
216634	4	2	1		6		10
216639	1	1	0		7		7
216639	2	2	0		7		7
216639	3	1	1		7		7
216639	4	1	1		6		7
216640	1	1	0		7		7
216640	2	2	0		7		14
216640	3	1	1		6		7
216640	4	1	1		6		7
216645	1	1	0		7		28
216646	1	2	0		7		7
216647	1	2	0		7		7
216648	1	2	0		7		28
216649	1	1	0		7		32
216649	2	2	0		7		40
216655	1	2	0		7		14
216658	1	2	1		6		4
216663	1	2	0		7		4
216664	1	1	0		7		17
216664	2	2	0		7		7
216664	3	1	1		6		7
216664	4	2	1		6		7
216667	1	2	0		7		13
216667	2	1	1		6		7
216669	1	2	0		7		38
216669	2	1	0		7		21
216669	3	2	1		6		7
216669	4	1	1		6		7
216671	1	1	0		7		14
216671	2	2	0		7		14
216672	1	1	1		6		7
216675	1	1	0		7		6
216676	1	1	0		7		21
216677	1	1	0		7		7
216678	1	1	0		7		21
216678	2	2	0		7		11
216686	1	2	1		6		14
216687	1	2	0		7		4
216689	1	1	0		7		7
216689	2	2	0		7		14
216689	3	1	1		6		7
216690	1	2	0		7		10
216690	2	2	1		6		4
216692	1	1	0		7		7
216692	2	2	0		7		7
216698	1	1	0		7		7
216699	1	2	0		7		11
216699	2	1	0		7		7
216699	3	1	1		6		7
216701	1	2	0		7		14
216701	2	1	0		7		14
216702	1	1	1		6		7
216702	2	1	1		6		7
216703	1	1	0		7		4
216703	2	2	0		7		4
216704	1	1	0		7		11
216704	2	2	0		7		11
216704	3	1	1		6		11
216704	4	1	1		6		11
216704	5	1	1		6		11
216704	6	2	1		6		11
216707	1	2	1		6		10
216707	2	1	1		6		10
216707	3	1	0		7		60
216707	4	2	0		7		32
216707	5	1	1		6		3
216709	1	1	0		7		17
216710	1	1	0		7		7
216710	2	2	0		7		11
216711	1	2	1		6		7
216711	2	1	1		6		7
216712	1	1	0		7		53
216713	1	1	0		7		7
216713	2	2	0		7		4
216714	1	2	0		7		17
216717	1	2	1		6		7
216717	2	1	0		7		7
216717	3	2	0		7		7
216717	4	2	1		6		7
216718	1	2	0		7		8
216718	2	1	1		6		4
216719	1	2	1		6		7
216722	1	1	0		7		7
216723	1	2	0		7		4
216724	1	2	0		7		7
216724	2	1	0		7		7
216725	1	1	0		7		67
216730	1	2	1		6		7
216731	1	2	0		7		4
216734	1	1	0		7		42
216734	2	2	0		7		7
216736	1	2	0		7		7
216739	1	2	0		7		4
216740	1	1	0		7		31
216740	2	2	0		7		11
216743	1	1	0		7		11
216743	2	2	0		7		14
216750	1	2	0		7		98
216751	1	2	0		7		4
216752	1	2	0		7		7
216752	2	1	0		7		11
216753	1	2	0		7		11
216753	2	1	0		7		4
216755	1	2	0		7		3
216759	1	2	1		6		18
216759	2	2	0		7		7
216759	3	1	0		7		4
216761	1	2	1		6		10
216761	2	2	0		7		3
216761	3	1	1		6		3
216761	4	1	1		6		28
216762	1	1	0		7		7
216762	2	2	0		7		11
216765	1	2	1		6		14
216767	1	2	0		7		7
216768	1	1	0		7		10
216768	2	2	0		7		10
216770	1	2	0		7		7
216770	2	1	0		7		7
216773	1	1	0		7		11
216773	2	2	1		6		4
216773	3	2	1		6		11
216773	4	2	1		6		21
216776	1	2	0		7		50
216776	2	1	0		7		9
216776	3	2	1		6		2
216784	1	1	0		7		11
216786	1	2	0		7		28
216786	2	1	1		6		28
216786	3	1	1		6		28
216789	1	1	0		7		7
216789	2	2	0		7		7
216793	1	1	0		7		11
216795	1	2	0		7		4
216798	1	2	0		7		4
216800	1	1	0		7		11
216801	1	1	0		7		4
216801	2	2	0		7		4
216804	1	2	0		7		43
216805	1	1	0		7		4
216805	2	2	0		7		4
216805	3	1	1		6		4
216805	4	2	1		6		7
216806	1	1	0		7		20
216806	2	2	1		6		14
216806	3	2	1		6		14
216806	4	1	1		6		18
216806	5	2	0		7		21
216806	6	2	1		6		4
216807	1	2	0		7		7
216807	2	1	0		7		28
216809	1	2	0		7		7
216810	1	2	0		7		17
216810	2	1	0		7		28
216814	1	2	0		7		21
216814	2	1	0		7		14
216829	1	1	0		7		7
216829	2	2	0		7		21
216840	1	1	0		7		7
216840	2	2	0		7		7
216840	3	1	1		6		7
216844	1	2	1		6		10
216844	2	2	1		6		7
216844	3	1	0		7		7
216845	1	1	0		7		7
216845	2	2	0		7		7
216847	1	1	0		7		7
216847	2	2	1		6		27
216848	1	1	0		7		14
216848	2	2	0		7		14
216852	1	1	0		7		7
216852	2	2	0		7		7
216853	1	1	0		7		35
216855	1	2	0		7		15
216855	2	2	1		6		4
216855	3	2	1		6		4
216858	1	2	0		7		4
216858	2	2	1		6		4
216859	1	2	0		7		14
216859	2	2	1		6		4
216860	1	1	0		7		7
216860	2	2	0		7		21
216861	1	2	0		7		33
216862	1	2	0		7		7
216862	2	1	0		7		7
216865	1	1	0		7		21
216865	2	2	0		7		32
216865	3	2	1		6		21
216866	1	2	0		7		4
216869	1	1	0		7		80
216873	1	2	0		7		7
216874	1	1	0		7		17
216874	2	2	0		7		17
216877	1	2	1		6		28
216877	2	2	0		7		28
216877	3	1	0		7		14
216878	1	2	0		7		12
216879	1	1	1		6		25
216880	1	2	1		6		10
216883	1	1	0		7		7
216883	2	2	0		7		7
216886	1	1	1		6		14
216890	1	2	1		7		4
216891	1	1	0		7		21
216892	1	2	0		7		7
216897	1	1	0		7		15
216898	1	2	1		6		15
216898	2	1	0		7		20
216898	3	2	0		7		14
216898	4	2	1		6		7
216898	5	1	1		6		7
216900	1	2	0		7		7
216900	2	1	0		7		7
216903	1	1	0		7		7
216904	1	1	0		7		4
216909	1	1	1		6		4
216909	2	2	0		7		4
216910	1	1	1		6		15
216910	2	1	0		7		11
216910	3	2	0		7		7
216914	1	2	0		7		13
216914	2	1	0		7		7
216914	3	2	1		6		31
216915	1	2	0		7		15
216915	2	1	0		7		6
216919	1	2	1		6		7
216922	1	1	0		7		43
216922	2	2	0		7		4
216925	1	1	0		7		7
216930	1	1	0		7		4
216930	2	2	0		7		4
216933	1	2	0		7		4
216936	1	1	0		7		14
216936	2	2	0		7		4
216937	1	1	0		7		18
216940	1	2	1		7		32
216940	2	2	1		6		7
216940	3	1	1		6		7
216941	1	1	0		7		36
216941	2	2	0		7		14
216942	1	2	0		7		8
216946	1	1	1		6		21
216950	1	1	0		7		4
216952	1	1	0		7		4
216954	1	2	0		7		11
216955	1	2	0		7		4
216955	2	1	1		6		4
216955	3	2	1		6		4
216960	1	1	1		6		7
216960	2	1	0		7		14
216960	3	2	0		7		4
216963	1	1	0		7		24
216963	2	2	0		7		24
216965	1	1	0		7		14
216965	2	2	0		7		8
216965	3	1	1		6		10
216965	4	1	1		6		10
216966	1	2	0		7		7
216970	1	1	0		7		4
216971	1	2	0		7		7
216971	2	2	1		6		14
216972	1	2	0		7		7
216972	2	1	0		7		7
216975	1	1	1		6		10
216975	2	2	0		7		18
216975	3	1	0		7		21
216975	4	1	1		6		7
216977	1	1	0		7		7
216979	1	2	1		6		10
216979	2	2	1		6		10
216980	1	1	1		6		3
216980	2	2	0		7		7
216981	1	1	1		6		7
216981	2	2	0		7		11
216982	1	1	0		7		7
216983	1	1	0		7		4
216983	2	2	0		7		4
216990	1	2	1		6		3
216991	1	2	0		7		22
216991	2	1	0		7		22
216991	3	2	1		6		14
216992	1	1	0		7		7
216992	2	2	0		7		7
216993	1	2	0		7		37
216993	2	2	1		6		14
216993	3	1	1		6		22
216993	4	2	1		6		4
216993	5	2	1		6		7
216993	6	1	1		6		4
216996	1	1	0		7		8
216996	2	2	0		7		21
216998	1	1	0		7		18
216998	2	2	0		7		4
216999	1	2	0		7		24
217001	1	2	0		7		4
217003	1	2	0		7		7
217004	1	1	0		7		7
217007	1	2	0		7		24
217007	2	1	1		6		4
217007	3	2	1		6		4
217007	4	1	1		6		4
217007	5	1	0		7		4
217010	1	1	1		6		7
217011	1	1	0		7		14
217011	2	2	0		7		14
217013	1	2	0		7		52
217013	2	2	1		6		11
217013	3	2	1		6		18
217018	1	1	1		6		14
217019	1	1	1		6		7
217019	2	2	1		6		7
217019	3	2	1		6		7
217019	4	2	1		6		7
217020	1	2	0		7		4
217023	1	1	0		7		38
217025	1	1	0		7		7
217025	2	2	0		7		7
217025	3	1	1		6		4
217026	1	2	0		7		3
217028	1	2	0		7		29
217028	2	1	0		7		11
217029	1	1	0		7		14
217029	2	2	0		7		7
217030	1	2	0		7		12
217030	2	1	0		7		8
217030	3	2	1		6		4
217030	4	1	1		6		4
217030	5	1	1		6		4
217030	6	2	1		6		4
217033	1	2	1		6		7
217034	1	2	0		7		24
217034	2	1	0		7		8
217034	3	2	1		6		12
217034	4	2	1		6		4
217036	1	1	0		7		7
217037	1	2	0		7		11
217037	2	1	0		7		11
217042	1	2	0		7		11
217047	1	2	0		7		8
217047	2	2	1		6		8
217048	1	2	0		7		11
217049	1	2	0		7		7
217054	1	2	0		7		55
217054	2	1	0		7		26
217055	1	1	0		7		14
217055	2	2	0		7		7
217055	3	2	1		6		7
217056	1	2	0		7		16
217056	2	2	1		6		4
217056	3	2	1		6		4
217056	4	2	1		6		11
217056	5	1	1		6		4
217056	6	1	1		6		4
217058	1	1	0		7		7
217058	2	2	0		7		7
217060	1	2	1		6		7
217061	1	1	0		7		8
217061	2	2	0		7		12
217064	1	2	0		7		12
217064	2	2	1		6		7
217064	3	1	1		6		7
217067	1	2	0		7		43
217067	2	2	1		6		4
217067	3	2	1		6		7
217067	4	2	1		6		7
217067	5	1	1		6		14
217067	6	1	1		6		7
217071	1	1	0		7		26
217071	2	1	1		6		34
217073	1	2	0		7		29
217074	1	2	0		7		8
217074	2	1	1		6		4
217076	1	1	0		7		7
217079	1	1	0		7		21
217079	2	2	0		7		35
217079	3	1	1		6		7
217080	1	2	0		7		7
217081	1	2	0		7		4
217081	2	1	1		6		11
217082	1	1	1		6		7
217084	1	1	0		7		14
217088	1	1	0		7		7
217089	1	2	0		7		18
217089	2	1	0		7		18
217089	3	1	1		6		11
217089	4	2	1		6		11
217089	5	1	1		6		11
217091	1	2	0		7		7
217091	2	1	1		6		34
217092	1	2	1		6		14
217092	2	2	1		6		11
217092	3	2	1		6		18
217093	1	2	0		7		7
217096	1	2	0		7		15
217096	2	1	0		7		11
217097	1	1	1		6		7
217098	1	1	0		7		7
217098	2	2	0		7		7
217102	1	2	0		7		7
217102	2	2	1		6		7
217102	3	2	1		6		7
217102	4	1	1		6		7
217105	1	2	0		7		12
217105	2	1	0		7		4
217106	1	1	1		6		58
217106	2	1	0		7		35
217106	3	2	0		7		46
217107	1	2	0		7		4
217111	1	2	0		7		4
217113	1	1	1		6		18
217113	2	2	0		7		16
217113	3	1	1		6		35
217114	1	2	1		6		25
217114	2	2	1		6		25
217114	3	2	0		7		14
217115	1	2	0		7		17
217115	2	2	1		6		7
217117	1	1	0		7		18
217117	2	1	1		6		11
217117	3	1	1		6		11
217117	4	2	0		7		25
217121	1	2	1		6		14
217122	1	2	0		7		4
217123	1	1	0		7		7
217123	2	2	0		7		7
217124	1	2	1		6		11
217124	2	1	0		7		7
217133	1	2	1		6		4
217139	1	1	0		7		21
217141	1	2	1		6		7
217141	2	2	0		7		12
217141	3	2	1		6		4
217141	4	1	1		6		4
217142	1	1	0		7		11
217142	2	2	0		7		11
217142	3	1	1		6		11
217142	4	2	1		6		11
217142	5	2	1		6		11
217143	1	2	1		6		10
217143	2	2	1		6		10
217145	1	2	0		7		11
217145	2	2	1		6		11
217145	3	1	1		6		11
217148	1	1	0		7		54
217151	1	1	0		7		3
217152	1	1	1		6		17
217152	2	1	1		6		17
217161	1	1	0		7		4
217161	2	2	0		7		4
217164	1	1	0		7		4
217164	2	2	0		7		4
217165	1	2	0		7		11
217165	2	1	0		7		3
217171	1	1	0		7		7
217171	2	2	0		7		28
217172	1	1	0		7		7
217172	2	2	0		7		7
217174	1	1	0		7		4
217178	1	1	0		7		10
217178	2	2	0		7		17
217179	1	2	0		7		20
217183	1	2	0		7		4
217185	1	2	0		7		15
217185	2	2	1		6		11
217190	1	1	0		7		7
217190	2	2	0		7		14
217195	1	2	0		7		7
217195	2	1	1		6		7
217198	1	2	0		7		4
217203	1	2	1		6		11
217204	1	2	0		7		21
217206	1	1	0		7		27
217209	1	2	0		7		8
217209	2	1	0		7		4
217211	1	2	0		7		8
217211	2	1	1		6		4
217211	3	1	0		7		11
217211	4	2	1		6		4
217217	1	1	0		7		10
217220	1	1	0		7		4
217220	2	2	0		7		4
217222	1	1	1		6		3
217225	1	2	1		6		20
217225	2	2	1		6		59
217225	3	2	1		6		15
217225	4	1	1		6		43
217225	5	1	0		7		14
217225	6	2	0		7		7
217229	1	2	0		7		7
217231	1	2	0		7		4
217233	1	1	0		7		7
217233	2	2	0		7		7
217233	3	1	1		7		7
217234	1	2	0		7		3
217235	1	2	0		7		18
217237	1	1	0		7		7
217238	1	1	1		6		11
217238	2	2	0		7		14
217238	3	2	1		6		7
217238	4	1	0		7		7
217238	5	2	1		6		7
217239	1	2	0		7		7
217242	1	2	1		6		7
217243	1	1	0		7		7
217243	2	2	0		7		7
217244	1	2	0		7		4
217245	1	1	0		7		7
217245	2	2	0		7		7
217249	1	2	1		6		7
217253	1	2	0		7		4
217254	1	1	1		6		8
217254	2	1	1		6		8
217254	3	2	0		7		4
217254	4	1	0		7		4
217254	5	2	1		6		4
217259	1	1	0		7		7
217260	1	1	1		6		7
217260	2	1	0		7		7
217260	3	2	0		7		8
217261	1	2	0		7		15
217262	1	2	0		7		7
217263	1	1	0		7		31
217263	2	1	1		6		7
217263	3	2	1		6		7
217268	1	2	0		7		4
217268	2	1	1		6		7
217271	1	2	0		7		7
217272	1	2	1		6		7
217272	2	2	1		6		7
217273	1	2	1		6		7
217273	2	1	1		6		7
217273	3	1	0		7		11
217273	4	2	0		7		11
217274	1	1	0		7		21
217274	2	2	0		7		21
217275	1	2	0		7		8
217276	1	2	1		6		4
217276	2	2	0		7		4
217278	1	2	0		7		14
217278	2	1	0		7		14
217280	1	2	1		6		7
217280	2	2	1		6		7
217281	1	2	1		6		4
217281	2	1	0		7		11
217281	3	2	0		7		11
217282	1	1	0		7		4
217282	2	2	0		7		4
217283	1	2	1		6		7
217283	2	1	1		6		12
217283	3	1	1		6		8
217284	1	1	0		7		11
217284	2	2	0		7		11
217284	3	2	1		6		11
217292	1	2	1		6		7
217292	2	2	1		6		7
217293	1	2	1		7		11
217294	1	2	0		7		14
217296	1	2	1		6		7
217296	2	2	1		6		14
217296	3	2	1		6		14
217297	1	1	0		7		7
217297	2	2	0		7		7
217298	1	1	0		7		28
217298	2	2	0		7		32
217300	1	2	1		7		6
217302	1	1	0		7		7
217302	2	2	0		7		7
217302	3	2	1		6		7
217303	1	1	1		6		7
217303	2	1	0		7		7
217306	1	2	0		7		17
217306	2	1	0		7		7
217308	1	2	1		6		7
217310	1	1	0		7		14
217310	2	2	0		7		11
217311	1	1	0		7		4
217311	2	2	0		7		4
217314	1	1	0		7		11
217314	2	2	0		7		11
217315	1	2	0		7		21
217315	2	1	0		7		18
217316	1	2	0		7		3
217320	1	2	0		7		4
217322	1	1	0		7		4
217322	2	2	0		7		11
217322	3	2	1		6		15
217325	1	1	0		7		7
217325	2	2	0		7		7
217326	1	2	0		7		11
217326	2	1	0		7		7
217328	1	2	0		7		7
217328	2	1	0		7		7
217328	3	1	1		6		7
217328	4	1	1		6		7
217329	1	1	0		7		40
217329	2	2	0		7		3
217330	1	2	1		6		7
217332	1	1	0		7		11
217333	1	2	1		6		21
217336	1	1	0		7		41
217336	2	2	0		7		7
217337	1	2	0		7		7
217337	2	1	0		7		14
217341	1	2	0		7		41
217342	1	2	0		7		24
217345	1	2	0		7		7
217345	2	1	1		6		7
217346	1	2	0		7		18
217346	2	2	1		6		4
217346	3	1	0		7		4
217346	4	1	1		6		4
217350	1	2	0		7		7
217352	1	2	0		7		20
217352	2	1	0		7		7
217353	1	2	0		7		4
217353	2	2	1		6		4
217353	3	2	1		6		4
217353	4	1	0		7		4
217354	1	1	0		7		7
217354	2	2	0		7		7
217354	3	2	1		6		8
217356	1	1	0		7		7
217356	2	2	0		7		7
217357	1	1	1		6		35
217357	2	1	1		6		32
217357	3	2	1		6		35
217357	4	1	0		7		39
217357	5	2	0		7		28
217357	6	2	1		6		7
217360	1	2	0		7		12
217361	1	1	0		7		23
217363	1	2	0		7		23
217363	2	1	0		7		10
217366	1	2	0		7		4
217374	1	1	0		7		4
217375	1	2	1		6		14
217376	1	2	0		7		7
217377	1	2	0		7		7
217377	2	1	0		7		7
217379	1	1	1		6		10
217381	1	1	1		6		7
217381	2	2	0		7		7
217384	1	2	1		6		7
217387	1	2	0		7		4
217389	1	2	1		6		7
217389	2	1	1		6		7
217391	1	1	0		7		7
217391	2	2	0		7		14
217391	3	1	1		6		7
217391	4	1	1		6		7
217392	1	2	0		7		57
217392	2	1	0		7		4
217393	1	1	1		6		21
217393	2	2	1		6		35
217393	3	2	1		6		7
217393	4	1	0		7		11
217393	5	2	0		7		11
217395	1	1	0		7		7
217395	2	2	0		7		10
217396	1	2	0		7		4
217404	1	2	0		7		7
217409	1	1	0		7		49
217410	1	2	1		6		17
217412	1	2	0		7		7
217414	1	1	0		7		14
217414	2	2	0		7		21
217415	1	2	0		7		53
217415	2	1	0		7		14
217415	3	2	1		6		7
217420	1	1	1		6		10
217422	1	2	0		7		7
217423	1	1	0		7		53
217423	2	2	0		7		13
217427	1	2	0		7		7
217427	2	1	0		7		21
217428	1	1	0		7		31
217428	2	2	0		7		11
217430	1	1	1		6		32
217433	1	2	0		7		18
217436	1	2	0		7		4
217436	2	2	1		6		4
217437	1	1	1		6		7
217437	2	1	1		6		7
217437	3	2	0		7		7
217438	1	1	0		7		11
217443	1	1	0		7		21
217443	2	2	0		7		18
217444	1	2	0		7		4
217448	1	2	0		7		18
217450	1	2	1		6		14
217451	1	1	0		7		7
217451	2	2	0		7		11
217452	1	1	1		6		13
217453	1	1	0		7		10
217453	2	2	0		7		10
217453	3	1	1		6		10
217453	4	1	1		6		10
217457	1	2	1		6		3
217457	2	2	1		6		7
217461	1	2	0		7		24
217462	1	2	0		7		7
217462	2	1	0		7		7
217462	3	2	1		6		7
217462	4	1	1		6		7
217462	5	1	1		6		4
217463	1	2	0		7		7
217463	2	1	0		7		7
217463	3	2	1		6		7
217465	1	1	1		6		20
217465	2	1	1		6		27
217466	1	1	0		7		15
217467	1	1	0		7		17
217470	1	1	0		7		12
217470	2	2	0		7		4
217474	1	1	0		7		4
217474	2	2	0		7		4
217475	1	2	0		7		24
217475	2	1	0		7		52
217476	1	1	0		7		4
217481	1	1	1		6		11
217481	2	1	1		6		11
217481	3	2	0		7		11
217482	1	2	0		7		14
217483	1	2	0		7		47
217485	1	2	0		7		15
217485	2	2	1		6		4
217485	3	1	1		6		4
217485	4	1	0		7		7
217486	1	1	0		7		21
217486	2	2	0		7		14
217488	1	2	1		6		4
217488	2	2	1		6		4
217489	1	1	0		7		40
217490	1	2	0		7		4
217490	2	2	1		6		10
217493	1	2	0		7		14
217494	1	2	1		6		7
217495	1	1	0		7		21
217499	1	1	0		7		4
217499	2	2	0		7		8
217500	1	2	0		7		18
217500	2	1	1		6		18
217500	3	2	1		6		18
217500	4	2	1		6		7
217500	5	1	1		6		7
217501	1	1	0		7		7
217501	2	2	0		7		14
217508	1	2	0		7		4
217514	1	2	1		6		17
217514	2	1	1		6		24
217515	1	1	1		6		18
217515	2	1	1		6		18
217515	3	1	1		6		3
217516	1	1	1		7		7
217518	1	1	1		6		8
217518	2	1	0		7		11
217518	3	2	0		7		7
217518	4	1	1		6		7
217520	1	2	0		7		4
217524	1	2	1		6		18
217524	2	1	1		6		10
217524	3	1	0		7		3
217524	4	1	1		6		7
217526	1	1	0		7		14
217526	2	2	0		7		7
217530	1	2	0		7		4
217531	1	2	0		7		4
